Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2
69000,2025-04-21 12:25:00,0.044150,1.521433,1.076268,0.002 1 + 1.008 omega + -0.005 theta omega + -0.194 omega^2,0.004 1 + 0.017 omega + -0.009 theta omega + -0.378 omega^2,3.8985918766e-03,-2.0850172902e-04,1.6898410678e-02,-2.9883931220e-04,-8.7778021392e-03,-3.7817725077e-01
69001,2025-04-21 12:30:00,nan,nan,nan,-0.001 1 + 0.001 theta + 1.022 omega + 0.003 theta omega + 0.199 omega^2,-0.002 1 + 0.002 theta + 0.045 omega + 0.007 theta omega + 0.410 omega^2,-2.4152178535e-03,1.8928345946e-03,4.5048552745e-02,3.1785873507e-04,6.7361947166e-03,4.1044241846e-01
69002,2025-04-21 12:35:00,0.017047,0.753482,0.532928,-0.001 1 + 1.015 omega + 0.001 theta omega + 0.136 omega^2,-0.003 1 + 0.033 omega + 0.003 theta omega + 0.280 omega^2,-2.6890092700e-03,-4.1733396520e-04,3.2828466416e-02,-1.5929542221e-05,2.5636561961e-03,2.8040946509e-01
69003,2025-04-21 12:40:00,0.024835,0.679319,0.480672,0.002 1 + 0.990 omega + 0.002 theta omega + -0.146 omega^2,0.003 1 + -0.019 omega + 0.003 theta omega + -0.300 omega^2,3.1358376350e-03,4.0649532042e-04,-1.8724976126e-02,-2.3540892337e-04,3.2588252388e-03,-3.0004323791e-01
69004,2025-04-21 12:45:00,0.020355,0.449446,0.318132,0.001 1 + 1.005 omega + -0.001 theta omega + -0.202 omega^2,0.003 1 + 0.012 omega + -0.002 theta omega + -0.400 omega^2,2.6338328916e-03,2.3953495844e-04,1.1746898898e-02,-6.5308029722e-05,-2.3923507085e-03,-4.0017439263e-01
69005,2025-04-21 12:55:00,nan,nan,nan,0.001 1 + 1.033 omega + 0.002 theta omega + -0.389 omega^2,0.002 1 + -0.001 theta + 0.067 omega + 0.004 theta omega + -0.778 omega^2,2.3698637881e-03,-6.9314100378e-04,6.6669043632e-02,1.3887413188e-05,3.5872781904e-03,-7.7833454635e-01
69006,2025-04-21 13:00:00,nan,nan,nan,-0.002 1 + -0.001 theta + 0.993 omega + -0.003 theta omega + -0.014 omega^2,-0.004 1 + -0.001 theta + -0.014 omega + -0.007 theta omega + -0.026 omega^2,-3.7389761898e-03,-1.3779636659e-03,-1.3609532625e-02,-1.3242212894e-05,-6.5908519488e-03,-2.6236897704e-02
69007,2025-04-21 13:05:00,nan,nan,nan,0.005 1 + 0.001 theta + 1.021 omega + 0.001 theta omega + 0.004 omega^2,0.011 1 + 0.001 theta + 0.050 omega + 0.003 theta omega + 0.022 omega^2,1.1198423835e-02,1.2668200044e-03,4.9568514589e-02,3.4115891429e-05,2.5004984813e-03,2.2320836057e-02
69008,2025-04-21 13:10:00,0.052973,5.836545,4.127231,1.016 omega + -0.064 omega^2,0.035 omega + -0.001 theta omega + -0.144 omega^2,1.1973148701e-04,-1.4365471542e-04,3.4676575865e-02,4.1777510548e-06,-7.0057886416e-04,-1.4381827866e-01
69009,2025-04-21 13:15:00,0.093130,4.667045,3.300756,1.004 omega + 0.001 theta omega + -0.113 omega^2,0.010 omega + 0.003 theta omega + -0.249 omega^2,-2.2699177880e-04,-4.0719685122e-04,1.0122324075e-02,1.0059137875e-04,2.7461930907e-03,-2.4914504137e-01
