Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2
37500,2025-01-01 18:55:00,0.076441,7.037570,4.976607,0.993 omega + 0.015 omega^2,-0.012 omega + 0.021 omega^2,-3.4724460715e-04,5.2910261707e-05,-1.1707768309e-02,-9.9465195052e-07,3.7077318880e-04,2.1455675235e-02
37501,2025-01-01 19:00:00,0.119341,5.663435,4.005542,0.002 1 + -0.001 theta + 1.000 omega + -0.036 omega^2,0.004 1 + -0.001 theta + 0.002 omega + -0.001 theta omega + -0.074 omega^2,4.1806909987e-03,-1.3094637668e-03,1.7386220929e-03,7.8291409868e-05,-8.6960759892e-04,-7.3617428589e-02
37502,2025-01-01 19:05:00,nan,nan,nan,0.001 1 + 1.002 omega + 0.004 theta omega + -0.123 omega^2,0.002 1 + 0.005 omega + 0.007 theta omega + -0.242 omega^2,1.7298464752e-03,-3.4001271559e-04,4.5541083505e-03,-3.8813386231e-05,7.4409206804e-03,-2.4215607920e-01
37503,2025-01-01 19:10:00,nan,nan,nan,-0.007 1 + 1.056 omega + -0.001 theta omega + -0.095 omega^2,-0.015 1 + 0.120 omega + -0.002 theta omega + -0.205 omega^2,-1.5479460854e-02,3.1750227929e-04,1.1968072084e-01,-6.5231033882e-07,-1.5787186555e-03,-2.0465441231e-01
37504,2025-01-01 19:15:00,0.057662,3.547997,2.509144,1.011 omega + -0.036 omega^2,0.032 omega + -0.093 omega^2,-3.0984879957e-04,-1.6556789213e-04,3.1503749405e-02,4.7168596987e-06,-4.7130741730e-04,-9.2744342715e-02
37505,2025-01-01 19:20:00,0.101194,5.919331,4.186211,0.999 omega + 0.001 theta omega + -0.017 omega^2,0.001 theta omega + -0.049 omega^2,4.0887888250e-04,-8.3463472525e-05,2.9206977139e-04,-3.4756515330e-06,1.3047589411e-03,-4.8617072405e-02
37506,2025-01-01 19:25:00,0.799727,5.207609,3.725504,0.006 1 + -0.001 theta + 0.957 omega + 0.002 theta omega + 0.060 omega^2,0.011 1 + -0.001 theta + -0.074 omega + 0.003 theta omega + 0.096 omega^2,1.0831356520e-02,-9.5035738672e-04,-7.3654243667e-02,2.0713630661e-05,2.8665645626e-03,9.6373794263e-02
37507,2025-01-01 19:30:00,0.032400,2.320023,1.640664,0.001 1 + 1.009 omega + 0.001 theta omega + -0.085 omega^2,0.002 1 + 0.020 omega + 0.001 theta omega + -0.181 omega^2,2.3134481465e-03,-2.5288388375e-04,1.9666776956e-02,-3.7170482881e-07,1.4914953056e-03,-1.8069760641e-01
37508,2025-01-01 19:35:00,0.071741,8.121778,5.743189,-0.012 1 + 1.081 omega + -0.002 theta omega + -0.075 omega^2,-0.024 1 + 0.001 theta + 0.166 omega + -0.004 theta omega + -0.155 omega^2,-2.3905138100e-02,7.6150564995e-04,1.6553969511e-01,-2.0314071629e-06,-4.3934992371e-03,-1.5454376739e-01
37509,2025-01-01 19:40:00,nan,nan,nan,0.001 1 + 1.013 omega + 0.001 theta omega + -0.063 omega^2,0.001 1 + -0.001 theta + 0.028 omega + 0.003 theta omega + -0.132 omega^2,1.1057220485e-03,-6.8851839432e-04,2.7578205541e-02,6.1483371670e-06,2.6209324217e-03,-1.3165919970e-01
37510,2025-01-01 19:45:00,0.042753,3.604149,2.548697,-0.005 1 + 1.044 omega + -0.002 theta omega + -0.096 omega^2,-0.010 1 + 0.001 theta + 0.090 omega + -0.003 theta omega + -0.197 omega^2,-9.9683956577e-03,7.9970960833e-04,9.0429635262e-02,-1.1625783917e-05,-2.9959486860e-03,-1.9742150223e-01
37511,2025-01-01 19:50:00,0.033429,1.319107,0.933049,0.001 1 + 1.012 omega + -0.001 theta omega + 0.001 omega^2,0.001 1 + -0.001 theta + 0.026 omega + -0.002 theta omega + -0.015 omega^2,1.1806577359e-03,-5.7708507711e-04,2.5527650910e-02,3.1031203617e-05,-1.9885067571e-03,-1.5407269114e-02
37512,2025-01-01 19:55:00,nan,nan,nan,0.018 1 + -0.001 theta + 0.876 omega + 0.003 theta omega + 0.179 omega^2,0.035 1 + -0.001 theta + -0.244 omega + 0.006 theta omega + 0.354 omega^2,3.5362381824e-02,-1.3607647270e-03,-2.4362078411e-01,9.3186629519e-06,5.6455429009e-03,3.5448124134e-01
37513,2025-01-01 20:00:00,0.104057,6.696132,4.735452,0.001 1 + 0.997 omega + -0.001 theta omega + -0.008 omega^2,0.002 1 + -0.005 omega + -0.002 theta omega + -0.022 omega^2,1.5920376555e-03,2.1287702539e-04,-4.9165044340e-03,4.0622851592e-05,-2.4679823387e-03,-2.1748074862e-02
37514,2025-01-01 20:05:00,0.015043,0.232744,0.164918,-0.001 1 + 1.005 omega + -0.002 omega^2,-0.002 1 + 0.017 omega + -0.013 omega^2,-2.4344393454e-03,6.9764364595e-05,1.7482440462e-02,-1.6968539177e-07,-4.4482216571e-04,-1.3351302888e-02
37515,2025-01-01 20:10:00,0.097926,3.587056,2.537377,-0.001 1 + 0.993 omega + -0.003 theta omega + 0.158 omega^2,-0.003 1 + -0.001 theta + -0.013 omega + -0.007 theta omega + 0.310 omega^2,-2.8502727769e-03,-6.9314414727e-04,-1.2902143076e-02,2.3960160046e-04,-6.9538778193e-03,3.1007442184e-01
