Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2
3000,2024-08-25 12:20:00,0.026879,1.605734,1.135584,0.005 1 + 1.048 omega + 0.001 theta omega + 0.098 omega^2,0.011 1 + 0.106 omega + 0.002 theta omega + 0.218 omega^2,1.1428261317e-02,2.6903227505e-04,1.0574834934e-01,2.7552902372e-07,1.5397923239e-03,2.1800296185e-01
3001,2024-08-25 12:25:00,nan,nan,nan,0.004 1 + 1.023 omega + 0.001 theta omega + -0.010 omega^2,0.009 1 + 0.054 omega + 0.001 theta omega + -0.003 omega^2,8.9875767798e-03,6.3086168259e-05,5.4097824661e-02,-2.4318514692e-06,1.0534745538e-03,-3.1509241021e-03
3002,2024-08-25 12:30:00,0.880011,43.721346,30.921922,0.995 omega + -0.001 theta omega + 0.007 omega^2,0.001 1 + -0.008 omega + -0.003 theta omega + 0.019 omega^2,6.3909598041e-04,3.5272212472e-04,-8.2302803557e-03,3.8816583104e-05,-2.7595203255e-03,1.9305151000e-02
3003,2024-08-25 12:35:00,0.011965,0.345132,0.244192,0.001 1 + 1.004 omega + 0.002 omega^2,0.002 1 + 0.003 omega + 0.001 theta omega + -0.013 omega^2,2.0744641737e-03,1.6450784801e-04,3.1761246976e-03,1.0027945691e-06,5.9923894671e-04,-1.2800423466e-02
3004,2024-08-25 12:40:00,0.097946,5.295453,3.745091,0.001 1 + 1.005 omega + -0.025 omega^2,0.002 1 + 0.013 omega + 0.001 theta omega + -0.047 omega^2,1.5376603993e-03,2.7282219001e-04,1.2889907463e-02,1.1814115234e-05,9.4310568643e-04,-4.6696482498e-02
3005,2024-08-25 12:45:00,0.019011,2.200977,1.556384,0.001 1 + 1.035 omega + 0.144 omega^2,0.002 1 + 0.073 omega + 0.293 omega^2,1.8083545589e-03,-2.2707112195e-04,7.3006497868e-02,-2.6746737640e-06,-3.1583680435e-04,2.9268569494e-01
3006,2024-08-25 12:50:00,0.019937,0.532872,0.377061,-0.002 1 + 0.994 omega + 0.019 omega^2,-0.003 1 + -0.013 omega + -0.001 theta omega + 0.038 omega^2,-3.3342597805e-03,-4.6829570942e-05,-1.2985296242e-02,9.7751379634e-06,-6.8622278975e-04,3.7741754853e-02
3007,2024-08-25 12:55:00,0.059068,1.970371,1.393889,0.001 theta + 1.020 omega + -0.002 theta omega + -0.122 omega^2,-0.001 1 + 0.001 theta + 0.038 omega + -0.003 theta omega + -0.235 omega^2,-6.4677522249e-04,9.7841926373e-04,3.8223436286e-02,-7.2814324374e-05,-3.2764040989e-03,-2.3549428621e-01
3008,2024-08-25 13:00:00,0.257302,3.932374,2.786554,1.004 omega + 0.002 theta omega + -0.042 omega^2,0.001 1 + -0.001 theta + 0.009 omega + 0.003 theta omega + -0.077 omega^2,8.0393452339e-04,-5.2672608932e-04,8.8622387416e-03,-9.5061849721e-07,3.0992137405e-03,-7.7495468937e-02
3009,2024-08-25 13:05:00,0.111704,10.342749,7.313854,0.001 1 + 0.978 omega + 0.001 theta omega + 0.107 omega^2,0.003 1 + -0.001 theta + -0.046 omega + 0.002 theta omega + 0.218 omega^2,2.7090320215e-03,-6.2077547296e-04,-4.6175089460e-02,1.1004828617e-05,2.4940910387e-03,2.1840081165e-01
