Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2
79000,2025-05-26 08:20:00,0.017202,0.576635,0.407924,1.004 omega + 0.003 theta omega + -0.143 omega^2,0.012 omega + 0.006 theta omega + -0.260 omega^2,-1.4926365280e-04,-4.0085459399e-05,1.2098783797e-02,-2.4202200566e-05,5.9197499352e-03,-2.6004613113e-01
79001,2025-05-26 08:25:00,0.095589,13.406337,9.479952,0.002 1 + 0.993 omega + -0.001 theta omega + -0.095 omega^2,0.004 1 + -0.015 omega + -0.001 theta omega + -0.197 omega^2,4.1917444829e-03,4.9127156370e-04,-1.5114929456e-02,2.5814647981e-05,-1.1776689699e-03,-1.9700823263e-01
79002,2025-05-26 08:30:00,0.021132,0.820326,0.580251,0.001 1 + 1.004 omega + -0.017 omega^2,0.002 1 + 0.008 omega + -0.001 theta omega + -0.021 omega^2,1.5848695213e-03,-2.7790437412e-04,8.4493278352e-03,1.7017681827e-06,-8.8732893489e-04,-2.0765595776e-02
79003,2025-05-26 08:35:00,0.016993,0.461484,0.326540,1.006 omega + 0.001 theta omega + 0.010 omega^2,0.001 1 + 0.013 omega + 0.001 theta omega + 0.025 omega^2,7.6779933710e-04,2.3538840422e-04,1.2735405892e-02,1.8498126358e-05,1.3237774647e-03,2.4683405856e-02
79004,2025-05-26 08:40:00,0.025224,0.663818,0.469729,-0.001 1 + 0.996 omega,-0.003 1 + -0.008 omega + 0.001 theta omega + -0.003 omega^2,-2.7354869308e-03,1.9902463051e-04,-7.9700031309e-03,4.0691487800e-05,9.8077366524e-04,-2.9685639620e-03
79005,2025-05-26 08:45:00,nan,nan,nan,0.004 1 + 0.952 omega + 0.174 omega^2,0.007 1 + -0.092 omega + 0.345 omega^2,7.1843395981e-03,-5.5342467852e-05,-9.2481912780e-02,-2.3807428265e-06,1.9623455289e-04,3.4463512839e-01
79006,2025-05-26 08:50:00,0.038745,1.042329,0.737547,-0.002 1 + 0.997 omega + 0.021 omega^2,-0.003 1 + -0.004 omega + 0.040 omega^2,-2.9993915162e-03,-2.1609675246e-04,-4.1908864816e-03,-3.1908568705e-07,-3.4175781174e-04,3.9546192896e-02
79007,2025-05-26 08:55:00,0.077782,7.949689,5.621548,1.014 omega + -0.040 omega^2,0.031 omega + -0.087 omega^2,1.0285759089e-04,-9.4519179864e-05,3.0559749559e-02,1.6252247335e-06,-4.7445395802e-04,-8.7374098892e-02
79008,2025-05-26 09:00:00,0.007494,0.318679,0.225402,-0.003 1 + 1.040 omega + -0.121 omega^2,-0.009 1 + 0.105 omega + -0.001 theta omega + -0.309 omega^2,-9.1538807481e-03,1.7783357155e-04,1.0487206479e-01,-5.6593496484e-07,-1.0809019700e-03,-3.0853106857e-01
79009,2025-05-26 09:05:00,0.010197,0.425143,0.300708,-0.005 1 + 1.053 omega + -0.128 omega^2,-0.011 1 + 0.107 omega + -0.001 theta omega + -0.251 omega^2,-1.0526136533e-02,2.6532627339e-05,1.0722689831e-01,3.5535904668e-06,-9.1108729694e-04,-2.5069652407e-01
79010,2025-05-26 09:10:00,0.058765,6.685352,4.727440,-0.008 1 + 1.052 omega + -0.001 theta omega + -0.054 omega^2,-0.017 1 + 0.001 theta + 0.107 omega + -0.002 theta omega + -0.112 omega^2,-1.7167558933e-02,5.8407085607e-04,1.0685174868e-01,-3.8014466694e-06,-2.3307741626e-03,-1.1249566808e-01
79011,2025-05-26 09:15:00,0.010411,0.293806,0.207882,1.013 omega + -0.035 omega^2,-0.001 1 + 0.028 omega + -0.001 theta omega + -0.076 omega^2,-8.5072143147e-04,-7.9527786084e-07,2.7530886967e-02,2.4253536580e-06,-7.2671091941e-04,-7.5689053988e-02
79012,2025-05-26 09:20:00,0.132849,16.741306,11.838264,-0.021 1 + 0.001 theta + 1.123 omega + -0.002 theta omega + -0.111 omega^2,-0.042 1 + 0.001 theta + 0.248 omega + -0.005 theta omega + -0.220 omega^2,-4.1869540808e-02,1.1449837559e-03,2.4780553181e-01,-4.5723834531e-06,-4.6691868409e-03,-2.1995879626e-01
