Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2
7500,2024-09-10 04:20:00,0.025463,1.996932,1.412159,0.001 1 + 1.016 omega + 0.001 theta omega + -0.119 omega^2,0.003 1 + -0.001 theta + 0.032 omega + 0.001 theta omega + -0.234 omega^2,2.5153412132e-03,-5.1485578470e-04,3.2107356570e-02,1.0466880123e-05,1.0696074163e-03,-2.3387808100e-01
7501,2024-09-10 04:25:00,0.144313,7.802885,5.518416,1.003 omega + 0.065 omega^2,0.001 1 + 0.007 omega + 0.001 theta omega + 0.132 omega^2,6.8036699897e-04,-4.3443233608e-04,6.6845120741e-03,-2.1955659563e-05,7.8726450480e-04,1.3183761700e-01
7502,2024-09-10 04:30:00,nan,nan,nan,0.009 1 + 0.001 theta + 1.034 omega + 0.001 theta omega + 0.016 omega^2,0.019 1 + 0.001 theta + 0.076 omega + 0.002 theta omega + 0.048 omega^2,1.9271887815e-02,1.0761828651e-03,7.5676003098e-02,1.3919484474e-05,2.4424182339e-03,4.7722935593e-02
7503,2024-09-10 04:35:00,nan,nan,nan,-0.001 1 + -0.001 theta + 1.004 omega + 0.002 theta omega + 0.063 omega^2,-0.002 1 + -0.002 theta + 0.009 omega + 0.005 theta omega + 0.125 omega^2,-2.0359800495e-03,-1.8032279446e-03,8.9961959277e-03,1.0640264940e-04,4.7699775648e-03,1.2524941495e-01
7504,2024-09-10 04:40:00,0.083921,8.323156,5.885659,-0.003 1 + 0.001 theta + 1.010 omega + -0.003 theta omega + 0.075 omega^2,-0.006 1 + 0.002 theta + 0.020 omega + -0.006 theta omega + 0.147 omega^2,-6.1808680702e-03,1.8488685484e-03,1.9929102553e-02,-9.0427047771e-05,-5.5480220711e-03,1.4679802507e-01
7505,2024-09-10 04:45:00,nan,nan,nan,-0.002 1 + 0.983 omega + -0.002 theta omega + 0.150 omega^2,-0.004 1 + 0.001 theta + -0.033 omega + -0.004 theta omega + 0.298 omega^2,-3.6980346776e-03,7.2590400622e-04,-3.3401932323e-02,-5.2205276917e-07,-3.6203394492e-03,2.9837354098e-01
7506,2024-09-10 04:50:00,0.036013,2.739246,1.937107,0.010 1 + 0.916 omega + 0.002 theta omega + 0.156 omega^2,0.020 1 + -0.001 theta + -0.166 omega + 0.003 theta omega + 0.312 omega^2,2.0011104398e-02,-6.0562770312e-04,-1.6609999573e-01,1.4834587199e-06,3.0870044000e-03,3.1217908258e-01
7507,2024-09-10 04:55:00,0.020720,0.622993,0.440766,1.004 omega + -0.001 theta omega + 0.027 omega^2,-0.001 theta + 0.010 omega + -0.003 theta omega + 0.042 omega^2,4.9995807437e-04,-6.3048488164e-04,9.8444492508e-03,-8.0848298925e-05,-3.1317828593e-03,4.1664572506e-02
7508,2024-09-10 05:00:00,0.024164,2.239878,1.583925,1.004 omega + -0.001 theta omega + 0.037 omega^2,0.008 omega + -0.001 theta omega + 0.062 omega^2,1.6255882464e-04,-4.6557557179e-04,8.0972400152e-03,2.5208508522e-05,-9.6273271583e-04,6.1502919050e-02
7509,2024-09-10 05:05:00,0.039713,1.025476,0.725665,0.001 1 + 1.003 omega + -0.001 theta omega + -0.073 omega^2,0.003 1 + -0.001 theta + 0.006 omega + -0.001 theta omega + -0.140 omega^2,2.8577673407e-03,-7.5602198954e-04,5.7614763951e-03,1.8560435810e-05,-1.3785685237e-03,-1.4040793987e-01
