Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2
56000,2025-03-07 03:30:00,0.027946,0.914625,0.647039,-0.002 1 + 0.987 omega + -0.037 omega^2,-0.003 1 + -0.024 omega + -0.074 omega^2,-3.0742812335e-03,-1.8709950152e-04,-2.4432531595e-02,-3.4307513219e-06,-2.9456008369e-04,-7.4212946218e-02
56001,2025-03-07 03:35:00,nan,nan,nan,-0.001 theta + 1.003 omega + -0.069 omega^2,-0.001 theta + 0.007 omega + -0.136 omega^2,-2.1732910110e-04,-1.2990987028e-03,7.1339468005e-03,-1.0641602940e-04,3.4710970892e-04,-1.3646141993e-01
56002,2025-03-07 03:40:00,0.097798,4.053274,2.866932,-0.002 1 + 0.983 omega + -0.001 theta omega + -0.041 omega^2,-0.004 1 + -0.032 omega + -0.002 theta omega + -0.078 omega^2,-3.7975227844e-03,-3.6911465588e-04,-3.2087344850e-02,2.4742611706e-08,-2.1400080290e-03,-7.7685136848e-02
56003,2025-03-07 03:45:00,0.111698,4.805470,3.398898,0.001 1 + 1.005 omega + -0.001 theta omega + 0.029 omega^2,0.001 1 + 0.011 omega + -0.001 theta omega + 0.062 omega^2,1.0382882316e-03,-1.6756814395e-04,1.0817725413e-02,-3.8955645441e-05,-1.3078705689e-03,6.1907396556e-02
56004,2025-03-07 03:50:00,0.086027,3.292552,2.328981,0.001 1 + 0.980 omega + -0.001 theta omega + -0.107 omega^2,0.002 1 + 0.001 theta + -0.038 omega + -0.001 theta omega + -0.217 omega^2,1.7046062819e-03,5.8670787051e-04,-3.8367340347e-02,3.6284856173e-05,-1.1744513503e-03,-2.1700592245e-01
56005,2025-03-07 03:55:00,0.078304,3.387798,2.396175,0.002 1 + 0.983 omega + 0.004 theta omega + -0.087 omega^2,0.003 1 + -0.001 theta + -0.033 omega + 0.007 theta omega + -0.159 omega^2,3.4914825251e-03,-6.4686894479e-04,-3.2883347034e-02,-1.0605232067e-05,7.0734114024e-03,-1.5859531970e-01
56006,2025-03-07 04:00:00,0.038107,0.987145,0.698537,0.001 1 + 0.998 omega + -0.035 omega^2,0.002 1 + -0.003 omega + -0.062 omega^2,2.1184339071e-03,-4.6747426259e-04,-3.3067004863e-03,6.0491074332e-06,3.5176466540e-04,-6.2373997809e-02
56007,2025-03-07 04:05:00,0.033360,3.089535,2.184759,0.971 omega + -0.175 omega^2,0.001 theta + -0.059 omega + 0.001 theta omega + -0.360 omega^2,4.7427499262e-04,5.7948043010e-04,-5.8862606882e-02,1.7263477215e-05,9.7112968338e-04,-3.6029450265e-01
56008,2025-03-07 04:10:00,0.017647,0.307757,0.217975,-0.003 1 + 0.982 omega + -0.001 theta omega + -0.015 omega^2,-0.007 1 + -0.036 omega + -0.002 theta omega + -0.031 omega^2,-6.9735640625e-03,-1.0963726229e-04,-3.5835521069e-02,2.4222653343e-05,-1.6651969874e-03,-3.0679886463e-02
56009,2025-03-07 04:15:00,nan,nan,nan,1.012 omega + 0.003 theta omega + -0.049 omega^2,-0.001 theta + 0.026 omega + 0.006 theta omega + -0.118 omega^2,-2.6229525739e-04,-8.5895489952e-04,2.5507324474e-02,-2.9653500322e-05,6.3215898040e-03,-1.1776341260e-01
