Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2
90000,2025-07-03 14:30:00,0.010724,0.317819,0.224860,-0.003 1 + 0.973 omega + -0.001 theta omega + -0.059 omega^2,-0.005 1 + -0.001 theta + -0.051 omega + -0.002 theta omega + -0.113 omega^2,-5.0250799101e-03,-5.0608500687e-04,-5.0664438813e-02,-1.5248314748e-05,-1.6057836478e-03,-1.1311735334e-01
90001,2025-07-03 14:35:00,0.118326,18.389949,13.003927,0.002 1 + 0.991 omega + -0.103 omega^2,0.003 1 + -0.018 omega + -0.206 omega^2,3.1516466777e-03,1.8226881557e-04,-1.8365978033e-02,8.2115791733e-06,-2.5479767332e-04,-2.0638591314e-01
90002,2025-07-03 14:40:00,nan,nan,nan,0.003 1 + -0.001 theta + 0.974 omega + 0.005 theta omega + -0.012 omega^2,0.007 1 + -0.002 theta + -0.052 omega + 0.010 theta omega + -0.022 omega^2,6.7600505487e-03,-1.8663459022e-03,-5.2440085468e-02,1.0254489623e-04,1.0267873263e-02,-2.2280075489e-02
90003,2025-07-03 14:45:00,0.027438,1.036291,0.733026,-0.002 1 + 1.013 omega + 0.137 omega^2,-0.004 1 + -0.001 theta + 0.029 omega + 0.001 theta omega + 0.285 omega^2,-3.6461890690e-03,-5.5202278837e-04,2.8600903754e-02,-1.7414761919e-05,1.0297407566e-03,2.8521385662e-01
90004,2025-07-03 14:50:00,0.018174,0.421034,0.297993,0.994 omega + -0.001 theta omega + -0.044 omega^2,-0.001 1 + -0.012 omega + -0.002 theta omega + -0.085 omega^2,-9.2079835612e-04,2.5229224204e-04,-1.2079193262e-02,4.0588975717e-04,-2.2028391300e-03,-8.4730584502e-02
90005,2025-07-03 14:55:00,0.022617,0.695318,0.491924,-0.001 1 + 1.002 omega + -0.001 theta omega + 0.067 omega^2,-0.001 1 + -0.001 theta + 0.003 omega + -0.001 theta omega + 0.139 omega^2,-1.1870047951e-03,-5.5715370074e-04,3.4314388878e-03,9.4726011616e-05,-1.2740176917e-03,1.3858186456e-01
90006,2025-07-03 15:00:00,nan,nan,nan,-0.002 1 + 0.967 omega + -0.002 theta omega + -0.120 omega^2,-0.004 1 + -0.068 omega + -0.004 theta omega + -0.239 omega^2,-4.3479079314e-03,-2.1192416925e-04,-6.7647550210e-02,1.6393233703e-05,-3.9260122806e-03,-2.3862220770e-01
90007,2025-07-03 15:05:00,0.047480,1.802184,1.274779,0.999 omega + 0.003 theta omega + 0.004 omega^2,-0.001 theta + 0.007 theta omega + 0.027 omega^2,-3.9293529115e-04,-8.1628102935e-04,-4.6159106189e-04,1.4855072242e-04,6.7554993191e-03,2.7031038605e-02
90008,2025-07-03 15:10:00,0.094657,12.742669,9.010676,-0.001 1 + 1.006 omega + -0.001 theta omega,-0.003 1 + 0.001 theta + 0.014 omega + -0.002 theta omega + -0.015 omega^2,-2.6228968499e-03,5.7303934358e-04,1.4335289827e-02,-8.7966126348e-06,-2.1445081598e-03,-1.5176055718e-02
90009,2025-07-03 15:15:00,0.032185,2.491247,1.761724,-0.003 1 + 1.035 omega + -0.001 theta omega + -0.111 omega^2,-0.007 1 + 0.077 omega + -0.002 theta omega + -0.233 omega^2,-7.0870808661e-03,2.5257998309e-04,7.6668351439e-02,-5.7654162839e-07,-1.5589061113e-03,-2.3282049532e-01
