Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2
14000,2024-10-04 11:30:00,0.049309,4.299338,3.040291,-0.004 1 + 1.061 omega + -0.001 theta omega + -0.169 omega^2,-0.009 1 + 0.130 omega + -0.002 theta omega + -0.357 omega^2,-8.7526088310e-03,-7.8693320811e-05,1.3005926544e-01,1.0866066478e-05,-2.0083979998e-03,-3.5687725870e-01
14001,2024-10-04 11:35:00,nan,nan,nan,-0.002 1 + 0.998 omega + -0.002 theta omega + 0.158 omega^2,-0.005 1 + -0.003 omega + -0.004 theta omega + 0.305 omega^2,-4.8508445146e-03,3.4600553571e-04,-2.9015317867e-03,5.7630449228e-06,-3.7638333723e-03,3.0528226828e-01
14002,2024-10-04 11:40:00,0.011624,0.315303,0.223105,-0.002 1 + 1.023 omega + -0.061 omega^2,-0.004 1 + 0.043 omega + -0.106 omega^2,-3.9916083706e-03,5.8189694069e-05,4.3166754905e-02,-2.7369938772e-08,-3.9445951706e-04,-1.0628206030e-01
14003,2024-10-04 11:45:00,nan,nan,nan,-0.001 theta + 1.004 omega + 0.005 theta omega + -0.013 omega^2,0.001 1 + -0.002 theta + 0.009 omega + 0.010 theta omega + -0.031 omega^2,5.8140983048e-04,-1.6421611866e-03,8.6011439869e-03,1.5460616784e-05,9.7290121940e-03,-3.1411936718e-02
14004,2024-10-04 11:50:00,0.026463,0.808047,0.571682,0.001 1 + 0.986 omega + 0.001 theta omega + 0.015 omega^2,0.002 1 + -0.027 omega + 0.001 theta omega + 0.032 omega^2,1.5163688048e-03,2.4079816754e-05,-2.6634247008e-02,-7.3949369686e-06,1.4534958895e-03,3.1905273571e-02
14005,2024-10-04 11:55:00,nan,nan,nan,0.001 1 + 0.001 theta + 1.017 omega + -0.002 theta omega + -0.155 omega^2,0.001 1 + 0.001 theta + 0.035 omega + -0.004 theta omega + -0.319 omega^2,1.0141061702e-03,1.2362081959e-03,3.5230679135e-02,-1.3443803326e-04,-3.5685191809e-03,-3.1876595611e-01
14006,2024-10-04 12:00:00,0.030854,1.943692,1.374571,-0.001 1 + 1.011 omega + -0.003 theta omega + 0.063 omega^2,-0.002 1 + 0.023 omega + -0.005 theta omega + 0.117 omega^2,-1.5487122283e-03,3.1898884031e-04,2.3423948580e-02,9.5566126693e-06,-5.2421244054e-03,1.1680234910e-01
14007,2024-10-04 12:05:00,0.018813,0.338638,0.239823,0.001 1 + 0.983 omega + 0.088 omega^2,0.002 1 + -0.027 omega + 0.155 omega^2,2.2013996052e-03,-2.0879288796e-04,-2.6659455977e-02,5.6664058718e-06,-6.7649648029e-05,1.5511345589e-01
14008,2024-10-04 12:10:00,0.866805,58.749595,41.546758,0.002 1 + 0.980 omega + 0.006 theta omega + -0.044 omega^2,0.004 1 + -0.041 omega + 0.013 theta omega + -0.089 omega^2,3.8507167210e-03,-4.6956505499e-04,-4.0758299805e-02,-8.8406567499e-05,1.2595002087e-02,-8.8904091353e-02
14009,2024-10-04 12:15:00,0.019880,0.658464,0.465816,0.994 omega + 0.018 omega^2,-0.001 omega + 0.010 omega^2,-1.8707399915e-04,-2.3073193208e-05,-7.0644486958e-04,9.6299635264e-07,4.6714586465e-06,9.6639274718e-03
14010,2024-10-04 12:20:00,0.048183,4.153784,2.937367,-0.003 1 + 1.026 omega + -0.001 theta omega + -0.055 omega^2,-0.007 1 + 0.057 omega + -0.002 theta omega + -0.118 omega^2,-6.7304436733e-03,2.6374747068e-04,5.7074724544e-02,1.3404856611e-06,-1.8321204502e-03,-1.1844178032e-01
14011,2024-10-04 12:25:00,0.087792,7.746294,5.477809,-0.001 1 + 0.999 omega + 0.020 omega^2,-0.002 1 + 0.002 omega + 0.029 omega^2,-2.3330065329e-03,3.5650640596e-04,2.4683609970e-03,-1.2409548903e-05,-1.3066953513e-04,2.9015745371e-02
14012,2024-10-04 12:30:00,0.059158,2.305112,1.630497,-0.001 1 + 0.001 theta + 0.996 omega + -0.057 omega^2,-0.001 1 + 0.002 theta + -0.006 omega + -0.116 omega^2,-1.1178696124e-03,1.5052102697e-03,-5.8489496945e-03,-1.3526386340e-04,-2.5297410307e-04,-1.1609795416e-01
14013,2024-10-04 12:35:00,0.062813,6.618284,4.680044,1.004 omega + -0.010 omega^2,0.010 omega + 0.012 omega^2,2.0737048062e-04,3.1783593320e-05,1.0330709606e-02,-3.8651769284e-07,3.2853778404e-04,1.2433587775e-02
14014,2024-10-04 12:40:00,nan,nan,nan,0.001 1 + 1.021 omega + -0.109 omega^2,0.001 1 + 0.042 omega + -0.001 theta omega + -0.208 omega^2,1.2942809272e-03,-4.4553206195e-04,4.2048811885e-02,1.4828564039e-05,-6.4022554718e-04,-2.0847134818e-01
14015,2024-10-04 12:45:00,0.038908,2.049805,1.449692,-0.001 1 + 1.017 omega + -0.044 omega^2,-0.003 1 + 0.042 omega + -0.001 theta omega + -0.100 omega^2,-3.2213693947e-03,7.4844192254e-05,4.1758064891e-02,1.8852114227e-06,-1.0829995797e-03,-1.0019364233e-01
14016,2024-10-04 12:50:00,nan,nan,nan,0.013 1 + 0.874 omega + 0.002 theta omega + 0.287 omega^2,0.026 1 + -0.001 theta + -0.251 omega + 0.005 theta omega + 0.580 omega^2,2.6247191869e-02,-8.8747713600e-04,-2.5141258233e-01,4.9101038101e-06,4.6678508742e-03,5.8009389669e-01
