Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2
100000,2025-08-07 10:25:00,0.024620,1.799609,1.272635,0.001 1 + 1.003 omega + -0.002 theta omega + 0.031 omega^2,0.001 1 + 0.006 omega + -0.004 theta omega + 0.056 omega^2,1.3081018479e-03,-4.2258243441e-04,6.2709083687e-03,3.4179984624e-05,-3.8640308516e-03,5.5995846135e-02
100001,2025-08-07 10:30:00,nan,nan,nan,0.002 1 + 0.950 omega + 0.003 theta omega + 0.209 omega^2,0.005 1 + -0.102 omega + 0.007 theta omega + 0.447 omega^2,4.8974689765e-03,-4.2886306661e-04,-1.0181580146e-01,-2.7119188420e-06,6.5794237555e-03,4.4684342803e-01
100002,2025-08-07 10:35:00,0.012343,0.392864,0.277934,0.001 1 + 1.003 omega + 0.001 theta omega + -0.118 omega^2,0.003 1 + 0.007 omega + 0.001 theta omega + -0.236 omega^2,2.6220561851e-03,-3.9028637975e-04,6.6346433073e-03,9.8057454146e-06,1.1972691811e-03,-2.3607567237e-01
100003,2025-08-07 10:40:00,nan,nan,nan,-0.001 theta + 1.010 omega + 0.004 theta omega + -0.317 omega^2,-0.002 theta + 0.023 omega + 0.009 theta omega + -0.627 omega^2,1.8737822526e-04,-1.7092025718e-03,2.2581350383e-02,-2.6471073381e-04,8.5812546768e-03,-6.2704800813e-01
100004,2025-08-07 10:45:00,0.086334,4.108639,2.905888,1.008 omega + -0.001 theta omega + -0.026 omega^2,-0.001 theta + 0.018 omega + -0.002 theta omega + -0.050 omega^2,4.2094380681e-04,-9.3871269137e-04,1.7547391629e-02,9.4500605553e-05,-1.8947821512e-03,-5.0275833234e-02
100005,2025-08-07 10:50:00,0.031219,4.019108,2.842024,-0.002 1 + 1.029 omega + -0.001 theta omega + -0.060 omega^2,-0.005 1 + 0.065 omega + -0.003 theta omega + -0.142 omega^2,-4.9428953596e-03,2.3469075547e-04,6.5329926232e-02,-2.7464542317e-07,-2.6720419213e-03,-1.4207244965e-01
100006,2025-08-07 10:55:00,nan,nan,nan,-0.001 theta + 1.006 omega + -0.005 theta omega + 0.327 omega^2,-0.002 theta + 0.013 omega + -0.009 theta omega + 0.643 omega^2,3.4477040188e-04,-1.8002246053e-03,1.3165382350e-02,2.4881080766e-04,-9.4630182742e-03,6.4269883172e-01
100007,2025-08-07 11:00:00,0.179279,19.074289,13.488155,-0.002 1 + 0.995 omega + -0.001 theta omega + 0.165 omega^2,-0.004 1 + 0.001 theta + -0.005 omega + -0.002 theta omega + 0.309 omega^2,-4.2825928210e-03,5.5638318150e-04,-4.9598740235e-03,-1.4631171191e-05,-1.9990254558e-03,3.0862918452e-01
100008,2025-08-07 11:05:00,0.031446,0.944421,0.668177,0.001 1 + 0.986 omega + 0.032 omega^2,0.002 1 + -0.034 omega + 0.001 theta omega + 0.082 omega^2,2.2899351832e-03,9.5908952115e-05,-3.3758950248e-02,-2.0100463359e-05,9.9446076820e-04,8.2317492997e-02
100009,2025-08-07 11:10:00,0.017084,0.519159,0.367299,0.001 1 + 1.013 omega + -0.121 omega^2,0.002 1 + 0.026 omega + -0.240 omega^2,2.2739640012e-03,-4.2924301595e-04,2.6337220829e-02,1.4430564303e-05,-3.6850759127e-04,-2.4007994455e-01
100010,2025-08-07 11:15:00,nan,nan,nan,-0.002 1 + 0.002 theta + 1.022 omega + -0.007 theta omega + 0.144 omega^2,-0.003 1 + 0.003 theta + 0.045 omega + -0.001 theta^2 + -0.014 theta omega + 0.273 omega^2,-3.2725881486e-03,3.0527543431e-03,4.4961426248e-02,-6.6088197758e-04,-1.4249408085e-02,2.7296955991e-01
100011,2025-08-07 11:20:00,0.025521,1.039580,0.735315,1.004 omega + 0.001 theta omega + -0.048 omega^2,0.001 1 + 0.007 omega + 0.002 theta omega + -0.083 omega^2,6.7079683143e-04,-3.6006153909e-04,7.4082101694e-03,1.8654876406e-06,2.4049278609e-03,-8.3362860474e-02
100012,2025-08-07 11:25:00,0.030560,0.770076,0.544955,-0.002 theta + 1.002 omega + 0.001 theta^2 + -0.009 theta omega + 0.532 omega^2,-0.001 1 + -0.003 theta + 0.006 omega + 0.002 theta^2 + -0.019 theta omega + 1.043 omega^2,-8.7318219637e-04,-3.0834177831e-03,6.3562013094e-03,1.5083868203e-03,-1.9326723663e-02,1.0428600650e+00
100013,2025-08-07 11:30:00,0.035856,3.082375,2.179716,1.020 omega + -0.001 theta omega + -0.148 omega^2,0.001 1 + 0.039 omega + -0.001 theta omega + -0.292 omega^2,9.3624657637e-04,-3.3641832644e-04,3.9383491472e-02,2.0889936116e-05,-1.2339771114e-03,-2.9225568118e-01
100014,2025-08-07 11:35:00,0.077738,11.952938,8.452182,-0.001 1 + 1.030 omega + -0.010 theta omega + 0.127 omega^2,-0.002 1 + 0.063 omega + -0.021 theta omega + 0.248 omega^2,-1.6817968513e-03,4.7292411158e-04,6.2675196388e-02,6.3429822098e-05,-2.0900366009e-02,2.4828879704e-01
100015,2025-08-07 11:40:00,0.028836,0.872400,0.617217,-0.001 1 + 0.990 omega + -0.003 theta omega + 0.159 omega^2,-0.003 1 + -0.001 theta + -0.019 omega + -0.005 theta omega + 0.310 omega^2,-2.6224959830e-03,-6.3249620394e-04,-1.8904111762e-02,8.8013682772e-05,-5.0942952509e-03,3.0965628635e-01
100016,2025-08-07 11:45:00,0.293277,10.674179,7.550633,0.999 omega + 0.001 theta omega + -0.078 omega^2,0.001 1 + -0.001 theta + -0.001 omega + 0.002 theta omega + -0.162 omega^2,8.2374399812e-04,-6.0788840190e-04,-8.1685490271e-04,8.9442708016e-05,2.1411720288e-03,-1.6192360517e-01
100017,2025-08-07 11:50:00,nan,nan,nan,-0.001 theta + 0.999 omega + -0.002 theta omega + 0.250 omega^2,0.001 1 + -0.002 theta + -0.002 omega + -0.003 theta omega + 0.489 omega^2,9.3344365501e-04,-1.8661927324e-03,-2.4720667420e-03,2.4596187514e-04,-2.9846357148e-03,4.8932656741e-01
100018,2025-08-07 11:55:00,0.009489,0.332299,0.235067,0.998 omega + 0.017 omega^2,-0.001 1 + -0.002 omega + -0.001 theta omega + 0.013 omega^2,-7.0521962122e-04,-1.5130507378e-04,-1.9699395574e-03,-2.8846465158e-06,-1.1968883228e-03,1.3055825757e-02
100019,2025-08-07 12:00:00,0.555386,15.225576,10.773269,0.987 omega + -0.005 theta omega + 0.031 omega^2,-0.025 omega + -0.009 theta omega + 0.065 omega^2,-4.3609159205e-04,4.9607876619e-04,-2.4523995705e-02,2.9892403601e-04,-9.4064983489e-03,6.4973324411e-02
100020,2025-08-07 12:05:00,nan,nan,nan,-0.001 1 + 1.007 omega + 0.002 theta omega + 0.061 omega^2,-0.001 1 + -0.001 theta + 0.014 omega + 0.004 theta omega + 0.115 omega^2,-1.3942383825e-03,-7.9501994986e-04,1.3745678549e-02,4.2812977056e-05,4.2975722569e-03,1.1515195767e-01
100021,2025-08-07 12:10:00,0.020490,0.941929,0.666202,1.000 omega + -0.023 omega^2,0.001 1 + -0.048 omega^2,5.1018112432e-04,-3.5411884063e-04,2.9121004460e-04,-2.8975362471e-05,-8.9102142912e-05,-4.7852456863e-02
100022,2025-08-07 12:15:00,0.016615,0.491575,0.347795,0.001 1 + 1.002 omega + -0.032 omega^2,0.001 1 + 0.003 omega + -0.001 theta omega + -0.061 omega^2,1.1759298139e-03,1.9537567073e-04,3.3824266806e-03,-2.5741942064e-05,-8.0525303411e-04,-6.0846462336e-02
100023,2025-08-07 12:20:00,0.094260,12.831209,9.073280,1.023 omega + -0.006 theta omega + 0.089 omega^2,-0.001 1 + 0.050 omega + -0.012 theta omega + 0.173 omega^2,-6.6829832807e-04,5.1773306972e-05,4.9661778348e-02,3.7346404359e-05,-1.1884110702e-02,1.7283653512e-01
100024,2025-08-07 12:25:00,nan,nan,nan,-0.001 1 + -0.001 theta + 1.008 omega + -0.002 theta omega + 0.055 omega^2,-0.002 1 + -0.001 theta + 0.017 omega + -0.004 theta omega + 0.115 omega^2,-1.5514644478e-03,-1.1673757018e-03,1.7386535328e-02,-5.1232823011e-05,-3.9501952328e-03,1.1522581293e-01
100025,2025-08-07 12:30:00,0.014879,0.679751,0.480772,1.001 omega + 0.002 theta omega + -0.044 omega^2,0.001 1 + 0.002 omega + 0.003 theta omega + -0.087 omega^2,7.9206531924e-04,-2.8809166030e-04,2.2248311057e-03,-6.7763652759e-06,3.4388877519e-03,-8.7115914590e-02
100026,2025-08-07 12:35:00,0.049635,1.125317,0.796493,-0.001 1 + 0.001 theta + 1.014 omega + -0.001 theta omega + -0.219 omega^2,-0.003 1 + 0.003 theta + 0.027 omega + -0.002 theta omega + -0.442 omega^2,-2.6280588787e-03,2.8916383156e-03,2.7486040604e-02,-2.0755921811e-04,-2.3029574700e-03,-4.4211726546e-01
100027,2025-08-07 12:40:00,0.095009,5.187049,3.668413,1.000 omega + 0.010 omega^2,0.013 omega^2,-9.0754280428e-05,1.0201989921e-04,1.2243351751e-04,-1.3999173727e-05,9.5568632173e-05,1.3170834523e-02
100028,2025-08-07 12:45:00,nan,nan,nan,0.002 1 + 0.993 omega + 0.003 theta omega + -0.070 omega^2,0.003 1 + -0.001 theta + -0.012 omega + 0.006 theta omega + -0.148 omega^2,3.1039132244e-03,-7.0579195808e-04,-1.2237009449e-02,-8.6860635818e-06,5.5799479801e-03,-1.4761028394e-01
100029,2025-08-07 12:50:00,0.122199,6.691689,4.732527,-0.001 1 + -0.001 theta + 1.003 omega + 0.224 omega^2,-0.001 1 + -0.002 theta + 0.007 omega + 0.001 theta omega + 0.443 omega^2,-1.4919287346e-03,-1.7987542004e-03,6.9559051284e-03,5.1205589878e-05,8.3147950664e-04,4.4257792261e-01
100030,2025-08-07 12:55:00,0.064888,6.435750,4.550994,0.978 omega + 0.001 theta omega + 0.102 omega^2,0.001 1 + -0.044 omega + 0.001 theta omega + 0.206 omega^2,6.0775472928e-04,-5.5430628268e-05,-4.4319681352e-02,-2.1966638957e-06,1.2020861948e-03,2.0639365196e-01
100031,2025-08-07 13:00:00,nan,nan,nan,1.011 omega + 0.017 omega^2,-0.001 1 + -0.001 theta + 0.025 omega + 0.041 omega^2,-5.3589448796e-04,-7.7237864015e-04,2.4637817521e-02,-4.3660886006e-05,1.5805496203e-04,4.0690325515e-02
100032,2025-08-07 13:05:00,0.024381,1.907583,1.348975,1.010 omega + -0.001 theta omega + -0.060 omega^2,0.023 omega + -0.001 theta omega + -0.154 omega^2,1.8280879341e-04,-1.4039482441e-04,2.2869691661e-02,9.7423355352e-06,-6.4241644439e-04,-1.5444147959e-01
100033,2025-08-07 13:10:00,0.036596,1.506457,1.065540,-0.002 1 + 0.001 theta + 1.016 omega + -0.003 theta omega + -0.051 omega^2,-0.005 1 + 0.002 theta + 0.034 omega + -0.006 theta omega + -0.104 omega^2,-4.6678184324e-03,2.0174794943e-03,3.4498350829e-02,-1.9958300831e-04,-6.4123501721e-03,-1.0365022519e-01
100034,2025-08-07 13:15:00,0.031195,0.630308,0.446240,-0.001 1 + 0.001 theta + 0.985 omega + -0.004 theta omega + 0.020 omega^2,-0.002 1 + 0.001 theta + -0.030 omega + -0.007 theta omega + 0.044 omega^2,-1.6045742371e-03,1.4185853101e-03,-2.9825402201e-02,4.6717167821e-04,-7.3182321229e-03,4.4074015331e-02
100035,2025-08-07 13:20:00,0.050195,1.436115,1.016107,-0.001 1 + 0.990 omega + -0.009 theta omega + 0.218 omega^2,-0.002 1 + -0.001 theta + -0.018 omega + 0.001 theta^2 + -0.018 theta omega + 0.434 omega^2,-2.3167475109e-03,-9.9933443739e-04,-1.7753445615e-02,5.7709007057e-04,-1.8027984265e-02,4.3401784784e-01
100036,2025-08-07 13:25:00,0.041748,1.514056,1.071006,-0.001 theta + 1.002 omega + 0.006 theta omega + -0.307 omega^2,-0.001 theta + 0.006 omega + 0.011 theta omega + -0.605 omega^2,-8.0560033926e-05,-1.1027463758e-03,6.0840579357e-03,4.7644888424e-04,1.1455034739e-02,-6.0455697700e-01
100037,2025-08-07 13:30:00,nan,nan,nan,0.997 omega + 0.001 theta omega + -0.014 omega^2,-0.004 omega + 0.001 theta omega + -0.021 omega^2,-3.9963101701e-04,3.9781150846e-04,-4.4740208499e-03,2.4844743474e-04,1.4732467418e-03,-2.0989162752e-02
100038,2025-08-07 13:35:00,nan,nan,nan,0.001 theta + 0.971 omega + 0.008 theta omega + 0.275 omega^2,0.001 theta + -0.059 omega + 0.018 theta omega + 0.546 omega^2,3.8254231022e-04,1.1105074438e-03,-5.8735443631e-02,-4.7678048482e-04,1.7928746432e-02,5.4646172782e-01
100039,2025-08-07 13:40:00,1.042296,30.101231,21.297541,1.005 omega + 0.003 theta omega + -0.074 omega^2,0.001 1 + 0.011 omega + 0.005 theta omega + -0.148 omega^2,6.8956159052e-04,-4.9832566093e-04,1.1133447578e-02,1.1549213879e-05,5.3148485672e-03,-1.4826215960e-01
