Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2
77500,2025-05-21 03:20:00,0.023006,3.015826,2.132573,1.018 omega + 0.056 omega^2,0.001 1 + 0.040 omega + 0.128 omega^2,1.0395899889e-03,-1.2804738128e-04,4.0028536652e-02,-4.4853285959e-07,-2.7324029701e-04,1.2751007858e-01
77501,2025-05-21 03:25:00,0.052397,1.332279,0.942792,-0.006 1 + 0.973 omega + -0.005 omega^2,-0.012 1 + -0.052 omega + -0.001 theta omega + -0.009 omega^2,-1.2044815164e-02,-6.6114722149e-05,-5.2161450298e-02,6.6373536158e-06,-8.6676984575e-04,-9.4724811068e-03
77502,2025-05-21 03:30:00,nan,nan,nan,1.007 omega + 0.001 theta omega + 0.077 omega^2,-0.001 1 + 0.016 omega + 0.001 theta omega + 0.147 omega^2,-6.3119196593e-04,3.9776950788e-05,1.5973677857e-02,3.6591263680e-05,1.4405942054e-03,1.4701619128e-01
77503,2025-05-21 03:35:00,0.334452,15.111470,10.688040,-0.001 1 + 0.994 omega + 0.002 theta omega + 0.005 omega^2,-0.001 1 + 0.001 theta + -0.012 omega + 0.004 theta omega + 0.006 omega^2,-1.4194101616e-03,7.4895673916e-04,-1.1566864402e-02,-9.3204065010e-05,3.6160166888e-03,6.3903971159e-03
77504,2025-05-21 03:40:00,0.036648,2.888072,2.042340,-0.006 1 + 1.075 omega + -0.003 theta omega + -0.186 omega^2,-0.012 1 + 0.001 theta + 0.154 omega + -0.006 theta omega + -0.373 omega^2,-1.1770144549e-02,7.5659014423e-04,1.5365443943e-01,-1.0753559103e-05,-5.5756800763e-03,-3.7349884816e-01
77505,2025-05-21 03:45:00,0.123350,3.969919,2.808511,-0.002 1 + 0.983 omega + -0.002 theta omega + -0.059 omega^2,-0.005 1 + -0.001 theta + -0.031 omega + -0.005 theta omega + -0.119 omega^2,-4.5325431909e-03,-7.3422552541e-04,-3.1300516513e-02,3.3467622284e-05,-4.5852143186e-03,-1.1850684393e-01
77506,2025-05-21 03:50:00,0.073913,4.039054,2.856520,0.986 omega + 0.002 theta omega + 0.136 omega^2,-0.001 1 + 0.001 theta + -0.027 omega + 0.004 theta omega + 0.282 omega^2,-5.8118087558e-04,7.7922956593e-04,-2.7141409541e-02,-1.3884918113e-04,3.5056112946e-03,2.8225433713e-01
77507,2025-05-21 03:55:00,nan,nan,nan,-0.002 1 + -0.001 theta + 0.965 omega + -0.014 theta omega + -0.045 omega^2,-0.004 1 + -0.002 theta + -0.070 omega + -0.028 theta omega + -0.079 omega^2,-4.1633450470e-03,-1.6626555486e-03,-6.9784007257e-02,7.3067563741e-05,-2.8245519463e-02,-7.8602141889e-02
77508,2025-05-21 04:00:00,0.017582,0.694006,0.490894,0.995 omega + -0.002 theta omega + 0.172 omega^2,-0.007 omega + -0.003 theta omega + 0.314 omega^2,4.4372967154e-04,1.2288440479e-05,-6.6025989580e-03,3.8181355253e-06,-3.0915548269e-03,3.1436712433e-01
77509,2025-05-21 04:05:00,0.013618,1.098822,0.777044,-0.001 1 + 1.005 omega + -0.001 theta omega + 0.012 omega^2,-0.001 1 + 0.005 omega + -0.002 theta omega + 0.065 omega^2,-1.0729047938e-03,1.6690599657e-04,4.6090220137e-03,1.7513071150e-06,-1.6152121550e-03,6.5326265120e-02
77510,2025-05-21 04:10:00,nan,nan,nan,-0.008 1 + 0.001 theta + 1.063 omega + -0.003 theta omega + -0.090 omega^2,-0.017 1 + 0.002 theta + 0.127 omega + -0.007 theta omega + -0.179 omega^2,-1.6837622342e-02,1.9496673433e-03,1.2742556750e-01,-5.3382058327e-05,-6.9193880479e-03,-1.7912390309e-01
77511,2025-05-21 04:15:00,0.061408,1.824372,1.290756,-0.001 1 + 0.970 omega + -0.002 theta omega + -0.055 omega^2,-0.002 1 + 0.001 theta + -0.057 omega + -0.004 theta omega + -0.106 omega^2,-2.0660895443e-03,5.2265300901e-04,-5.7445148722e-02,6.7239463611e-05,-4.4664474528e-03,-1.0612382030e-01
77512,2025-05-21 04:20:00,0.197962,9.630935,6.811538,0.001 1 + 1.002 omega + 0.001 theta omega,0.001 1 + -0.001 theta + 0.005 omega + 0.003 theta omega + -0.004 omega^2,1.1658768586e-03,-9.2580334712e-04,5.4817847841e-03,3.7137770673e-05,3.0465756714e-03,-3.8273143724e-03
77513,2025-05-21 04:25:00,0.022833,2.105065,1.488593,-0.004 1 + 1.073 omega + -0.003 theta omega + -0.274 omega^2,-0.008 1 + 0.152 omega + -0.005 theta omega + -0.572 omega^2,-7.5381131496e-03,4.0371687420e-04,1.5166437656e-01,-3.4983221530e-06,-5.4379552113e-03,-5.7156210201e-01
77514,2025-05-21 04:30:00,nan,nan,nan,-0.005 1 + 0.001 theta + 1.039 omega + -0.005 theta omega + 0.076 omega^2,-0.010 1 + 0.002 theta + 0.077 omega + -0.011 theta omega + 0.162 omega^2,-1.0495586102e-02,1.7932725198e-03,7.7422690885e-02,-5.5295635980e-05,-1.0805741057e-02,1.6173517862e-01
77515,2025-05-21 04:35:00,0.021709,1.707840,1.207723,0.007 1 + 0.912 omega + 0.001 theta omega + 0.239 omega^2,0.015 1 + -0.173 omega + 0.002 theta omega + 0.474 omega^2,1.4668963845e-02,-2.1896684735e-04,-1.7291805665e-01,-3.2241316644e-06,2.1267077620e-03,4.7376019370e-01
77516,2025-05-21 04:40:00,0.057369,6.496858,4.594151,-0.001 1 + 1.005 omega + -0.002 theta omega + 0.078 omega^2,-0.002 1 + 0.011 omega + -0.003 theta omega + 0.148 omega^2,-1.9758367425e-03,4.3230213872e-04,1.1327668749e-02,-4.0959432016e-06,-3.1763117861e-03,1.4808865895e-01
77517,2025-05-21 04:45:00,nan,nan,nan,-0.023 1 + 1.145 omega + -0.002 theta omega + -0.174 omega^2,-0.047 1 + 0.001 theta + 0.293 omega + -0.004 theta omega + -0.351 omega^2,-4.6732780124e-02,6.9117018837e-04,2.9311552834e-01,9.0117124415e-07,-3.5990456644e-03,-3.5113234322e-01
77518,2025-05-21 04:50:00,nan,nan,nan,-0.006 1 + 0.001 theta + 1.025 omega + -0.002 theta omega + 0.035 omega^2,-0.013 1 + 0.002 theta + 0.055 omega + -0.004 theta omega + 0.063 omega^2,-1.3433416189e-02,1.7471213269e-03,5.5483910611e-02,-5.7422209654e-05,-4.1430076124e-03,6.2836477236e-02
77519,2025-05-21 04:55:00,0.035010,0.845054,0.598056,0.001 1 + 0.981 omega + 0.005 omega^2,0.003 1 + -0.035 omega + 0.001 theta omega + 0.007 omega^2,2.7555703683e-03,4.7453175840e-04,-3.5209137929e-02,-2.7768114374e-05,7.0683907178e-04,6.7952392099e-03
77520,2025-05-21 05:00:00,0.015976,0.252668,0.179020,0.003 1 + 0.972 omega + 0.001 theta omega + -0.062 omega^2,0.005 1 + 0.001 theta + -0.054 omega + 0.002 theta omega + -0.126 omega^2,4.9864724605e-03,5.0950625320e-04,-5.4151047876e-02,-4.5523687448e-05,2.3454124550e-03,-1.2596766750e-01
77521,2025-05-21 05:05:00,0.030646,2.815199,1.990764,1.010 omega + -0.001 theta omega + 0.002 omega^2,0.024 omega + -0.002 theta omega + -0.031 omega^2,1.3673139521e-04,-1.3176229648e-04,2.3764959330e-02,1.0693769382e-05,-2.1208684667e-03,-3.0548578582e-02
77522,2025-05-21 05:10:00,0.015065,0.312704,0.221372,0.992 omega + -0.001 theta omega + 0.075 omega^2,0.001 1 + -0.017 omega + -0.001 theta omega + 0.165 omega^2,8.0381986769e-04,6.6403887967e-05,-1.6566482061e-02,-4.2535279020e-06,-9.7874998368e-04,1.6464675269e-01
77523,2025-05-21 05:15:00,0.013905,0.301446,0.213381,0.001 1 + 0.999 omega + -0.028 omega^2,0.002 1 + -0.001 omega + -0.051 omega^2,2.1473008265e-03,-1.7839459142e-04,-9.0514325051e-04,1.4726052334e-06,2.1748121338e-04,-5.1387084372e-02
77524,2025-05-21 05:20:00,0.037080,3.667907,2.593734,0.001 1 + 1.011 omega + -0.106 omega^2,0.002 1 + 0.023 omega + -0.212 omega^2,1.9213942906e-03,-3.9571690910e-04,2.2716671529e-02,1.6825711670e-05,-1.5522779227e-04,-2.1208382262e-01
77525,2025-05-21 05:25:00,2.029267,119.797716,84.721929,-0.003 1 + 1.000 omega + -0.001 theta omega + 0.118 omega^2,-0.007 1 + 0.001 theta + 0.012 omega + -0.003 theta omega + 0.210 omega^2,-6.7300828036e-03,8.1886499647e-04,1.1697053739e-02,-2.2258822902e-05,-2.6171622200e-03,2.1038612716e-01
77526,2025-05-21 05:30:00,nan,nan,nan,-0.001 1 + 1.006 omega + 0.001 theta omega + 0.051 omega^2,-0.002 1 + -0.001 theta + 0.013 omega + 0.001 theta omega + 0.103 omega^2,-1.7403502562e-03,-7.1242685772e-04,1.2741833174e-02,7.6961001024e-05,1.4302916918e-03,1.0259300504e-01
77527,2025-05-21 05:35:00,nan,nan,nan,-0.016 1 + 0.001 theta + 1.100 omega + -0.007 theta omega + -0.072 omega^2,-0.032 1 + 0.002 theta + 0.202 omega + -0.013 theta omega + -0.146 omega^2,-3.1927010718e-02,2.4793108495e-03,2.0238620699e-01,-2.3802009413e-05,-1.3148666153e-02,-1.4625872283e-01
77528,2025-05-21 05:40:00,nan,nan,nan,-0.005 1 + 1.056 omega + -0.003 theta omega + -0.053 omega^2,-0.010 1 + 0.114 omega + -0.006 theta omega + -0.116 omega^2,-9.6675741622e-03,4.0740800858e-04,1.1392779380e-01,7.5129759720e-06,-6.1579031727e-03,-1.1641095740e-01
77529,2025-05-21 05:45:00,0.272058,30.650228,21.673838,-0.004 1 + 0.983 omega + -0.002 theta omega + 0.282 omega^2,-0.008 1 + 0.001 theta + -0.029 omega + -0.004 theta omega + 0.544 omega^2,-8.4910938404e-03,8.2818530625e-04,-2.9283984035e-02,-5.0733844070e-06,-4.2836069134e-03,5.4415525937e-01
77530,2025-05-21 05:50:00,0.028219,3.676552,2.599791,-0.006 1 + 1.063 omega + -0.001 theta omega + -0.148 omega^2,-0.013 1 + 0.133 omega + -0.003 theta omega + -0.307 omega^2,-1.3405890866e-02,4.3093606904e-04,1.3291996930e-01,-3.4138241097e-07,-2.7016351162e-03,-3.0742032205e-01
77531,2025-05-21 05:55:00,0.016471,0.371233,0.262759,0.994 omega + 0.039 omega^2,-0.001 1 + -0.002 omega + -0.001 theta omega + 0.044 omega^2,-5.9916973915e-04,4.6636735591e-05,-1.5403119425e-03,1.0475875244e-06,-5.5055797164e-04,4.3770792550e-02
77532,2025-05-21 06:00:00,0.021878,0.809546,0.572645,-0.016 1 + 1.100 omega + -0.002 theta omega + -0.117 omega^2,-0.032 1 + 0.001 theta + 0.197 omega + -0.004 theta omega + -0.233 omega^2,-3.1626741797e-02,8.0087962435e-04,1.9719562222e-01,-1.7977494992e-06,-3.5760417223e-03,-2.3250437564e-01
77533,2025-05-21 06:05:00,0.012168,0.651045,0.460439,0.011 1 + 0.907 omega + 0.193 omega^2,0.023 1 + -0.192 omega + -0.001 theta omega + 0.402 omega^2,2.3418997317e-02,1.8166898917e-04,-1.9155756509e-01,4.5805019546e-07,-8.2529912728e-04,4.0241949251e-01
