Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2
91500,2025-07-08 19:55:00,0.060249,7.301557,5.163156,-0.001 1 + 0.001 theta + 1.024 omega + -0.010 theta omega + 0.178 omega^2,-0.003 1 + 0.001 theta + 0.049 omega + -0.019 theta omega + 0.342 omega^2,-2.9240559661e-03,1.2143985412e-03,4.8822643000e-02,-1.2806805904e-05,-1.9260151267e-02,3.4196001316e-01
91501,2025-07-08 20:00:00,0.011452,0.237085,0.167840,-0.001 1 + 1.004 omega + 0.004 omega^2,-0.002 1 + 0.007 omega + 0.003 omega^2,-1.5650597173e-03,-3.1836972553e-04,7.3440278137e-03,-8.1189892887e-06,5.9675430680e-05,2.5297096415e-03
91502,2025-07-08 20:05:00,0.296356,7.965587,5.636417,-0.001 theta + 1.005 omega + 0.004 theta omega + 0.004 omega^2,-0.001 theta + 0.011 omega + 0.007 theta omega + 0.003 omega^2,4.8145812157e-04,-1.4360718456e-03,1.1337955127e-02,3.6532732262e-05,7.3657739158e-03,2.8968395743e-03
91503,2025-07-08 20:10:00,0.013042,0.359049,0.254053,-0.001 1 + 1.004 omega + -0.003 omega^2,-0.001 1 + 0.010 omega + -0.001 theta omega + -0.006 omega^2,-1.3723242605e-03,1.3234534461e-04,9.8554923097e-03,-3.0707714687e-06,-8.9553466967e-04,-6.3112908980e-03
91504,2025-07-08 20:15:00,0.051795,6.416894,4.537577,-0.001 1 + 1.010 omega + -0.001 theta omega + -0.032 omega^2,-0.003 1 + 0.023 omega + -0.002 theta omega + -0.074 omega^2,-2.5439448547e-03,3.7418115606e-04,2.3475864217e-02,-5.7089637331e-06,-1.6541590726e-03,-7.4037168604e-02
91505,2025-07-08 20:20:00,0.068562,9.098908,6.434082,-0.002 1 + 0.995 omega + 0.006 theta omega + 0.139 omega^2,-0.005 1 + 0.001 theta + -0.009 omega + 0.013 theta omega + 0.283 omega^2,-4.9046714256e-03,7.5906692257e-04,-9.4700070286e-03,-1.1619009755e-05,1.2869895144e-02,2.8334031516e-01
91506,2025-07-08 20:25:00,nan,nan,nan,1.000 omega + 0.047 omega^2,0.001 omega + -0.001 theta omega + 0.103 omega^2,7.8286833835e-05,-3.6848350548e-04,1.4387935233e-03,2.3313233081e-05,-5.6250852404e-04,1.0299113677e-01
91507,2025-07-08 20:30:00,0.066380,8.507891,6.016170,0.988 omega + -0.181 omega^2,-0.001 1 + -0.023 omega + 0.001 theta omega + -0.364 omega^2,-9.4537066586e-04,-1.9069896888e-04,-2.3146144790e-02,2.8692179705e-07,6.7511035188e-04,-3.6389519910e-01
91508,2025-07-08 20:35:00,0.011666,0.730621,0.516693,-0.003 1 + 1.049 omega + -0.002 theta omega + -0.121 omega^2,-0.005 1 + 0.101 omega + -0.005 theta omega + -0.239 omega^2,-5.3262626728e-03,2.4234841832e-04,1.0100844811e-01,-5.3958503613e-07,-4.7087509163e-03,-2.3908667271e-01
91509,2025-07-08 20:40:00,0.456797,19.664185,13.908430,0.001 1 + -0.001 theta + 1.012 omega + -0.005 theta omega + -0.174 omega^2,0.001 1 + -0.002 theta + 0.025 omega + -0.010 theta omega + -0.354 omega^2,1.3145083050e-03,-1.6325734078e-03,2.4892494801e-02,4.2401997186e-04,-9.8677805158e-03,-3.5401704905e-01
