Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2
37025,2024-12-31 03:20:00,0.060786,1.844005,1.304616,-0.001 theta + 1.002 omega + 0.002 theta omega + -0.009 omega^2,-0.001 1 + -0.002 theta + 0.006 omega + 0.003 theta omega + -0.014 omega^2,-5.7120249254e-04,-1.7336928550e-03,6.0981138068e-03,-3.2477626792e-04,3.3699971658e-03,-1.3833359237e-02
37026,2024-12-31 03:25:00,0.034459,1.038297,0.734591,0.003 1 + 0.980 omega + 0.033 omega^2,0.005 1 + -0.038 omega + 0.001 theta omega + 0.062 omega^2,5.1477602343e-03,1.7020740529e-05,-3.7547997318e-02,-6.9439347627e-06,5.5476654698e-04,6.2482131932e-02
37027,2024-12-31 03:30:00,0.070689,2.345137,1.659015,0.001 1 + 1.004 omega + -0.002 theta omega + -0.111 omega^2,0.003 1 + -0.001 theta + 0.010 omega + -0.005 theta omega + -0.222 omega^2,2.8347185446e-03,-8.9759954252e-04,9.7080743916e-03,7.7848243073e-06,-4.6837867972e-03,-2.2209138740e-01
37028,2024-12-31 03:35:00,0.035522,0.995234,0.704185,-0.001 theta + 1.002 omega + 0.004 theta omega + 0.027 omega^2,-0.001 1 + -0.001 theta + 0.006 omega + 0.008 theta omega + 0.048 omega^2,-5.7062965446e-04,-1.3203721798e-03,5.8101631058e-03,1.5040010333e-04,8.2764951517e-03,4.7746877159e-02
37029,2024-12-31 03:40:00,0.013954,0.233913,0.165695,-0.002 1 + 0.992 omega + -0.001 theta omega + 0.026 omega^2,-0.003 1 + -0.017 omega + -0.001 theta omega + 0.062 omega^2,-3.3193087379e-03,-3.4950452620e-05,-1.6754811889e-02,2.0300415451e-05,-1.4509378728e-03,6.1738541462e-02
37030,2024-12-31 03:45:00,nan,nan,nan,1.014 omega + -0.004 theta omega + 0.077 omega^2,0.001 1 + -0.001 theta + 0.029 omega + -0.007 theta omega + 0.147 omega^2,5.4800771901e-04,-8.3657528848e-04,2.8558831242e-02,3.9605563227e-05,-7.0301566294e-03,1.4688656258e-01
37031,2024-12-31 03:50:00,nan,nan,nan,-0.009 1 + 0.917 omega + -0.181 omega^2,-0.018 1 + -0.164 omega + -0.360 omega^2,-1.7587339911e-02,4.2072373427e-05,-1.6362032231e-01,3.2215791181e-06,-4.4936212365e-04,-3.6019941322e-01
37032,2024-12-31 03:55:00,0.055946,3.439579,2.432471,0.001 1 + 1.006 omega + 0.005 omega^2,0.002 1 + 0.016 omega + 0.001 theta omega + 0.020 omega^2,1.5007389016e-03,4.4449154300e-05,1.6207399075e-02,-4.9897154605e-07,5.5834893621e-04,2.0101767994e-02
37033,2024-12-31 04:00:00,nan,nan,nan,-0.007 1 + 0.944 omega + -0.005 theta omega + 0.009 omega^2,-0.014 1 + -0.112 omega + -0.009 theta omega + 0.020 omega^2,-1.4258347508e-02,-4.2117491698e-04,-1.1230259452e-01,4.5773777490e-05,-9.1490183056e-03,2.0473703426e-02
37034,2024-12-31 04:05:00,0.076801,4.550080,3.217851,0.003 1 + 0.992 omega + -0.041 omega^2,0.006 1 + 0.001 theta + -0.012 omega + 0.001 theta omega + -0.073 omega^2,5.5528388407e-03,8.0588506339e-04,-1.2081967219e-02,2.0414182514e-05,5.2142955522e-04,-7.2603729057e-02
37035,2024-12-31 04:10:00,0.048793,3.485182,2.464637,0.998 omega + 0.001 theta omega + -0.045 omega^2,-0.001 omega + 0.001 theta omega + -0.088 omega^2,-1.3703590711e-04,-8.8150419448e-05,-1.3412569700e-03,-8.4390614915e-06,1.2684616200e-03,-8.7605671585e-02
37036,2024-12-31 04:15:00,0.089073,2.495949,1.766026,0.980 omega + -0.072 omega^2,-0.037 omega + -0.001 theta omega + -0.137 omega^2,-1.6494835675e-04,4.2196269535e-04,-3.7490465626e-02,2.1709883097e-05,-8.1794613578e-04,-1.3718545510e-01
37037,2024-12-31 04:20:00,nan,nan,nan,-0.001 1 + 1.006 omega + 0.001 theta omega + 0.026 omega^2,-0.002 1 + -0.001 theta + 0.013 omega + 0.003 theta omega + 0.053 omega^2,-1.6238707675e-03,-5.5158051681e-04,1.2667685502e-02,6.3093108513e-05,2.6169370567e-03,5.3409710319e-02
37038,2024-12-31 04:25:00,0.092279,10.158971,7.183774,1.004 omega + -0.020 omega^2,-0.001 1 + 0.010 omega + -0.047 omega^2,-9.8250936645e-04,1.7534944298e-04,1.0110214193e-02,-5.9666061769e-06,-3.9436153916e-05,-4.6540506176e-02
37039,2024-12-31 04:30:00,0.137530,5.437050,3.845805,0.001 1 + 1.005 omega + -0.013 omega^2,0.001 1 + 0.011 omega + -0.031 omega^2,1.1944729461e-03,-2.5352206533e-04,1.0631586101e-02,-4.0490710927e-07,-1.3604055196e-04,-3.1283152536e-02
37040,2024-12-31 04:35:00,0.052117,1.674964,1.184951,0.002 1 + 0.001 theta + 1.004 omega + -0.001 theta omega + -0.142 omega^2,0.003 1 + 0.002 theta + 0.008 omega + -0.001 theta omega + -0.283 omega^2,3.0010733012e-03,2.0965980931e-03,8.4738137764e-03,-3.3902432358e-04,-1.1440594350e-03,-2.8279956133e-01
37041,2024-12-31 04:40:00,0.072575,2.083403,1.474082,0.997 omega + 0.069 omega^2,0.001 1 + -0.001 theta + -0.005 omega + -0.001 theta omega + 0.117 omega^2,9.4611743571e-04,-7.0228950507e-04,-5.1001996196e-03,-3.6965846826e-04,-6.8722280691e-04,1.1739861844e-01
37042,2024-12-31 04:45:00,0.136931,6.239357,4.412954,-0.001 1 + 1.003 omega + -0.001 theta omega + 0.048 omega^2,-0.003 1 + 0.001 theta + 0.007 omega + -0.002 theta omega + 0.092 omega^2,-3.1329407245e-03,1.0291060444e-03,7.3289928860e-03,-7.6845646095e-05,-1.6149560634e-03,9.1971160743e-02
37043,2024-12-31 04:50:00,0.108446,12.605514,8.913774,1.031 omega + -0.001 theta omega + -0.071 omega^2,-0.001 1 + 0.063 omega + -0.001 theta omega + -0.145 omega^2,-5.4829214446e-04,-3.6589319438e-04,6.3451149655e-02,1.2804557818e-05,-1.2693629134e-03,-1.4549780086e-01
37044,2024-12-31 04:55:00,0.126962,9.017174,6.376737,1.006 omega + -0.010 omega^2,0.001 1 + 0.015 omega + -0.027 omega^2,6.4353326183e-04,-1.2820090369e-04,1.5091705361e-02,9.3362626153e-07,-1.8463973447e-04,-2.7131476745e-02
37045,2024-12-31 05:00:00,0.142067,6.215219,4.395972,0.005 1 + -0.001 theta + 0.969 omega + 0.004 theta omega + 0.033 omega^2,0.009 1 + -0.002 theta + -0.062 omega + 0.008 theta omega + 0.063 omega^2,9.2295791537e-03,-1.6645433465e-03,-6.1542579511e-02,3.7743396940e-05,7.8600532963e-03,6.3179841216e-02
37046,2024-12-31 05:05:00,0.069685,4.716449,3.335397,-0.001 1 + 1.004 omega + 0.004 omega^2,-0.002 1 + 0.012 omega + -0.001 theta omega,-1.5176696739e-03,1.3484120119e-04,1.1811181022e-02,-2.0841977112e-06,-5.5990443304e-04,-4.8599982247e-04
37047,2024-12-31 05:10:00,0.032118,0.877717,0.621055,1.002 omega + 0.016 omega^2,-0.001 1 + 0.004 omega + -0.001 theta omega + 0.042 omega^2,-8.0324660255e-04,4.2317692909e-05,4.2351725786e-03,7.1994542367e-07,-7.0718510440e-04,4.2379066056e-02
37048,2024-12-31 05:15:00,0.070756,8.058066,5.698133,1.028 omega + -0.144 omega^2,0.058 omega + -0.001 theta omega + -0.304 omega^2,-1.8741083525e-04,-3.7135279525e-04,5.8246118674e-02,2.0178409141e-05,-8.4793175334e-04,-3.0412362141e-01
37049,2024-12-31 05:20:00,0.096213,8.503116,6.012996,1.006 omega + -0.008 omega^2,-0.001 1 + 0.015 omega + -0.029 omega^2,-9.1846287855e-04,-2.5217994645e-05,1.5314643166e-02,3.7342761413e-06,-4.9291626385e-04,-2.8653551640e-02
37050,2024-12-31 05:25:00,0.090441,2.089012,1.478538,0.002 1 + 1.004 omega + -0.003 theta omega + -0.072 omega^2,0.003 1 + -0.001 theta + 0.010 omega + -0.007 theta omega + -0.144 omega^2,3.2898318923e-03,-7.8158397695e-04,1.0097983561e-02,-2.9485230880e-04,-6.5113301478e-03,-1.4352903204e-01
37051,2024-12-31 05:30:00,nan,nan,nan,-0.002 1 + -0.001 theta + 0.996 omega + -0.004 theta omega + 0.187 omega^2,-0.003 1 + -0.001 theta + -0.008 omega + -0.007 theta omega + 0.365 omega^2,-3.0042404518e-03,-1.1309473424e-03,-7.5108067360e-03,1.5523182287e-04,-7.2796147671e-03,3.6509973353e-01
37052,2024-12-31 05:35:00,nan,nan,nan,0.006 1 + 0.932 omega + 0.005 theta omega + 0.033 omega^2,0.013 1 + -0.135 omega + 0.009 theta omega + 0.067 omega^2,1.2786558912e-02,-4.7196832888e-04,-1.3531497490e-01,-3.1500720314e-05,9.2247634091e-03,6.7210197488e-02
37053,2024-12-31 05:40:00,nan,nan,nan,0.995 omega + 0.088 omega^2,-0.008 omega + 0.001 theta omega + 0.174 omega^2,-3.4931266306e-05,-4.7684772748e-04,-8.1302643502e-03,1.1976575501e-05,6.5960172741e-04,1.7410473235e-01
37054,2024-12-31 05:45:00,nan,nan,nan,-0.002 1 + -0.002 theta + 0.992 omega + -0.003 theta omega + -0.091 omega^2,-0.004 1 + -0.003 theta + -0.013 omega + -0.006 theta omega + -0.190 omega^2,-4.3836459815e-03,-3.2696140083e-03,-1.2819717061e-02,-3.0654257087e-04,-6.1160284126e-03,-1.9030170306e-01
37055,2024-12-31 05:50:00,0.041793,2.702634,1.911279,0.001 1 + 1.021 omega + -0.135 omega^2,0.002 1 + 0.042 omega + -0.266 omega^2,2.1377762207e-03,-4.9819898005e-04,4.1634727633e-02,1.4068103555e-05,3.6291494222e-05,-2.6550737473e-01
37056,2024-12-31 05:55:00,0.220589,10.269836,7.263546,0.003 1 + 0.975 omega + 0.005 theta omega + -0.018 omega^2,0.006 1 + -0.049 omega + 0.010 theta omega + -0.036 omega^2,5.9273598026e-03,-3.4543136224e-04,-4.8716171726e-02,-1.0988267249e-04,1.0348353364e-02,-3.6389588206e-02
37057,2024-12-31 06:00:00,0.033475,1.347292,0.952973,0.005 1 + 0.978 omega + 0.001 theta omega + 0.015 omega^2,0.009 1 + -0.001 theta + -0.042 omega + 0.001 theta omega + 0.033 omega^2,9.4390063736e-03,-5.2428844936e-04,-4.2435413448e-02,4.9793184446e-06,1.3297814191e-03,3.2719737379e-02
37058,2024-12-31 06:05:00,0.058489,1.869996,1.322933,0.002 1 + 1.015 omega + 0.001 theta omega + 0.045 omega^2,0.004 1 + 0.001 theta + 0.030 omega + 0.001 theta omega + 0.094 omega^2,4.0665210467e-03,8.6254022230e-04,3.0068364272e-02,3.0040378521e-05,1.2993095552e-03,9.3773457612e-02
37059,2024-12-31 06:10:00,nan,nan,nan,-0.001 1 + 0.991 omega + -0.001 theta omega + -0.032 omega^2,-0.003 1 + -0.017 omega + -0.001 theta omega + -0.065 omega^2,-2.5270848282e-03,-1.2782341552e-04,-1.7462839884e-02,7.2518007360e-06,-1.0263842073e-03,-6.4776984217e-02
37060,2024-12-31 06:15:00,0.069281,2.566871,1.815713,-0.001 1 + 0.999 omega + 0.038 omega^2,-0.001 1 + -0.001 theta + -0.002 omega + 0.001 theta omega + 0.071 omega^2,-1.0148125311e-03,-5.9627662256e-04,-1.5713130698e-03,1.6730455830e-05,8.8824378809e-04,7.0937614021e-02
37061,2024-12-31 06:20:00,0.042656,2.492885,1.762994,0.990 omega + 0.001 theta omega + -0.129 omega^2,-0.001 1 + -0.018 omega + 0.002 theta omega + -0.260 omega^2,-5.9430570466e-04,2.3476623751e-04,-1.7762015524e-02,1.3856460091e-05,2.2104624690e-03,-2.6005717971e-01
37062,2024-12-31 06:25:00,nan,nan,nan,0.007 1 + -0.002 theta + 0.931 omega + 0.011 theta omega + 0.038 omega^2,0.013 1 + -0.003 theta + -0.134 omega + 0.022 theta omega + 0.075 omega^2,1.3439487210e-02,-3.1194319616e-03,-1.3420013493e-01,1.3422943104e-04,2.1818026976e-02,7.4663198156e-02
37063,2024-12-31 06:30:00,0.038633,1.688635,1.194358,0.994 omega + 0.001 theta omega + 0.038 omega^2,-0.010 omega + 0.002 theta omega + 0.084 omega^2,-2.0585347881e-04,2.7014354954e-04,-1.0191498390e-02,-3.8030727370e-05,1.7704138667e-03,8.3893726168e-02
37064,2024-12-31 06:35:00,nan,nan,nan,-0.001 1 + -0.001 theta + 1.010 omega + -0.066 omega^2,-0.001 1 + -0.002 theta + 0.021 omega + -0.001 theta omega + -0.127 omega^2,-1.3386664273e-03,-1.9824321888e-03,2.1153091179e-02,-7.2429712674e-05,-1.0157758697e-03,-1.2700708020e-01
37065,2024-12-31 06:40:00,0.049627,4.300234,3.040927,-0.002 1 + 0.983 omega + 0.171 omega^2,-0.004 1 + 0.001 theta + -0.032 omega + -0.001 theta omega + 0.330 omega^2,-3.8966735055e-03,9.2733534911e-04,-3.2036066274e-02,-3.9251169665e-05,-5.7748418918e-04,3.2975411444e-01
37066,2024-12-31 06:45:00,0.031755,3.999127,2.827899,-0.003 1 + 1.007 omega + -0.001 theta omega + 0.142 omega^2,-0.006 1 + 0.014 omega + -0.003 theta omega + 0.276 omega^2,-5.8947013030e-03,-2.8671939828e-04,1.4426367866e-02,6.7575485824e-06,-2.8864063652e-03,2.7641796178e-01
37067,2024-12-31 06:50:00,0.037326,2.010627,1.421973,-0.002 1 + 0.979 omega + -0.081 omega^2,-0.003 1 + -0.038 omega + -0.156 omega^2,-3.2672615419e-03,9.0254880298e-06,-3.8451464106e-02,1.6279317848e-07,4.5818819085e-04,-1.5576976732e-01
37068,2024-12-31 06:55:00,0.091869,2.816570,1.992675,-0.002 1 + 0.999 omega + 0.031 omega^2,-0.004 1 + -0.002 omega + 0.062 omega^2,-3.5727991314e-03,6.8586949240e-05,-2.2082676938e-03,4.3305365000e-05,3.2821464040e-04,6.2198550973e-02
37069,2024-12-31 07:00:00,0.052662,1.971463,1.394532,1.011 omega + -0.023 omega^2,0.025 omega + -0.048 omega^2,2.3548858586e-04,-6.4335737982e-05,2.4593994075e-02,4.6356608705e-07,-3.4228061085e-04,-4.7923617941e-02
37070,2024-12-31 07:05:00,0.065590,5.584647,3.949214,1.007 omega + -0.133 omega^2,0.013 omega + -0.262 omega^2,1.8283897060e-04,-1.6067656814e-04,1.3159393125e-02,4.8699765574e-05,-4.6630433841e-04,-2.6174890618e-01
37071,2024-12-31 07:10:00,0.064272,2.218577,1.569429,-0.001 1 + 1.001 omega + -0.031 omega^2,-0.001 1 + 0.002 omega + 0.001 theta omega + -0.058 omega^2,-1.1925462203e-03,1.3245473251e-04,2.3119665390e-03,4.3617328096e-05,5.8442709110e-04,-5.7761915132e-02
37072,2024-12-31 07:15:00,0.075835,3.464936,2.450666,0.002 1 + 0.973 omega + 0.002 theta omega + 0.077 omega^2,0.003 1 + -0.050 omega + 0.004 theta omega + 0.137 omega^2,3.4328645397e-03,-4.3975538733e-04,-4.9720689425e-02,2.1631162359e-06,4.1883469548e-03,1.3729839315e-01
37073,2024-12-31 07:20:00,0.094282,5.317956,3.760953,1.020 omega + -0.001 theta omega + -0.089 omega^2,0.001 1 + -0.001 theta + 0.040 omega + -0.002 theta omega + -0.175 omega^2,7.1749141712e-04,-5.1312803169e-04,4.0486381286e-02,3.0271946142e-05,-2.1690201574e-03,-1.7459119571e-01
37074,2024-12-31 07:25:00,0.048543,3.699745,2.616340,1.006 omega + 0.001 theta omega + -0.016 omega^2,0.015 omega + 0.003 theta omega + -0.023 omega^2,4.7595936151e-04,1.4701511775e-04,1.5326868132e-02,5.6732918276e-06,2.8115284962e-03,-2.2983175618e-02
37075,2024-12-31 07:30:00,0.450535,11.472665,8.118652,0.001 1 + 0.001 theta + 1.007 omega + 0.001 theta omega + -0.053 omega^2,0.002 1 + 0.002 theta + 0.015 omega + 0.002 theta omega + -0.118 omega^2,1.9409380214e-03,1.5293880766e-03,1.4513606792e-02,2.2777862803e-04,1.8392175754e-03,-1.1784319942e-01
37076,2024-12-31 07:35:00,nan,nan,nan,0.001 1 + 0.994 omega + 0.001 theta omega + -0.104 omega^2,0.001 1 + 0.001 theta + -0.014 omega + 0.002 theta omega + -0.219 omega^2,1.3241735430e-03,9.1701169624e-04,-1.3910269409e-02,-1.2845637263e-04,2.3144296787e-03,-2.1870806071e-01
37077,2024-12-31 07:40:00,0.030488,1.070698,0.757404,0.001 1 + 1.004 omega + -0.001 theta omega + -0.025 omega^2,0.002 1 + 0.008 omega + -0.001 theta omega + -0.045 omega^2,1.5777240410e-03,-2.4454478066e-04,7.7840639543e-03,1.1542802637e-05,-1.2358587191e-03,-4.5097133338e-02
37078,2024-12-31 07:45:00,0.031860,1.460376,1.032887,1.002 omega + 0.007 omega^2,0.006 omega + 0.001 theta omega + 0.036 omega^2,4.6839761826e-04,-2.7385172238e-04,5.7039500688e-03,-1.5718176329e-05,5.9667831964e-04,3.5616948594e-02
37079,2024-12-31 07:50:00,0.108596,3.750870,2.653377,-0.001 1 + 1.000 omega + -0.024 omega^2,-0.002 1 + -0.001 theta + 0.001 omega + 0.001 theta omega + -0.049 omega^2,-1.9929732733e-03,-7.1801738571e-04,1.3927583255e-03,-7.5025956847e-06,9.3205679658e-04,-4.9456416176e-02
37080,2024-12-31 07:55:00,0.035540,1.181894,0.836103,0.001 1 + 0.983 omega + 0.120 omega^2,0.002 1 + -0.032 omega + 0.230 omega^2,2.0265132798e-03,3.2260057584e-05,-3.1656115061e-02,-1.7916512458e-05,-1.8304995787e-04,2.2957567093e-01
37081,2024-12-31 08:00:00,0.034904,1.852496,1.310145,-0.001 1 + 1.019 omega + -0.002 theta omega + -0.041 omega^2,-0.002 1 + 0.040 omega + -0.003 theta omega + -0.078 omega^2,-1.9191293131e-03,2.3411274070e-04,3.9675626851e-02,-6.4996249912e-06,-3.3256361423e-03,-7.7659903914e-02
37082,2024-12-31 08:05:00,0.052220,1.349823,0.955183,0.002 1 + 0.998 omega + -0.001 theta omega + -0.121 omega^2,0.003 1 + -0.002 omega + -0.001 theta omega + -0.244 omega^2,3.3696888970e-03,3.2755956599e-04,-1.9966974477e-03,-2.4819647342e-04,-1.2231385897e-03,-2.4353825998e-01
37083,2024-12-31 08:10:00,0.071015,4.744521,3.355259,0.001 1 + 0.995 omega + 0.068 omega^2,0.001 1 + -0.008 omega + 0.135 omega^2,1.4437688920e-03,-3.1309827140e-04,-7.6864052363e-03,6.5026352915e-06,2.2720809300e-04,1.3458892137e-01
37084,2024-12-31 08:15:00,0.251343,14.102207,9.973350,0.001 1 + 0.994 omega + 0.001 theta omega + -0.055 omega^2,0.002 1 + -0.012 omega + 0.003 theta omega + -0.103 omega^2,1.8548029525e-03,-1.8119510339e-04,-1.1855487111e-02,-2.1043455195e-06,2.5411710356e-03,-1.0307440801e-01
37085,2024-12-31 08:20:00,nan,nan,nan,-0.007 1 + 1.048 omega + -0.002 theta omega + -0.011 omega^2,-0.016 1 + 0.001 theta + 0.115 omega + -0.005 theta omega + -0.039 omega^2,-1.5975620770e-02,8.8124818427e-04,1.1502574060e-01,-1.0402981872e-05,-4.7237739900e-03,-3.9216112371e-02
