Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2
21500,2024-11-02 16:50:00,0.104724,4.125004,2.917758,-0.001 1 + 0.988 omega + -0.001 theta omega + 0.023 omega^2,-0.001 1 + -0.023 omega + -0.002 theta omega + 0.042 omega^2,-1.3728673427e-03,3.1385986784e-04,-2.3414326363e-02,3.0563978119e-05,-1.7198888320e-03,4.2197750668e-02
21501,2024-11-02 16:55:00,nan,nan,nan,-0.001 1 + -0.001 theta + 1.006 omega + -0.001 theta omega + 0.120 omega^2,-0.002 1 + -0.002 theta + 0.014 omega + -0.003 theta omega + 0.238 omega^2,-2.3967909180e-03,-1.8550212683e-03,1.4167980536e-02,2.3143319650e-04,-3.1640881353e-03,2.3793464389e-01
21502,2024-11-02 17:00:00,0.209033,14.022266,9.916341,0.001 1 + 1.007 omega + -0.025 omega^2,0.002 1 + 0.017 omega + -0.001 theta omega + -0.065 omega^2,2.0943119136e-03,-4.9351970982e-04,1.7100488683e-02,2.3389865757e-05,-6.8371105125e-04,-6.4923394024e-02
21503,2024-11-02 17:05:00,nan,nan,nan,0.004 1 + 0.997 omega + 0.001 theta omega + -0.181 omega^2,0.008 1 + -0.005 omega + 0.002 theta omega + -0.370 omega^2,7.8715840012e-03,-2.4318207189e-04,-5.3584214878e-03,-3.0003570456e-04,2.2612325658e-03,-3.7038829985e-01
21504,2024-11-02 17:10:00,0.101789,5.406403,3.823582,-0.001 1 + 0.998 omega + 0.005 omega^2,-0.002 1 + -0.003 omega + 0.007 omega^2,-1.5513662338e-03,3.1182204637e-04,-2.5906366008e-03,-1.0842885320e-05,1.4124418389e-04,7.0112383269e-03
21505,2024-11-02 17:15:00,0.057581,2.098766,1.484610,0.001 1 + 0.001 theta + 1.003 omega + 0.001 theta omega + 0.012 omega^2,0.002 1 + 0.001 theta + 0.008 omega + 0.002 theta omega + 0.024 omega^2,2.3956886220e-03,1.0312921616e-03,8.0590935529e-03,7.3850630575e-05,1.7408471328e-03,2.4270361842e-02
21506,2024-11-02 17:20:00,0.121810,6.257473,4.425540,0.993 omega + -0.010 omega^2,-0.014 omega + -0.001 theta omega + -0.019 omega^2,6.4352717495e-06,1.3378895653e-04,-1.3810681874e-02,1.4285345794e-05,-9.7755501242e-04,-1.8939494365e-02
21507,2024-11-02 17:25:00,nan,nan,nan,0.001 1 + 1.021 omega + 0.001 theta omega + -0.085 omega^2,0.001 1 + -0.001 theta + 0.044 omega + 0.002 theta omega + -0.176 omega^2,1.1193732415e-03,-7.1007821184e-04,4.3795850265e-02,7.6401602481e-06,1.9406643681e-03,-1.7621601710e-01
21508,2024-11-02 17:30:00,0.033628,0.710362,0.502865,1.000 omega + -0.001 omega^2,0.001 omega + -0.011 omega^2,-3.5052245980e-04,-2.9769731142e-04,7.6047897689e-04,2.3466092967e-06,5.5535217265e-05,-1.1418004776e-02
21509,2024-11-02 17:35:00,0.068016,2.491361,1.762315,1.005 omega + -0.001 theta omega + -0.019 omega^2,0.012 omega + -0.001 theta omega + -0.045 omega^2,-2.8098528502e-04,-4.3056589875e-04,1.1518118013e-02,1.4007808775e-04,-1.2561418722e-03,-4.5209328252e-02
21510,2024-11-02 17:40:00,nan,nan,nan,0.006 1 + -0.001 theta + 0.945 omega + 0.005 theta omega + 0.022 omega^2,0.012 1 + -0.001 theta + -0.110 omega + 0.009 theta omega + 0.039 omega^2,1.2251809174e-02,-1.0860731233e-03,-1.1006846256e-01,3.2417014612e-06,9.0592546877e-03,3.8901877118e-02
21511,2024-11-02 17:45:00,0.063440,3.587065,2.536835,0.999 omega + 0.012 omega^2,-0.001 1 + -0.001 omega + 0.031 omega^2,-9.3799616474e-04,-1.2315751292e-04,-6.0231393695e-04,1.1860003492e-05,6.0141547406e-05,3.0753306064e-02
21512,2024-11-02 17:50:00,0.082136,3.983241,2.817176,-0.001 1 + 1.005 omega + 0.001 theta omega + 0.029 omega^2,-0.002 1 + -0.001 theta + 0.012 omega + 0.002 theta omega + 0.062 omega^2,-2.2655499215e-03,-5.1788822630e-04,1.2315950830e-02,-2.3249876697e-05,1.6472668023e-03,6.2154427493e-02
21513,2024-11-02 17:55:00,0.041411,1.816701,1.284936,0.001 1 + 0.994 omega + 0.001 theta omega + -0.050 omega^2,0.003 1 + -0.012 omega + 0.002 theta omega + -0.107 omega^2,2.5706290222e-03,2.6604699557e-04,-1.1620651918e-02,-7.3164319360e-05,1.6697152075e-03,-1.0696779081e-01
21514,2024-11-02 18:00:00,0.095540,5.692353,4.025669,-0.001 1 + 1.003 omega + 0.026 omega^2,-0.002 1 + 0.010 omega + 0.056 omega^2,-2.4951394955e-03,-3.8026563515e-04,9.5224762314e-03,-1.1216330881e-05,2.3958659816e-05,5.6093704968e-02
21515,2024-11-02 18:05:00,0.380883,23.073879,16.317919,1.001 omega + 0.007 omega^2,-0.001 1 + 0.003 omega + 0.021 omega^2,-7.0970907860e-04,-2.1479041762e-04,3.4449370787e-03,-1.2650496824e-05,1.5750255150e-04,2.0987268583e-02
21516,2024-11-02 18:10:00,nan,nan,nan,-0.001 theta + 1.007 omega + -0.004 theta omega + 0.069 omega^2,-0.002 theta + 0.015 omega + -0.009 theta omega + 0.134 omega^2,-3.6362394437e-04,-1.9400058742e-03,1.4789949140e-02,-1.3348773965e-04,-8.6777168579e-03,1.3418537890e-01
21517,2024-11-02 18:15:00,nan,nan,nan,0.001 1 + 0.001 theta + 0.983 omega + -0.004 theta omega + 0.073 omega^2,0.001 1 + 0.002 theta + -0.033 omega + -0.009 theta omega + 0.139 omega^2,1.1557034108e-03,2.2358931010e-03,-3.3065098960e-02,3.9643122238e-04,-8.6514199481e-03,1.3893460400e-01
21518,2024-11-02 18:20:00,0.076692,3.442412,2.434757,0.995 omega + 0.002 theta omega + -0.094 omega^2,0.001 1 + -0.009 omega + 0.004 theta omega + -0.188 omega^2,8.7482795091e-04,-3.0674596308e-04,-9.2802448543e-03,-5.1999638522e-05,4.4365657419e-03,-1.8801920074e-01
21519,2024-11-02 18:25:00,0.162072,10.626082,7.514648,1.011 omega + 0.002 theta omega + -0.021 omega^2,0.023 omega + 0.003 theta omega + -0.029 omega^2,-2.5984739754e-04,-4.7977668738e-04,2.3330607082e-02,-4.1118382080e-05,3.1236395041e-03,-2.9084221874e-02
21520,2024-11-02 18:30:00,nan,nan,nan,0.001 theta + 1.005 omega + 0.002 theta omega + 0.045 omega^2,0.001 theta + 0.012 omega + 0.004 theta omega + 0.097 omega^2,1.6612693567e-04,1.1105039958e-03,1.1942460899e-02,2.1697141571e-04,3.8416683543e-03,9.7390719430e-02
21521,2024-11-02 18:35:00,0.066239,1.895448,1.341102,0.002 1 + 0.986 omega + 0.001 theta omega + -0.009 omega^2,0.004 1 + -0.027 omega + 0.002 theta omega + -0.027 omega^2,4.4227173369e-03,-2.4204662043e-04,-2.7489337109e-02,-2.2305273517e-05,2.4525897837e-03,-2.6529496721e-02
21522,2024-11-02 18:40:00,0.094591,2.326635,1.646538,0.002 1 + -0.001 theta + 0.994 omega + 0.003 theta omega + -0.094 omega^2,0.004 1 + -0.003 theta + -0.010 omega + 0.007 theta omega + -0.187 omega^2,4.2724103856e-03,-2.8710976381e-03,-9.6378780695e-03,3.3416833212e-04,6.5190059923e-03,-1.8744091501e-01
21523,2024-11-02 18:45:00,0.166296,6.911104,4.888303,-0.001 1 + 1.001 omega + -0.019 omega^2,-0.002 1 + -0.001 theta + 0.003 omega + 0.001 theta omega + -0.043 omega^2,-1.8308797917e-03,-8.5548478331e-04,2.9796246375e-03,-3.2307904037e-05,5.3771467008e-04,-4.2680071445e-02
21524,2024-11-02 18:50:00,nan,nan,nan,-0.001 1 + 1.003 omega + 0.054 omega^2,-0.001 1 + 0.006 omega + 0.096 omega^2,-8.0885881802e-04,-3.8465026482e-04,6.4963378362e-03,1.3522984297e-05,-1.2581540581e-04,9.5942220488e-02
21525,2024-11-02 18:55:00,0.084337,3.607564,2.551630,1.002 omega + 0.002 theta omega + -0.052 omega^2,-0.001 1 + 0.006 omega + 0.005 theta omega + -0.099 omega^2,-9.5021982736e-04,-4.3993635443e-04,6.2580732832e-03,3.2781271743e-05,4.5384425120e-03,-9.8588848162e-02
21526,2024-11-02 19:00:00,0.104073,4.683703,3.312696,-0.001 1 + 0.996 omega + 0.022 omega^2,-0.002 1 + -0.008 omega + 0.041 omega^2,-2.4712694610e-03,1.3368929716e-04,-7.6824456186e-03,2.1122126329e-05,-2.4086383075e-04,4.1216924827e-02
21527,2024-11-02 19:05:00,0.075912,3.772740,2.668270,-0.001 theta + 1.004 omega + -0.120 omega^2,-0.002 theta + 0.009 omega + -0.234 omega^2,3.3166887705e-04,-1.5541348546e-03,9.0850128358e-03,-1.2534885361e-04,1.6116414598e-04,-2.3439507547e-01
21528,2024-11-02 19:10:00,0.031968,3.656413,2.585573,1.008 omega + -0.001 theta omega + 0.060 omega^2,-0.001 theta + 0.017 omega + -0.002 theta omega + 0.125 omega^2,-2.2776211713e-05,-5.0242382244e-04,1.7164748375e-02,1.9785273974e-05,-2.4379897994e-03,1.2506821738e-01
21529,2024-11-02 19:15:00,nan,nan,nan,0.009 1 + 0.001 theta + 1.044 omega + 0.003 theta omega + -0.111 omega^2,0.019 1 + 0.001 theta + 0.086 omega + 0.005 theta omega + -0.229 omega^2,1.8597226311e-02,1.3060328554e-03,8.5576689601e-02,2.6843475653e-05,4.8955684051e-03,-2.2926942174e-01
21530,2024-11-02 19:20:00,nan,nan,nan,-0.007 1 + 0.936 omega + -0.001 theta omega + -0.117 omega^2,-0.014 1 + -0.125 omega + -0.003 theta omega + -0.234 omega^2,-1.3603439184e-02,-2.7854204072e-04,-1.2530779767e-01,4.4477681142e-06,-2.5422515578e-03,-2.3377465663e-01
21531,2024-11-02 19:25:00,0.058536,2.606678,1.843664,0.002 1 + 0.972 omega + 0.001 theta omega + 0.020 omega^2,0.004 1 + -0.052 omega + 0.002 theta omega + 0.028 omega^2,4.2549388526e-03,3.8844813671e-05,-5.1747896125e-02,-7.2171368787e-06,1.7037961126e-03,2.7666095864e-02
21532,2024-11-02 19:30:00,0.044827,2.311411,1.634722,1.000 omega + -0.021 omega^2,-0.049 omega^2,-1.8317638646e-04,-1.6731902577e-04,-1.4898508770e-04,3.7133115399e-06,2.2195741372e-04,-4.8730653731e-02
21533,2024-11-02 19:35:00,0.026297,0.909928,0.643685,0.001 1 + 1.035 omega + 0.002 theta omega + 0.126 omega^2,0.002 1 + 0.072 omega + 0.005 theta omega + 0.253 omega^2,1.7809015922e-03,3.8550881381e-04,7.1603037852e-02,1.5962046641e-05,4.7321750029e-03,2.5327797450e-01
21534,2024-11-02 19:40:00,0.110056,3.361967,2.378543,-0.002 1 + 0.969 omega + -0.002 theta omega + -0.039 omega^2,-0.004 1 + -0.062 omega + -0.004 theta omega + -0.086 omega^2,-4.1023801470e-03,9.9176129527e-05,-6.2309132202e-02,2.6492226711e-05,-3.7030357965e-03,-8.6254505113e-02
21535,2024-11-02 19:45:00,0.043505,1.669065,1.180608,-0.002 1 + 1.005 omega + 0.012 omega^2,-0.004 1 + 0.001 theta + 0.010 omega + -0.001 theta omega + 0.019 omega^2,-3.7235490207e-03,9.7113028608e-04,1.0018384068e-02,-4.6982177846e-05,-8.3891605692e-04,1.8637733431e-02
21536,2024-11-02 19:50:00,0.051833,2.203240,1.558357,1.018 omega + 0.068 omega^2,0.038 omega + 0.001 theta omega + 0.136 omega^2,8.8606276958e-05,-1.2177322426e-04,3.7954009212e-02,-1.9043686974e-06,7.6881290224e-04,1.3609669013e-01
21537,2024-11-02 19:55:00,0.020343,0.724903,0.512786,-0.001 1 + 1.006 omega + 0.081 omega^2,-0.002 1 + 0.013 omega + -0.001 theta omega + 0.157 omega^2,-2.1875708333e-03,-3.3925068311e-04,1.2789163526e-02,-7.5733304249e-06,-9.4394215466e-04,1.5661294863e-01
21538,2024-11-02 20:00:00,0.093237,3.424157,2.422142,0.003 1 + 0.001 theta + 1.006 omega + 0.001 theta omega + 0.022 omega^2,0.006 1 + 0.002 theta + 0.011 omega + 0.001 theta omega + 0.036 omega^2,5.9860084169e-03,1.8080347272e-03,1.0980321713e-02,1.0355184907e-04,1.1628812779e-03,3.6277427515e-02
21539,2024-11-02 20:05:00,0.035518,1.197689,0.847266,-0.001 1 + 1.008 omega + 0.039 omega^2,-0.003 1 + 0.016 omega + 0.074 omega^2,-2.5306436201e-03,-3.1585687579e-04,1.5567725744e-02,-5.0199323355e-06,4.3482637704e-05,7.4383119771e-02
21540,2024-11-02 20:10:00,0.123933,6.257516,4.425600,-0.002 1 + 0.983 omega + -0.002 theta omega + 0.022 omega^2,-0.004 1 + -0.034 omega + -0.005 theta omega + 0.052 omega^2,-4.1601679365e-03,-4.8894790824e-04,-3.3923901229e-02,5.6429924178e-06,-4.7859664362e-03,5.1552831618e-02
