Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2
46500,2025-02-02 02:25:00,nan,nan,nan,-0.007 1 + 0.001 theta + 1.012 omega + -0.001 theta omega + 0.072 omega^2,-0.014 1 + 0.001 theta + 0.022 omega + -0.001 theta omega + 0.145 omega^2,-1.4346816411e-02,1.3689422783e-03,2.2215522919e-02,-4.0608349072e-05,-1.1668052634e-03,1.4520008170e-01
46501,2025-02-02 02:30:00,0.052861,1.916243,1.355504,0.001 1 + 0.001 theta + 1.016 omega + 0.003 theta omega + 0.022 omega^2,0.001 1 + 0.001 theta + 0.035 omega + 0.005 theta omega + 0.047 omega^2,1.3762281852e-03,1.1831550305e-03,3.4588111243e-02,1.2089756892e-04,5.3187237062e-03,4.6559157766e-02
46502,2025-02-02 02:35:00,0.678100,16.407949,11.612076,1.009 omega + 0.002 theta omega + -0.031 omega^2,-0.001 theta + 0.019 omega + 0.003 theta omega + -0.063 omega^2,-5.6491958013e-05,-9.0190549777e-04,1.9054724546e-02,-6.3640692277e-05,3.2060572753e-03,-6.2674597223e-02
46503,2025-02-02 02:40:00,0.034370,1.505098,1.064542,0.001 1 + 1.005 omega + -0.040 omega^2,0.003 1 + 0.011 omega + 0.001 theta omega + -0.079 omega^2,2.5892514991e-03,-1.9755166962e-04,1.0723741310e-02,-1.2006220024e-06,9.5041305407e-04,-7.8707734456e-02
46504,2025-02-02 02:45:00,0.080126,5.901078,4.173077,0.001 1 + 1.000 omega + -0.030 omega^2,0.003 1 + -0.001 theta + -0.074 omega^2,3.4199936923e-03,-5.1149802851e-04,1.4351835889e-05,1.8404510840e-05,-2.3664196413e-06,-7.4285545862e-02
46505,2025-02-02 02:50:00,0.190761,15.747242,11.135799,-0.012 1 + 1.065 omega + -0.002 theta omega + -0.022 omega^2,-0.025 1 + 0.001 theta + 0.138 omega + -0.003 theta omega + -0.050 omega^2,-2.5035031708e-02,7.1200672010e-04,1.3786043755e-01,-3.8143253240e-06,-3.2557712945e-03,-4.9577367953e-02
46506,2025-02-02 02:55:00,0.029533,0.637695,0.451402,-0.001 1 + 1.010 omega + 0.012 omega^2,-0.002 1 + -0.001 theta + 0.019 omega + 0.001 theta omega + 0.021 omega^2,-1.5992530978e-03,-5.3302955674e-04,1.9186269651e-02,-1.6193393167e-05,5.3030589286e-04,2.0796714276e-02
46507,2025-02-02 03:00:00,0.099960,2.991966,2.116820,-0.002 1 + -0.001 theta + 0.995 omega + -0.002 theta omega + 0.013 omega^2,-0.004 1 + -0.002 theta + -0.009 omega + -0.004 theta omega + 0.028 omega^2,-3.8576026760e-03,-1.6411901554e-03,-8.7098866861e-03,-8.4099603021e-05,-3.7729566125e-03,2.8155177425e-02
46508,2025-02-02 03:05:00,0.231078,10.968408,7.757557,0.999 omega + 0.001 theta omega + -0.026 omega^2,-0.001 omega + 0.002 theta omega + -0.059 omega^2,-1.4108365382e-04,9.0169144245e-05,-1.1604908697e-03,-1.0085700954e-05,1.5108498550e-03,-5.8558873510e-02
46509,2025-02-02 03:10:00,nan,nan,nan,0.007 1 + -0.001 theta + 0.955 omega + 0.002 theta omega + 0.056 omega^2,0.014 1 + -0.001 theta + -0.090 omega + 0.004 theta omega + 0.112 omega^2,1.3544378319e-02,-1.0109925789e-03,-8.9914469502e-02,1.6167145533e-05,3.6800402070e-03,1.1202160694e-01
46510,2025-02-02 03:15:00,nan,nan,nan,0.002 1 + 1.005 omega + -0.038 omega^2,0.004 1 + 0.010 omega + -0.001 theta omega + -0.079 omega^2,4.2773946043e-03,4.1470188660e-04,1.0065946171e-02,-3.8690844865e-05,-6.0032310450e-04,-7.8543889488e-02
46511,2025-02-02 03:20:00,nan,nan,nan,0.002 1 + 1.019 omega + 0.001 theta omega + 0.018 omega^2,0.004 1 + 0.044 omega + 0.002 theta omega + 0.046 omega^2,4.4283152682e-03,2.7057271790e-04,4.4227102897e-02,7.4852420643e-08,2.1057786179e-03,4.6103646566e-02
46512,2025-02-02 03:25:00,0.076506,3.251300,2.299653,-0.002 1 + 0.996 omega + 0.002 omega^2,-0.003 1 + -0.006 omega + 0.001 theta omega + 0.003 omega^2,-2.9783807843e-03,-3.1071549741e-04,-5.8082533050e-03,9.2491969850e-06,7.3052617472e-04,2.6016547590e-03
46513,2025-02-02 03:30:00,nan,nan,nan,-0.002 1 + 0.982 omega + -0.006 theta omega + 0.024 omega^2,-0.005 1 + -0.001 theta + -0.035 omega + -0.012 theta omega + 0.048 omega^2,-4.6298355429e-03,-9.4574910370e-04,-3.4768227546e-02,6.7944585334e-05,-1.2401153841e-02,4.8002804440e-02
46514,2025-02-02 03:35:00,0.016156,0.296788,0.210172,-0.002 1 + 0.991 omega + 0.010 omega^2,-0.005 1 + -0.019 omega + 0.019 omega^2,-4.9187843585e-03,2.0089179226e-04,-1.8974371270e-02,8.5828855620e-06,-2.6388357761e-04,1.8671120973e-02
46515,2025-02-02 03:40:00,0.044545,1.326685,0.938637,0.002 1 + -0.001 theta + 1.005 omega + -0.002 theta omega + -0.034 omega^2,0.004 1 + -0.001 theta + 0.011 omega + -0.004 theta omega + -0.073 omega^2,3.9941067362e-03,-1.4434734339e-03,1.1194129499e-02,6.2203113646e-05,-4.2077644453e-03,-7.3288576412e-02
46516,2025-02-02 03:45:00,0.074567,5.769247,4.079814,0.999 omega + -0.001 theta omega + 0.050 omega^2,-0.002 omega + -0.003 theta omega + 0.095 omega^2,2.3423991455e-04,-3.7175491177e-05,-2.1117325897e-03,2.5370624387e-05,-2.9125345230e-03,9.4551456838e-02
46517,2025-02-02 03:50:00,nan,nan,nan,-0.009 1 + 0.001 theta + 1.021 omega + -0.001 theta omega + 0.047 omega^2,-0.019 1 + 0.002 theta + 0.046 omega + -0.002 theta omega + 0.087 omega^2,-1.8825472176e-02,1.6739807785e-03,4.6152025551e-02,-3.6197505949e-05,-2.4918508271e-03,8.7314299621e-02
