Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2
92500,2025-07-12 07:20:00,nan,nan,nan,1.003 omega + 0.001 theta omega + -0.061 omega^2,-0.001 theta + 0.007 omega + 0.001 theta omega + -0.109 omega^2,-3.8839149880e-04,-5.9625469766e-04,7.4830627252e-03,-5.8451007160e-05,7.9897202531e-04,-1.0935026742e-01
92501,2025-07-12 07:25:00,0.033789,0.869468,0.615271,-0.003 1 + 0.950 omega + -0.004 theta omega + -0.047 omega^2,-0.006 1 + -0.097 omega + -0.007 theta omega + -0.086 omega^2,-5.6718490012e-03,1.1276034756e-04,-9.7349845210e-02,4.7546446838e-05,-6.8964713390e-03,-8.5695837480e-02
92502,2025-07-12 07:30:00,0.049894,4.010622,2.836158,0.001 1 + 1.018 omega + 0.002 theta omega + -0.163 omega^2,0.002 1 + 0.037 omega + 0.003 theta omega + -0.333 omega^2,2.1446725797e-03,-4.3607740836e-04,3.7284024965e-02,-2.8174570632e-06,3.3279734835e-03,-3.3297754552e-01
92503,2025-07-12 07:35:00,0.013156,0.620923,0.439157,-0.002 1 + 1.014 omega + -0.027 omega^2,-0.002 1 + 0.015 omega + -0.020 omega^2,-2.3753271679e-03,4.7527935623e-05,1.5413850347e-02,-9.5608985477e-10,-2.0485413552e-04,-2.0115298882e-02
92504,2025-07-12 07:40:00,0.022127,1.379481,0.975566,0.015 1 + -0.001 theta + 0.866 omega + 0.003 theta omega + 0.269 omega^2,0.029 1 + -0.001 theta + -0.266 omega + 0.006 theta omega + 0.539 omega^2,2.8951671168e-02,-1.1207068176e-03,-2.6574679322e-01,9.0089731877e-06,5.6744275233e-03,5.3942826893e-01
92505,2025-07-12 07:45:00,0.056949,4.435268,3.136466,0.998 omega + -0.001 theta omega + 0.064 omega^2,-0.002 omega + -0.001 theta omega + 0.117 omega^2,-1.4189697013e-04,1.2319465348e-04,-1.5563095235e-03,-7.1893401165e-06,-1.0027247901e-03,1.1654197326e-01
92506,2025-07-12 07:50:00,0.027138,1.378294,0.974790,0.001 1 + 1.006 omega + 0.001 theta omega + -0.117 omega^2,0.001 1 + 0.017 omega + 0.001 theta omega + -0.263 omega^2,1.3517624423e-03,-4.4892726236e-04,1.6966419859e-02,2.1109297529e-05,1.3421023027e-03,-2.6251547256e-01
92507,2025-07-12 07:55:00,nan,nan,nan,0.001 1 + 0.989 omega + 0.003 theta omega + -0.118 omega^2,0.002 1 + -0.020 omega + 0.006 theta omega + -0.220 omega^2,1.6472319376e-03,1.4846495270e-04,-1.9700586200e-02,-1.0570408642e-04,5.9348671947e-03,-2.2029888995e-01
92508,2025-07-12 08:00:00,nan,nan,nan,0.996 omega + -0.096 omega^2,-0.008 omega + -0.001 theta omega + -0.169 omega^2,-2.3908296223e-04,-3.3861440504e-04,-7.5472849516e-03,5.6185983547e-06,-7.0077389481e-04,-1.6921782989e-01
92509,2025-07-12 08:05:00,nan,nan,nan,1.017 omega + -0.002 theta omega + 0.108 omega^2,-0.001 1 + -0.001 theta + 0.036 omega + -0.005 theta omega + 0.219 omega^2,-7.9186709156e-04,-8.4793692127e-04,3.6083607545e-02,-3.6922966972e-06,-4.7844601748e-03,2.1930447219e-01
92510,2025-07-12 08:10:00,nan,nan,nan,0.008 1 + 1.081 omega + 0.168 omega^2,0.015 1 + 0.161 omega + 0.330 omega^2,1.5197624613e-02,-1.4771118508e-04,1.6106159999e-01,-3.2233216968e-06,4.5957249228e-04,3.2960511233e-01
92511,2025-07-12 08:15:00,0.008467,0.207784,0.147048,0.007 1 + 1.045 omega + 0.001 theta omega + 0.061 omega^2,0.016 1 + 0.001 theta + 0.097 omega + 0.002 theta omega + 0.126 omega^2,1.5773214734e-02,5.0137659913e-04,9.6859227291e-02,4.1397416458e-06,1.7692283363e-03,1.2639766899e-01
92512,2025-07-12 08:20:00,0.023131,0.904169,0.639553,0.006 1 + 0.945 omega + 0.002 theta omega + 0.108 omega^2,0.013 1 + -0.001 theta + -0.113 omega + 0.004 theta omega + 0.233 omega^2,1.3144881232e-02,-8.2625203209e-04,-1.1315354484e-01,1.1249893113e-05,3.5661227514e-03,2.3348066681e-01
92513,2025-07-12 08:25:00,0.065748,7.932872,5.609580,0.998 omega + -0.040 omega^2,0.001 1 + -0.001 omega + -0.051 omega^2,5.0488514574e-04,1.8497677880e-04,-1.2634373948e-03,7.1861866270e-06,2.7545815484e-04,-5.1198892705e-02
92514,2025-07-12 08:30:00,0.037141,3.443268,2.434900,-0.026 1 + -0.001 theta + 0.819 omega + -0.005 theta omega + -0.297 omega^2,-0.053 1 + -0.003 theta + -0.367 omega + -0.010 theta omega + -0.610 omega^2,-5.3137065550e-02,-2.8549932470e-03,-3.6697043825e-01,-3.5608819732e-05,-9.9850542368e-03,-6.1032062564e-01
92515,2025-07-12 08:35:00,0.015673,2.235769,1.580966,-0.001 1 + 1.016 omega + -0.001 theta omega + 0.098 omega^2,-0.002 1 + 0.032 omega + -0.003 theta omega + 0.193 omega^2,-2.3623079050e-03,-4.2677620982e-04,3.1739848688e-02,5.2037254315e-06,-2.6056116335e-03,1.9283511311e-01
92516,2025-07-12 08:40:00,0.007833,1.078460,0.762606,0.010 1 + 1.064 omega + 0.001 theta omega + 0.083 omega^2,0.024 1 + 0.150 omega + 0.002 theta omega + 0.209 omega^2,2.3965108069e-02,4.2628766219e-04,1.5019204662e-01,5.8026771199e-07,1.8054871993e-03,2.0870206298e-01
92517,2025-07-12 08:45:00,nan,nan,nan,0.008 1 + 0.001 theta + 1.053 omega + 0.004 theta omega + 0.052 omega^2,0.015 1 + 0.002 theta + 0.111 omega + 0.009 theta omega + 0.121 omega^2,1.5399005526e-02,1.5047798763e-03,1.1057761548e-01,1.4571339798e-05,8.6029249995e-03,1.2052803035e-01
92518,2025-07-12 08:50:00,0.066739,4.943930,3.496205,0.997 omega + 0.002 omega^2,-0.006 omega + -0.001 theta omega + 0.003 omega^2,-2.5929403420e-04,-7.9924063312e-05,-5.9313596388e-03,-5.4952413897e-06,-5.5265009492e-04,3.4805064863e-03
92519,2025-07-12 08:55:00,0.006829,0.216245,0.152984,-0.002 1 + 0.984 omega + -0.059 omega^2,-0.003 1 + -0.030 omega + 0.001 theta omega + -0.118 omega^2,-2.7645454078e-03,6.2240422350e-05,-3.0132953645e-02,-1.1293238108e-07,5.3654276596e-04,-1.1832308460e-01
92520,2025-07-12 09:00:00,0.039436,6.168845,4.362121,0.023 1 + 1.182 omega + 0.002 theta omega + 0.337 omega^2,0.049 1 + 0.001 theta + 0.388 omega + 0.003 theta omega + 0.711 omega^2,4.8935942089e-02,6.7583129537e-04,3.8780137965e-01,-2.9293585992e-08,3.4382411276e-03,7.1080929999e-01
92521,2025-07-12 09:05:00,0.017937,1.230147,0.869938,0.004 1 + 1.034 omega + 0.085 omega^2,0.008 1 + 0.071 omega + 0.175 omega^2,7.6820981458e-03,9.6764422784e-05,7.1420435836e-02,4.9508355751e-07,3.4500313811e-04,1.7545815316e-01
