Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2
95500,2025-07-22 17:50:00,nan,nan,nan,0.017 1 + -0.001 theta + 0.877 omega + 0.003 theta omega + 0.191 omega^2,0.034 1 + -0.001 theta + -0.244 omega + 0.006 theta omega + 0.380 omega^2,3.3763176386e-02,-1.3014594743e-03,-2.4395634612e-01,6.7319423138e-06,5.8980016010e-03,3.8041635577e-01
95501,2025-07-22 17:55:00,nan,nan,nan,-0.001 theta + 1.014 omega + 0.007 theta omega + 0.006 omega^2,-0.002 theta + 0.030 omega + 0.013 theta omega + -0.005 omega^2,-2.2394779065e-04,-2.2862443675e-03,2.9791029788e-02,-1.0922154715e-05,1.3410733545e-02,-5.4291502880e-03
95502,2025-07-22 18:00:00,0.013021,0.261131,0.184877,-0.001 1 + 1.001 omega + 0.022 omega^2,-0.003 1 + 0.004 omega + -0.001 theta omega + 0.044 omega^2,-2.6818016408e-03,-2.0675023226e-04,3.7153809450e-03,-9.2255540931e-07,-5.6908092729e-04,4.3710222835e-02
95503,2025-07-22 18:05:00,nan,nan,nan,-0.016 1 + -0.002 theta + 0.882 omega + -0.008 theta omega + -0.061 omega^2,-0.032 1 + -0.003 theta + -0.233 omega + -0.016 theta omega + -0.121 omega^2,-3.1877899053e-02,-3.0814760051e-03,-2.3283709838e-01,-5.8778516933e-05,-1.5721346058e-02,-1.2141979512e-01
95504,2025-07-22 18:10:00,0.010275,0.226707,0.160471,-0.003 1 + 0.963 omega + -0.102 omega^2,-0.005 1 + -0.067 omega + 0.001 theta omega + -0.191 omega^2,-4.6043176981e-03,2.4538509061e-04,-6.7442983275e-02,3.4050883422e-06,5.0905293523e-04,-1.9099600262e-01
95505,2025-07-22 18:15:00,nan,nan,nan,-0.015 1 + -0.001 theta + 0.841 omega + -0.005 theta omega + -0.328 omega^2,-0.030 1 + -0.001 theta + -0.317 omega + -0.010 theta omega + -0.656 omega^2,-2.9647361599e-02,-1.1949628577e-03,-3.1704664535e-01,2.0530838509e-06,-9.8066411418e-03,-6.5568683983e-01
95506,2025-07-22 18:20:00,0.039446,2.093330,1.480470,0.001 1 + 1.005 omega + -0.087 omega^2,0.002 1 + -0.001 theta + 0.012 omega + 0.001 theta omega + -0.176 omega^2,2.1868636589e-03,-5.4793320082e-04,1.2050704609e-02,2.3859560004e-05,8.0689324052e-04,-1.7567016493e-01
95507,2025-07-22 18:25:00,0.011974,1.004638,0.710437,1.001 omega + 0.012 omega^2,0.002 omega + -0.001 theta omega + 0.041 omega^2,-1.0171493000e-04,1.2212226490e-04,1.8812443994e-03,-6.6167665590e-07,-1.0056645494e-03,4.0896265886e-02
95508,2025-07-22 18:30:00,0.018455,1.733763,1.226025,-0.002 1 + 1.044 omega + -0.207 omega^2,-0.005 1 + 0.093 omega + 0.001 theta omega + -0.424 omega^2,-4.9437722404e-03,-1.3275201466e-04,9.3373005098e-02,1.9816898813e-06,7.5980198901e-04,-4.2368210732e-01
95509,2025-07-22 18:35:00,0.022382,0.752792,0.532539,0.989 omega + 0.047 omega^2,-0.021 omega + 0.093 omega^2,4.5699605425e-04,1.0650077219e-04,-2.0504907090e-02,-1.7275009304e-06,-2.2189459210e-04,9.2887772441e-02
95510,2025-07-22 18:40:00,nan,nan,nan,0.001 1 + 0.996 omega + 0.001 theta omega + -0.091 omega^2,0.002 1 + -0.008 omega + 0.002 theta omega + -0.181 omega^2,2.0499560115e-03,1.3229940248e-04,-8.4244341267e-03,-5.4082565272e-05,1.7239390927e-03,-1.8148507206e-01
95511,2025-07-22 18:45:00,0.007267,0.196461,0.139014,0.001 1 + 1.004 omega + 0.001 theta omega + -0.074 omega^2,0.001 1 + 0.008 omega + 0.002 theta omega + -0.143 omega^2,1.0714908114e-03,-1.2959654352e-04,8.3942760426e-03,2.3350994052e-06,1.7616806415e-03,-1.4325926119e-01
95512,2025-07-22 18:50:00,0.097638,6.705232,4.741818,-0.001 1 + 0.998 omega + 0.038 omega^2,-0.002 1 + 0.001 theta + -0.002 omega + 0.066 omega^2,-2.4863015373e-03,5.3081014572e-04,-1.9657937956e-03,-2.4742231233e-05,-1.9627884474e-04,6.5985798703e-02
