Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2
59500,2025-03-19 08:15:00,0.037518,1.220482,0.863418,-0.002 1 + 1.000 omega + -0.001 theta omega + 0.047 omega^2,-0.003 1 + -0.001 theta + 0.001 omega + -0.002 theta omega + 0.093 omega^2,-3.1421164171e-03,-6.6360521244e-04,1.4527255746e-03,3.2786347580e-04,-1.5394999702e-03,9.3225662571e-02
59501,2025-03-19 08:20:00,0.039253,1.076612,0.761786,-0.005 1 + 0.001 theta + 1.049 omega + -0.003 theta omega + -0.153 omega^2,-0.009 1 + 0.002 theta + 0.097 omega + -0.006 theta omega + -0.301 omega^2,-9.3470019264e-03,1.9538940915e-03,9.6762291623e-02,-7.6671780547e-05,-5.8760118091e-03,-3.0115309887e-01
59502,2025-03-19 08:25:00,0.084404,7.539386,5.331485,1.009 omega + -0.002 theta omega + 0.029 omega^2,0.001 1 + 0.020 omega + -0.004 theta omega + 0.053 omega^2,7.3497937728e-04,-3.6280730977e-04,1.9987675579e-02,3.2766777901e-05,-3.9359264769e-03,5.3221856007e-02
59503,2025-03-19 08:30:00,0.046877,7.454554,5.271270,0.002 1 + 0.949 omega + -0.001 theta omega + 0.246 omega^2,0.003 1 + -0.094 omega + -0.002 theta omega + 0.470 omega^2,3.2296704960e-03,3.3211051598e-04,-9.4016960653e-02,-1.9895815311e-06,-1.8850338043e-03,4.6959863315e-01
59504,2025-03-19 08:35:00,0.024335,0.920121,0.650851,0.993 omega + 0.002 theta omega + -0.056 omega^2,0.001 1 + -0.014 omega + 0.004 theta omega + -0.111 omega^2,8.9631185804e-04,1.6468515687e-04,-1.3554414058e-02,-9.5703533313e-05,4.2414396218e-03,-1.1133034402e-01
59505,2025-03-19 08:40:00,0.032344,2.064984,1.460344,0.998 omega + -0.001 theta omega + 0.057 omega^2,-0.003 omega + -0.001 theta omega + 0.102 omega^2,-3.1232458140e-04,-1.9409203274e-04,-3.4879774582e-03,1.8162195228e-05,-1.2333085913e-03,1.0217471941e-01
59506,2025-03-19 08:45:00,0.158951,5.706773,4.036863,0.003 1 + 0.980 omega + 0.001 theta omega + 0.007 omega^2,0.005 1 + -0.039 omega + 0.002 theta omega + 0.015 omega^2,5.2484615167e-03,-2.8965028065e-04,-3.9156863340e-02,-3.2162610571e-06,2.2817951314e-03,1.5429081942e-02
59507,2025-03-19 08:50:00,0.018632,0.699466,0.494772,0.002 1 + 1.010 omega + 0.002 theta omega + -0.193 omega^2,0.003 1 + -0.001 theta + 0.021 omega + 0.003 theta omega + -0.386 omega^2,3.4500351561e-03,-5.4230923163e-04,2.0995713232e-02,5.6608882229e-06,3.4822632954e-03,-3.8618207755e-01
59508,2025-03-19 08:55:00,nan,nan,nan,-0.007 1 + 1.039 omega + -0.001 theta omega + -0.036 omega^2,-0.016 1 + 0.001 theta + 0.092 omega + -0.002 theta omega + -0.088 omega^2,-1.6464910245e-02,6.1178658462e-04,9.1808082228e-02,-4.5396812126e-06,-2.2865941406e-03,-8.7558485941e-02
59509,2025-03-19 09:00:00,0.060230,2.271688,1.606890,-0.001 theta + 1.001 omega + -0.002 theta omega + 0.133 omega^2,-0.001 1 + -0.002 theta + 0.004 omega + -0.004 theta omega + 0.263 omega^2,-9.6051684383e-04,-1.7516351810e-03,3.6463980449e-03,2.3669254069e-04,-3.6703706037e-03,2.6322536911e-01
59510,2025-03-19 09:05:00,0.019311,0.483040,0.341833,-0.001 1 + 1.022 omega + -0.001 theta omega + -0.075 omega^2,-0.002 1 + 0.051 omega + -0.001 theta omega + -0.174 omega^2,-1.6666581919e-03,-9.9242692441e-07,5.1282763482e-02,2.9338101637e-06,-1.0444605687e-03,-1.7377894806e-01
59511,2025-03-19 09:10:00,0.038654,1.866066,1.319791,-0.001 1 + 1.008 omega + -0.015 omega^2,-0.004 1 + 0.029 omega + -0.001 theta omega + -0.046 omega^2,-3.6134131494e-03,2.3209495583e-04,2.9036289587e-02,-3.6708315870e-06,-9.9952667783e-04,-4.5898610761e-02
59512,2025-03-19 09:15:00,0.033767,1.901778,1.344972,0.001 1 + 1.003 omega + -0.001 theta omega + 0.026 omega^2,0.001 1 + 0.010 omega + -0.001 theta omega + 0.036 omega^2,9.7512418505e-04,-3.5126328850e-04,9.8018372607e-03,1.9473351221e-05,-1.3071259376e-03,3.6004311765e-02
59513,2025-03-19 09:20:00,0.037395,2.460754,1.740216,0.001 1 + 0.998 omega + -0.006 omega^2,0.001 1 + -0.023 omega^2,1.0974373568e-03,-7.9340336311e-05,2.5236027021e-04,9.8856716580e-07,1.4884537880e-04,-2.3090849182e-02
