Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2
60500,2025-03-22 19:55:00,nan,nan,nan,-0.002 1 + 1.000 omega + 0.006 omega^2,-0.003 1 + -0.001 theta + 0.003 omega + 0.018 omega^2,-3.1885069140e-03,-9.2399953488e-04,2.9144671021e-03,-5.4218429596e-05,-4.0131638776e-04,1.8037305955e-02
60501,2025-03-22 20:00:00,nan,nan,nan,0.987 omega + -0.001 theta omega + -0.062 omega^2,-0.024 omega + -0.002 theta omega + -0.120 omega^2,1.9080724183e-04,1.2842328570e-04,-2.4317952672e-02,2.1053656820e-05,-1.5060161552e-03,-1.2031112380e-01
60502,2025-03-22 20:05:00,nan,nan,nan,-0.001 1 + 0.996 omega + -0.056 omega^2,-0.003 1 + -0.001 theta + -0.008 omega + 0.001 theta omega + -0.110 omega^2,-2.7218247700e-03,-7.9174571422e-04,-7.7836014817e-03,-3.6870122110e-05,7.2932252445e-04,-1.1004816354e-01
60503,2025-03-22 20:10:00,0.055917,1.033936,0.732172,0.004 1 + 0.001 theta + 1.010 omega + -0.001 theta omega + -0.180 omega^2,0.008 1 + 0.002 theta + 0.021 omega + -0.002 theta omega + -0.356 omega^2,8.1987635498e-03,1.5797525843e-03,2.0554476048e-02,-1.1647088793e-04,-1.7220266378e-03,-3.5613119317e-01
60504,2025-03-22 20:15:00,0.131146,6.907853,4.885470,0.996 omega + 0.010 omega^2,-0.001 1 + -0.009 omega + -0.001 theta omega + 0.020 omega^2,-9.9746051738e-04,-1.2436926915e-05,-9.0364263330e-03,5.5785161939e-06,-7.1708575456e-04,1.9894030928e-02
60505,2025-03-22 20:20:00,0.059108,1.683420,1.191091,1.000 omega + -0.001 theta omega + -0.004 omega^2,0.001 1 + 0.001 omega + -0.001 theta omega + -0.004 omega^2,5.9500494233e-04,-3.5134844370e-04,9.4209658660e-04,7.8512268663e-06,-1.4317175437e-03,-4.4532865049e-03
60506,2025-03-22 20:25:00,nan,nan,nan,-0.010 1 + -0.002 theta + 0.961 omega + -0.005 theta omega + 0.044 omega^2,-0.019 1 + -0.004 theta + -0.074 omega + -0.009 theta omega + 0.097 omega^2,-1.8977542452e-02,-3.5782814977e-03,-7.3896850432e-02,-1.5400749354e-04,-9.0293940282e-03,9.6779829110e-02
60507,2025-03-22 20:30:00,nan,nan,nan,0.001 1 + 0.002 theta + 0.967 omega + -0.004 theta omega + -0.039 omega^2,0.003 1 + 0.004 theta + -0.064 omega + -0.008 theta omega + -0.076 omega^2,2.9901067777e-03,3.9187139346e-03,-6.3611871913e-02,4.8916738083e-04,-8.3635053551e-03,-7.5621963996e-02
60508,2025-03-22 20:35:00,0.080796,3.379945,2.390665,-0.001 theta + 1.001 omega + -0.023 omega^2,-0.001 theta + 0.003 omega + -0.033 omega^2,-8.1324082701e-05,-1.1573369524e-03,2.7951229834e-03,-1.0863477965e-04,-1.1336828298e-04,-3.2733745703e-02
60509,2025-03-22 20:40:00,0.097375,3.247390,2.297283,0.995 omega + -0.034 omega^2,0.001 1 + -0.007 omega + -0.058 omega^2,8.6465687075e-04,3.2134910213e-04,-6.8724730675e-03,1.3690973188e-05,4.3734965872e-04,-5.8296340258e-02
60510,2025-03-22 20:45:00,nan,nan,nan,0.001 theta + 0.993 omega + 0.002 theta omega + -0.088 omega^2,0.002 theta + -0.014 omega + 0.004 theta omega + -0.183 omega^2,3.0320991608e-04,1.8536409072e-03,-1.4364443862e-02,-3.9803603043e-04,3.7853807356e-03,-1.8273557144e-01
60511,2025-03-22 20:50:00,nan,nan,nan,-0.003 1 + 0.974 omega + -0.003 theta omega + -0.029 omega^2,-0.006 1 + -0.001 theta + -0.050 omega + -0.005 theta omega + -0.055 omega^2,-5.5052466084e-03,-5.1474998791e-04,-4.9566992912e-02,1.8758574801e-05,-5.0853179557e-03,-5.4761353886e-02
60512,2025-03-22 20:55:00,0.110588,4.966410,3.512653,0.986 omega + -0.002 theta omega + -0.060 omega^2,-0.027 omega + -0.003 theta omega + -0.122 omega^2,-2.9158600027e-04,2.0729576134e-04,-2.6554332938e-02,9.5044892073e-05,-3.4042357866e-03,-1.2224219098e-01
60513,2025-03-22 21:00:00,0.024546,0.487450,0.345116,-0.001 1 + 0.990 omega + -0.001 theta omega + -0.001 omega^2,-0.003 1 + -0.019 omega + -0.001 theta omega + 0.002 omega^2,-2.5076948813e-03,2.4428564666e-05,-1.9470801719e-02,1.3447394040e-05,-1.2306075956e-03,2.2339018165e-03
