Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2
87000,2025-06-23 03:45:00,0.043426,4.189617,2.962666,1.042 omega + -0.001 theta omega + -0.252 omega^2,0.087 omega + -0.002 theta omega + -0.518 omega^2,5.6188986753e-05,-3.4430553898e-04,8.6642642966e-02,1.7183687883e-05,-1.9464734927e-03,-5.1795578762e-01
87001,2025-06-23 03:50:00,0.030880,1.026786,0.726376,-0.001 1 + 0.999 omega + -0.001 theta omega + 0.053 omega^2,-0.001 1 + -0.002 omega + -0.002 theta omega + 0.098 omega^2,-1.4251638852e-03,-3.6152583304e-04,-1.9209773868e-03,-1.3037184666e-05,-1.9964048658e-03,9.8442260478e-02
87002,2025-06-23 03:55:00,0.071735,2.352940,1.664553,0.998 omega + -0.001 theta omega + -0.056 omega^2,-0.001 1 + 0.001 theta + -0.003 omega + -0.002 theta omega + -0.123 omega^2,-8.5903278521e-04,6.9256980563e-04,-2.8356751628e-03,3.8661971412e-04,-1.6403236657e-03,-1.2347009691e-01
87003,2025-06-23 04:00:00,0.015553,0.330529,0.233978,0.999 omega + 0.001 theta omega + -0.044 omega^2,-0.001 1 + -0.003 omega + 0.001 theta omega + -0.093 omega^2,-8.5901916077e-04,5.0811916001e-05,-2.5000423508e-03,6.0992542990e-07,1.2588320478e-03,-9.3211206221e-02
87004,2025-06-23 04:05:00,0.595876,16.259976,11.505257,0.994 omega + 0.003 omega^2,-0.012 omega + -0.001 theta omega + -0.007 omega^2,-4.1984643654e-06,-5.2073128318e-06,-1.1812879094e-02,-4.6461931668e-07,-8.9751997269e-04,-7.2335371017e-03
87005,2025-06-23 04:10:00,0.017120,0.362418,0.256554,1.003 omega + -0.002 omega^2,0.007 omega + 0.001 theta omega + -0.002 omega^2,-4.8648298624e-04,-3.0582236821e-04,6.8025180997e-03,4.2159560131e-06,7.6321589232e-04,-2.4581238154e-03
87006,2025-06-23 04:15:00,0.010759,0.475920,0.336612,0.016 1 + 0.908 omega + 0.001 theta omega + 0.125 omega^2,0.033 1 + -0.001 theta + -0.181 omega + 0.002 theta omega + 0.246 omega^2,3.2516338175e-02,-8.2500515999e-04,-1.8147733951e-01,5.3427568582e-06,2.2033146232e-03,2.4641687341e-01
87007,2025-06-23 04:20:00,0.040189,1.914086,1.353762,-0.002 1 + 1.001 omega + 0.036 omega^2,-0.003 1 + -0.001 theta + 0.003 omega + 0.061 omega^2,-3.2880471960e-03,-6.9511673102e-04,3.3292706456e-03,-2.3625317365e-05,-3.1812997876e-05,6.1115499399e-02
87008,2025-06-23 04:25:00,nan,nan,nan,0.001 1 + 0.999 omega + -0.119 omega^2,0.001 1 + -0.001 theta + -0.002 omega + 0.001 theta omega + -0.233 omega^2,1.0620423323e-03,-6.1138639821e-04,-1.7693387162e-03,4.3294720300e-05,6.7943347877e-04,-2.3336254460e-01
87009,2025-06-23 04:30:00,0.039914,2.629855,1.859802,0.002 1 + 1.022 omega + 0.001 theta omega + 0.072 omega^2,0.004 1 + 0.049 omega + 0.002 theta omega + 0.150 omega^2,4.2935332871e-03,4.2087155366e-04,4.9151623642e-02,9.2225760635e-06,1.5541864892e-03,1.5015054558e-01
87010,2025-06-23 04:35:00,nan,nan,nan,0.005 1 + -0.002 theta + 0.950 omega + 0.009 theta omega + 0.044 omega^2,0.010 1 + -0.003 theta + -0.095 omega + 0.018 theta omega + 0.069 omega^2,9.9385848917e-03,-2.8916372488e-03,-9.4814020344e-02,1.5900127013e-04,1.7774006802e-02,6.9039414471e-02
87011,2025-06-23 04:40:00,nan,nan,nan,0.001 1 + 1.009 omega + -0.149 omega^2,0.001 1 + 0.020 omega + -0.309 omega^2,1.4015617145e-03,-4.3863671502e-04,1.9982980585e-02,1.4869765451e-05,-5.5867877490e-05,-3.0929540951e-01
