Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2
81500,2025-06-04 00:55:00,0.149679,11.351764,8.027607,0.001 1 + 1.006 omega + -0.029 omega^2,0.001 1 + 0.013 omega + -0.053 omega^2,1.3494770283e-03,-4.1912697763e-04,1.2707270866e-02,2.1671167991e-05,-1.6553477637e-04,-5.2754599358e-02
81501,2025-06-04 01:00:00,0.038576,1.250881,0.884927,-0.001 1 + 0.998 omega + -0.042 omega^2,-0.002 1 + -0.005 omega + -0.091 omega^2,-1.6369861135e-03,-1.7914669439e-04,-4.6617681058e-03,1.2512666740e-05,3.8101221423e-04,-9.0642005716e-02
81502,2025-06-04 01:05:00,0.006531,0.115465,0.081776,0.002 1 + 0.961 omega + -0.001 theta omega + 0.169 omega^2,0.004 1 + -0.075 omega + -0.003 theta omega + 0.330 omega^2,3.6243091486e-03,4.6215674790e-04,-7.5237525426e-02,2.2978159077e-06,-2.7552748554e-03,3.3014888886e-01
81503,2025-06-04 01:10:00,0.018186,0.632569,0.447479,0.005 1 + 0.974 omega + 0.001 theta omega + 0.024 omega^2,0.009 1 + -0.049 omega + 0.001 theta omega + 0.049 omega^2,8.6280842690e-03,-3.4216214159e-04,-4.9072766792e-02,1.1956492203e-06,1.3124715459e-03,4.8715949832e-02
81504,2025-06-04 01:15:00,0.018173,0.909275,0.643083,0.001 1 + 0.996 omega + -0.027 omega^2,0.004 1 + -0.003 omega + -0.059 omega^2,3.9775189413e-03,3.3105676420e-04,-3.0440967586e-03,9.1909805594e-06,-1.1322291877e-04,-5.9369820759e-02
81505,2025-06-04 01:20:00,nan,nan,nan,-0.001 1 + 0.001 theta + 0.996 omega + -0.001 theta omega + 0.055 omega^2,-0.001 1 + 0.001 theta + -0.008 omega + -0.002 theta omega + 0.118 omega^2,-1.1569829049e-03,1.2989105750e-03,-7.6804668234e-03,2.5535480924e-04,-1.6745323829e-03,1.1809351682e-01
81506,2025-06-04 01:25:00,nan,nan,nan,-0.001 1 + 0.979 omega + -0.007 theta omega + -0.028 omega^2,-0.002 1 + -0.041 omega + -0.014 theta omega + -0.051 omega^2,-2.4522052959e-03,-4.2714943144e-04,-4.0600069084e-02,1.2215181471e-04,-1.3567273564e-02,-5.1125281015e-02
81507,2025-06-04 01:30:00,0.080712,2.759855,1.952347,0.001 1 + 0.001 theta + 1.012 omega + -0.002 theta omega + -0.081 omega^2,0.002 1 + 0.001 theta + 0.025 omega + -0.003 theta omega + -0.165 omega^2,1.8873694274e-03,9.7997625548e-04,2.4810512754e-02,-9.3479448396e-05,-3.2707737223e-03,-1.6513341395e-01
81508,2025-06-04 01:35:00,0.018011,0.467376,0.330730,1.022 omega + 0.119 omega^2,0.047 omega + -0.001 theta omega + 0.240 omega^2,-4.3837652816e-04,-3.2282090591e-04,4.6546158031e-02,-4.0844827696e-06,-8.6773914371e-04,2.3964168798e-01
81509,2025-06-04 01:40:00,0.028396,0.611129,0.432599,0.993 omega + -0.023 omega^2,0.001 1 + -0.016 omega + -0.001 theta omega + -0.053 omega^2,7.3721457497e-04,1.9872026767e-04,-1.6198693500e-02,1.0908304363e-05,-7.6327689957e-04,-5.2769405716e-02
81510,2025-06-04 01:45:00,nan,nan,nan,-0.005 1 + 1.019 omega + -0.001 theta omega + -0.006 omega^2,-0.011 1 + 0.001 theta + 0.049 omega + -0.002 theta omega + -0.027 omega^2,-1.0799222192e-02,8.7139283880e-04,4.9373903855e-02,-1.8789369871e-05,-2.0650973605e-03,-2.6585525929e-02
81511,2025-06-04 01:50:00,0.075882,3.789941,2.680430,1.002 omega + -0.001 theta omega + -0.026 omega^2,0.005 omega + -0.002 theta omega + -0.059 omega^2,-2.2002052366e-04,-1.3262800813e-05,4.5530022209e-03,4.2055814329e-05,-1.5794384672e-03,-5.8943255959e-02
81512,2025-06-04 01:55:00,0.006485,0.539502,0.381513,0.005 1 + 0.942 omega + 0.179 omega^2,0.009 1 + -0.107 omega + -0.001 theta omega + 0.339 omega^2,8.7816053657e-03,1.4583969124e-04,-1.0663376467e-01,-7.1121101960e-07,-8.4761418728e-04,3.3865464477e-01
81513,2025-06-04 02:00:00,0.018054,0.864209,0.611222,-0.008 1 + 1.072 omega + -0.001 theta omega + -0.145 omega^2,-0.018 1 + 0.155 omega + -0.002 theta omega + -0.310 omega^2,-1.7875994328e-02,3.7787471989e-04,1.5505919750e-01,-1.7902467671e-06,-1.9098864646e-03,-3.1020095833e-01
81514,2025-06-04 02:05:00,0.162044,3.281338,2.323084,-0.001 1 + 1.008 omega + 0.011 omega^2,-0.001 1 + -0.001 theta + 0.017 omega + 0.001 theta omega + 0.018 omega^2,-9.8218102456e-04,-6.7436295326e-04,1.7104636743e-02,1.8353557095e-05,9.6945847277e-04,1.7555632775e-02
81515,2025-06-04 02:10:00,0.014611,0.481865,0.340887,0.001 1 + 0.985 omega + 0.042 omega^2,0.003 1 + -0.038 omega + 0.109 omega^2,3.3094384809e-03,6.3190417552e-05,-3.7689988645e-02,-1.1015018946e-06,-1.1132765683e-04,1.0920199880e-01
81516,2025-06-04 02:15:00,0.015318,0.365525,0.258692,0.001 1 + 0.980 omega + 0.076 omega^2,0.003 1 + -0.046 omega + 0.166 omega^2,3.3073107399e-03,-9.6602872420e-06,-4.5624210522e-02,1.2884460635e-06,-4.9877193671e-04,1.6613544603e-01
81517,2025-06-04 02:20:00,0.024289,1.763722,1.247258,0.975 omega + -0.002 theta omega + 0.272 omega^2,-0.049 omega + -0.004 theta omega + 0.550 omega^2,4.2328542528e-04,3.3236876955e-04,-4.8957698093e-02,5.8545355569e-07,-4.0792045313e-03,5.4967450127e-01
81518,2025-06-04 02:25:00,0.019293,0.382380,0.270727,0.001 1 + 0.995 omega + 0.021 omega^2,0.001 1 + -0.007 omega + 0.040 omega^2,8.1451300361e-04,9.2262879181e-05,-6.7165424670e-03,-3.6341691767e-06,-1.7019158983e-04,3.9581599761e-02
81519,2025-06-04 02:30:00,0.802027,57.572933,40.714161,0.003 1 + 1.007 omega + -0.085 omega^2,0.006 1 + 0.001 theta + 0.014 omega + -0.001 theta omega + -0.169 omega^2,5.6278389042e-03,7.7031999214e-04,1.4291597745e-02,4.8834297375e-05,-9.1066659662e-04,-1.6875498685e-01
81520,2025-06-04 02:35:00,0.025923,0.788799,0.558067,0.002 1 + 0.973 omega + 0.058 omega^2,0.004 1 + -0.049 omega + -0.001 theta omega + 0.108 omega^2,3.8463607842e-03,2.8127487879e-04,-4.9059663415e-02,-1.7417828547e-06,-6.4321555662e-04,1.0775458238e-01
81521,2025-06-04 02:40:00,0.019125,0.402686,0.285063,-0.003 1 + 1.022 omega + -0.027 omega^2,-0.006 1 + 0.038 omega + -0.001 theta omega + -0.037 omega^2,-5.6018374691e-03,1.4324021751e-04,3.8336146599e-02,1.1421507019e-06,-9.7446708268e-04,-3.7324651970e-02
81522,2025-06-04 02:45:00,nan,nan,nan,-0.009 1 + 1.025 omega + -0.002 theta omega + 0.064 omega^2,-0.018 1 + 0.001 theta + 0.049 omega + -0.004 theta omega + 0.132 omega^2,-1.7517606349e-02,8.1263730750e-04,4.9193498865e-02,1.3473655633e-06,-4.0500832347e-03,1.3177274162e-01
81523,2025-06-04 02:50:00,0.024226,3.358315,2.374749,0.003 1 + 0.956 omega + -0.001 theta omega + 0.154 omega^2,0.006 1 + -0.094 omega + -0.002 theta omega + 0.323 omega^2,6.1377589081e-03,3.7304545988e-04,-9.4018946296e-02,3.1840586001e-06,-2.1932057617e-03,3.2331114246e-01
81524,2025-06-04 02:55:00,0.012447,0.343581,0.243108,0.032 1 + 0.670 omega + 0.817 omega^2,0.065 1 + -0.679 omega + 1.687 omega^2,6.5101076731e-02,1.7049626775e-04,-6.7941482587e-01,-3.2307578339e-06,1.9498582397e-04,1.6873403266e+00
81525,2025-06-04 03:00:00,0.022910,1.296350,0.916801,0.002 1 + 0.965 omega + 0.125 omega^2,0.004 1 + -0.067 omega + -0.001 theta omega + 0.247 omega^2,4.3477590590e-03,1.5844873702e-04,-6.7074922755e-02,-2.1854006820e-06,-5.6652736344e-04,2.4675302870e-01
81526,2025-06-04 03:05:00,0.047149,1.923444,1.360489,-0.004 1 + 1.002 omega + 0.028 omega^2,-0.007 1 + 0.006 omega + 0.001 theta omega + 0.052 omega^2,-6.9713318176e-03,-3.1525187768e-04,6.1927673807e-03,-1.6684860991e-06,6.2460859209e-04,5.2027484952e-02
81527,2025-06-04 03:10:00,nan,nan,nan,0.001 1 + 0.992 omega + 0.001 theta omega + 0.063 omega^2,0.002 1 + -0.016 omega + 0.002 theta omega + 0.127 omega^2,1.7170697823e-03,-2.8046212753e-04,-1.5605441104e-02,-3.8115256889e-06,1.6103518873e-03,1.2661419935e-01
81528,2025-06-04 03:15:00,0.124233,3.023950,2.140060,-0.005 1 + 0.944 omega + -0.005 theta omega + -0.059 omega^2,-0.010 1 + -0.112 omega + -0.011 theta omega + -0.116 omega^2,-1.0133904118e-02,-3.8427061456e-04,-1.1206619160e-01,7.3164106169e-05,-1.0614819644e-02,-1.1614789811e-01
81529,2025-06-04 03:20:00,0.027420,0.700204,0.495499,0.002 1 + 0.989 omega + 0.001 theta omega + -0.116 omega^2,0.005 1 + -0.001 theta + -0.021 omega + 0.002 theta omega + -0.230 omega^2,4.7428191825e-03,-7.6871813709e-04,-2.0721324250e-02,1.7651153772e-05,2.3368207373e-03,-2.3027615901e-01
81530,2025-06-04 03:25:00,0.207558,5.106471,3.613802,-0.001 1 + 0.001 theta + 1.016 omega + -0.002 theta omega,-0.002 1 + 0.001 theta + 0.033 omega + -0.005 theta omega + -0.016 omega^2,-2.1210141427e-03,1.3552832515e-03,3.2854446993e-02,-1.4625457508e-04,-4.7358942297e-03,-1.6367099377e-02
81531,2025-06-04 03:30:00,nan,nan,nan,1.001 omega + 0.001 theta omega + 0.032 omega^2,-0.001 1 + -0.001 theta + 0.002 omega + 0.002 theta omega + 0.074 omega^2,-5.7765609618e-04,-5.5858156037e-04,2.2179829308e-03,1.4489409954e-05,1.8087784826e-03,7.3899226660e-02
81532,2025-06-04 03:35:00,nan,nan,nan,0.009 1 + 1.104 omega + 0.001 theta omega + 0.248 omega^2,0.020 1 + 0.218 omega + 0.002 theta omega + 0.525 omega^2,1.9889182366e-02,4.4948853244e-05,2.1827992583e-01,-5.1628123699e-06,1.6599392702e-03,5.2477739438e-01
81533,2025-06-04 03:40:00,0.114888,4.084288,2.889170,-0.002 1 + 1.000 omega + 0.072 omega^2,-0.003 1 + -0.001 omega + 0.139 omega^2,-3.0941920626e-03,-2.7799846027e-04,-6.5007664692e-04,3.9633598551e-05,-7.1399969724e-05,1.3948047417e-01
