Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2
82500,2025-06-07 12:20:00,nan,nan,nan,1.001 omega + -0.001 theta omega + 0.077 omega^2,0.001 1 + 0.006 omega + -0.001 theta omega + 0.142 omega^2,5.2549772009e-04,-3.9484563484e-04,6.4669175196e-03,2.3023442461e-05,-1.3089541247e-03,1.4210206960e-01
82501,2025-06-07 12:25:00,nan,nan,nan,0.007 1 + -0.001 theta + 0.949 omega + 0.002 theta omega + 0.075 omega^2,0.012 1 + -0.001 theta + -0.096 omega + 0.004 theta omega + 0.142 omega^2,1.2479627814e-02,-9.8025670105e-04,-9.5886093464e-02,1.7498110866e-05,4.0469593230e-03,1.4239515988e-01
82502,2025-06-07 12:30:00,nan,nan,nan,0.001 1 + 1.028 omega + 0.002 theta omega + -0.280 omega^2,0.003 1 + -0.001 theta + 0.056 omega + 0.004 theta omega + -0.548 omega^2,2.6257911772e-03,-5.9789379252e-04,5.6068537122e-02,4.0493931288e-06,3.5602692735e-03,-5.4776564593e-01
82503,2025-06-07 12:35:00,0.014713,0.605729,0.428442,-0.002 1 + 1.034 omega + -0.100 omega^2,-0.004 1 + 0.071 omega + -0.001 theta omega + -0.212 omega^2,-3.5149668632e-03,-6.9853633565e-05,7.1203282522e-02,2.3700731481e-06,-6.7137835837e-04,-2.1174355359e-01
82504,2025-06-07 12:40:00,0.023208,0.796317,0.563320,0.003 1 + 0.974 omega + 0.001 theta omega + 0.056 omega^2,0.006 1 + -0.051 omega + 0.001 theta omega + 0.117 omega^2,5.5691528481e-03,-3.1494584311e-04,-5.1102593224e-02,3.3127026180e-06,1.4023529057e-03,1.1669329686e-01
82505,2025-06-07 12:45:00,2.267519,78.679145,55.657657,-0.003 1 + 1.006 omega + -0.001 theta omega + 0.035 omega^2,-0.006 1 + 0.022 omega + -0.001 theta omega + 0.044 omega^2,-6.1327258500e-03,4.2441045993e-04,2.1846236663e-02,-5.6207734905e-06,-1.3782383699e-03,4.3771362306e-02
82506,2025-06-07 12:50:00,0.159029,9.571864,6.769264,1.009 omega + -0.001 theta omega + 0.006 omega^2,-0.001 1 + 0.020 omega + -0.001 theta omega + -0.005 omega^2,-9.5473399510e-04,-2.0401921782e-04,1.9525806306e-02,2.1768796861e-05,-1.3763956347e-03,-5.3787329949e-03
82507,2025-06-07 12:55:00,0.036468,0.796675,0.563924,0.988 omega + 0.049 omega^2,-0.025 omega + 0.107 omega^2,-1.0281691695e-05,2.6756110009e-04,-2.5219458623e-02,-1.2358097321e-05,2.7102669022e-04,1.0748658008e-01
82508,2025-06-07 13:00:00,nan,nan,nan,0.003 1 + -0.001 theta + 0.969 omega + 0.005 theta omega + 0.089 omega^2,0.006 1 + -0.001 theta + -0.061 omega + 0.011 theta omega + 0.177 omega^2,5.6730318837e-03,-1.4816826890e-03,-6.1303411226e-02,2.6798877738e-06,1.1130542738e-02,1.7734127079e-01
82509,2025-06-07 13:05:00,0.027881,0.660775,0.467654,0.008 1 + 0.922 omega + 0.003 theta omega + 0.096 omega^2,0.015 1 + -0.143 omega + 0.005 theta omega + 0.172 omega^2,1.5049538582e-02,-4.9664781909e-04,-1.4285526411e-01,-6.0140990354e-06,4.8097541679e-03,1.7219573109e-01
82510,2025-06-07 13:10:00,nan,nan,nan,1.017 omega + 0.001 theta omega + -0.121 omega^2,0.039 omega + 0.002 theta omega + -0.265 omega^2,3.1516147974e-04,-3.4469208095e-04,3.9278435074e-02,2.0588812058e-06,1.8571431123e-03,-2.6534279238e-01
82511,2025-06-07 13:15:00,0.047059,2.307191,1.631770,0.001 1 + 0.996 omega + 0.031 omega^2,0.001 1 + -0.006 omega + 0.070 omega^2,1.1172833555e-03,-2.6951747194e-05,-6.3521261882e-03,-6.1523685450e-07,-3.9863628006e-04,7.0361853144e-02
82512,2025-06-07 13:20:00,0.034980,4.584610,3.241903,-0.001 1 + 1.024 omega + -0.096 omega^2,-0.002 1 + 0.053 omega + -0.001 theta omega + -0.204 omega^2,-1.9728290116e-03,-5.2395174506e-05,5.2514197296e-02,2.9889292080e-06,-5.5949884432e-04,-2.0355483081e-01
82513,2025-06-07 13:25:00,0.022660,1.896893,1.341401,-0.002 1 + 1.070 omega + -0.318 omega^2,-0.005 1 + 0.142 omega + -0.640 omega^2,-5.1020732008e-03,-2.6012007429e-04,1.4208576342e-01,5.1505569713e-06,6.9821588801e-05,-6.3991365858e-01
82514,2025-06-07 13:30:00,0.022629,1.805742,1.276953,0.015 1 + 0.799 omega + 0.640 omega^2,0.030 1 + -0.398 omega + 0.001 theta omega + 1.280 omega^2,3.0096895313e-02,-2.5460859199e-05,-3.9812666548e-01,-2.8110003887e-06,8.3322010568e-04,1.2802305916e+00
82515,2025-06-07 13:35:00,nan,nan,nan,0.010 1 + 0.877 omega + 0.002 theta omega + 0.377 omega^2,0.019 1 + -0.001 theta + -0.241 omega + 0.004 theta omega + 0.742 omega^2,1.9088678719e-02,-5.1593951511e-04,-2.4093556297e-01,-1.1890696112e-06,3.9467707087e-03,7.4179690935e-01
82516,2025-06-07 13:40:00,nan,nan,nan,0.002 1 + 0.972 omega + 0.001 theta omega + 0.096 omega^2,0.003 1 + -0.047 omega + 0.001 theta omega + 0.157 omega^2,3.3128499984e-03,-3.7876660534e-04,-4.6814395194e-02,1.0287679366e-05,1.1559785059e-03,1.5662847136e-01
82517,2025-06-07 13:45:00,0.027429,2.173873,1.537283,1.015 omega + -0.001 theta omega + -0.005 omega^2,-0.001 1 + 0.033 omega + -0.001 theta omega + -0.008 omega^2,-8.0194631074e-04,-2.3219020765e-04,3.2804879707e-02,9.8205789624e-06,-1.1482236306e-03,-8.2986564208e-03
82518,2025-06-07 13:50:00,nan,nan,nan,-0.010 1 + 1.104 omega + -0.005 theta omega + -0.089 omega^2,-0.021 1 + 0.001 theta + 0.209 omega + -0.009 theta omega + -0.189 omega^2,-2.0740565036e-02,7.2238992996e-04,2.0857817791e-01,1.4966427129e-05,-9.4834768690e-03,-1.8850629789e-01
82519,2025-06-07 13:55:00,0.044249,3.362890,2.378128,-0.002 1 + 1.024 omega + -0.084 omega^2,-0.003 1 + 0.049 omega + -0.161 omega^2,-3.1877386242e-03,1.1162652870e-04,4.8677017218e-02,-3.0888839139e-06,-4.4273832127e-04,-1.6069514255e-01
82520,2025-06-07 14:00:00,1.405724,41.695038,29.499595,1.006 omega + -0.005 theta omega + -0.147 omega^2,-0.001 theta + 0.015 omega + 0.001 theta^2 + -0.010 theta omega + -0.309 omega^2,-2.9825596335e-04,-5.7127883234e-04,1.4572382639e-02,7.1037078563e-04,-1.0420875489e-02,-3.0863417061e-01
82521,2025-06-07 14:05:00,0.042012,2.564577,1.813673,-0.001 1 + 0.980 omega + -0.001 theta omega + 0.142 omega^2,-0.002 1 + 0.001 theta + -0.036 omega + -0.001 theta omega + 0.272 omega^2,-1.9763924325e-03,8.3173439221e-04,-3.5633366577e-02,-3.2464828807e-05,-1.2965437390e-03,2.7233661189e-01
82522,2025-06-07 14:10:00,0.038328,3.774489,2.669104,-0.001 1 + 1.001 omega + -0.009 omega^2,-0.001 1 + 0.003 omega + -0.009 omega^2,-1.4820447480e-03,2.5629428373e-04,3.0686219043e-03,-6.8778054176e-06,-2.8486769167e-06,-8.9358231688e-03
82523,2025-06-07 14:15:00,0.011666,0.542820,0.383921,0.003 1 + 0.966 omega + 0.111 omega^2,0.005 1 + -0.063 omega + 0.218 omega^2,5.0480994567e-03,5.5582324996e-05,-6.2511857103e-02,-8.9179423746e-07,-3.9223132060e-04,2.1756212014e-01
82524,2025-06-07 14:20:00,0.023329,1.627310,1.150800,0.001 1 + 0.987 omega + 0.063 omega^2,0.001 1 + -0.020 omega + 0.108 omega^2,7.0403865755e-04,5.0949167929e-05,-2.0158930560e-02,-1.1483376846e-06,-1.3935843028e-04,1.0812557905e-01
82525,2025-06-07 14:25:00,0.038658,4.559525,3.224187,-0.002 1 + 1.024 omega + -0.074 omega^2,-0.004 1 + 0.050 omega + -0.001 theta omega + -0.151 omega^2,-3.9525849028e-03,9.0210448436e-05,5.0264554714e-02,9.2769626164e-07,-6.8638659379e-04,-1.5119201046e-01
82526,2025-06-07 14:30:00,0.029380,2.245052,1.587627,-0.006 1 + 1.065 omega + -0.001 theta omega + -0.169 omega^2,-0.014 1 + 0.140 omega + -0.003 theta omega + -0.352 omega^2,-1.3607041091e-02,4.5100580957e-04,1.3963789471e-01,-1.0512361342e-06,-2.9045174203e-03,-3.5236817837e-01
82527,2025-06-07 14:35:00,0.024501,1.738252,1.229252,0.003 1 + 0.942 omega + 0.209 omega^2,0.005 1 + -0.113 omega + 0.410 omega^2,5.4595333375e-03,2.3843046417e-04,-1.1293767626e-01,-3.4496266391e-06,-3.5246909296e-04,4.0982099912e-01
82528,2025-06-07 14:40:00,0.007784,0.239395,0.169368,-0.010 1 + 1.135 omega + -0.416 omega^2,-0.020 1 + 0.285 omega + -0.875 omega^2,-2.0476402934e-02,-2.1083809008e-04,2.8498469795e-01,2.4185125254e-06,2.5635065530e-04,-8.7524133780e-01
82529,2025-06-07 14:45:00,0.007596,0.494119,0.349436,1.003 omega + 0.029 omega^2,-0.002 1 + 0.025 omega + -0.001 theta omega + 0.003 omega^2,-2.1437823007e-03,-2.4386454479e-05,2.4530004025e-02,2.0471757190e-06,-6.5924084651e-04,2.7159212470e-03
82530,2025-06-07 14:50:00,0.020836,1.215740,0.859784,-0.002 1 + 1.028 omega + 0.001 theta omega + -0.132 omega^2,-0.004 1 + 0.052 omega + 0.001 theta omega + -0.236 omega^2,-3.7855684666e-03,1.5240968731e-06,5.2300373394e-02,-3.4475646087e-06,1.0962068283e-03,-2.3640580740e-01
