Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2
25000,2024-11-14 22:00:00,1.598124,46.157587,32.657900,1.011 omega + 0.001 theta omega + 0.009 omega^2,-0.001 theta + 0.023 omega + 0.003 theta omega + 0.016 omega^2,4.7362554014e-04,-9.6339384003e-04,2.3001430246e-02,-1.1902940359e-04,2.8130115070e-03,1.5756062869e-02
25001,2024-11-14 22:05:00,0.086254,4.524064,3.199577,-0.002 1 + 0.973 omega + -0.004 theta omega + 0.008 omega^2,-0.003 1 + -0.052 omega + -0.008 theta omega + 0.017 omega^2,-3.2722403371e-03,-1.5666889102e-04,-5.2164045180e-02,4.8441833732e-05,-8.0665738545e-03,1.7189451300e-02
25002,2024-11-14 22:10:00,0.072315,3.191513,2.257320,0.001 1 + 1.007 omega + 0.001 theta omega + -0.034 omega^2,0.002 1 + 0.001 theta + 0.014 omega + 0.002 theta omega + -0.064 omega^2,2.0257695255e-03,6.5519153404e-04,1.3702013185e-02,5.6008565982e-05,1.8297831925e-03,-6.3726529796e-02
25003,2024-11-14 22:15:00,0.084536,3.228385,2.283596,0.001 1 + 0.982 omega + 0.004 theta omega + 0.002 omega^2,0.003 1 + -0.001 theta + -0.036 omega + 0.009 theta omega + 0.010 omega^2,2.5917425991e-03,-9.3806372760e-04,-3.6356650244e-02,3.6459140901e-05,8.9250481089e-03,9.6782213553e-03
25004,2024-11-14 22:20:00,nan,nan,nan,-0.001 1 + -0.001 theta + 1.007 omega + 0.001 theta omega + -0.129 omega^2,-0.001 1 + -0.001 theta + 0.014 omega + 0.002 theta omega + -0.258 omega^2,-1.1730335919e-03,-1.3392411223e-03,1.4422427108e-02,-5.4612628651e-05,1.8047500752e-03,-2.5770843649e-01
25005,2024-11-14 22:25:00,nan,nan,nan,0.997 omega + 0.001 theta omega + -0.146 omega^2,0.001 1 + -0.005 omega + 0.002 theta omega + -0.293 omega^2,6.5273606210e-04,2.5008359000e-04,-5.0926363283e-03,3.2107920319e-05,2.1562021915e-03,-2.9251417849e-01
25006,2024-11-14 22:30:00,nan,nan,nan,-0.001 1 + 0.001 theta + 1.017 omega + 0.005 theta omega + 0.276 omega^2,-0.001 1 + 0.001 theta + 0.036 omega + 0.011 theta omega + 0.578 omega^2,-1.4415004294e-03,1.0830182200e-03,3.6475224430e-02,4.3241346427e-04,1.1285534114e-02,5.7759673846e-01
25007,2024-11-14 22:35:00,nan,nan,nan,1.015 omega + 0.001 theta omega + -0.107 omega^2,0.001 1 + 0.030 omega + 0.002 theta omega + -0.210 omega^2,7.1666311296e-04,-4.1873409811e-04,3.0207862579e-02,3.4759314454e-06,2.0868415217e-03,-2.1008082171e-01
25008,2024-11-14 22:40:00,nan,nan,nan,0.997 omega + 0.001 theta omega + 0.063 omega^2,-0.001 theta + -0.005 omega + 0.002 theta omega + 0.121 omega^2,1.1656636469e-04,-8.8591685482e-04,-5.2285114854e-03,7.2643072540e-05,2.0127143521e-03,1.2138613927e-01
25009,2024-11-14 22:45:00,0.027689,1.331354,0.941613,0.001 1 + 1.000 omega + -0.046 omega^2,0.002 1 + 0.001 theta omega + -0.081 omega^2,1.8560200064e-03,-4.8243463236e-04,-5.7808014789e-06,1.9044466919e-05,5.5660517267e-04,-8.0653380851e-02
25010,2024-11-14 22:50:00,nan,nan,nan,-0.002 1 + 1.012 omega + 0.002 theta omega + 0.097 omega^2,-0.003 1 + 0.025 omega + 0.004 theta omega + 0.209 omega^2,-3.3520645760e-03,-2.8915467568e-04,2.4910355416e-02,3.4155568335e-05,4.3396900172e-03,2.0852554642e-01
25011,2024-11-14 22:55:00,0.048210,1.690271,1.195688,1.003 omega + -0.002 theta omega + 0.059 omega^2,-0.001 theta + 0.007 omega + -0.005 theta omega + 0.115 omega^2,-8.8609095172e-07,-6.8666187588e-04,6.8219621996e-03,-1.2130215243e-04,-4.5293438893e-03,1.1533099525e-01
25012,2024-11-14 23:00:00,0.152519,2.154267,1.527110,0.002 1 + 0.999 omega + 0.002 theta omega + -0.139 omega^2,0.003 1 + -0.001 theta + -0.001 omega + 0.005 theta omega + -0.276 omega^2,3.1437682314e-03,-6.3774244089e-04,-1.2160507990e-03,1.0999766670e-05,4.6747873103e-03,-2.7590870636e-01
25013,2024-11-14 23:05:00,0.948976,61.710469,43.641050,-0.003 1 + 0.001 theta + 1.001 omega + -0.002 theta omega + 0.249 omega^2,-0.006 1 + 0.001 theta + 0.005 omega + -0.004 theta omega + 0.510 omega^2,-6.4294967884e-03,1.3894819955e-03,5.3276725749e-03,-6.6737371270e-05,-4.3341976939e-03,5.0956023706e-01
25014,2024-11-14 23:10:00,nan,nan,nan,-0.001 1 + 1.008 omega + -0.003 theta omega + 0.067 omega^2,-0.001 1 + -0.001 theta + 0.015 omega + -0.005 theta omega + 0.132 omega^2,-1.0096382827e-03,-7.3611727773e-04,1.5493944758e-02,5.5256842543e-06,-4.9655698169e-03,1.3223635597e-01
