Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2
70000,2025-04-24 23:50:00,0.042988,5.450262,3.854037,0.002 1 + 1.002 omega + -0.027 omega^2,0.005 1 + -0.063 omega^2,4.5753297021e-03,3.7341491747e-04,1.3704044056e-05,7.5881305136e-06,3.0932596749e-04,-6.3045592761e-02
70001,2025-04-24 23:55:00,nan,nan,nan,1.012 omega + 0.003 theta omega + -0.087 omega^2,-0.001 theta + 0.026 omega + 0.005 theta omega + -0.176 omega^2,3.1461724543e-04,-8.4053998331e-04,2.5671928609e-02,-6.1325745418e-05,5.4760509673e-03,-1.7555637971e-01
70002,2025-04-25 00:00:00,0.082789,2.858597,2.022181,-0.001 1 + 1.009 omega + 0.058 omega^2,-0.002 1 + 0.019 omega + 0.116 omega^2,-1.7522866642e-03,-2.0575572744e-04,1.8907929330e-02,-6.1886814485e-07,-6.9282995256e-05,1.1578910751e-01
70003,2025-04-25 00:05:00,0.026465,1.159957,0.820427,0.999 omega + 0.108 omega^2,-0.001 omega + 0.229 omega^2,5.6850842667e-05,-3.9757170233e-04,-1.3720685582e-03,-4.3300770344e-06,2.4303647714e-04,2.2868723937e-01
70004,2025-04-25 00:10:00,0.066594,2.167100,1.533094,-0.001 1 + -0.001 theta + 0.999 omega + 0.021 omega^2,-0.002 1 + -0.002 theta + 0.001 theta omega + 0.045 omega^2,-2.3555787173e-03,-1.8760034205e-03,-1.3171078979e-04,-1.8637924908e-04,5.0920508143e-04,4.5366343065e-02
70005,2025-04-25 00:15:00,0.027041,1.392658,0.984943,0.001 1 + 1.001 omega + -0.018 omega^2,0.003 1 + 0.003 omega + -0.001 theta omega + -0.046 omega^2,2.9073326537e-03,7.8261230039e-05,2.9007995973e-03,-2.1099817981e-05,-7.5112982182e-04,-4.5888598684e-02
70006,2025-04-25 00:20:00,0.034322,4.632310,3.275628,0.001 1 + 1.016 omega + 0.001 theta omega + 0.022 omega^2,0.002 1 + 0.042 omega + 0.001 theta omega + 0.092 omega^2,1.7277724145e-03,-7.8102580919e-05,4.1987450138e-02,-5.2193476725e-06,1.1143517105e-03,9.2365537934e-02
70007,2025-04-25 00:25:00,0.023834,0.628761,0.444921,-0.003 1 + 0.985 omega + -0.018 omega^2,-0.005 1 + -0.019 omega + -0.016 omega^2,-4.6380388349e-03,-1.9675648297e-04,-1.8622832885e-02,-2.1437450815e-06,-2.6214824786e-04,-1.6186271913e-02
70008,2025-04-25 00:30:00,0.120198,12.975948,9.175774,1.006 omega + 0.001 theta omega + -0.082 omega^2,-0.001 theta + 0.013 omega + 0.001 theta omega + -0.152 omega^2,-1.0717779686e-05,-7.4392926799e-04,1.3168106531e-02,-3.2737389104e-05,1.2870198656e-03,-1.5183306687e-01
70009,2025-04-25 00:35:00,0.212529,4.104059,2.905896,0.001 1 + 1.001 omega + 0.002 theta omega + -0.012 omega^2,0.001 1 + 0.004 omega + 0.003 theta omega + -0.024 omega^2,1.0047757701e-03,-3.1469142073e-04,3.8026516780e-03,-4.3929620024e-05,3.3874964385e-03,-2.4055604541e-02
