Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2
26500,2024-11-20 04:45:00,0.092946,6.377815,4.510275,1.003 omega + 0.012 omega^2,-0.001 1 + 0.011 omega + 0.017 omega^2,-9.8301829973e-04,1.1709561783e-04,1.0536864468e-02,-3.5698571148e-06,-3.2744480171e-04,1.7372838285e-02
26501,2024-11-20 04:50:00,nan,nan,nan,0.004 1 + 0.944 omega + 0.001 theta omega + 0.160 omega^2,0.008 1 + -0.104 omega + 0.001 theta omega + 0.311 omega^2,7.6851369345e-03,-2.3896466811e-05,-1.0395389848e-01,-3.2730985473e-06,9.2758271632e-04,3.1066608893e-01
26502,2024-11-20 04:55:00,0.043873,3.221655,2.278266,1.002 omega + 0.019 omega^2,0.001 1 + 0.005 omega + -0.001 theta omega + 0.047 omega^2,8.3420503059e-04,-1.7331859579e-04,4.9252053523e-03,7.9103134858e-06,-9.2572244795e-04,4.6993599423e-02
26503,2024-11-20 05:00:00,0.817784,31.459704,22.252884,0.004 1 + -0.001 theta + 0.994 omega + 0.001 theta omega + -0.071 omega^2,0.007 1 + -0.001 theta + -0.012 omega + 0.002 theta omega + -0.145 omega^2,7.2826585897e-03,-1.1581688997e-03,-1.2264713391e-02,3.9950338534e-05,2.3531688973e-03,-1.4513181007e-01
26504,2024-11-20 05:05:00,0.027254,1.447094,1.023431,0.998 omega + 0.035 omega^2,-0.001 1 + -0.003 omega + -0.001 theta omega + 0.073 omega^2,-6.2642177926e-04,4.7102414235e-05,-3.0069811061e-03,6.4517886704e-07,-6.3754111218e-04,7.3055584540e-02
26505,2024-11-20 05:10:00,0.036423,4.507842,3.187630,-0.001 1 + 1.032 omega + -0.132 omega^2,-0.003 1 + 0.071 omega + -0.285 omega^2,-3.1159130030e-03,-3.6245919475e-05,7.1383338163e-02,1.5304614692e-06,-4.2814196260e-04,-2.8525866161e-01
26506,2024-11-20 05:15:00,0.051103,5.663203,4.004652,-0.007 1 + 1.090 omega + -0.001 theta omega + -0.207 omega^2,-0.015 1 + 0.186 omega + -0.002 theta omega + -0.425 omega^2,-1.4778134118e-02,-2.3077955490e-05,1.8561310077e-01,5.9041297789e-06,-1.9411021955e-03,-4.2514167231e-01
26507,2024-11-20 05:20:00,0.022417,0.628260,0.444529,0.006 1 + 0.972 omega + 0.003 theta omega + -0.086 omega^2,0.012 1 + -0.001 theta + -0.058 omega + 0.005 theta omega + -0.175 omega^2,1.1949471393e-02,-7.5887624546e-04,-5.7742960606e-02,-4.0016400463e-05,5.2374277821e-03,-1.7535587484e-01
26508,2024-11-20 05:25:00,0.111715,5.595440,3.957362,0.001 1 + 1.004 omega + -0.036 omega^2,0.002 1 + 0.012 omega + -0.079 omega^2,2.3280124214e-03,-4.6071991425e-04,1.2105858187e-02,1.4954648516e-05,1.9125701140e-04,-7.9440931851e-02
26509,2024-11-20 05:30:00,0.104207,4.235074,2.995556,-0.002 1 + 0.001 theta + 0.981 omega + 0.002 theta omega + 0.102 omega^2,-0.004 1 + 0.001 theta + -0.035 omega + 0.004 theta omega + 0.206 omega^2,-3.8782171116e-03,1.4039932991e-03,-3.5344825739e-02,-1.1367378683e-04,3.5857058642e-03,2.0577243120e-01
26510,2024-11-20 05:35:00,0.057616,4.281934,3.028058,-0.001 1 + 1.013 omega + -0.047 omega^2,-0.002 1 + 0.032 omega + -0.115 omega^2,-2.4294313538e-03,3.1968885526e-05,3.2261340677e-02,2.1048815545e-06,-4.0882742259e-04,-1.1491148696e-01
26511,2024-11-20 05:40:00,0.051085,6.706177,4.742121,0.001 1 + 0.965 omega + 0.152 omega^2,0.002 1 + -0.070 omega + 0.313 omega^2,1.6812322586e-03,3.2309654259e-04,-6.9876370074e-02,-7.3729062403e-06,-4.6262278407e-04,3.1284195001e-01
26512,2024-11-20 05:45:00,0.014672,0.665170,0.470461,-0.009 1 + 0.001 theta + 1.096 omega + -0.004 theta omega + -0.221 omega^2,-0.020 1 + 0.001 theta + 0.206 omega + -0.008 theta omega + -0.479 omega^2,-2.0260642533e-02,1.3603394484e-03,2.0614396580e-01,-2.0711565001e-05,-8.1721296847e-03,-4.7878210020e-01
26513,2024-11-20 05:50:00,nan,nan,nan,-0.001 1 + -0.001 theta + 0.994 omega + -0.001 theta omega + -0.093 omega^2,-0.003 1 + -0.002 theta + -0.011 omega + -0.003 theta omega + -0.182 omega^2,-2.5097453660e-03,-1.5276193682e-03,-1.0776807353e-02,-7.4742858653e-05,-2.7104623262e-03,-1.8182345524e-01
26514,2024-11-20 05:55:00,0.023362,0.675532,0.477959,0.001 theta + 0.986 omega + -0.038 omega^2,0.001 theta + -0.024 omega + -0.085 omega^2,-1.0869511786e-04,1.0914246232e-03,-2.4429977943e-02,-4.5127621479e-05,1.3665701524e-04,-8.4647622402e-02
