Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2
58000,2025-03-14 03:05:00,nan,nan,nan,0.001 1 + 0.998 omega + 0.002 theta omega + 0.030 omega^2,0.001 1 + -0.001 theta + -0.003 omega + 0.004 theta omega + 0.051 omega^2,1.4468284337e-03,-6.5715224682e-04,-3.2835907494e-03,-4.8007448255e-05,4.4956350128e-03,5.1262776591e-02
58001,2025-03-14 03:10:00,0.016612,0.651496,0.460827,-0.003 1 + 1.002 omega + 0.014 omega^2,-0.005 1 + 0.004 omega + 0.029 omega^2,-5.3320839450e-03,2.9325612087e-04,3.9070334978e-03,-6.3575572620e-06,-3.0212509257e-04,2.8624147906e-02
58002,2025-03-14 03:15:00,nan,nan,nan,-0.001 theta + 1.002 omega + 0.001 theta omega + -0.063 omega^2,0.001 1 + -0.001 theta + 0.005 omega + 0.003 theta omega + -0.125 omega^2,8.8136003401e-04,-1.1781072828e-03,5.3095125414e-03,-8.6218323082e-05,2.6825477837e-03,-1.2543893558e-01
58003,2025-03-14 03:20:00,0.049775,1.444304,1.021884,-0.005 1 + 0.964 omega + -0.001 theta omega + -0.036 omega^2,-0.009 1 + -0.067 omega + -0.002 theta omega + -0.067 omega^2,-8.5126882442e-03,-8.7608123584e-05,-6.6899827741e-02,1.1000531328e-05,-1.9821462149e-03,-6.6712080498e-02
58004,2025-03-14 03:25:00,nan,nan,nan,-0.001 1 + 1.001 omega + -0.002 theta omega + 0.082 omega^2,-0.002 1 + 0.003 omega + -0.004 theta omega + 0.158 omega^2,-1.7415867544e-03,4.5128846946e-04,3.3367502302e-03,6.6270515412e-06,-3.8241199516e-03,1.5814842417e-01
58005,2025-03-14 03:30:00,nan,nan,nan,-0.046 1 + 1.209 omega + -0.001 theta omega + -0.219 omega^2,-0.094 1 + 0.001 theta + 0.423 omega + -0.002 theta omega + -0.441 omega^2,-9.4311891357e-02,8.1209821097e-04,4.2319849851e-01,-6.6005934724e-07,-2.2858475893e-03,-4.4115378225e-01
58006,2025-03-14 03:35:00,0.069629,7.133822,5.044614,-0.002 1 + 1.018 omega + -0.001 theta omega + -0.031 omega^2,-0.005 1 + 0.042 omega + -0.002 theta omega + -0.071 omega^2,-4.8032542825e-03,3.1316183943e-04,4.2132017346e-02,-1.9301660272e-06,-1.5636639688e-03,-7.0516486645e-02
58007,2025-03-14 03:40:00,0.121145,4.577948,3.238231,-0.003 1 + 1.000 omega + 0.134 omega^2,-0.006 1 + -0.001 theta + 0.001 omega + 0.263 omega^2,-5.7565048807e-03,-8.4787316908e-04,7.8363880009e-04,2.4288433960e-04,-4.8857535559e-04,2.6280184516e-01
58008,2025-03-14 03:45:00,0.058183,5.098387,3.605338,0.998 omega + 0.005 omega^2,-0.001 omega + -0.001 omega^2,-2.7120683980e-04,2.6788846782e-05,-1.1763317472e-03,-4.7158288127e-07,2.2076283523e-04,-1.3230821757e-03
58009,2025-03-14 03:50:00,0.043506,1.647359,1.165265,0.004 1 + 0.973 omega + 0.001 theta omega + 0.037 omega^2,0.007 1 + -0.001 theta + -0.054 omega + 0.002 theta omega + 0.075 omega^2,7.2892650306e-03,-5.2127747497e-04,-5.3670462907e-02,7.7307517818e-06,1.8743336732e-03,7.4844232349e-02
58010,2025-03-14 03:55:00,0.017277,0.576046,0.407509,0.002 1 + 1.034 omega + 0.108 omega^2,0.005 1 + 0.069 omega + -0.001 theta omega + 0.212 omega^2,4.9385079417e-03,-1.3104102268e-04,6.9408563646e-02,6.1232067279e-07,-7.6779648208e-04,2.1204483586e-01
58011,2025-03-14 04:00:00,0.032250,0.978239,0.692095,0.004 1 + 1.007 omega + -0.055 omega^2,0.008 1 + -0.001 theta + 0.016 omega + -0.110 omega^2,8.3899408207e-03,-6.3671162396e-04,1.5597664954e-02,1.0542849566e-05,-4.4028747634e-04,-1.0982908264e-01
58012,2025-03-14 04:05:00,0.833327,21.638197,15.311858,1.003 omega + -0.007 omega^2,0.001 1 + 0.005 omega + -0.009 omega^2,8.7790955749e-04,4.4132470803e-04,5.0785545314e-03,5.5588201341e-05,-2.3347072719e-04,-9.4469072551e-03
58013,2025-03-14 04:10:00,0.120229,3.066963,2.170336,0.015 1 + -0.001 theta + 0.928 omega + 0.003 theta omega + 0.016 omega^2,0.032 1 + -0.002 theta + -0.148 omega + 0.006 theta omega + 0.036 omega^2,3.1874590782e-02,-1.7389520854e-03,-1.4808614511e-01,1.0153014998e-05,6.3936284665e-03,3.5646512362e-02
58014,2025-03-14 04:15:00,0.067283,4.980201,3.521855,-0.003 1 + 1.015 omega + -0.001 theta omega + 0.024 omega^2,-0.006 1 + 0.032 omega + -0.002 theta omega + 0.046 omega^2,-5.5893544229e-03,3.7299950098e-04,3.2466384077e-02,-3.5725294335e-06,-2.1844699509e-03,4.5974002721e-02
58015,2025-03-14 04:20:00,0.031512,1.927062,1.362821,0.001 1 + 0.994 omega + 0.016 omega^2,0.002 1 + -0.010 omega + 0.001 theta omega + 0.031 omega^2,2.4627876370e-03,-2.3503600040e-04,-1.0269830760e-02,1.0696285935e-06,7.8984006461e-04,3.0547133944e-02
58016,2025-03-14 04:25:00,0.019980,0.805316,0.569620,-0.005 1 + 0.957 omega + -0.094 omega^2,-0.009 1 + -0.090 omega + -0.199 omega^2,-9.4267325383e-03,-1.7430174791e-05,-9.0297673850e-02,2.6046532655e-07,-2.0076582937e-04,-1.9938379911e-01
58017,2025-03-14 04:30:00,0.018717,0.968987,0.685305,1.002 omega + 0.001 omega^2,0.001 1 + 0.005 omega + -0.002 omega^2,5.8802815529e-04,3.2954309679e-04,5.0087668853e-03,2.4558417547e-05,1.0990851761e-04,-1.7732186308e-03
58018,2025-03-14 04:35:00,0.041378,1.528702,1.081352,0.004 1 + 0.999 omega + -0.054 omega^2,0.008 1 + -0.110 omega^2,8.1271552994e-03,3.6678750838e-04,-4.9338476363e-04,-3.0245969597e-05,-6.8096535577e-05,-1.1037864567e-01
