Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2
8500,2024-09-13 15:40:00,nan,nan,nan,-0.004 1 + -0.001 theta + 0.953 omega + -0.006 theta omega + -0.037 omega^2,-0.008 1 + -0.001 theta + -0.094 omega + -0.012 theta omega + -0.064 omega^2,-8.4609170618e-03,-1.0883313882e-03,-9.3941504305e-02,6.8311414293e-06,-1.2142362421e-02,-6.4425207448e-02
8501,2024-09-13 15:45:00,0.053252,1.730119,1.223958,0.001 theta + 1.016 omega + 0.002 theta omega + 0.139 omega^2,0.002 theta + 0.033 omega + 0.004 theta omega + 0.283 omega^2,4.3321800348e-04,1.5106585727e-03,3.3032608570e-02,1.4802701429e-04,4.1282354535e-03,2.8261604407e-01
8502,2024-09-13 15:50:00,nan,nan,nan,1.020 omega + -0.001 theta omega + 0.083 omega^2,-0.001 1 + -0.001 theta + 0.041 omega + -0.003 theta omega + 0.169 omega^2,-8.3605380319e-04,-8.6090625146e-04,4.1478377544e-02,-5.7749475077e-06,-2.9836808831e-03,1.6913352082e-01
8503,2024-09-13 15:55:00,nan,nan,nan,-0.001 1 + -0.001 theta + 0.990 omega + -0.005 theta omega + -0.025 omega^2,-0.002 1 + -0.001 theta + -0.020 omega + -0.010 theta omega + -0.053 omega^2,-2.0827087457e-03,-1.2215439491e-03,-2.0145301392e-02,3.7224448074e-05,-9.9422594352e-03,-5.2913797219e-02
8504,2024-09-13 16:00:00,0.006696,0.366938,0.259508,-0.018 1 + -0.001 theta + 0.855 omega + -0.002 theta omega + -0.283 omega^2,-0.035 1 + -0.001 theta + -0.283 omega + -0.005 theta omega + -0.562 omega^2,-3.4583404324e-02,-1.0666201803e-03,-2.8339687967e-01,-6.2906521070e-06,-4.6305405658e-03,-5.6215362242e-01
8505,2024-09-13 16:05:00,nan,nan,nan,-0.001 1 + 0.999 omega + -0.001 theta omega + 0.109 omega^2,-0.003 1 + -0.003 theta omega + 0.229 omega^2,-2.5969413608e-03,-4.6308550066e-04,-8.1254718771e-05,-7.0110338309e-06,-2.8748649704e-03,2.2908767779e-01
8506,2024-09-13 16:10:00,0.050569,1.993499,1.410070,-0.002 1 + 0.001 theta + 1.031 omega + -0.003 theta omega + -0.126 omega^2,-0.005 1 + 0.001 theta + 0.063 omega + -0.005 theta omega + -0.251 omega^2,-5.1321861427e-03,1.2313256100e-03,6.3409392777e-02,-6.8764764832e-05,-5.2338197563e-03,-2.5140119761e-01
8507,2024-09-13 16:15:00,0.006481,0.227558,0.160973,-0.002 1 + 1.005 omega + 0.116 omega^2,-0.004 1 + 0.012 omega + -0.001 theta omega + 0.234 omega^2,-3.5692334061e-03,2.6433732211e-05,1.1829487090e-02,6.2897344179e-06,-9.1598195712e-04,2.3417899082e-01
8508,2024-09-13 16:20:00,0.042935,1.853524,1.310991,0.001 1 + 0.992 omega + 0.002 theta omega + -0.157 omega^2,0.002 1 + -0.014 omega + 0.005 theta omega + -0.292 omega^2,1.8716949747e-03,-1.6388619496e-04,-1.4478715858e-02,-1.0258997463e-04,4.9423029847e-03,-2.9249790051e-01
8509,2024-09-13 16:25:00,0.037512,4.102023,2.900689,0.001 1 + 1.014 omega + 0.066 omega^2,0.001 1 + 0.029 omega + 0.135 omega^2,1.1589671091e-03,6.1051945651e-05,2.9470692820e-02,3.3187674068e-06,-5.0185936046e-05,1.3542862714e-01
