Combo_Index,Model,Sigma,Degree,Tau,Lr,N_Tau,Measurement_Noise,N_Reparam_Samples,Mean_RMSE_Omega,Mean_Loss,Num_Success,Num_Total
17,integrator,0,1,1.0e-03,1.0e-03,200,1.0e-03,30,0.008452,-347985956.436067,243,300
