Combo_Index,Model,Sigma,Degree,Tau,Lr,N_Tau,Measurement_Noise,N_Reparam_Samples,Mean_RMSE_Omega,Mean_Loss,Num_Success,Num_Total
27,integrator,0,3,5.0e-01,1.0e-03,200,1.0e-04,15,0.004448,-3672620107.269965,281,300
