Combo_Index,Model,Sigma,Degree,Tau,Lr,N_Tau,Measurement_Noise,N_Reparam_Samples,Mean_RMSE_Omega,Mean_Loss,Num_Success,Num_Total
7,integrator,0,2,1.0e-02,1.0e-01,50,1.0e-05,15,0.021757,88080.233964,96,300
