Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
47960,2025-02-07 04:15:00,0.004171,0.100015,0.070783,-1.9301,1530,0,1.00000omega,0.004681 + -0.21795theta + 0.00209omega + 0.00146theta^2 + -0.00083theta omega + 0.02809omega^2
47961,2025-02-07 04:20:00,nan,nan,nan,-19121962960419815424.0000,1430,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
47962,2025-02-07 04:25:00,0.004295,0.054619,0.038741,-2.8119,1277,0,1.00000omega,0.002691 + -0.00009theta + -0.00356omega + 0.00265theta^2 + 0.00191theta omega + 0.00004omega^2
47963,2025-02-07 04:30:00,0.011735,0.372517,0.263540,14.3075,1030,0,1.00000omega,0.002131 + -0.00065theta + -0.00094omega + -0.00008theta^2 + 0.00020theta omega + -0.00212omega^2
47964,2025-02-07 04:35:00,0.005241,0.183392,0.129731,0.8053,1419,0,1.00000omega,-0.003271 + -0.00392theta + 0.00144omega + -0.00004theta^2 + -0.00008theta omega + -0.00047omega^2
47965,2025-02-07 04:40:00,nan,nan,nan,821.1053,35,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
47966,2025-02-07 04:45:00,0.012504,1.305919,0.923466,-620083.7500,2510,0,1.00000omega,-0.000461 + 0.00001theta + -0.00019omega + 0.00000theta^2 + 0.00008theta omega + -0.00000omega^2
47967,2025-02-07 04:50:00,0.005653,0.309831,0.219120,4.4611,1583,0,1.00000omega,-0.001371 + -0.00018theta + 0.00053omega + -0.00007theta^2 + 0.00004theta omega + -0.00012omega^2
47968,2025-02-07 04:55:00,0.003401,0.114543,0.081030,-2.0063,1878,0,1.00000omega,0.000371 + 0.00049theta + -0.00008omega + 0.00002theta^2 + -0.00033theta omega + -0.00023omega^2
47969,2025-02-07 05:00:00,0.012035,0.226645,0.160488,10.2858,1631,0,1.00000omega,-0.002891 + -0.00026theta + -0.00937omega + -0.00001theta^2 + 0.00013theta omega + -0.00002omega^2
47970,2025-02-07 05:05:00,0.004094,0.132495,0.093733,-3.1216,1837,0,1.00000omega,-0.003511 + -0.00027theta + 0.00681omega + 0.00016theta^2 + -0.00002theta omega + -0.00093omega^2
47971,2025-02-07 05:10:00,nan,nan,nan,53.8227,253,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
47972,2025-02-07 05:15:00,0.026655,0.721068,0.510220,-353.0329,395,1,1.00000omega,-0.003791 + -0.00171theta + 0.01012omega + 0.00027theta^2 + -0.04522theta omega + 0.00040omega^2
