Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
36300,2024-12-28 14:50:00,0.017208,0.171228,0.121686,-34680.0742,752,0,1.00000omega,-0.002061 + -0.03454theta + 0.00223omega + 0.00578theta^2 + -0.00012theta omega + 0.00141omega^2
36301,2024-12-28 14:55:00,0.043174,0.931491,0.659371,-80932.9062,956,0,1.00000omega,0.007271 + -0.00118theta + -0.00758omega + 0.00013theta^2 + 0.01019theta omega + 0.00119omega^2
36302,2024-12-28 15:00:00,nan,nan,nan,-665180000171639723023530983424000.0000,2642,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
36303,2024-12-28 15:05:00,nan,nan,nan,1225.6133,25,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
36304,2024-12-28 15:10:00,nan,nan,nan,1324.0776,17,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
36305,2024-12-28 15:15:00,0.009068,0.195636,0.138484,-2.7199,1891,0,1.00000omega,0.003221 + -0.09152theta + -0.00425omega + 0.03498theta^2 + 0.00150theta omega + -0.00618omega^2
36306,2024-12-28 15:20:00,nan,nan,nan,386.4629,45,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
36307,2024-12-28 15:25:00,0.013326,1.288662,0.911270,-44955789830472470869573632.0000,3474,1,1.00000omega,0.002021 + -0.00003theta + -0.00500omega + 0.00002theta^2 + -0.00008theta omega + 0.00011omega^2
36308,2024-12-28 15:30:00,0.048114,1.024324,0.725105,-4109.9717,741,0,1.00000omega,-0.000151 + 0.00058theta + -0.00061omega + -0.00004theta^2 + 0.00058theta omega + 0.00002omega^2
36309,2024-12-28 15:35:00,0.020839,0.226470,0.160815,22.7874,151,5,1.00000omega,-0.011051 + 0.00097theta + 0.00901omega + 0.00443theta^2 + -0.00163theta omega + -0.01115omega^2
36310,2024-12-28 15:40:00,0.033318,0.345603,0.245511,-129585.9844,519,4,1.00000omega,-0.000041 + -0.00229theta + -0.00025omega + -0.00346theta^2 + 0.00045theta omega + 0.00115omega^2
36311,2024-12-28 15:45:00,0.007875,0.213956,0.151393,-16.6625,1579,0,1.00000omega,0.003461 + -0.00129theta + -0.00187omega + -0.00166theta^2 + 0.00110theta omega + -0.00425omega^2
36312,2024-12-28 15:50:00,0.004820,0.098768,0.069923,-2.2428,1268,0,1.00000omega,0.436341 + -1.61622theta + -0.00746omega + -0.71755theta^2 + 0.03358theta omega + 0.01787omega^2
36313,2024-12-28 15:55:00,0.006442,0.214632,0.151836,-2.3491,1455,0,1.00000omega,-0.005111 + -0.15746theta + -0.00197omega + 0.02216theta^2 + -0.00319theta omega + -0.00204omega^2
36314,2024-12-28 16:00:00,nan,nan,nan,394.9719,49,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
36315,2024-12-28 16:05:00,nan,nan,nan,25.3942,65,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
36316,2024-12-28 16:10:00,0.007091,0.164811,0.116646,-1.9938,2391,0,1.00000omega,-0.000761 + -0.00056theta + 0.00142omega + -0.00004theta^2 + 0.00146theta omega + 0.00134omega^2
