Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
41360,2025-01-15 05:05:00,nan,nan,nan,50.4656,35,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
41361,2025-01-15 05:10:00,nan,nan,nan,128.7084,102,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
41362,2025-01-15 05:15:00,0.017240,0.424558,0.300455,14.0107,2862,0,1.00000omega,0.003311 + -0.00009theta + -0.00178omega + 0.00001theta^2 + -0.00002theta omega + -0.00014omega^2
41363,2025-01-15 05:20:00,0.028456,3.029495,2.142271,3106.7085,54,5,1.00000omega,-0.000131 + 0.00002theta + 0.00018omega + 0.00000theta^2 + 0.00000theta omega + 0.00004omega^2
41364,2025-01-15 05:25:00,nan,nan,nan,2270.7351,41,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
41365,2025-01-15 05:30:00,0.010606,0.232817,0.164798,8.0531,1606,1,1.00000omega,-0.003671 + 0.00015theta + -0.00325omega + -0.00002theta^2 + -0.00000theta omega + -0.00058omega^2
41366,2025-01-15 05:35:00,0.040017,0.826788,0.585312,278.0040,70,5,1.00000omega,-0.000421 + 0.00000theta + -0.00040omega + 0.00013theta^2 + -0.00005theta omega + 0.00021omega^2
41367,2025-01-15 05:40:00,0.011424,0.514635,0.363991,2.2113,1584,0,1.00000omega,0.000451 + -0.07570theta + -0.00007omega + -0.00861theta^2 + -0.00059theta omega + -0.00132omega^2
41368,2025-01-15 05:45:00,nan,nan,nan,253.0735,26,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
41369,2025-01-15 05:50:00,0.006516,0.361758,0.255843,-18077921075789824.0000,1683,0,1.00000omega,-0.000731 + -0.00061theta + 0.00024omega + -0.00024theta^2 + 0.00098theta omega + 0.00068omega^2
41370,2025-01-15 05:55:00,0.009976,0.457935,0.323886,1.9437,1452,0,1.00000omega,0.001671 + 0.00048theta + 0.00079omega + 0.00014theta^2 + 0.00012theta omega + 0.00054omega^2
41371,2025-01-15 06:00:00,0.015453,0.440594,0.311738,54.2704,2233,0,1.00000omega,-0.002351 + -0.00002theta + -0.00107omega + -0.00000theta^2 + 0.00004theta omega + -0.00024omega^2
41372,2025-01-15 06:05:00,0.005960,0.172752,0.122227,3.4728,2074,0,1.00000omega,0.000271 + -0.00055theta + -0.00516omega + 0.00003theta^2 + -0.00011theta omega + 0.00223omega^2
41373,2025-01-15 06:10:00,0.009182,0.224558,0.158919,-1.4771,2131,0,1.00000omega,0.001741 + 0.00034theta + -0.00305omega + -0.00038theta^2 + -0.00398theta omega + 0.00150omega^2
41374,2025-01-15 06:15:00,nan,nan,nan,997.3172,26,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
41375,2025-01-15 06:20:00,0.016767,0.201174,0.142745,98.6952,1105,0,1.00000omega,-0.002741 + -0.03196theta + 0.00175omega + -0.00017theta^2 + 0.00005theta omega + 0.00022omega^2
41376,2025-01-15 06:25:00,0.005878,0.210179,0.148677,11.3249,2989,0,1.00000omega,-0.001071 + 0.00038theta + -0.00329omega + 0.00009theta^2 + 0.00006theta omega + 0.00208omega^2
41377,2025-01-15 06:30:00,0.003403,0.057884,0.041001,-2.4786,1462,0,1.00000omega,0.003901 + -0.23019theta + -0.00601omega + -0.01663theta^2 + -0.01147theta omega + 0.00255omega^2
