Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
34100,2024-12-20 22:50:00,0.003859,0.063599,0.045054,-2.1394,1294,0,1.00000omega,-0.002891 + 0.00053theta + -0.00111omega + -0.00024theta^2 + 0.00017theta omega + -0.00093omega^2
34101,2024-12-20 22:55:00,nan,nan,nan,481.8069,30,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
34102,2024-12-20 23:00:00,0.004950,0.118934,0.084172,-1.6956,1393,0,1.00000omega,-0.004171 + -0.00070theta + 0.00133omega + -0.00014theta^2 + 0.00108theta omega + -0.00095omega^2
34103,2024-12-20 23:05:00,0.028630,0.190563,0.136260,35.0075,52,5,1.00000omega,-0.009221 + -0.06266theta + 0.00450omega + -0.02062theta^2 + 0.00027theta omega + -0.02248omega^2
34104,2024-12-20 23:10:00,0.023724,0.474509,0.335948,-4210940.5000,491,0,1.00000omega,-0.003211 + -0.00001theta + 0.00037omega + -0.00000theta^2 + -0.00013theta omega + -0.00041omega^2
34105,2024-12-20 23:15:00,0.008618,0.608817,0.430542,-138624931381379072.0000,3202,1,1.00000omega,-0.001071 + 0.00018theta + 0.00522omega + -0.00002theta^2 + -0.00000theta omega + 0.00016omega^2
34106,2024-12-20 23:20:00,0.031402,0.448877,0.318180,170.1282,51,5,1.00000omega,0.000241 + -0.00016theta + -0.00008omega + 0.00002theta^2 + 0.00008theta omega + 0.00039omega^2
34107,2024-12-20 23:25:00,0.008527,0.234922,0.166224,-350248226437201920.0000,2048,0,1.00000omega,0.004221 + -0.00179theta + -0.00038omega + 0.00144theta^2 + 0.00057theta omega + 0.00071omega^2
34108,2024-12-20 23:30:00,nan,nan,nan,2899.1997,15,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
34109,2024-12-20 23:35:00,0.008317,0.554989,0.392480,-30926236223206141286416384.0000,1896,0,1.00000omega,-0.002181 + 0.00108theta + 0.00676omega + -0.00007theta^2 + 0.00012theta omega + -0.00064omega^2
34110,2024-12-20 23:40:00,nan,nan,nan,68.0109,19,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
34111,2024-12-20 23:45:00,0.003833,0.121859,0.086210,0.2386,1586,0,1.00000omega,-0.002361 + 0.00082theta + 0.00477omega + 0.00043theta^2 + 0.00138theta omega + 0.00068omega^2
34112,2024-12-20 23:50:00,0.004334,0.017818,0.012967,-1.3305,772,0,1.00000omega,0.019901 + -1.60074theta + -0.00113omega + 0.02207theta^2 + -0.02586theta omega + -0.01739omega^2
34113,2024-12-20 23:55:00,0.021736,0.266311,0.188937,-296.1009,400,0,1.00000omega,-0.013981 + -0.01057theta + 0.00142omega + -0.05382theta^2 + -0.00100theta omega + -0.00096omega^2
34114,2024-12-21 00:00:00,0.005266,0.183547,0.129841,-23.7602,1374,0,1.00000omega,0.006681 + -0.00343theta + -0.01036omega + -0.00169theta^2 + -0.00108theta omega + -0.00066omega^2
34115,2024-12-21 00:05:00,nan,nan,nan,-20364646395295039488.0000,2423,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
34116,2024-12-21 00:10:00,0.004594,0.136836,0.096812,-3.7598,1269,0,1.00000omega,-0.000041 + -0.00016theta + -0.00228omega + 0.00429theta^2 + -0.00086theta omega + 0.00144omega^2
34117,2024-12-21 00:15:00,0.004914,0.123093,0.087109,-0.5752,1357,0,1.00000omega,0.005741 + -0.02238theta + 0.00306omega + 0.00087theta^2 + -0.00016theta omega + -0.00086omega^2
34118,2024-12-21 00:20:00,0.005711,0.157041,0.111118,-1.2348,1512,0,1.00000omega,-0.000351 + -0.00224theta + 0.00153omega + -0.00024theta^2 + -0.00067theta omega + -0.00085omega^2
34119,2024-12-21 00:25:00,0.005014,0.095091,0.067333,-2.9411,1655,0,1.00000omega,0.028981 + -0.32967theta + -0.01924omega + -0.09137theta^2 + -0.00084theta omega + 0.01630omega^2
34120,2024-12-21 00:30:00,0.005018,0.131422,0.092997,1.7078,2021,0,1.00000omega,0.004501 + -0.00002theta + 0.00179omega + 0.00020theta^2 + -0.00115theta omega + -0.00952omega^2
34121,2024-12-21 00:35:00,nan,nan,nan,5338.8486,16,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
34122,2024-12-21 00:40:00,nan,nan,nan,1269.7383,17,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
34123,2024-12-21 00:45:00,0.047534,5.358980,3.789520,-102906837154250115514368.0000,2548,1,1.00000omega,-0.007331 + -0.00020theta + -0.00170omega + -0.00051theta^2 + -0.00010theta omega + -0.00009omega^2
34124,2024-12-21 00:50:00,0.021490,0.137869,0.098665,-7455175680.0000,841,0,1.00000omega,-0.000661 + -0.89838theta + 0.00092omega + -0.00084theta^2 + 0.01080theta omega + 0.00185omega^2
34125,2024-12-21 00:55:00,nan,nan,nan,1334.9329,34,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
34126,2024-12-21 01:00:00,nan,nan,nan,222.8580,17,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
34127,2024-12-21 01:05:00,0.032599,0.303007,0.215495,79.6683,106,5,1.00000omega,-0.000801 + -0.00153theta + -0.00000omega + 0.00024theta^2 + -0.00006theta omega + 0.00391omega^2
34128,2024-12-21 01:10:00,0.008236,0.274344,0.194078,8.0503,2024,0,1.00000omega,-0.000291 + -0.00026theta + -0.00222omega + 0.00001theta^2 + -0.00006theta omega + -0.00019omega^2
34129,2024-12-21 01:15:00,0.003743,0.027272,0.019465,-0.5033,1398,0,1.00000omega,0.012301 + -0.48881theta + -0.01700omega + 0.00132theta^2 + -0.01942theta omega + 0.02170omega^2
34130,2024-12-21 01:20:00,0.036247,0.570774,0.404411,159.1026,69,5,1.00000omega,-0.006371 + -0.00309theta + 0.00109omega + -0.00015theta^2 + -0.00023theta omega + -0.00059omega^2
34131,2024-12-21 01:25:00,0.011651,1.271806,0.899340,-546268.6250,2150,0,1.00000omega,-0.002151 + 0.00109theta + 0.00328omega + -0.00025theta^2 + -0.00009theta omega + -0.00245omega^2
34132,2024-12-21 01:30:00,0.015160,0.088794,0.063695,35.5207,419,5,1.00000omega,-0.001421 + -0.00034theta + 0.00247omega + -0.00001theta^2 + -0.00022theta omega + 0.00084omega^2
34133,2024-12-21 01:35:00,0.005176,0.202399,0.143165,2.1417,3200,0,1.00000omega,0.007321 + -0.00005theta + 0.00888omega + -0.00039theta^2 + -0.00047theta omega + -0.00227omega^2
34134,2024-12-21 01:40:00,nan,nan,nan,863.1158,37,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
34135,2024-12-21 01:45:00,0.029314,1.030427,0.728917,894.9387,62,5,1.00000omega,-0.006951 + 0.00032theta + -0.00862omega + -0.00014theta^2 + 0.00004theta omega + -0.00146omega^2
34136,2024-12-21 01:50:00,0.013110,0.608092,0.430086,41.5118,3579,0,1.00000omega,0.000021 + 0.00053theta + -0.00149omega + 0.00005theta^2 + -0.00001theta omega + 0.00026omega^2
34137,2024-12-21 01:55:00,nan,nan,nan,2827.2051,48,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
34138,2024-12-21 02:00:00,nan,nan,nan,833.2539,43,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
34139,2024-12-21 02:05:00,0.030414,1.026588,0.726226,329.8746,66,5,1.00000omega,-0.004471 + -0.00157theta + -0.00297omega + 0.00000theta^2 + -0.00009theta omega + -0.00026omega^2
34140,2024-12-21 02:10:00,0.004788,0.133527,0.094478,-261.0645,1745,0,1.00000omega,-0.001661 + -0.43827theta + -0.00422omega + -0.34557theta^2 + -0.01938theta omega + 0.02971omega^2
34141,2024-12-21 02:15:00,0.023500,0.871020,0.616129,-8404737720320.0000,1819,0,1.00000omega,0.002731 + -0.00004theta + -0.00014omega + -0.00004theta^2 + 0.00006theta omega + 0.00051omega^2
34142,2024-12-21 02:20:00,nan,nan,nan,99.6235,101,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
34143,2024-12-21 02:25:00,0.007729,0.506801,0.358404,-535852334895379010027520.0000,3380,2,1.00000omega,0.002561 + 0.00030theta + 0.00141omega + 0.00003theta^2 + 0.00004theta omega + 0.00061omega^2
34144,2024-12-21 02:30:00,nan,nan,nan,491.5542,55,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
34145,2024-12-21 02:35:00,nan,nan,nan,-70640171098369542569682723143680.0000,2821,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
34146,2024-12-21 02:40:00,0.003436,0.054587,0.038675,-1.4966,1199,0,1.00000omega,-0.004171 + 0.00711theta + 0.00541omega + -0.00157theta^2 + -0.00008theta omega + -0.00018omega^2
34147,2024-12-21 02:45:00,nan,nan,nan,76.4912,86,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
34148,2024-12-21 02:50:00,0.030786,0.315614,0.224232,94.3304,1581,0,1.00000omega,0.000951 + -0.00088theta + -0.01968omega + -0.00002theta^2 + 0.00018theta omega + 0.00083omega^2
34149,2024-12-21 02:55:00,0.023599,0.481397,0.340808,124.5574,167,5,1.00000omega,-0.002291 + 0.00008theta + 0.00155omega + 0.00002theta^2 + -0.00003theta omega + -0.00001omega^2
34150,2024-12-21 03:00:00,0.020600,0.424228,0.300328,-382785.8125,1358,0,1.00000omega,0.000341 + 0.00013theta + 0.00014omega + 0.00001theta^2 + 0.00006theta omega + -0.00002omega^2
34151,2024-12-21 03:05:00,0.005628,0.103528,0.073314,-2.0115,1634,0,1.00000omega,0.004121 + -0.00082theta + 0.00114omega + -0.00026theta^2 + 0.00004theta omega + -0.00092omega^2
34152,2024-12-21 03:10:00,0.004783,0.139997,0.099051,-156064.4062,1337,0,1.00000omega,0.000581 + 0.00027theta + -0.00060omega + 0.00013theta^2 + -0.00063theta omega + 0.00077omega^2
34153,2024-12-21 03:15:00,0.003994,0.075470,0.053440,0.5705,1247,0,1.00000omega,0.000741 + -0.00114theta + -0.00193omega + 0.00045theta^2 + 0.00035theta omega + -0.00262omega^2
34154,2024-12-21 03:20:00,0.006366,0.345357,0.244246,2.5408,1083,0,1.00000omega,0.003251 + 0.00028theta + -0.00076omega + 0.00067theta^2 + 0.00026theta omega + 0.00008omega^2
34155,2024-12-21 03:25:00,0.020288,0.356757,0.252673,-42933.9688,802,0,1.00000omega,-0.000271 + 0.00007theta + 0.00042omega + 0.00000theta^2 + 0.00000theta omega + -0.00004omega^2
34156,2024-12-21 03:30:00,nan,nan,nan,488.4468,52,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
34157,2024-12-21 03:35:00,0.030001,1.253082,0.886317,437.4158,50,5,1.00000omega,-0.002651 + -0.00055theta + -0.00154omega + -0.00021theta^2 + -0.00010theta omega + -0.00078omega^2
34158,2024-12-21 03:40:00,0.004660,0.093765,0.066384,-0.6695,1083,0,1.00000omega,0.007161 + -0.11840theta + -0.01018omega + 0.00216theta^2 + 0.00942theta omega + 0.00308omega^2
34159,2024-12-21 03:45:00,0.021586,0.517805,0.366462,34.1634,798,5,1.00000omega,-0.004121 + -0.00192theta + 0.00494omega + -0.00659theta^2 + 0.00064theta omega + 0.00087omega^2
34160,2024-12-21 03:50:00,0.045018,1.299967,0.919766,771.6361,43,5,1.00000omega,0.009781 + -0.00449theta + -0.00525omega + 0.00065theta^2 + 0.00030theta omega + 0.00066omega^2
34161,2024-12-21 03:55:00,0.005138,0.156381,0.110638,-0.4724,2899,0,1.00000omega,-0.000991 + 0.00030theta + 0.00208omega + 0.00003theta^2 + -0.00004theta omega + -0.00360omega^2
34162,2024-12-21 04:00:00,0.004374,0.117298,0.083000,-4.2408,1016,0,1.00000omega,-0.007891 + -0.13669theta + 0.00586omega + 0.03376theta^2 + 0.02572theta omega + -0.01808omega^2
34163,2024-12-21 04:05:00,0.004399,0.081385,0.057632,-1.3615,1207,1,1.00000omega,0.000261 + -0.00007theta + -0.00172omega + 0.00119theta^2 + 0.00099theta omega + 0.00463omega^2
34164,2024-12-21 04:10:00,0.004359,0.119250,0.084379,-2.0601,2238,0,1.00000omega,0.006751 + -0.00097theta + -0.00009omega + 0.00100theta^2 + -0.00069theta omega + 0.00123omega^2
34165,2024-12-21 04:15:00,0.037442,0.546143,0.387088,133.0629,124,5,1.00000omega,-0.157291 + -0.02974theta + 0.00031omega + 0.00027theta^2 + -0.00271theta omega + -0.00917omega^2
34166,2024-12-21 04:20:00,nan,nan,nan,274.7435,26,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
34167,2024-12-21 04:25:00,0.004334,0.097610,0.069089,1.8700,1255,0,1.00000omega,-0.000141 + 0.00060theta + -0.00100omega + 0.00025theta^2 + 0.00006theta omega + -0.00052omega^2
34168,2024-12-21 04:30:00,0.005379,0.350374,0.247781,-1.3122,2008,0,1.00000omega,-0.000011 + 0.00042theta + 0.00205omega + -0.00007theta^2 + -0.00122theta omega + 0.00133omega^2
34169,2024-12-21 04:35:00,0.003523,0.054766,0.038805,-1.6358,1715,0,1.00000omega,0.006131 + -0.00092theta + -0.00179omega + -0.00082theta^2 + 0.00672theta omega + -0.00023omega^2
34170,2024-12-21 04:40:00,0.014382,1.098396,0.776750,-75358459885906821120.0000,1759,0,1.00000omega,-0.000731 + 0.00284theta + 0.00086omega + 0.00015theta^2 + -0.00056theta omega + 0.00022omega^2
34171,2024-12-21 04:45:00,0.003852,0.062556,0.044318,3.3093,2670,0,1.00000omega,-0.002281 + -0.00017theta + -0.00084omega + -0.00003theta^2 + 0.00001theta omega + 0.00006omega^2
34172,2024-12-21 04:50:00,0.011462,0.672020,0.475259,-256641931792218549588590592.0000,2228,5,1.00000omega,-0.000191 + -0.00001theta + 0.00134omega + 0.00006theta^2 + -0.00003theta omega + 0.00050omega^2
34173,2024-12-21 04:55:00,0.005989,0.142794,0.101059,-2.7959,2500,0,1.00000omega,-0.000921 + 0.00164theta + -0.00146omega + -0.00006theta^2 + 0.00042theta omega + -0.00277omega^2
34174,2024-12-21 05:00:00,nan,nan,nan,75.1821,101,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
34175,2024-12-21 05:05:00,0.004620,0.122533,0.086706,-1.4110,1208,0,1.00000omega,0.000761 + -0.00003theta + 0.00138omega + 0.00015theta^2 + 0.00008theta omega + 0.00190omega^2
34176,2024-12-21 05:10:00,0.004941,0.047235,0.033582,-1.9821,1287,0,1.00000omega,0.012501 + -0.99165theta + -0.03554omega + 0.13206theta^2 + -0.02737theta omega + -0.02835omega^2
34177,2024-12-21 05:15:00,0.013025,0.128047,0.091010,9.1612,2659,0,1.00000omega,-0.003801 + 0.00001theta + -0.00111omega + -0.00007theta^2 + -0.00010theta omega + 0.00014omega^2
34178,2024-12-21 05:20:00,nan,nan,nan,263.1710,68,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
34179,2024-12-21 05:25:00,0.003940,0.133693,0.094576,1.9514,1871,0,1.00000omega,-0.000141 + -0.00180theta + -0.00344omega + 0.00143theta^2 + 0.00043theta omega + -0.00226omega^2
34180,2024-12-21 05:30:00,0.003480,0.083432,0.059047,-1.8729,835,0,1.00000omega,-0.004411 + -0.82028theta + -0.00962omega + -0.00242theta^2 + 0.00121theta omega + 0.00696omega^2
34181,2024-12-21 05:35:00,0.033948,0.458867,0.325354,140.4401,58,5,1.00000omega,-0.006691 + -0.00138theta + -0.00072omega + -0.00010theta^2 + 0.00050theta omega + -0.00023omega^2
34182,2024-12-21 05:40:00,0.022644,0.421930,0.298779,-158624.5156,1100,0,1.00000omega,0.004941 + -0.01027theta + 0.00430omega + 0.00556theta^2 + 0.00032theta omega + 0.00295omega^2
34183,2024-12-21 05:45:00,0.018353,0.090183,0.065076,41.7943,167,5,1.00000omega,-0.001611 + -0.00023theta + 0.00248omega + -0.00192theta^2 + -0.00011theta omega + -0.00084omega^2
34184,2024-12-21 05:50:00,0.003924,0.064841,0.045933,-0.0662,1164,0,1.00000omega,-0.000911 + 0.00013theta + 0.00318omega + 0.00120theta^2 + -0.00065theta omega + 0.00180omega^2
34185,2024-12-21 05:55:00,0.020677,1.074308,0.759791,-15554811399241728.0000,2202,0,1.00000omega,0.007751 + 0.00333theta + 0.00102omega + 0.00040theta^2 + 0.00253theta omega + 0.02138omega^2
