Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
85360,2025-06-17 11:00:00,nan,nan,nan,505.2047,37,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
85361,2025-06-17 11:05:00,0.020506,0.270495,0.191818,-290.4129,590,0,1.00000omega,0.000581 + -0.06480theta + 0.00522omega + 0.04273theta^2 + -0.00341theta omega + -0.00227omega^2
85362,2025-06-17 11:10:00,0.005859,0.109934,0.077845,-52258.8867,1837,0,1.00000omega,0.005251 + 0.00233theta + -0.00390omega + 0.00053theta^2 + -0.00068theta omega + 0.00300omega^2
85363,2025-06-17 11:15:00,0.010216,0.293986,0.208005,-325.7201,1033,0,1.00000omega,0.003371 + 0.00061theta + -0.00280omega + -0.00037theta^2 + -0.00085theta omega + -0.00343omega^2
85364,2025-06-17 11:20:00,nan,nan,nan,525.9050,27,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
85365,2025-06-17 11:25:00,0.003524,0.057921,0.041032,0.1375,1935,0,1.00000omega,-0.000181 + -0.00049theta + 0.00297omega + -0.00010theta^2 + -0.00043theta omega + 0.00304omega^2
85366,2025-06-17 11:30:00,0.018416,0.343392,0.243164,-23777554.0000,1622,0,1.00000omega,-0.003571 + -0.00181theta + -0.00225omega + 0.00003theta^2 + -0.00039theta omega + -0.00020omega^2
85367,2025-06-17 11:35:00,nan,nan,nan,836.5557,23,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
85368,2025-06-17 11:40:00,0.007348,0.313922,0.222037,-19098329191253157252956160.0000,3070,1,1.00000omega,-0.000831 + 0.00015theta + -0.00346omega + -0.00008theta^2 + 0.00007theta omega + -0.00035omega^2
85369,2025-06-17 11:45:00,nan,nan,nan,-1171172.5000,573,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
85370,2025-06-17 11:50:00,0.017155,0.215543,0.152894,-7359.1489,740,0,1.00000omega,-0.001021 + -0.02073theta + -0.00025omega + -0.00124theta^2 + 0.00192theta omega + -0.01188omega^2
85371,2025-06-17 11:55:00,nan,nan,nan,66.4477,27,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
85372,2025-06-17 12:00:00,0.011015,0.126824,0.090015,-43294.2344,1626,0,1.00000omega,0.001581 + -0.00484theta + -0.00145omega + -0.00074theta^2 + 0.00008theta omega + 0.00022omega^2
85373,2025-06-17 12:05:00,0.004051,0.083477,0.059097,-1.2726,1839,0,1.00000omega,0.001221 + -0.00758theta + 0.00291omega + 0.00057theta^2 + 0.00098theta omega + 0.00072omega^2
85374,2025-06-17 12:10:00,0.004551,0.048345,0.034336,-1.0438,791,0,1.00000omega,-0.006581 + -1.02537theta + -0.02565omega + -0.00847theta^2 + -0.01275theta omega + 0.00717omega^2
85375,2025-06-17 12:15:00,0.004967,0.122821,0.086918,-2.5106,1321,0,1.00000omega,0.000851 + -0.00199theta + 0.00238omega + 0.00150theta^2 + 0.00179theta omega + 0.00081omega^2
85376,2025-06-17 12:20:00,0.004610,0.010835,0.008326,-1.1359,1577,0,1.00000omega,-0.013171 + -0.87740theta + 0.15104omega + -0.02495theta^2 + 0.01467theta omega + 0.00776omega^2
85377,2025-06-17 12:25:00,0.004755,0.050058,0.035556,-1.7171,1027,0,1.00000omega,-0.004331 + 0.00011theta + -0.00138omega + -0.00090theta^2 + -0.00228theta omega + 0.00752omega^2
85378,2025-06-17 12:30:00,nan,nan,nan,177.6349,22,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
85379,2025-06-17 12:35:00,0.006162,0.087548,0.062059,-1.4304,849,0,1.00000omega,-0.002391 + -0.00020theta + 0.00115omega + -0.00038theta^2 + 0.00162theta omega + 0.00289omega^2
85380,2025-06-17 12:40:00,0.031355,0.510331,0.361539,-19762.0801,449,0,1.00000omega,-0.001761 + -0.00450theta + -0.00036omega + -0.00119theta^2 + 0.00451theta omega + -0.00055omega^2
85381,2025-06-17 12:45:00,nan,nan,nan,65.5651,48,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
85382,2025-06-17 12:50:00,nan,nan,nan,75.4382,113,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
85383,2025-06-17 12:55:00,0.004441,0.093009,0.065842,-1.6026,1801,0,1.00000omega,-0.000761 + 0.00567theta + 0.00251omega + -0.00105theta^2 + 0.00621theta omega + 0.00802omega^2
85384,2025-06-17 13:00:00,0.017609,0.544316,0.385091,28.7080,2429,0,1.00000omega,0.000301 + 0.00013theta + 0.00017omega + -0.00001theta^2 + 0.00001theta omega + -0.00036omega^2
85385,2025-06-17 13:05:00,0.006339,0.072704,0.051604,-13713250.0000,1508,0,1.00000omega,-0.000971 + -0.00233theta + -0.08494omega + -0.00577theta^2 + -0.00130theta omega + 0.00403omega^2
85386,2025-06-17 13:10:00,0.004828,0.088080,0.062375,0.3306,1797,0,1.00000omega,-0.001561 + -0.00013theta + -0.00235omega + 0.00022theta^2 + 0.00208theta omega + 0.00140omega^2
85387,2025-06-17 13:15:00,nan,nan,nan,236.0241,29,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
85388,2025-06-17 13:20:00,0.005723,0.167800,0.118721,0.3056,2240,0,1.00000omega,0.000771 + -0.00153theta + -0.00208omega + 0.00025theta^2 + 0.00060theta omega + -0.00063omega^2
85389,2025-06-17 13:25:00,nan,nan,nan,248.9324,25,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
85390,2025-06-17 13:30:00,nan,nan,nan,-16995239191463854080.0000,1492,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
85391,2025-06-17 13:35:00,0.046944,0.994010,0.703655,-145794.5781,971,0,1.00000omega,-0.005841 + -0.00513theta + 0.00016omega + 0.00099theta^2 + 0.00294theta omega + 0.00109omega^2
85392,2025-06-17 13:40:00,0.004746,0.254721,0.180146,-0.2425,2379,0,1.00000omega,-0.000431 + -0.00066theta + 0.00273omega + -0.00004theta^2 + -0.00104theta omega + 0.00503omega^2
85393,2025-06-17 13:45:00,0.006276,0.041891,0.029952,-0.3846,2368,0,1.00000omega,-0.004381 + -0.00004theta + -0.00853omega + -0.00026theta^2 + 0.00043theta omega + 0.00061omega^2
85394,2025-06-17 13:50:00,0.005875,0.095273,0.067496,0.2235,1252,0,1.00000omega,0.000571 + -0.00012theta + 0.00164omega + -0.00002theta^2 + 0.00023theta omega + 0.00017omega^2
85395,2025-06-17 13:55:00,nan,nan,nan,281.4017,24,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
85396,2025-06-17 14:00:00,0.006790,0.087507,0.062063,-2.5150,1562,0,1.00000omega,-0.003841 + 0.01269theta + 0.00448omega + 0.00216theta^2 + 0.00158theta omega + -0.00606omega^2
85397,2025-06-17 14:05:00,0.007536,0.258550,0.182900,4.4793,1402,0,1.00000omega,-0.001271 + -0.00005theta + -0.00305omega + -0.00003theta^2 + 0.00005theta omega + 0.00143omega^2
85398,2025-06-17 14:10:00,nan,nan,nan,438.2437,25,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
85399,2025-06-17 14:15:00,nan,nan,nan,695.6925,24,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
85400,2025-06-17 14:20:00,0.031658,0.222895,0.159192,-272065.8125,788,0,1.00000omega,0.077111 + -0.44777theta + -0.00394omega + -0.00344theta^2 + 0.08971theta omega + -0.00277omega^2
85401,2025-06-17 14:25:00,0.006086,0.343803,0.243143,1.6321,2187,0,1.00000omega,-0.007761 + -0.00066theta + 0.00139omega + -0.00003theta^2 + 0.00050theta omega + 0.00086omega^2
85402,2025-06-17 14:30:00,0.006242,0.218971,0.154899,6.9289,3414,0,1.00000omega,0.000971 + 0.00017theta + -0.00349omega + 0.00000theta^2 + -0.00005theta omega + -0.00115omega^2
85403,2025-06-17 14:35:00,0.024453,0.434295,0.307579,379.3977,1388,0,1.00000omega,-0.000071 + -0.00053theta + 0.05725omega + -0.00180theta^2 + 0.00004theta omega + -0.00019omega^2
85404,2025-06-17 14:40:00,0.004608,0.113383,0.080240,-1.1234,3156,0,1.00000omega,0.002701 + 0.00010theta + 0.00156omega + 0.00003theta^2 + -0.00061theta omega + 0.00014omega^2
85405,2025-06-17 14:45:00,0.050727,1.126920,0.797660,-884983424.0000,1169,0,1.00000omega,-0.001681 + 0.00105theta + -0.00014omega + 0.00098theta^2 + 0.00125theta omega + 0.00085omega^2
85406,2025-06-17 14:50:00,0.007804,0.135456,0.095941,-2.2366,1826,0,1.00000omega,0.017541 + -0.00062theta + 0.00141omega + 0.00032theta^2 + -0.00064theta omega + -0.01506omega^2
85407,2025-06-17 14:55:00,nan,nan,nan,404.3757,48,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
85408,2025-06-17 15:00:00,0.005680,0.121491,0.086001,1.2333,1879,0,1.00000omega,0.004851 + 0.00146theta + 0.00378omega + 0.00065theta^2 + -0.00028theta omega + 0.00297omega^2
85409,2025-06-17 15:05:00,0.036703,0.406387,0.288528,102.9793,53,5,1.00000omega,0.006451 + 0.00157theta + 0.01886omega + 0.00020theta^2 + 0.00895theta omega + 0.00368omega^2
85410,2025-06-17 15:10:00,0.005563,0.139239,0.098535,-2.4597,1311,0,1.00000omega,0.001291 + 0.00683theta + -0.00093omega + -0.00138theta^2 + 0.00203theta omega + 0.00025omega^2
85411,2025-06-17 15:15:00,nan,nan,nan,72.9627,51,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
85412,2025-06-17 15:20:00,0.005424,0.077615,0.055016,-2532674.5000,1057,0,1.00000omega,-0.000471 + 0.00007theta + 0.00393omega + -0.00541theta^2 + -0.00047theta omega + -0.00050omega^2
85413,2025-06-17 15:25:00,0.014072,0.175260,0.124326,-573443381481798669223067648.0000,1902,0,1.00000omega,-0.012831 + -0.81178theta + 0.00222omega + 0.41018theta^2 + 0.03626theta omega + -0.01383omega^2
85414,2025-06-17 15:30:00,nan,nan,nan,213.5589,85,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
85415,2025-06-17 15:35:00,nan,nan,nan,56.6999,499,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
85416,2025-06-17 15:40:00,0.004515,0.014051,0.010436,1.9128,1137,0,1.00000omega,0.000411 + -0.00899theta + 0.00096omega + -0.00916theta^2 + 0.00498theta omega + 0.00085omega^2
85417,2025-06-17 15:45:00,nan,nan,nan,179.1681,22,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
85418,2025-06-17 15:50:00,0.006298,0.056852,0.040446,1.3984,1277,0,1.00000omega,0.001461 + -0.41264theta + 0.00099omega + -0.00408theta^2 + 0.01127theta omega + 0.01348omega^2
85419,2025-06-17 15:55:00,0.007077,0.196355,0.138934,22.8379,1541,0,1.00000omega,-0.001021 + 0.00017theta + -0.00068omega + -0.00005theta^2 + 0.00000theta omega + 0.00064omega^2
85420,2025-06-17 16:00:00,0.028215,0.360051,0.255375,-106.2513,403,0,1.00000omega,0.002901 + -0.00838theta + -0.00058omega + 0.00170theta^2 + 0.00159theta omega + -0.00031omega^2
85421,2025-06-17 16:05:00,nan,nan,nan,587.1456,15,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
85422,2025-06-17 16:10:00,0.022522,0.163013,0.116363,-74988.8750,546,0,1.00000omega,0.181511 + -0.37208theta + -0.00377omega + 0.00203theta^2 + 0.00427theta omega + 0.01465omega^2
85423,2025-06-17 16:15:00,nan,nan,nan,79.6633,34,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
85424,2025-06-17 16:20:00,0.005495,0.065024,0.046143,-0.6467,1423,0,1.00000omega,-0.002461 + -0.00016theta + 0.00222omega + 0.00027theta^2 + 0.00440theta omega + -0.00242omega^2
85425,2025-06-17 16:25:00,0.062017,2.732400,1.932596,-4931113297572256320323584.0000,3040,1,1.00000omega,0.003071 + -0.00052theta + 0.00060omega + 0.00042theta^2 + -0.00274theta omega + 0.00325omega^2
85426,2025-06-17 16:30:00,0.021313,0.433602,0.306973,30.5886,1516,0,1.00000omega,-0.001001 + 0.00005theta + -0.00656omega + -0.00001theta^2 + 0.00237theta omega + -0.00100omega^2
85427,2025-06-17 16:35:00,0.006052,0.243533,0.172257,-1.0702,3571,0,1.00000omega,0.001491 + 0.00029theta + 0.00116omega + -0.00002theta^2 + -0.00004theta omega + 0.00046omega^2
85428,2025-06-17 16:40:00,nan,nan,nan,110.2476,48,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
85429,2025-06-17 16:45:00,0.007057,0.170696,0.120803,-0.8633,2174,0,1.00000omega,-0.001721 + -0.00035theta + -0.00066omega + -0.00028theta^2 + -0.00007theta omega + -0.00128omega^2
85430,2025-06-17 16:50:00,0.004885,0.066331,0.047030,-0.9413,1609,0,1.00000omega,0.002041 + 0.00015theta + -0.00195omega + 0.00066theta^2 + -0.00032theta omega + 0.00190omega^2
85431,2025-06-17 16:55:00,0.004593,0.080408,0.056950,-2.8349,1409,0,1.00000omega,0.000211 + -0.02895theta + -0.00018omega + 0.00158theta^2 + 0.00223theta omega + 0.00215omega^2
85432,2025-06-17 17:00:00,0.019678,0.368486,0.260930,177.1290,473,0,1.00000omega,0.030341 + -0.00016theta + 0.00067omega + 0.00000theta^2 + -0.00008theta omega + 0.00041omega^2
85433,2025-06-17 17:05:00,nan,nan,nan,197.4097,21,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
85434,2025-06-17 17:10:00,0.004840,0.057006,0.040454,-0.8794,988,0,1.00000omega,-0.009971 + -0.00303theta + 0.00157omega + -0.00068theta^2 + 0.00048theta omega + 0.00543omega^2
85435,2025-06-17 17:15:00,0.005435,0.271210,0.191813,-59.1114,1461,0,1.00000omega,-0.001311 + 0.00091theta + -0.00297omega + 0.00009theta^2 + 0.00149theta omega + -0.00525omega^2
85436,2025-06-17 17:20:00,0.028017,0.420669,0.298117,70.0690,582,0,1.00000omega,-0.000671 + -0.00053theta + -0.00180omega + 0.00118theta^2 + -0.00117theta omega + -0.00183omega^2
85437,2025-06-17 17:25:00,0.006396,0.195573,0.138365,2.6188,2217,0,1.00000omega,-0.000781 + -0.00067theta + 0.00040omega + -0.00000theta^2 + -0.00033theta omega + -0.00004omega^2
85438,2025-06-17 17:30:00,0.032805,0.546591,0.387194,293.5761,105,5,1.00000omega,-0.061981 + -0.02525theta + -0.00775omega + -0.00067theta^2 + -0.00402theta omega + -0.00025omega^2
85439,2025-06-17 17:35:00,0.006311,0.080645,0.057199,-8456.0410,1754,0,1.00000omega,0.001971 + 0.00027theta + 0.00061omega + -0.00000theta^2 + 0.00008theta omega + -0.00010omega^2
85440,2025-06-17 17:40:00,nan,nan,nan,69.5359,35,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
85441,2025-06-17 17:45:00,0.006702,0.451627,0.319384,-703.0377,3036,0,1.00000omega,-0.000061 + -0.00000theta + -0.00028omega + 0.00000theta^2 + -0.00001theta omega + -0.00001omega^2
85442,2025-06-17 17:50:00,nan,nan,nan,123.4143,83,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
85443,2025-06-17 17:55:00,nan,nan,nan,-37672985570913981219198730240.0000,2624,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
85444,2025-06-17 18:00:00,0.004297,0.086866,0.061498,-1.6618,1607,0,1.00000omega,0.000861 + -0.00119theta + 0.00554omega + -0.00021theta^2 + 0.00455theta omega + 0.01388omega^2
85445,2025-06-17 18:05:00,0.005472,0.185523,0.131241,-4.4702,1474,0,1.00000omega,-0.000441 + 0.00087theta + -0.00337omega + 0.00011theta^2 + 0.00025theta omega + -0.00350omega^2
85446,2025-06-17 18:10:00,0.020907,0.213089,0.151400,29.3641,373,0,1.00000omega,-0.000771 + -0.00585theta + -0.00016omega + -0.00113theta^2 + 0.00078theta omega + 0.00099omega^2
85447,2025-06-17 18:15:00,0.004313,0.084867,0.060088,0.8295,1050,0,1.00000omega,0.007781 + -0.00049theta + -0.00217omega + 0.00062theta^2 + 0.00011theta omega + 0.00138omega^2
85448,2025-06-17 18:20:00,nan,nan,nan,201.1701,115,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
85449,2025-06-17 18:25:00,0.006206,0.046770,0.033361,-0.0361,887,0,1.00000omega,0.010961 + -0.41511theta + -0.01916omega + 0.02393theta^2 + -0.00160theta omega + 0.02544omega^2
85450,2025-06-17 18:30:00,nan,nan,nan,29.0502,99,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
85451,2025-06-17 18:35:00,0.005537,0.080072,0.056755,0.2001,2506,0,1.00000omega,0.001501 + 0.00015theta + -0.00068omega + 0.00048theta^2 + 0.00020theta omega + 0.00602omega^2
85452,2025-06-17 18:40:00,0.005447,0.064813,0.045992,3.3856,1753,0,1.00000omega,0.001941 + 0.00014theta + -0.00363omega + 0.00041theta^2 + 0.00061theta omega + -0.00389omega^2
85453,2025-06-17 18:45:00,0.042001,0.620906,0.440050,462.7397,143,5,1.00000omega,-0.000241 + -0.00051theta + -0.00031omega + 0.00006theta^2 + -0.00092theta omega + 0.00012omega^2
85454,2025-06-17 18:50:00,0.008635,0.175296,0.124103,-0.5764,1702,0,1.00000omega,0.000611 + -0.00025theta + 0.00091omega + 0.00063theta^2 + -0.00079theta omega + 0.00021omega^2
85455,2025-06-17 18:55:00,0.005323,0.170387,0.120540,9.1183,2049,0,1.00000omega,0.000391 + 0.00016theta + -0.00004omega + 0.00000theta^2 + 0.00013theta omega + -0.00017omega^2
85456,2025-06-17 19:00:00,0.024268,0.656105,0.464253,78.1816,87,5,1.00000omega,0.006711 + -0.00058theta + -0.00031omega + 0.00006theta^2 + -0.00240theta omega + 0.00161omega^2
85457,2025-06-17 19:05:00,0.004582,0.080152,0.056768,-1.0025,1989,0,1.00000omega,0.023501 + -0.00001theta + -0.00030omega + 0.00016theta^2 + 0.00397theta omega + 0.00024omega^2
85458,2025-06-17 19:10:00,0.010916,1.204937,0.852054,-2463.8386,2357,0,1.00000omega,0.397651 + 0.00056theta + 0.00835omega + 0.00025theta^2 + -0.00247theta omega + -0.00106omega^2
85459,2025-06-17 19:15:00,0.007635,0.326580,0.230990,-81131143692288.0000,3074,0,1.00000omega,-0.010801 + -0.00049theta + 0.00145omega + -0.00052theta^2 + -0.00025theta omega + -0.00000omega^2
85460,2025-06-17 19:20:00,0.008552,0.078886,0.056107,3.9763,1262,0,1.00000omega,0.003271 + -0.00279theta + 0.00053omega + 0.00057theta^2 + 0.00003theta omega + 0.00018omega^2
85461,2025-06-17 19:25:00,0.041093,0.775286,0.548979,232.7959,51,5,1.00000omega,-0.004721 + -0.00056theta + -0.00155omega + 0.00012theta^2 + -0.00024theta omega + -0.00128omega^2
85462,2025-06-17 19:30:00,0.032750,0.387629,0.275072,-5537.3755,441,0,1.00000omega,-0.000041 + -0.00407theta + 0.00122omega + -0.00007theta^2 + 0.31879theta omega + 0.00051omega^2
85463,2025-06-17 19:35:00,0.005457,0.026519,0.019145,2.9939,1433,0,1.00000omega,0.000801 + -0.00033theta + 0.00073omega + 0.00219theta^2 + 0.00101theta omega + -0.00073omega^2
85464,2025-06-17 19:40:00,0.007702,0.042413,0.030481,4.6467,2290,0,1.00000omega,0.041421 + -0.00061theta + 0.01136omega + 0.00089theta^2 + -0.00152theta omega + 0.04227omega^2
85465,2025-06-17 19:45:00,0.005893,0.061009,0.043341,1.8208,1958,1,1.00000omega,0.002021 + 0.00005theta + 0.00404omega + 0.00018theta^2 + 0.00013theta omega + -0.00012omega^2
85466,2025-06-17 19:50:00,0.007958,0.286049,0.202346,0.6810,4026,0,1.00000omega,0.002621 + -0.00041theta + 0.00007omega + -0.00002theta^2 + -0.00029theta omega + 0.00056omega^2
85467,2025-06-17 19:55:00,nan,nan,nan,282.1244,31,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
85468,2025-06-17 20:00:00,0.005045,0.141215,0.099918,1.8376,1697,0,1.00000omega,0.000041 + 0.00023theta + -0.00209omega + 0.00017theta^2 + 0.00012theta omega + 0.00074omega^2
85469,2025-06-17 20:05:00,0.007791,0.093327,0.066222,-114047.5703,1827,0,1.00000omega,-0.000511 + -0.00315theta + 0.00305omega + 0.00011theta^2 + -0.00020theta omega + -0.00082omega^2
85470,2025-06-17 20:10:00,0.027524,0.097901,0.071910,46.5417,1217,1,1.00000omega,-0.001931 + -0.17339theta + -0.01043omega + -0.01304theta^2 + 0.00350theta omega + 0.02983omega^2
85471,2025-06-17 20:15:00,0.034837,0.421625,0.299150,70.3764,44,5,1.00000omega,-0.017241 + -0.01546theta + 0.00852omega + -0.00540theta^2 + -0.00839theta omega + 0.00392omega^2
85472,2025-06-17 20:20:00,nan,nan,nan,46.1024,53,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
85473,2025-06-17 20:25:00,0.005215,0.051480,0.036588,-1.9457,1205,0,1.00000omega,0.001391 + 0.00133theta + -0.00170omega + 0.00280theta^2 + -0.00046theta omega + -0.00251omega^2
85474,2025-06-17 20:30:00,0.004862,0.067763,0.048039,-756431.9375,2187,0,1.00000omega,0.002701 + 0.00017theta + -0.00018omega + 0.00014theta^2 + -0.00007theta omega + -0.00023omega^2
85475,2025-06-17 20:35:00,0.005667,0.118041,0.083563,-2.4223,1318,0,1.00000omega,0.000241 + -0.00240theta + -0.00189omega + 0.00031theta^2 + 0.00582theta omega + 0.00287omega^2
85476,2025-06-17 20:40:00,nan,nan,nan,177.3823,16,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
85477,2025-06-17 20:45:00,nan,nan,nan,18748.4082,15,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
85478,2025-06-17 20:50:00,0.007899,0.243149,0.172023,-1.3757,1388,0,1.00000omega,0.000541 + -0.00270theta + -0.00659omega + -0.00066theta^2 + -0.00828theta omega + -0.00395omega^2
85479,2025-06-17 20:55:00,0.005929,0.110060,0.077937,-2.3874,2003,0,1.00000omega,0.001721 + -0.00252theta + 0.00198omega + -0.00047theta^2 + 0.00012theta omega + -0.00285omega^2
85480,2025-06-17 21:00:00,0.006543,0.201468,0.142535,7.6556,2056,0,1.00000omega,0.013211 + -0.00168theta + 0.00023omega + -0.00017theta^2 + -0.00005theta omega + 0.27728omega^2
85481,2025-06-17 21:05:00,nan,nan,nan,58.7070,47,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
