Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
87120,2025-06-23 13:50:00,0.015195,0.127124,0.090530,-155.1160,381,0,1.00000omega,-0.000431 + -0.08465theta + 0.00469omega + -0.00839theta^2 + -0.00364theta omega + -0.00375omega^2
87121,2025-06-23 13:55:00,0.005950,0.035311,0.025320,-0.1563,1651,0,1.00000omega,0.001931 + 0.00139theta + -0.00091omega + 0.00030theta^2 + 0.00041theta omega + 0.00091omega^2
87122,2025-06-23 14:00:00,nan,nan,nan,521.6474,29,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
87123,2025-06-23 14:05:00,nan,nan,nan,137.1408,18,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
87124,2025-06-23 14:10:00,0.020563,1.413761,0.999786,-17273072.0000,2618,0,1.00000omega,-0.006451 + 0.00004theta + 0.00179omega + -0.00002theta^2 + -0.00001theta omega + -0.00003omega^2
87125,2025-06-23 14:15:00,0.004656,0.013465,0.010074,0.2657,1028,0,1.00000omega,-0.007551 + -1.79354theta + -0.00485omega + -0.01852theta^2 + -0.00368theta omega + -0.00058omega^2
87126,2025-06-23 14:20:00,0.004167,0.024101,0.017295,-0.5014,942,0,1.00000omega,0.008681 + -1.93075theta + 0.03411omega + -0.04049theta^2 + 0.08857theta omega + 0.46643omega^2
87127,2025-06-23 14:25:00,nan,nan,nan,46.6905,58,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
87128,2025-06-23 14:30:00,0.007757,0.158097,0.111926,4.1077,513,5,1.00000omega,-0.004391 + -0.03626theta + -0.00096omega + -0.00045theta^2 + -0.00983theta omega + -0.00352omega^2
87129,2025-06-23 14:35:00,0.005273,0.212529,0.150327,1.5003,1960,0,1.00000omega,0.015871 + 0.00066theta + 0.00080omega + 0.00052theta^2 + -0.00022theta omega + 0.00341omega^2
87130,2025-06-23 14:40:00,0.008217,0.529395,0.374384,-400385.5312,1700,0,1.00000omega,0.000841 + -0.00019theta + 0.00459omega + -0.00003theta^2 + -0.00028theta omega + -0.00026omega^2
87131,2025-06-23 14:45:00,0.005234,0.030544,0.021912,-1.0001,487,5,1.00000omega,0.001401 + 0.00042theta + -0.00161omega + 0.00066theta^2 + 0.00611theta omega + 0.00071omega^2
87132,2025-06-23 14:50:00,0.048381,0.901251,0.638198,577.9188,25,5,1.00000omega,0.000381 + -0.00103theta + 0.00327omega + 0.00007theta^2 + -0.00056theta omega + -0.00127omega^2
87133,2025-06-23 14:55:00,0.018949,0.830522,0.587421,-16887288832.0000,1716,0,1.00000omega,0.000051 + -0.00243theta + 0.00089omega + 0.00013theta^2 + -0.00006theta omega + 0.00016omega^2
87134,2025-06-23 15:00:00,0.015451,0.137616,0.097921,14.7121,3256,0,1.00000omega,0.011271 + -0.04421theta + -0.00378omega + 0.00008theta^2 + -0.00105theta omega + 0.00122omega^2
87135,2025-06-23 15:05:00,0.005572,0.146686,0.103798,0.1830,1840,0,1.00000omega,-0.001701 + 0.00107theta + -0.00118omega + -0.00004theta^2 + -0.00034theta omega + 0.00071omega^2
87136,2025-06-23 15:10:00,0.018957,0.132790,0.094848,74.0447,252,5,1.00000omega,0.019941 + 0.00012theta + -0.00594omega + -0.00034theta^2 + -0.00015theta omega + -0.00037omega^2
87137,2025-06-23 15:15:00,nan,nan,nan,175.0597,275,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
87138,2025-06-23 15:20:00,0.004714,0.026322,0.018909,-1.0564,1152,0,1.00000omega,0.003731 + -0.00201theta + 0.00028omega + 0.00020theta^2 + 0.00040theta omega + 0.00202omega^2
87139,2025-06-23 15:25:00,0.004188,0.073685,0.052187,1.9928,1633,0,1.00000omega,-0.007961 + 0.00023theta + -0.00097omega + -0.00001theta^2 + -0.00057theta omega + -0.00419omega^2
87140,2025-06-23 15:30:00,0.004200,0.071864,0.050902,-2.0613,1577,0,1.00000omega,-0.002111 + -0.25727theta + 0.01042omega + -0.00283theta^2 + -0.00092theta omega + 0.00005omega^2
87141,2025-06-23 15:35:00,0.021085,0.166149,0.118427,-19618066.0000,1253,0,1.00000omega,-0.000281 + -0.00220theta + -0.00109omega + 0.00039theta^2 + -0.00075theta omega + -0.00279omega^2
87142,2025-06-23 15:40:00,0.005290,0.109252,0.077343,-5.8866,854,0,1.00000omega,-0.000871 + -1.19707theta + 0.01461omega + 0.01046theta^2 + -0.06323theta omega + 0.00061omega^2
87143,2025-06-23 15:45:00,0.003792,0.032257,0.022966,-1.8944,1708,0,1.00000omega,-1.260321 + -0.51573theta + -0.81654omega + 0.02013theta^2 + -0.03173theta omega + 0.01318omega^2
87144,2025-06-23 15:50:00,0.004788,0.105799,0.074887,3.6163,1783,0,1.00000omega,0.000391 + 0.00027theta + -0.00122omega + -0.00003theta^2 + 0.00005theta omega + 0.00076omega^2
87145,2025-06-23 15:55:00,nan,nan,nan,100.0997,28,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
87146,2025-06-23 16:00:00,0.028018,0.454495,0.321987,66.6816,23,5,1.00000omega,0.000771 + -0.00068theta + -0.00290omega + 0.00141theta^2 + -0.00159theta omega + 0.00111omega^2
87147,2025-06-23 16:05:00,0.006475,0.218268,0.154407,-10.3074,1351,0,1.00000omega,-0.000821 + 0.00185theta + -0.00115omega + 0.00005theta^2 + 0.00441theta omega + -0.00022omega^2
87148,2025-06-23 16:10:00,0.034805,0.201334,0.144476,115.2552,80,5,1.00000omega,0.003911 + -0.01272theta + -0.00284omega + 0.00092theta^2 + -0.00193theta omega + 0.01051omega^2
87149,2025-06-23 16:15:00,0.004930,0.080499,0.057028,-1.4933,1609,0,1.00000omega,0.019821 + -0.37457theta + -0.03082omega + 0.00759theta^2 + -0.00732theta omega + -0.00591omega^2
87150,2025-06-23 16:20:00,0.004594,0.206683,0.146183,0.7996,1724,0,1.00000omega,0.010331 + -0.00091theta + -0.00232omega + 0.00039theta^2 + -0.00008theta omega + 0.00132omega^2
87151,2025-06-23 16:25:00,nan,nan,nan,-512860917630373231221789853483008.0000,759,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
87152,2025-06-23 16:30:00,0.006139,0.076498,0.054266,-0.1178,1210,0,1.00000omega,0.001981 + 0.00049theta + 0.00207omega + 0.00054theta^2 + 0.00064theta omega + 0.00743omega^2
87153,2025-06-23 16:35:00,0.005608,0.384360,0.271812,-1656451.0000,2271,0,1.00000omega,0.000651 + -0.00029theta + 0.00147omega + 0.00007theta^2 + -0.00000theta omega + 0.00191omega^2
87154,2025-06-23 16:40:00,0.011213,0.037605,0.027748,15.5602,150,5,1.00000omega,-0.005511 + -0.06052theta + 0.00213omega + -0.00576theta^2 + 0.00542theta omega + 0.00455omega^2
87155,2025-06-23 16:45:00,0.004897,0.033656,0.024049,0.5924,868,0,1.00000omega,-0.010961 + -0.02562theta + 0.00480omega + 0.00249theta^2 + 0.00125theta omega + 0.00617omega^2
87156,2025-06-23 16:50:00,0.004926,0.132382,0.093673,3.8378,1844,0,1.00000omega,-0.002521 + 0.00128theta + 0.01618omega + -0.00009theta^2 + -0.00340theta omega + -0.00013omega^2
