Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
75020,2025-05-12 12:25:00,0.009002,0.033943,0.024831,-111450.1172,672,0,1.00000omega,-0.000711 + -0.00440theta + -0.00105omega + 0.00405theta^2 + -0.00090theta omega + -0.00188omega^2
75021,2025-05-12 12:30:00,0.004685,0.128154,0.090679,-12.0133,2144,0,1.00000omega,0.004541 + -0.00009theta + 0.00265omega + -0.00014theta^2 + 0.00081theta omega + -0.01019omega^2
75022,2025-05-12 12:35:00,nan,nan,nan,408.0209,26,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
75023,2025-05-12 12:40:00,0.048230,0.444910,0.316442,169.4596,32,5,1.00000omega,-0.010451 + -0.01705theta + -0.01969omega + -0.00231theta^2 + 0.00787theta omega + -0.01158omega^2
75024,2025-05-12 12:45:00,0.059357,0.545483,0.387992,-161211.4531,2209,0,1.00000omega,-0.005401 + 0.00014theta + 0.00029omega + -0.00044theta^2 + -0.00018theta omega + -0.00012omega^2
75025,2025-05-12 12:50:00,0.004565,0.054055,0.038359,-1.2675,1256,0,1.00000omega,-0.001911 + -0.01686theta + 0.00778omega + 0.00060theta^2 + 0.00397theta omega + -0.00176omega^2
75026,2025-05-12 12:55:00,0.037524,1.001266,0.708499,-151143596032.0000,657,0,1.00000omega,-0.000331 + -0.00005theta + -0.00027omega + -0.00001theta^2 + -0.00000theta omega + 0.00050omega^2
75027,2025-05-12 13:00:00,0.306997,4.917006,3.483619,-63168454844219392.0000,7522,5,1.00000omega,-0.001371 + -0.00077theta + 0.00030omega + -0.00009theta^2 + -0.00032theta omega + -0.00002omega^2
75028,2025-05-12 13:05:00,0.011296,0.362086,0.256158,-117824937984.0000,1885,0,1.00000omega,-0.002991 + -0.00031theta + 0.00015omega + 0.00011theta^2 + 0.00012theta omega + 0.00035omega^2
75029,2025-05-12 13:10:00,0.005663,0.087553,0.062039,-527608.9375,1878,0,1.00000omega,-0.000591 + 0.00055theta + 0.00036omega + -0.00018theta^2 + 0.00003theta omega + -0.00079omega^2
75030,2025-05-12 13:15:00,0.006947,0.179081,0.126725,1.4809,1036,0,1.00000omega,-0.000881 + -0.00114theta + -0.00047omega + 0.00010theta^2 + 0.00014theta omega + 0.00048omega^2
75031,2025-05-12 13:20:00,nan,nan,nan,-871308464420114399232.0000,986,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
75032,2025-05-12 13:25:00,0.036289,0.623520,0.441642,-1000.0112,355,0,1.00000omega,-0.000211 + -0.04603theta + 0.00359omega + 0.00165theta^2 + -0.00043theta omega + -0.00065omega^2
75033,2025-05-12 13:30:00,0.004674,0.022600,0.016319,0.0731,831,0,1.00000omega,-0.100721 + -2.91910theta + -0.01331omega + -0.04801theta^2 + -0.02701theta omega + -0.01487omega^2
75034,2025-05-12 13:35:00,0.004270,0.045005,0.031966,-1.8977,1606,0,1.00000omega,0.053321 + -1.22197theta + -0.00611omega + 0.03507theta^2 + 0.17520theta omega + -0.02360omega^2
75035,2025-05-12 13:40:00,0.005228,0.032699,0.023415,-1.2569,1044,0,1.00000omega,-0.016841 + -1.15599theta + 0.00543omega + 0.02029theta^2 + -0.35011theta omega + -0.11300omega^2
75036,2025-05-12 13:45:00,nan,nan,nan,181.1731,26,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
75037,2025-05-12 13:50:00,0.004697,0.098926,0.070030,-2.4359,1129,0,1.00000omega,-0.048331 + -2.59846theta + 0.00640omega + -0.06128theta^2 + -0.02755theta omega + -0.02236omega^2
75038,2025-05-12 13:55:00,0.005549,0.083427,0.059122,-2.2157,1261,0,1.00000omega,0.001441 + -0.83515theta + 0.01514omega + 0.00568theta^2 + -0.00470theta omega + 0.00296omega^2
75039,2025-05-12 14:00:00,nan,nan,nan,193.7464,22,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
75040,2025-05-12 14:05:00,0.004109,0.031796,0.022670,-0.9763,940,0,1.00000omega,-0.000931 + -0.00086theta + -0.00028omega + 0.00228theta^2 + -0.00145theta omega + 0.00227omega^2
75041,2025-05-12 14:10:00,0.004915,0.021477,0.015579,-0.9735,1006,0,1.00000omega,-0.018411 + -1.07734theta + -0.88242omega + -0.01713theta^2 + 0.79162theta omega + 0.43233omega^2
75042,2025-05-12 14:15:00,0.007883,0.345742,0.244540,-1.1402,1821,0,1.00000omega,0.000221 + -0.00024theta + 0.00116omega + -0.00017theta^2 + 0.00067theta omega + 0.00190omega^2
75043,2025-05-12 14:20:00,0.027502,0.363460,0.257740,-6685708557567858156642056011776.0000,1844,5,1.00000omega,0.000381 + 0.00076theta + 0.00120omega + -0.00009theta^2 + 0.00032theta omega + -0.00054omega^2
75044,2025-05-12 14:25:00,nan,nan,nan,1866.8834,16,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
