Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
46860,2025-02-03 08:25:00,0.006307,0.151788,0.107423,-52.0476,996,0,1.00000omega,-0.006631 + -0.72736theta + 0.04155omega + -0.15677theta^2 + -0.31215theta omega + -0.00758omega^2
46861,2025-02-03 08:30:00,1.318967,37.325546,26.409620,-990845450493886464.0000,1275,0,1.00000omega,-0.009431 + -0.12256theta + -0.17743omega + -0.00014theta^2 + 0.00000theta omega + 0.00004omega^2
46862,2025-02-03 08:35:00,0.003197,0.079041,0.055936,-2.9601,1509,0,1.00000omega,-0.001091 + -0.00160theta + -0.00189omega + -0.00035theta^2 + -0.00151theta omega + -0.00082omega^2
46863,2025-02-03 08:40:00,0.027688,0.466129,0.330184,-29413.8008,851,0,1.00000omega,-0.000581 + -0.03118theta + -0.00505omega + -0.00111theta^2 + 0.00268theta omega + -0.00252omega^2
46864,2025-02-03 08:45:00,0.003086,0.059113,0.041856,-2.3547,1241,0,1.00000omega,0.000201 + -0.00027theta + 0.00162omega + 0.00636theta^2 + 0.00016theta omega + -0.01204omega^2
46865,2025-02-03 08:50:00,0.004890,0.046658,0.033173,-2.8511,2640,0,1.00000omega,-0.000281 + -0.00009theta + 0.00021omega + -0.00048theta^2 + -0.00016theta omega + -0.00001omega^2
46866,2025-02-03 08:55:00,0.003445,0.027418,0.019540,-2.2306,1930,0,1.00000omega,0.003161 + -0.00596theta + 0.00073omega + 0.00269theta^2 + 0.00412theta omega + 0.00208omega^2
46867,2025-02-03 09:00:00,0.003991,0.154921,0.109582,-0.3228,1755,0,1.00000omega,-0.003371 + -0.00163theta + 0.00290omega + -0.00002theta^2 + -0.00026theta omega + 0.00041omega^2
46868,2025-02-03 09:05:00,nan,nan,nan,240.1839,17,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
46869,2025-02-03 09:10:00,0.003348,0.032892,0.023378,-2.0470,1293,0,1.00000omega,0.002601 + -0.00046theta + -0.00043omega + -0.00040theta^2 + 0.00096theta omega + 0.00044omega^2
46870,2025-02-03 09:15:00,0.004949,0.129695,0.091775,-44214497347948188292469489664.0000,2042,0,1.00000omega,0.005781 + 0.00107theta + 0.00025omega + 0.00002theta^2 + -0.00003theta omega + 0.00003omega^2
46871,2025-02-03 09:20:00,0.007214,0.106858,0.075732,-0.6879,1944,0,1.00000omega,0.001001 + 0.00066theta + -0.00061omega + -0.00002theta^2 + 0.00022theta omega + 0.00075omega^2
46872,2025-02-03 09:25:00,0.008138,0.229221,0.162186,-100.8441,2147,0,1.00000omega,-0.000911 + 0.00018theta + 0.00036omega + 0.00007theta^2 + -0.00048theta omega + 0.00122omega^2
46873,2025-02-03 09:30:00,0.003021,0.044630,0.031630,-1.2012,1367,0,1.00000omega,0.002731 + -0.00374theta + 0.00284omega + 0.00077theta^2 + -0.00060theta omega + -0.00498omega^2
46874,2025-02-03 09:35:00,0.003022,0.026110,0.018586,-2.2118,1119,1,1.00000omega,0.000091 + -0.77927theta + -0.00252omega + 0.00335theta^2 + -0.02262theta omega + -0.00106omega^2
46875,2025-02-03 09:40:00,0.003139,0.054211,0.038397,-451.3335,2387,0,1.00000omega,-0.000061 + -0.00076theta + -0.00067omega + 0.00014theta^2 + -0.00011theta omega + -0.00059omega^2
46876,2025-02-03 09:45:00,0.005267,0.139627,0.098802,-1.5978,1105,0,1.00000omega,-0.008721 + 0.00059theta + 0.00500omega + 0.00021theta^2 + -0.00017theta omega + -0.00032omega^2
46877,2025-02-03 09:50:00,nan,nan,nan,4040.7534,5,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
46878,2025-02-03 09:55:00,nan,nan,nan,13.3636,57,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
46879,2025-02-03 10:00:00,0.062659,5.188483,3.669079,-433153625475029941394979422208.0000,4294,1,1.00000omega,-0.003831 + 0.00006theta + -0.00127omega + 0.00004theta^2 + -0.00001theta omega + -0.00014omega^2
46880,2025-02-03 10:05:00,0.030172,1.349719,0.954634,-419978.7812,2296,0,1.00000omega,-0.001901 + -0.00311theta + -0.00361omega + 0.00323theta^2 + 0.00354theta omega + 0.00088omega^2
46881,2025-02-03 10:10:00,0.026977,0.206294,0.147114,88.7878,347,0,1.00000omega,-0.000391 + -0.00863theta + -0.00370omega + -0.00292theta^2 + 0.00869theta omega + 0.00599omega^2
46882,2025-02-03 10:15:00,0.004453,0.116868,0.082698,-84.7080,2157,0,1.00000omega,0.327311 + -0.83099theta + 0.17114omega + -0.19202theta^2 + 0.11454theta omega + -0.01228omega^2
46883,2025-02-03 10:20:00,0.015847,0.110070,0.078634,-1021.6805,862,0,1.00000omega,0.002841 + -0.00444theta + 0.00023omega + 0.00742theta^2 + -0.00027theta omega + -0.00196omega^2
46884,2025-02-03 10:25:00,0.043142,0.369272,0.262891,-6389332480.0000,918,0,1.00000omega,-0.036061 + -0.00574theta + 0.00814omega + -0.00042theta^2 + 0.00058theta omega + 0.00080omega^2
46885,2025-02-03 10:30:00,0.004282,0.056544,0.040097,-2.1249,2089,0,1.00000omega,-0.010411 + -0.47279theta + -0.09772omega + -0.15619theta^2 + 0.01668theta omega + 0.01521omega^2
46886,2025-02-03 10:35:00,0.022088,0.234182,0.166327,50.7354,71,5,1.00000omega,-0.000191 + 0.00057theta + 0.00407omega + 0.00018theta^2 + 0.00098theta omega + 0.00086omega^2
46887,2025-02-03 10:40:00,0.003323,0.094536,0.066889,0.1796,2446,0,1.00000omega,-0.000821 + -0.00042theta + 0.00009omega + 0.00015theta^2 + 0.00013theta omega + 0.00501omega^2
46888,2025-02-03 10:45:00,0.008161,0.665831,0.470849,-66568423557521461226086858752.0000,2551,5,1.00000omega,-0.003441 + -0.01010theta + -0.00185omega + 0.00016theta^2 + 0.00005theta omega + 0.00019omega^2
46889,2025-02-03 10:50:00,nan,nan,nan,66.1626,111,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
46890,2025-02-03 10:55:00,0.004351,0.039290,0.027952,-1.1329,1210,0,1.00000omega,0.002121 + -0.00090theta + -0.00258omega + 0.00252theta^2 + -0.00145theta omega + -0.00149omega^2
46891,2025-02-03 11:00:00,nan,nan,nan,136.2343,39,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
46892,2025-02-03 11:05:00,0.005325,0.091166,0.064574,2.5102,1616,0,1.00000omega,0.000041 + -0.00020theta + 0.00020omega + 0.00002theta^2 + -0.00010theta omega + -0.00125omega^2
46893,2025-02-03 11:10:00,0.003625,0.057632,0.040833,-1.9089,1233,0,1.00000omega,0.000371 + -0.00146theta + -0.00235omega + 0.00054theta^2 + -0.00250theta omega + -0.00022omega^2
46894,2025-02-03 11:15:00,nan,nan,nan,13.4863,106,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
46895,2025-02-03 11:20:00,0.005240,0.283480,0.200485,-7567.3052,2557,0,1.00000omega,-0.000081 + -0.00035theta + -0.00009omega + 0.00006theta^2 + 0.00003theta omega + 0.00035omega^2
46896,2025-02-03 11:25:00,nan,nan,nan,105.6866,32,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
46897,2025-02-03 11:30:00,nan,nan,nan,205.8150,60,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
46898,2025-02-03 11:35:00,0.004202,0.086904,0.061522,-1.1473,1372,0,1.00000omega,-0.000531 + 0.00151theta + -0.00032omega + -0.00023theta^2 + 0.00220theta omega + 0.00003omega^2
46899,2025-02-03 11:40:00,nan,nan,nan,-15177272389462808564431577596035072.0000,1626,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
46900,2025-02-03 11:45:00,0.003226,0.035871,0.025467,-1.0334,1351,0,1.00000omega,0.003201 + 0.00004theta + -0.00026omega + 0.00099theta^2 + -0.00215theta omega + 0.00276omega^2
46901,2025-02-03 11:50:00,nan,nan,nan,2991.8350,19,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
46902,2025-02-03 11:55:00,0.003740,0.027999,0.019974,-1.7438,1145,0,1.00000omega,0.116411 + -2.26552theta + 0.08846omega + 0.16544theta^2 + 0.00547theta omega + 0.09362omega^2
46903,2025-02-03 12:00:00,nan,nan,nan,516.2147,38,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
46904,2025-02-03 12:05:00,0.022230,0.372736,0.264032,-35437.2812,959,0,1.00000omega,0.006491 + -0.01469theta + 0.00200omega + 0.00281theta^2 + -0.00786theta omega + -0.00385omega^2
46905,2025-02-03 12:10:00,nan,nan,nan,211.8090,29,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
46906,2025-02-03 12:15:00,0.003773,0.109884,0.077745,-0.8804,2194,0,1.00000omega,0.010971 + -0.00242theta + -0.01492omega + -0.00025theta^2 + -0.00066theta omega + -0.00205omega^2
46907,2025-02-03 12:20:00,0.004222,0.055715,0.039510,-0.3705,1447,0,1.00000omega,0.000991 + -0.00094theta + -0.00102omega + 0.00017theta^2 + 0.00028theta omega + 0.00003omega^2
46908,2025-02-03 12:25:00,0.015858,0.367617,0.260186,-57479832.0000,781,0,1.00000omega,0.001331 + -0.00868theta + -0.00205omega + 0.00196theta^2 + -0.00339theta omega + -0.00256omega^2
46909,2025-02-03 12:30:00,0.036176,0.507984,0.360109,-58467.5859,481,0,1.00000omega,0.001881 + -0.13157theta + 0.00180omega + -0.00044theta^2 + -0.00186theta omega + 0.00074omega^2
46910,2025-02-03 12:35:00,nan,nan,nan,79.5593,46,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
46911,2025-02-03 12:40:00,0.042721,0.486914,0.345623,-1509673.2500,659,0,1.00000omega,-0.002371 + -0.00624theta + -0.00064omega + -0.00017theta^2 + 0.00304theta omega + -0.00079omega^2
46912,2025-02-03 12:45:00,0.004097,0.060935,0.043185,-1.0591,1116,0,1.00000omega,0.001481 + 0.00924theta + 0.00065omega + -0.00439theta^2 + -0.00062theta omega + 0.00719omega^2
46913,2025-02-03 12:50:00,nan,nan,nan,110.2722,35,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
46914,2025-02-03 12:55:00,0.030678,0.177395,0.127299,162.8887,149,5,1.00000omega,0.004541 + -0.02120theta + -0.00378omega + 0.00235theta^2 + -0.00150theta omega + -0.00200omega^2
46915,2025-02-03 13:00:00,nan,nan,nan,58.8718,42,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
46916,2025-02-03 13:05:00,0.009635,0.399566,0.282618,-11.5409,2190,0,1.00000omega,-0.002611 + 0.00137theta + -0.00004omega + -0.00002theta^2 + -0.00000theta omega + 0.00094omega^2
46917,2025-02-03 13:10:00,0.040486,0.558901,0.396239,-245442.2344,552,0,1.00000omega,0.004021 + -0.02139theta + -0.00517omega + 0.02550theta^2 + 0.00165theta omega + 0.00010omega^2
46918,2025-02-03 13:15:00,0.003642,0.078992,0.055915,-1.6722,1752,0,1.00000omega,-0.013721 + -0.04030theta + 0.00070omega + -0.00267theta^2 + -0.00064theta omega + 0.00284omega^2
46919,2025-02-03 13:20:00,0.004366,0.051842,0.036787,-1.6065,1229,0,1.00000omega,-0.008381 + -1.49232theta + -0.03906omega + -0.00821theta^2 + 0.00228theta omega + -0.18391omega^2
