Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
85580,2025-06-18 05:20:00,0.007463,0.068265,0.048558,-182.1390,2622,0,1.00000omega,-0.059331 + -0.05783theta + -0.00317omega + -0.00103theta^2 + 0.00116theta omega + -0.04563omega^2
85581,2025-06-18 05:25:00,0.006419,0.098043,0.069475,-2.0317,1973,0,1.00000omega,0.000271 + 0.00024theta + -0.00260omega + 0.00007theta^2 + 0.00043theta omega + 0.00014omega^2
85582,2025-06-18 05:30:00,0.020561,0.491949,0.348164,102.5254,1015,1,1.00000omega,-0.004291 + 0.00007theta + 0.00120omega + -0.00001theta^2 + -0.00688theta omega + -0.00012omega^2
85583,2025-06-18 05:35:00,nan,nan,nan,48976.3711,17,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
85584,2025-06-18 05:40:00,nan,nan,nan,40.9382,41,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
85585,2025-06-18 05:45:00,nan,nan,nan,420.8281,26,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
85586,2025-06-18 05:50:00,0.003732,0.040770,0.028949,-0.8104,850,0,1.00000omega,0.015331 + -4.07089theta + -0.00493omega + 0.00880theta^2 + -0.08495theta omega + 0.04255omega^2
85587,2025-06-18 05:55:00,0.005897,0.170339,0.120520,0.7489,1414,0,1.00000omega,0.001061 + -0.00011theta + 0.01050omega + -0.00059theta^2 + -0.00055theta omega + -0.00089omega^2
85588,2025-06-18 06:00:00,nan,nan,nan,154.5990,371,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
85589,2025-06-18 06:05:00,0.024217,0.526538,0.372712,457.6572,989,0,1.00000omega,-0.000571 + 0.00007theta + 0.00043omega + -0.00000theta^2 + -0.00000theta omega + -0.00005omega^2
85590,2025-06-18 06:10:00,nan,nan,nan,224.4375,57,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
85591,2025-06-18 06:15:00,0.004197,0.041609,0.029571,-1.3755,2416,1,1.00000omega,0.002131 + 0.00217theta + -0.00350omega + -0.00088theta^2 + -0.00032theta omega + 0.00077omega^2
85592,2025-06-18 06:20:00,0.025802,0.569063,0.402802,108.7575,841,0,1.00000omega,-0.001921 + -0.00041theta + 0.00225omega + -0.00001theta^2 + 0.00933theta omega + 0.00018omega^2
85593,2025-06-18 06:25:00,0.004133,0.097057,0.068692,-1.2548,2345,0,1.00000omega,-0.003041 + -0.00063theta + -0.00362omega + 0.00019theta^2 + -0.00009theta omega + -0.00037omega^2
85594,2025-06-18 06:30:00,nan,nan,nan,85.5873,269,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
85595,2025-06-18 06:35:00,0.004450,0.268346,0.189775,-0.3054,2486,0,1.00000omega,-0.011881 + -0.13527theta + -0.00072omega + -0.00108theta^2 + 0.00142theta omega + -0.00016omega^2
85596,2025-06-18 06:40:00,0.016739,1.039312,0.735000,-327288911820750848.0000,2921,0,1.00000omega,-0.029581 + -0.34243theta + -0.00514omega + 0.00926theta^2 + -0.02494theta omega + -0.00011omega^2
85597,2025-06-18 06:45:00,0.032640,0.678777,0.480522,-940.9775,452,0,1.00000omega,-0.001011 + -0.00434theta + 0.00232omega + 0.00016theta^2 + -0.00052theta omega + -0.00133omega^2
85598,2025-06-18 06:50:00,0.003940,0.041260,0.029308,-1.9194,1291,0,1.00000omega,-0.021551 + -0.80164theta + -0.00054omega + -0.00877theta^2 + 0.00803theta omega + -0.00191omega^2
85599,2025-06-18 06:55:00,nan,nan,nan,238.7446,23,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
85600,2025-06-18 07:00:00,0.019675,0.149906,0.106908,17.8029,56,5,1.00000omega,0.001481 + -0.02824theta + 0.00102omega + -0.00153theta^2 + -0.00049theta omega + -0.00163omega^2
85601,2025-06-18 07:05:00,0.009471,0.305947,0.216441,0.6957,2134,0,1.00000omega,0.001651 + 0.00074theta + -0.00145omega + -0.00001theta^2 + 0.00017theta omega + 0.00142omega^2
85602,2025-06-18 07:10:00,nan,nan,nan,3665.8201,37,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
85603,2025-06-18 07:15:00,0.004711,0.100917,0.071437,-2.4207,2424,0,1.00000omega,-0.000031 + -0.00038theta + -0.00032omega + 0.00001theta^2 + 0.00020theta omega + -0.00021omega^2
85604,2025-06-18 07:20:00,0.004592,0.057737,0.040955,-1.5916,2083,0,1.00000omega,0.029501 + -0.48715theta + 0.01541omega + 0.00097theta^2 + -0.01111theta omega + -0.13547omega^2
85605,2025-06-18 07:25:00,0.006637,0.271555,0.192076,-151088.6250,2131,0,1.00000omega,-0.001761 + -0.00079theta + 0.00074omega + 0.00108theta^2 + 0.00058theta omega + 0.00033omega^2
85606,2025-06-18 07:30:00,0.013592,0.140629,0.099903,-17058.7148,435,0,1.00000omega,-0.000171 + 0.00210theta + -0.00257omega + 0.00004theta^2 + -0.00185theta omega + -0.00785omega^2
85607,2025-06-18 07:35:00,0.007614,0.102332,0.072560,-2.2839,1565,0,1.00000omega,0.014141 + -0.15954theta + 0.00000omega + 0.05805theta^2 + -0.00336theta omega + 0.00315omega^2
85608,2025-06-18 07:40:00,0.007110,0.203253,0.143809,0.5195,1454,0,1.00000omega,0.001551 + 0.00010theta + -0.00101omega + 0.00028theta^2 + 0.00054theta omega + -0.00006omega^2
85609,2025-06-18 07:45:00,0.005328,0.204804,0.144868,-20.7790,1650,0,1.00000omega,-0.003121 + 0.00044theta + -0.00196omega + -0.00025theta^2 + -0.00000theta omega + -0.00113omega^2
85610,2025-06-18 07:50:00,0.005031,0.253047,0.178967,0.8045,1688,0,1.00000omega,0.005821 + -0.00080theta + -0.00556omega + -0.00040theta^2 + -0.00300theta omega + -0.00079omega^2
85611,2025-06-18 07:55:00,nan,nan,nan,829.5739,29,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
85612,2025-06-18 08:00:00,0.012202,0.348922,0.246876,32.5801,3078,0,1.00000omega,0.002901 + -0.00009theta + 0.00619omega + 0.00023theta^2 + -0.00021theta omega + 0.00033omega^2
85613,2025-06-18 08:05:00,nan,nan,nan,1028.0994,66,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
85614,2025-06-18 08:10:00,0.015182,0.203178,0.144069,69.4079,1083,0,1.00000omega,0.004181 + -0.00001theta + 0.00031omega + 0.00001theta^2 + -0.00006theta omega + 0.00001omega^2
85615,2025-06-18 08:15:00,nan,nan,nan,481.2357,72,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
85616,2025-06-18 08:20:00,0.033036,0.628325,0.444907,515.2115,73,5,1.00000omega,-0.023081 + 0.00036theta + -0.01476omega + -0.00016theta^2 + 0.00004theta omega + -0.00247omega^2
85617,2025-06-18 08:25:00,0.004426,0.175561,0.124180,6.2898,3099,0,1.00000omega,0.003781 + -0.00065theta + 0.00110omega + -0.00001theta^2 + -0.00010theta omega + -0.00009omega^2
85618,2025-06-18 08:30:00,nan,nan,nan,135.1224,43,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
85619,2025-06-18 08:35:00,0.016813,0.097599,0.070029,-422811.3125,1079,0,1.00000omega,0.002931 + -0.00003theta + -0.00050omega + 0.00005theta^2 + -0.00006theta omega + -0.00005omega^2
85620,2025-06-18 08:40:00,0.006855,0.166648,0.117938,-50.7244,1875,1,1.00000omega,0.009531 + -0.00016theta + 0.00451omega + -0.00196theta^2 + -0.00014theta omega + 0.00259omega^2
85621,2025-06-18 08:45:00,0.037398,1.214649,0.859294,136.0746,22,5,1.00000omega,-0.011411 + 0.00029theta + -0.00371omega + -0.00075theta^2 + 0.00091theta omega + -0.00060omega^2
85622,2025-06-18 08:50:00,nan,nan,nan,134.0589,33,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
85623,2025-06-18 08:55:00,0.023751,0.192634,0.137244,42.9595,87,5,1.00000omega,0.001051 + -0.01049theta + 0.00164omega + -0.00038theta^2 + 0.00075theta omega + -0.01401omega^2
85624,2025-06-18 09:00:00,0.004609,0.038881,0.027685,0.0235,2270,0,1.00000omega,-0.000481 + 0.00046theta + 0.00032omega + -0.00020theta^2 + -0.00005theta omega + -0.00005omega^2
85625,2025-06-18 09:05:00,0.009535,0.253419,0.179321,-1.6510,2266,0,1.00000omega,-0.002191 + -0.09481theta + -0.00404omega + 0.01951theta^2 + 0.00340theta omega + 0.00488omega^2
85626,2025-06-18 09:10:00,0.010869,0.181704,0.128714,3.0305,1917,0,1.00000omega,0.006841 + -0.00028theta + -0.00084omega + 0.00010theta^2 + -0.00053theta omega + 0.00084omega^2
85627,2025-06-18 09:15:00,0.011668,0.090101,0.064243,9.9739,389,0,1.00000omega,-0.001341 + 0.00071theta + 0.00074omega + -0.00080theta^2 + -0.00031theta omega + 0.00115omega^2
85628,2025-06-18 09:20:00,0.004230,0.075482,0.053457,0.4196,1174,0,1.00000omega,0.005281 + 0.00275theta + -0.00696omega + -0.00283theta^2 + -0.00099theta omega + -0.00074omega^2
85629,2025-06-18 09:25:00,0.004151,0.025630,0.018359,0.0244,1142,0,1.00000omega,-0.005841 + -0.00287theta + -0.00605omega + -0.00977theta^2 + -0.01093theta omega + -0.00833omega^2
85630,2025-06-18 09:30:00,0.007778,0.189139,0.133854,-160.4420,864,0,1.00000omega,0.002711 + -3.07322theta + -0.01373omega + 0.03481theta^2 + -0.08139theta omega + -0.03413omega^2
85631,2025-06-18 09:35:00,nan,nan,nan,811.2860,22,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
85632,2025-06-18 09:40:00,0.004621,0.147852,0.104598,0.8950,1931,0,1.00000omega,-0.000661 + 0.00011theta + -0.00056omega + 0.00003theta^2 + 0.00007theta omega + -0.00003omega^2
85633,2025-06-18 09:45:00,nan,nan,nan,176.4722,46,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
85634,2025-06-18 09:50:00,0.006272,0.173521,0.122778,-1.2532,1261,0,1.00000omega,0.001731 + 0.00072theta + -0.00430omega + -0.00072theta^2 + 0.00007theta omega + -0.00020omega^2
85635,2025-06-18 09:55:00,0.004358,0.031316,0.022357,-1.6975,1095,0,1.00000omega,0.010231 + -0.09878theta + -0.01318omega + 0.00013theta^2 + 0.00156theta omega + -0.00444omega^2
85636,2025-06-18 10:00:00,0.039318,0.968655,0.685506,-340050.9688,1136,0,1.00000omega,-0.000281 + -0.00025theta + 0.00027omega + 0.00088theta^2 + 0.00185theta omega + 0.00281omega^2
85637,2025-06-18 10:05:00,0.004661,0.018085,0.013206,-0.6344,1196,0,1.00000omega,-0.000711 + -0.71441theta + -0.10302omega + 0.64859theta^2 + -0.04094theta omega + -0.23426omega^2
85638,2025-06-18 10:10:00,nan,nan,nan,108.1127,38,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
85639,2025-06-18 10:15:00,0.005266,0.109848,0.077763,-1.7801,1339,0,1.00000omega,-0.006431 + 0.00242theta + 0.00025omega + 0.00280theta^2 + -0.00079theta omega + -0.01878omega^2
85640,2025-06-18 10:20:00,0.004827,0.261251,0.184764,3.8020,1821,0,1.00000omega,0.002071 + 0.00088theta + 0.00456omega + -0.00021theta^2 + -0.00036theta omega + 0.00019omega^2
85641,2025-06-18 10:25:00,0.003946,0.054779,0.038835,-0.8631,1320,0,1.00000omega,-0.001361 + -0.00028theta + -0.00103omega + -0.00050theta^2 + 0.00044theta omega + 0.00134omega^2
85642,2025-06-18 10:30:00,nan,nan,nan,341.4198,25,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
85643,2025-06-18 10:35:00,0.029106,0.273666,0.194602,-563838208.0000,620,5,1.00000omega,-0.000671 + 0.00009theta + -0.00157omega + 0.00015theta^2 + -0.00004theta omega + -0.00075omega^2
