Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
34540,2024-12-22 11:35:00,0.009096,0.444735,0.314541,6.9145,1688,0,1.00000omega,-0.001341 + 0.00011theta + -0.00043omega + -0.00004theta^2 + 0.00032theta omega + 0.00037omega^2
34541,2024-12-22 11:40:00,0.005980,0.303892,0.214925,-1.0670,1913,0,1.00000omega,-0.000201 + -0.00041theta + -0.00350omega + -0.00008theta^2 + 0.00049theta omega + -0.00059omega^2
34542,2024-12-22 11:45:00,0.006514,0.339684,0.240237,6.8770,1656,0,1.00000omega,-0.001711 + -0.00008theta + 0.00067omega + -0.00001theta^2 + -0.00001theta omega + -0.00067omega^2
34543,2024-12-22 11:50:00,0.006843,0.069851,0.049628,9.2778,1415,0,1.00000omega,-0.000791 + 0.00003theta + 0.00068omega + -0.00001theta^2 + -0.00004theta omega + 0.00025omega^2
34544,2024-12-22 11:55:00,nan,nan,nan,711.2772,25,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
34545,2024-12-22 12:00:00,0.006859,0.106347,0.075355,-10069023391744.0000,2993,1,1.00000omega,0.004021 + 0.00019theta + -0.00882omega + 0.00042theta^2 + 0.00005theta omega + 0.00029omega^2
34546,2024-12-22 12:05:00,0.029871,0.305703,0.217194,-44243.3242,1003,0,1.00000omega,-0.000681 + 0.00016theta + -0.00212omega + 0.00003theta^2 + -0.00014theta omega + 0.00418omega^2
34547,2024-12-22 12:10:00,nan,nan,nan,106.9100,23,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
34548,2024-12-22 12:15:00,nan,nan,nan,97.5138,29,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
34549,2024-12-22 12:20:00,nan,nan,nan,123.8366,32,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
34550,2024-12-22 12:25:00,0.005269,0.240865,0.170358,2.2023,2020,0,1.00000omega,0.004001 + -0.00018theta + -0.00058omega + 0.00001theta^2 + 0.00013theta omega + -0.00030omega^2
34551,2024-12-22 12:30:00,0.062874,0.708655,0.503063,-1893.0349,405,0,1.00000omega,-0.000031 + -0.01233theta + -0.00070omega + -0.00046theta^2 + -0.00142theta omega + 0.00041omega^2
34552,2024-12-22 12:35:00,0.005324,0.193851,0.137125,2.0859,2364,0,1.00000omega,-0.007631 + -0.04028theta + 0.00838omega + -0.00013theta^2 + -0.00071theta omega + -0.00165omega^2
34553,2024-12-22 12:40:00,0.004425,0.061503,0.043601,-2.1242,1339,0,1.00000omega,0.001601 + -0.00057theta + 0.00183omega + -0.02700theta^2 + -0.00101theta omega + 0.00446omega^2
34554,2024-12-22 12:45:00,0.004924,0.150037,0.106149,-3.9114,1541,0,1.00000omega,0.005221 + 0.00482theta + 0.00480omega + 0.00175theta^2 + 0.00002theta omega + 0.00056omega^2
34555,2024-12-22 12:50:00,0.005023,0.293967,0.207897,2.4995,1724,0,1.00000omega,0.001991 + -0.00011theta + -0.00582omega + 0.00009theta^2 + 0.00036theta omega + -0.00002omega^2
34556,2024-12-22 12:55:00,0.020563,0.152283,0.108657,48.1719,306,5,1.00000omega,0.005281 + -0.18834theta + 0.00807omega + -0.00499theta^2 + 0.00210theta omega + -0.00046omega^2
34557,2024-12-22 13:00:00,0.024209,0.411256,0.291305,-498604.3438,1027,0,1.00000omega,0.019431 + -0.00003theta + 0.00070omega + 0.00005theta^2 + 0.00063theta omega + -0.00472omega^2
34558,2024-12-22 13:05:00,0.004374,0.081030,0.057380,-2.5095,1256,0,1.00000omega,0.009091 + -0.00064theta + 0.00248omega + -0.00174theta^2 + -0.00205theta omega + -0.05625omega^2
34559,2024-12-22 13:10:00,0.005948,0.059308,0.042148,-2.1104,648,0,1.00000omega,0.031781 + -1.34156theta + -0.00855omega + -0.00099theta^2 + -0.00948theta omega + -0.16224omega^2
34560,2024-12-22 13:15:00,0.004153,0.053827,0.038174,-1.4257,1858,0,1.00000omega,-0.019841 + -0.15985theta + 0.00529omega + -0.05314theta^2 + 0.00235theta omega + 0.02239omega^2
34561,2024-12-22 13:20:00,nan,nan,nan,167.3808,33,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
34562,2024-12-22 13:25:00,0.005961,0.375572,0.265603,-8.0921,2569,0,1.00000omega,-0.000551 + -0.00169theta + -0.02832omega + -0.00003theta^2 + 0.00103theta omega + -0.00391omega^2
34563,2024-12-22 13:30:00,0.005690,0.146195,0.103453,-2.2253,1708,0,1.00000omega,-0.002181 + -0.00086theta + 0.00094omega + -0.00004theta^2 + 0.00006theta omega + 0.00233omega^2
34564,2024-12-22 13:35:00,0.004800,0.090672,0.064204,-2.6736,1512,0,1.00000omega,-0.000461 + -0.00297theta + -0.00225omega + -0.00015theta^2 + -0.00056theta omega + 0.00028omega^2
34565,2024-12-22 13:40:00,0.005220,0.092230,0.065320,3.8824,1749,0,1.00000omega,-0.001481 + -0.00070theta + -0.00022omega + -0.00003theta^2 + -0.00037theta omega + 0.00008omega^2
34566,2024-12-22 13:45:00,0.006300,0.062842,0.044659,-1.0898,2181,0,1.00000omega,-0.009871 + -0.00165theta + 0.00219omega + -0.00144theta^2 + 0.00253theta omega + -0.00154omega^2
34567,2024-12-22 13:50:00,nan,nan,nan,1810.1963,5,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
34568,2024-12-22 13:55:00,0.018556,1.024814,0.724772,-891120448.0000,1980,0,1.00000omega,-0.025001 + -0.96990theta + 0.00156omega + 0.00002theta^2 + 0.12691theta omega + -0.00913omega^2
34569,2024-12-22 14:00:00,nan,nan,nan,404.2135,30,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
34570,2024-12-22 14:05:00,0.004684,0.080352,0.056914,-1.4700,1687,0,1.00000omega,-0.000211 + -0.00193theta + -0.00136omega + 0.00068theta^2 + 0.00061theta omega + 0.00312omega^2
34571,2024-12-22 14:10:00,0.005752,0.216684,0.153273,-1.9410,1906,0,1.00000omega,-0.005181 + -0.31831theta + -0.00803omega + 0.00108theta^2 + 0.00457theta omega + 0.00291omega^2
34572,2024-12-22 14:15:00,0.010573,0.133414,0.094634,-344744919040.0000,1037,0,1.00000omega,-0.003421 + -0.59994theta + -0.02198omega + 0.00241theta^2 + 0.02388theta omega + 0.00936omega^2
34573,2024-12-22 14:20:00,0.021898,0.593914,0.420246,-2931.4282,1390,0,1.00000omega,0.000071 + -0.00000theta + -0.00006omega + -0.00101theta^2 + -0.00032theta omega + 0.00042omega^2
34574,2024-12-22 14:25:00,0.011414,0.821461,0.580916,-226083463267207872512.0000,3136,0,1.00000omega,0.000721 + 0.00001theta + 0.00068omega + -0.00033theta^2 + -0.00080theta omega + -0.00107omega^2
34575,2024-12-22 14:30:00,0.005164,0.099365,0.070357,-2.7897,1028,0,1.00000omega,-0.002131 + -0.00113theta + -0.00601omega + 0.00014theta^2 + 0.00087theta omega + -0.00337omega^2
34576,2024-12-22 14:35:00,0.005137,0.169575,0.119963,-7.0945,2504,0,1.00000omega,-0.009351 + 0.00143theta + -0.00347omega + 0.00024theta^2 + -0.00093theta omega + -0.00313omega^2
34577,2024-12-22 14:40:00,0.037176,0.252821,0.180694,-2939.3630,500,0,1.00000omega,0.004171 + -0.00025theta + -0.00177omega + -0.00011theta^2 + 0.00105theta omega + -0.00687omega^2
34578,2024-12-22 14:45:00,nan,nan,nan,48.1834,55,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
34579,2024-12-22 14:50:00,0.004666,0.093980,0.066536,-1.2330,1509,0,1.00000omega,-0.000051 + -0.00223theta + 0.00641omega + 0.00124theta^2 + 0.00184theta omega + -0.00116omega^2
34580,2024-12-22 14:55:00,0.012394,0.289954,0.205216,0.2362,2381,0,1.00000omega,-0.000301 + -0.00012theta + -0.00246omega + -0.00026theta^2 + 0.00088theta omega + -0.00060omega^2
34581,2024-12-22 15:00:00,0.053100,0.705244,0.500094,147.0417,43,5,1.00000omega,-0.003911 + -0.01887theta + -0.00116omega + 0.00110theta^2 + -0.00020theta omega + -0.00535omega^2
34582,2024-12-22 15:05:00,0.003693,0.052139,0.036960,-1.7013,949,0,1.00000omega,0.009741 + -0.50218theta + 0.00204omega + 0.00607theta^2 + -0.00800theta omega + 0.01007omega^2
34583,2024-12-22 15:10:00,0.004665,0.133798,0.094667,-2.1818,2551,0,1.00000omega,-0.005061 + -0.01355theta + 0.00109omega + 0.00013theta^2 + -0.00028theta omega + -0.00113omega^2
34584,2024-12-22 15:15:00,0.011654,0.366196,0.259071,-280711561216.0000,1893,0,1.00000omega,-0.041391 + -0.12799theta + -0.00310omega + 0.01565theta^2 + -0.00007theta omega + -0.00009omega^2
34585,2024-12-22 15:20:00,0.216426,6.605121,4.673032,-216503008.0000,2116,0,1.00000omega,-0.011131 + -0.00078theta + -0.00070omega + 0.00003theta^2 + -0.00029theta omega + 0.00013omega^2
34586,2024-12-22 15:25:00,0.005412,0.124239,0.087934,-3.1742,1375,0,1.00000omega,0.011041 + -0.00155theta + -0.00323omega + -0.00883theta^2 + 0.01098theta omega + -0.00002omega^2
34587,2024-12-22 15:30:00,0.013834,0.883285,0.624653,-14364483068962141663920128.0000,2053,0,1.00000omega,-0.006571 + -0.00126theta + -0.00055omega + 0.00128theta^2 + -0.00038theta omega + -0.00138omega^2
34588,2024-12-22 15:35:00,nan,nan,nan,45.0520,34,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
34589,2024-12-22 15:40:00,0.005631,0.145472,0.102942,-4.8163,1934,0,1.00000omega,0.000451 + 0.00032theta + 0.00054omega + -0.00020theta^2 + 0.00016theta omega + 0.00078omega^2
34590,2024-12-22 15:45:00,nan,nan,nan,433.3814,57,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
34591,2024-12-22 15:50:00,0.021116,0.456843,0.323382,-280853381120.0000,1779,0,1.00000omega,-0.003061 + -0.01964theta + 0.00169omega + 0.00723theta^2 + -0.00357theta omega + 0.02528omega^2
34592,2024-12-22 15:55:00,0.016971,1.057319,0.747733,-4435492.0000,2320,0,1.00000omega,0.000141 + 0.00032theta + -0.00110omega + -0.00003theta^2 + 0.00007theta omega + -0.00041omega^2
34593,2024-12-22 16:00:00,0.004067,0.098049,0.069391,-2.7681,1700,0,1.00000omega,0.006671 + 0.00344theta + 0.00547omega + 0.00057theta^2 + -0.00312theta omega + 0.00125omega^2
34594,2024-12-22 16:05:00,0.004078,0.060639,0.042975,-2.2697,1100,0,1.00000omega,-0.004841 + -0.15195theta + -0.00011omega + 0.00074theta^2 + 0.00267theta omega + 0.00591omega^2
34595,2024-12-22 16:10:00,0.036215,0.642968,0.455368,167.2511,41,5,1.00000omega,-0.001241 + -0.00077theta + -0.00366omega + -0.00009theta^2 + 0.00054theta omega + 0.00034omega^2
34596,2024-12-22 16:15:00,0.004239,0.102417,0.072482,-6.3738,1102,0,1.00000omega,-0.000011 + -0.01629theta + 0.00271omega + -0.00048theta^2 + 0.00145theta omega + 0.00182omega^2
34597,2024-12-22 16:20:00,0.048274,0.901813,0.638591,248.9856,329,0,1.00000omega,0.002581 + -0.00167theta + 0.00385omega + -0.00008theta^2 + -0.00094theta omega + 0.00046omega^2
34598,2024-12-22 16:25:00,0.007896,0.389316,0.275345,3.7226,2310,0,1.00000omega,0.001621 + 0.00001theta + 0.00048omega + -0.00000theta^2 + -0.00007theta omega + 0.00006omega^2
34599,2024-12-22 16:30:00,nan,nan,nan,43721.3867,5,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
