Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
4840,2024-08-31 22:05:00,0.036990,0.654145,0.463290,486.2345,57,5,1.00000omega,0.000521 + 0.00026theta + 0.00036omega + -0.00006theta^2 + -0.00006theta omega + -0.00009omega^2
4841,2024-08-31 22:10:00,0.006505,0.128968,0.091310,-2.0866,1826,0,1.00000omega,-0.000291 + -0.00155theta + 0.00230omega + -0.00036theta^2 + -0.00055theta omega + -0.00344omega^2
4842,2024-08-31 22:15:00,0.009936,0.225810,0.159827,21.3993,2272,0,1.00000omega,-0.000741 + -0.00013theta + -0.00028omega + 0.00002theta^2 + 0.00002theta omega + -0.00009omega^2
4843,2024-08-31 22:20:00,nan,nan,nan,888.5295,26,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
4844,2024-08-31 22:25:00,0.040454,1.367321,0.967265,230.1969,338,0,1.00000omega,-0.019791 + -0.00730theta + -0.00102omega + -0.00039theta^2 + -0.00031theta omega + 0.00199omega^2
4845,2024-08-31 22:30:00,0.004696,0.043208,0.030733,-2.5021,1248,0,1.00000omega,-0.004141 + 0.00065theta + -0.00089omega + 0.00126theta^2 + -0.00100theta omega + -0.00177omega^2
4846,2024-08-31 22:35:00,0.026049,0.351785,0.249431,-1449067.2500,1024,0,1.00000omega,0.000021 + 0.00044theta + -0.00026omega + 0.00009theta^2 + -0.00073theta omega + 0.00287omega^2
4847,2024-08-31 22:40:00,0.008941,0.279674,0.197860,-1.8746,1192,0,1.00000omega,-0.004331 + -0.00845theta + 0.00366omega + -0.00195theta^2 + 0.00218theta omega + 0.00465omega^2
4848,2024-08-31 22:45:00,nan,nan,nan,412.6791,112,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
4849,2024-08-31 22:50:00,0.037646,0.754504,0.534178,-1750.3365,528,0,1.00000omega,0.031321 + -0.00577theta + -0.00633omega + -0.00015theta^2 + 0.00163theta omega + 0.00430omega^2
4850,2024-08-31 22:55:00,0.009894,0.256861,0.181763,3.4232,1701,0,1.00000omega,0.000301 + 0.00007theta + 0.00340omega + 0.00007theta^2 + -0.00020theta omega + -0.00062omega^2
4851,2024-08-31 23:00:00,0.004801,0.046826,0.033285,-0.6772,1736,1,1.00000omega,0.006331 + -0.14129theta + -0.00220omega + 0.00053theta^2 + 0.00261theta omega + 0.02110omega^2
4852,2024-08-31 23:05:00,0.035976,0.539771,0.382523,-200.7429,363,0,1.00000omega,-0.012541 + -0.00471theta + 0.00409omega + 0.00029theta^2 + -0.00041theta omega + 0.00018omega^2
