Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
68860,2025-04-21 00:45:00,0.005573,0.046772,0.033307,-0.8206,975,0,1.00000omega,0.005001 + -0.01984theta + -0.00641omega + -0.00248theta^2 + 0.00401theta omega + 0.00568omega^2
68861,2025-04-21 00:50:00,0.004351,0.058578,0.041535,-1.3672,1716,0,1.00000omega,0.003021 + 0.00444theta + -0.00158omega + 0.00024theta^2 + -0.00059theta omega + -0.00045omega^2
68862,2025-04-21 00:55:00,0.005034,0.075733,0.053670,-2.5499,1163,0,1.00000omega,-0.009241 + -0.22635theta + 0.00049omega + 0.00025theta^2 + 0.00040theta omega + -0.01402omega^2
68863,2025-04-21 01:00:00,0.008120,0.243494,0.172272,-542.8495,1914,0,1.00000omega,-0.008091 + -1.30891theta + -0.34942omega + -0.11846theta^2 + -0.14501theta omega + 0.11354omega^2
68864,2025-04-21 01:05:00,0.171191,4.563760,3.229335,-32541314646016.0000,790,0,1.00000omega,-0.005191 + -0.55251theta + 0.00351omega + -0.00023theta^2 + -0.00102theta omega + -0.02799omega^2
68865,2025-04-21 01:10:00,0.004268,0.038313,0.027259,-2.2588,1360,0,1.00000omega,-0.124031 + -1.17658theta + -0.00307omega + -0.00510theta^2 + -0.02225theta omega + 0.02615omega^2
68866,2025-04-21 01:15:00,0.016850,0.164620,0.117012,12.9851,149,5,1.00000omega,-0.001241 + -0.00039theta + -0.00052omega + -0.00038theta^2 + 0.00061theta omega + -0.00054omega^2
68867,2025-04-21 01:20:00,nan,nan,nan,27.0274,68,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
68868,2025-04-21 01:25:00,0.387303,10.041368,7.105599,-595520972128256.0000,1333,0,1.00000omega,0.693141 + -1.33316theta + 0.02880omega + -0.01648theta^2 + -0.11318theta omega + 0.00130omega^2
68869,2025-04-21 01:30:00,0.004878,0.219194,0.155032,2.4056,2940,0,1.00000omega,0.000301 + -0.00005theta + -0.00093omega + -0.00006theta^2 + 0.00007theta omega + -0.00016omega^2
68870,2025-04-21 01:35:00,nan,nan,nan,699.1727,23,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
68871,2025-04-21 01:40:00,0.010022,0.805864,0.569876,-36442.6367,3185,0,1.00000omega,-0.000031 + 0.00245theta + -0.00903omega + 0.00007theta^2 + -0.00001theta omega + -0.00096omega^2
68872,2025-04-21 01:45:00,0.004986,0.037540,0.026778,-1.7391,932,0,1.00000omega,0.005901 + -1.31007theta + -0.01024omega + 0.00943theta^2 + -0.05287theta omega + 0.00140omega^2
68873,2025-04-21 01:50:00,0.012561,0.108692,0.077368,3.1647,200,5,1.00000omega,0.008101 + -0.12226theta + -0.00122omega + -0.00658theta^2 + 0.00754theta omega + -0.00082omega^2
68874,2025-04-21 01:55:00,0.005056,0.149132,0.105513,0.9459,1945,0,1.00000omega,-0.001271 + 0.00010theta + -0.00307omega + 0.00000theta^2 + -0.00016theta omega + 0.00091omega^2
68875,2025-04-21 02:00:00,0.005031,0.131606,0.093127,-1.4039,2454,0,1.00000omega,0.005501 + -0.33334theta + -0.01902omega + -0.00036theta^2 + 0.00090theta omega + -0.00465omega^2
68876,2025-04-21 02:05:00,0.007182,0.139851,0.099020,-0.5634,836,0,1.00000omega,-0.000291 + -0.00033theta + 0.00002omega + 0.00016theta^2 + 0.00058theta omega + 0.00096omega^2
68877,2025-04-21 02:10:00,0.005571,0.119123,0.084325,-2.7927,813,0,1.00000omega,-0.002321 + 0.00106theta + 0.00270omega + -0.00112theta^2 + -0.00058theta omega + 0.00040omega^2
68878,2025-04-21 02:15:00,0.023733,0.133678,0.096003,16.9721,94,5,1.00000omega,-0.001001 + -0.01706theta + -0.00208omega + -0.00018theta^2 + -0.00117theta omega + 0.00301omega^2
68879,2025-04-21 02:20:00,0.005618,0.054546,0.038774,-11.1095,1751,0,1.00000omega,0.003121 + -0.01170theta + -0.00063omega + 0.00252theta^2 + 0.00035theta omega + 0.00400omega^2
68880,2025-04-21 02:25:00,0.005391,0.027887,0.020084,-0.9071,1914,0,1.00000omega,0.009921 + -0.44297theta + -0.00257omega + 0.00292theta^2 + 0.00546theta omega + 0.00219omega^2
68881,2025-04-21 02:30:00,0.004849,0.035335,0.025220,-1.3553,2281,0,1.00000omega,0.003001 + -1.05903theta + 0.01858omega + -0.00276theta^2 + -0.00659theta omega + 0.01864omega^2
68882,2025-04-21 02:35:00,0.014466,0.771261,0.545460,-3465.0234,878,0,1.00000omega,0.000451 + -0.04219theta + 0.00262omega + -0.00876theta^2 + 0.00061theta omega + 0.01229omega^2
68883,2025-04-21 02:40:00,0.005163,0.122855,0.086949,-3.3173,1418,0,1.00000omega,-0.002701 + -0.41518theta + -0.01684omega + 0.00162theta^2 + -0.00171theta omega + -0.00634omega^2
68884,2025-04-21 02:45:00,0.005977,0.190464,0.134745,0.6842,2028,0,1.00000omega,-0.002771 + 0.00015theta + -0.00261omega + -0.00001theta^2 + -0.00013theta omega + 0.00529omega^2
68885,2025-04-21 02:50:00,nan,nan,nan,55.5826,40,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
