Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
102740,2025-08-16 23:55:00,0.005974,0.200312,0.141705,3.8850,2713,0,1.00000omega,0.000531 + 0.00017theta + -0.00426omega + 0.00005theta^2 + -0.00021theta omega + 0.00020omega^2
102741,2025-08-17 00:00:00,nan,nan,nan,15.4909,169,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
102742,2025-08-17 00:05:00,0.004619,0.059848,0.042445,-2.0982,1477,0,1.00000omega,0.001991 + -0.00476theta + 0.00300omega + 0.00163theta^2 + 0.00012theta omega + 0.00159omega^2
102743,2025-08-17 00:10:00,0.005567,0.212452,0.150278,2.9068,2158,0,1.00000omega,-0.019521 + -0.26941theta + -0.01663omega + -0.00084theta^2 + 0.00675theta omega + -0.02519omega^2
102744,2025-08-17 00:15:00,nan,nan,nan,119.4426,46,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
102745,2025-08-17 00:20:00,0.025289,0.295375,0.209626,45.1000,49,5,1.00000omega,-0.000141 + 0.00058theta + 0.00278omega + -0.00080theta^2 + 0.00052theta omega + 0.00575omega^2
102746,2025-08-17 00:25:00,0.005264,0.017624,0.013006,2.4293,858,0,1.00000omega,0.046061 + -1.57211theta + -0.04124omega + -1.86548theta^2 + 0.32612theta omega + -0.00586omega^2
102747,2025-08-17 00:30:00,0.005344,0.179486,0.126972,1.0811,2020,0,1.00000omega,0.002461 + -0.00029theta + 0.00567omega + -0.00026theta^2 + 0.00062theta omega + -0.00173omega^2
102748,2025-08-17 00:35:00,nan,nan,nan,2063.5254,17,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
102749,2025-08-17 00:40:00,0.005915,0.045553,0.032481,-1.3497,1578,0,1.00000omega,0.114521 + -0.49817theta + 0.00472omega + 0.01820theta^2 + 0.01396theta omega + 0.00999omega^2
102750,2025-08-17 00:45:00,0.013419,0.074397,0.053455,-580.3401,625,0,1.00000omega,0.001401 + -0.00619theta + 0.00191omega + -0.00182theta^2 + 0.00279theta omega + -0.00493omega^2
102751,2025-08-17 00:50:00,0.005512,0.094955,0.067257,-1.2042,1970,0,1.00000omega,0.001451 + -0.00045theta + 0.00020omega + 0.00087theta^2 + 0.00553theta omega + 0.00184omega^2
102752,2025-08-17 00:55:00,0.004613,0.144652,0.102336,3.2547,2444,0,1.00000omega,0.003401 + 0.00012theta + -0.00361omega + 0.00003theta^2 + 0.00017theta omega + -0.00036omega^2
102753,2025-08-17 01:00:00,0.007182,0.275688,0.195007,1.7957,2350,0,1.00000omega,-0.000761 + -0.00038theta + -0.00192omega + -0.00006theta^2 + 0.00002theta omega + -0.00091omega^2
102754,2025-08-17 01:05:00,0.004388,0.051987,0.036891,-1.1984,1233,0,1.00000omega,0.004901 + 0.00693theta + 0.01587omega + 0.00724theta^2 + -0.00390theta omega + 0.00143omega^2
102755,2025-08-17 01:10:00,0.004140,0.083898,0.059397,-0.4896,1974,0,1.00000omega,0.001271 + 0.00066theta + -0.00026omega + 0.00039theta^2 + -0.00096theta omega + -0.00031omega^2
102756,2025-08-17 01:15:00,0.008459,0.106049,0.075226,-39.7210,3265,0,1.00000omega,-0.002031 + -0.00047theta + 0.00431omega + -0.00002theta^2 + 0.00008theta omega + -0.00041omega^2
