Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
23320,2024-11-09 01:20:00,0.010969,0.326866,0.231259,2.8945,1822,0,1.00000omega,0.018731 + -0.00045theta + -0.00415omega + 0.00019theta^2 + 0.00004theta omega + -0.00089omega^2
23321,2024-11-09 01:25:00,0.009554,0.350203,0.247723,-2404396909335674880.0000,1681,0,1.00000omega,0.000241 + -0.18164theta + -0.00254omega + -0.00467theta^2 + -0.00070theta omega + -0.00040omega^2
23322,2024-11-09 01:30:00,nan,nan,nan,83.1497,36,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
23323,2024-11-09 01:35:00,0.005943,0.202629,0.143342,-3076367.0000,2384,0,1.00000omega,-0.014051 + -0.00090theta + 0.00031omega + -0.00041theta^2 + 0.00090theta omega + 0.00021omega^2
23324,2024-11-09 01:40:00,0.005199,0.077663,0.055039,-1.7299,1182,0,1.00000omega,0.453391 + -3.01189theta + -0.04328omega + -0.59201theta^2 + 1.14917theta omega + 0.00447omega^2
23325,2024-11-09 01:45:00,0.005680,0.052941,0.037650,0.8394,1541,0,1.00000omega,0.001671 + -0.00060theta + 0.00277omega + -0.00001theta^2 + -0.00083theta omega + -0.00018omega^2
23326,2024-11-09 01:50:00,0.005425,0.036590,0.026156,-2.0292,987,0,1.00000omega,-0.012031 + -0.28736theta + 0.02087omega + -0.00504theta^2 + 0.00630theta omega + -0.00166omega^2
23327,2024-11-09 01:55:00,0.005524,0.124923,0.088420,1.5080,2165,1,1.00000omega,-0.000291 + 0.00007theta + -0.00087omega + -0.00001theta^2 + -0.00000theta omega + -0.00033omega^2
23328,2024-11-09 02:00:00,0.072010,0.953201,0.675936,359.1753,346,0,1.00000omega,0.002271 + -0.00024theta + -0.00236omega + -0.00021theta^2 + 0.00010theta omega + 0.00005omega^2
23329,2024-11-09 02:05:00,0.060387,0.772231,0.547717,-9074.9180,465,0,1.00000omega,0.015831 + -0.01936theta + 0.00021omega + 0.00150theta^2 + -0.00062theta omega + 0.00107omega^2
23330,2024-11-09 02:10:00,0.005856,0.037353,0.026735,-2.1214,1730,0,1.00000omega,-0.003221 + -0.00416theta + -0.00334omega + -0.00595theta^2 + -0.00070theta omega + -0.00264omega^2
23331,2024-11-09 02:15:00,0.078843,4.416432,3.123387,-32029362.0000,1149,0,1.00000omega,0.000291 + -0.00048theta + 0.00055omega + 0.00007theta^2 + -0.00002theta omega + -0.00049omega^2
23332,2024-11-09 02:20:00,nan,nan,nan,15.6983,153,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
23333,2024-11-09 02:25:00,0.032935,0.271142,0.193136,64.5551,42,5,1.00000omega,-0.004951 + -0.01028theta + 0.00552omega + 0.00038theta^2 + -0.00215theta omega + -0.00187omega^2
23334,2024-11-09 02:30:00,nan,nan,nan,66.5017,36,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
23335,2024-11-09 02:35:00,0.005586,0.298896,0.211388,1.9370,2399,0,1.00000omega,0.002101 + 0.00054theta + -0.00194omega + -0.00004theta^2 + -0.00006theta omega + -0.00011omega^2
23336,2024-11-09 02:40:00,0.036892,1.197343,0.847051,-1036148.2500,372,0,1.00000omega,-0.001781 + -0.06362theta + 0.00415omega + 0.00300theta^2 + 0.00915theta omega + 0.00083omega^2
23337,2024-11-09 02:45:00,0.066041,0.622075,0.442345,118.7832,26,5,1.00000omega,-0.004651 + -0.00533theta + 0.00442omega + -0.00409theta^2 + -0.00172theta omega + -0.00525omega^2
23338,2024-11-09 02:50:00,0.007021,0.395424,0.279651,-41.9909,2317,0,1.00000omega,0.001271 + 0.00012theta + -0.00081omega + 0.00006theta^2 + -0.00016theta omega + 0.00104omega^2
23339,2024-11-09 02:55:00,nan,nan,nan,43.2949,49,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
23340,2024-11-09 03:00:00,0.008455,0.396656,0.280542,-1.3952,2917,0,1.00000omega,0.004431 + 0.00014theta + -0.00179omega + -0.00017theta^2 + 0.00004theta omega + -0.00021omega^2
23341,2024-11-09 03:05:00,0.006312,0.075949,0.053889,-2.0702,1333,0,1.00000omega,-0.010241 + -0.45344theta + -0.00021omega + -0.08981theta^2 + -0.00869theta omega + -0.00321omega^2
23342,2024-11-09 03:10:00,0.010792,0.675193,0.477495,-13355340.0000,1348,0,1.00000omega,0.000751 + -0.00016theta + -0.00159omega + 0.00000theta^2 + -0.00070theta omega + -0.00019omega^2
23343,2024-11-09 03:25:00,0.006455,0.488481,0.345439,8.0406,2681,0,1.00000omega,-0.000391 + -0.00014theta + 0.00034omega + 0.00001theta^2 + 0.00005theta omega + 0.00017omega^2
23344,2024-11-09 03:30:00,nan,nan,nan,172.2426,18,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
23345,2024-11-09 03:35:00,nan,nan,nan,2058.4619,25,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
23346,2024-11-09 03:40:00,0.015288,0.674641,0.477166,3.9450,1737,0,1.00000omega,0.010771 + 0.00029theta + 0.00087omega + 0.00007theta^2 + -0.00037theta omega + 0.00012omega^2
23347,2024-11-09 03:45:00,0.005180,0.060441,0.042895,-0.7959,1463,0,1.00000omega,0.004671 + -0.00001theta + 0.00124omega + 0.00033theta^2 + -0.00043theta omega + 0.00055omega^2
23348,2024-11-09 03:50:00,0.024280,0.126811,0.091298,33.1059,569,0,1.00000omega,-0.004331 + 0.00025theta + 0.00442omega + 0.00011theta^2 + 0.00078theta omega + 0.00148omega^2
23349,2024-11-09 03:55:00,0.012816,0.062554,0.045151,-1192124.7500,813,0,1.00000omega,-0.004461 + -0.06570theta + -0.00438omega + -0.00739theta^2 + 0.00405theta omega + -0.00734omega^2
23350,2024-11-09 04:00:00,0.027476,1.927941,1.363399,-2087120112305672388165500928.0000,2607,1,1.00000omega,-0.000311 + -0.00013theta + -0.00078omega + 0.00004theta^2 + -0.00006theta omega + 0.00023omega^2
23351,2024-11-09 04:05:00,0.007630,0.215924,0.152776,-8.9610,1423,0,1.00000omega,0.009131 + -0.94304theta + 0.00570omega + 0.00038theta^2 + -0.00618theta omega + -0.00749omega^2
23352,2024-11-09 04:10:00,0.005092,0.092237,0.065321,-1.7607,2317,0,1.00000omega,0.007631 + -0.50477theta + 0.00300omega + -0.00137theta^2 + -0.00687theta omega + 0.00348omega^2
23353,2024-11-09 04:15:00,0.008833,0.261151,0.184767,-5.9722,1146,0,1.00000omega,-0.006841 + -0.15439theta + -0.00206omega + -0.02133theta^2 + 0.01022theta omega + 0.01674omega^2
23354,2024-11-09 04:20:00,nan,nan,nan,179.5680,23,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
23355,2024-11-09 04:25:00,nan,nan,nan,29.2406,46,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
23356,2024-11-09 04:30:00,0.007799,0.223711,0.158284,-1.3395,2135,0,1.00000omega,0.001801 + 0.00018theta + -0.00394omega + 0.00005theta^2 + 0.00025theta omega + -0.00030omega^2
23357,2024-11-09 04:35:00,0.008911,0.384897,0.272236,1.2048,1408,0,1.00000omega,-0.004391 + -0.00215theta + -0.00054omega + -0.00023theta^2 + -0.00038theta omega + 0.00071omega^2
23358,2024-11-09 04:40:00,nan,nan,nan,845.0082,22,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
23359,2024-11-09 04:45:00,0.028068,0.310553,0.220489,41.1886,78,5,1.00000omega,-0.002111 + -0.00118theta + 0.00069omega + 0.00145theta^2 + 0.00073theta omega + 0.00211omega^2
23360,2024-11-09 04:50:00,0.012399,0.511394,0.361717,-19595432050551482249904128.0000,3227,1,1.00000omega,-0.000521 + -0.00000theta + 0.00008omega + -0.00001theta^2 + -0.00001theta omega + 0.00012omega^2
23361,2024-11-09 04:55:00,nan,nan,nan,6071.7764,16,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
23362,2024-11-09 05:00:00,nan,nan,nan,30.2759,49,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
23363,2024-11-09 05:05:00,0.004745,0.076258,0.054027,-2.1989,1142,0,1.00000omega,0.275651 + -0.63850theta + -0.03290omega + 0.00489theta^2 + 0.12789theta omega + -0.00152omega^2
23364,2024-11-09 05:10:00,nan,nan,nan,98.2584,83,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
23365,2024-11-09 05:15:00,0.033125,0.385283,0.273441,24.2934,292,5,1.00000omega,-0.220081 + -0.11445theta + -0.01582omega + -0.00028theta^2 + -0.00050theta omega + 0.00047omega^2
23366,2024-11-09 05:20:00,nan,nan,nan,53.7343,31,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
