Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
102300,2025-08-15 11:10:00,0.322312,5.559455,3.937730,-324312430765146112.0000,970,5,1.00000omega,-0.006411 + -0.00549theta + -0.00058omega + 0.00055theta^2 + 0.00108theta omega + -0.00018omega^2
102301,2025-08-15 11:15:00,nan,nan,nan,96.6916,56,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
102302,2025-08-15 11:20:00,nan,nan,nan,162.8341,30,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
102303,2025-08-15 11:25:00,0.003991,0.034521,0.024573,-1.0465,1522,0,1.00000omega,-0.000111 + -0.66099theta + 0.01741omega + 0.00049theta^2 + 0.00050theta omega + -0.00114omega^2
102304,2025-08-15 11:30:00,nan,nan,nan,279.1125,26,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
102305,2025-08-15 11:35:00,0.023172,0.339428,0.240570,48.3322,1403,0,1.00000omega,0.001961 + -0.00039theta + -0.00049omega + 0.00000theta^2 + -0.00011theta omega + -0.00036omega^2
102306,2025-08-15 11:40:00,0.025322,0.742810,0.525551,313.3549,124,5,1.00000omega,-0.009591 + 0.00010theta + -0.00061omega + -0.00013theta^2 + 0.00016theta omega + 0.00150omega^2
102307,2025-08-15 11:45:00,0.047181,0.856724,0.606713,1007.9606,28,5,1.00000omega,-0.001401 + -0.00005theta + 0.00117omega + -0.00001theta^2 + -0.00004theta omega + 0.00039omega^2
102308,2025-08-15 11:50:00,nan,nan,nan,153.7643,35,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
102309,2025-08-15 11:55:00,0.007269,0.272226,0.192561,-104.9944,1657,0,1.00000omega,-0.005201 + -0.00062theta + -0.00222omega + -0.00006theta^2 + 0.00005theta omega + 0.00000omega^2
102310,2025-08-15 12:00:00,nan,nan,nan,813.3098,72,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
102311,2025-08-15 12:05:00,0.003611,0.079935,0.056581,-1.0891,1496,0,1.00000omega,-0.004331 + 0.00004theta + 0.00090omega + 0.00017theta^2 + 0.00067theta omega + -0.00121omega^2
102312,2025-08-15 12:10:00,nan,nan,nan,1.8296,607,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
102313,2025-08-15 12:15:00,0.006161,0.249005,0.176127,-17.0527,1621,0,1.00000omega,0.000011 + -0.00021theta + -0.00615omega + 0.00003theta^2 + -0.00027theta omega + -0.00213omega^2
102314,2025-08-15 12:20:00,0.021209,0.280502,0.198911,-6841.5508,712,1,1.00000omega,-0.001841 + -0.00027theta + -0.00117omega + 0.00001theta^2 + -0.00029theta omega + -0.00031omega^2
102315,2025-08-15 12:25:00,0.005319,0.041490,0.029578,-53.5263,2696,0,1.00000omega,0.000651 + 0.00000theta + 0.00009omega + 0.00000theta^2 + 0.00000theta omega + 0.00002omega^2
102316,2025-08-15 12:30:00,0.014892,0.254913,0.180558,196.6766,3156,0,1.00000omega,-0.007131 + -0.00021theta + -0.00747omega + 0.00087theta^2 + 0.00371theta omega + -0.00049omega^2
102317,2025-08-15 12:35:00,0.015915,0.491323,0.347600,133.7246,1158,0,1.00000omega,-0.004081 + 0.02300theta + -0.01056omega + -0.00003theta^2 + 0.00006theta omega + -0.00072omega^2
102318,2025-08-15 12:40:00,nan,nan,nan,405.0351,130,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
102319,2025-08-15 12:45:00,0.008284,0.406392,0.287422,-6197.0225,1893,0,1.00000omega,-0.005471 + 0.00058theta + -0.00234omega + -0.00135theta^2 + 0.00139theta omega + 0.00007omega^2
