Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
6160,2024-09-05 12:15:00,nan,nan,nan,461.7234,25,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
6161,2024-09-05 12:20:00,0.024991,0.370773,0.262771,-16418.1113,842,0,1.00000omega,0.002281 + -0.00682theta + -0.02068omega + -0.05086theta^2 + -0.00659theta omega + -0.00274omega^2
6162,2024-09-05 12:25:00,0.025615,0.112316,0.081458,68.5633,1056,0,1.00000omega,0.013291 + -0.12922theta + 0.04632omega + -0.02674theta^2 + 0.01040theta omega + 0.00151omega^2
6163,2024-09-05 12:30:00,0.004666,0.145715,0.103089,-7.1387,1275,0,1.00000omega,0.002821 + -0.00110theta + -0.00114omega + 0.00161theta^2 + 0.00019theta omega + 0.00400omega^2
6164,2024-09-05 12:35:00,0.040939,0.759919,0.538123,-105200.1719,777,0,1.00000omega,0.018261 + -0.00184theta + 0.00389omega + 0.01471theta^2 + 0.00062theta omega + 0.00474omega^2
6165,2024-09-05 12:40:00,0.004542,0.055740,0.039545,-0.4782,1950,0,1.00000omega,0.007901 + 0.00104theta + 0.00168omega + 0.00052theta^2 + -0.00067theta omega + 0.00089omega^2
6166,2024-09-05 12:45:00,0.024404,3.942163,2.787584,-554970560044029968384.0000,3343,0,1.00000omega,-0.032231 + -0.00039theta + 0.00511omega + 0.00005theta^2 + 0.00024theta omega + -0.00001omega^2
6167,2024-09-05 12:50:00,nan,nan,nan,550.4056,57,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
6168,2024-09-05 12:55:00,0.004943,0.170813,0.120834,-0.0056,1647,0,1.00000omega,0.004731 + 0.00018theta + 0.00026omega + -0.00051theta^2 + -0.00080theta omega + -0.00053omega^2
6169,2024-09-05 13:00:00,nan,nan,nan,122.8376,43,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
6170,2024-09-05 13:05:00,0.015665,1.246803,0.881692,-6932.4458,2365,0,1.00000omega,0.000191 + -0.00088theta + -0.00382omega + -0.00036theta^2 + -0.00112theta omega + -0.00371omega^2
6171,2024-09-05 13:10:00,nan,nan,nan,41.6931,68,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
6172,2024-09-05 13:15:00,0.033031,0.532745,0.377431,139.0415,26,5,1.00000omega,0.000641 + 0.00049theta + -0.00517omega + -0.00003theta^2 + 0.00017theta omega + 0.00137omega^2
6173,2024-09-05 13:20:00,0.003809,0.052262,0.037053,-1.9677,1140,0,1.00000omega,-0.004961 + -2.90495theta + -0.01965omega + -0.04241theta^2 + 0.00600theta omega + 0.05933omega^2
6174,2024-09-05 13:25:00,0.004451,0.091372,0.064687,-3.6654,1139,0,1.00000omega,0.000381 + -0.00036theta + -0.00114omega + -0.00137theta^2 + 0.00103theta omega + 0.00083omega^2
6175,2024-09-05 13:30:00,0.019721,0.282129,0.199982,58.9153,749,0,1.00000omega,0.002661 + -0.09312theta + -0.00345omega + 0.00001theta^2 + -0.01110theta omega + -0.00111omega^2
6176,2024-09-05 13:35:00,0.004819,0.121033,0.085651,-0.2773,1474,0,1.00000omega,-0.000651 + -0.00025theta + -0.00051omega + -0.00000theta^2 + 0.00149theta omega + 0.00180omega^2
