Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
27500,2024-11-23 16:05:00,0.021952,0.150087,0.107257,23.0629,54,5,1.00000omega,0.005071 + -0.11022theta + 0.00298omega + -0.00078theta^2 + -0.00129theta omega + 0.00940omega^2
27501,2024-11-23 16:10:00,0.005416,0.055556,0.039470,-1.9073,1783,0,1.00000omega,0.004491 + -0.00661theta + 0.01017omega + -0.00099theta^2 + -0.00076theta omega + 0.00033omega^2
27502,2024-11-23 16:15:00,nan,nan,nan,66.5824,26,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
27503,2024-11-23 16:20:00,0.006621,0.055135,0.039267,-1.2792,765,0,1.00000omega,0.003171 + -1.39769theta + 0.01759omega + -0.67459theta^2 + 0.05714theta omega + -0.03046omega^2
27504,2024-11-23 16:25:00,0.005763,0.091622,0.064915,-2.8767,1712,0,1.00000omega,0.004721 + -0.37581theta + -0.00469omega + 0.44275theta^2 + 0.00953theta omega + -0.00578omega^2
27505,2024-11-23 16:30:00,0.006226,0.063170,0.044884,-1.5557,1480,0,1.00000omega,0.000291 + -0.00340theta + -0.00466omega + -0.00021theta^2 + 0.00101theta omega + -0.00164omega^2
27506,2024-11-23 16:35:00,nan,nan,nan,-23010436409584517120.0000,1423,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
27507,2024-11-23 16:40:00,0.008741,0.432802,0.306100,-0.6671,1153,0,1.00000omega,0.000481 + -0.00150theta + -0.00053omega + -0.00013theta^2 + 0.00001theta omega + 0.00049omega^2
27508,2024-11-23 16:45:00,0.006136,0.063162,0.044872,-1.3328,2172,0,1.00000omega,-0.002751 + -0.00684theta + -0.01443omega + -0.00240theta^2 + -0.00381theta omega + -0.00243omega^2
27509,2024-11-23 16:50:00,nan,nan,nan,600.0425,31,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
27510,2024-11-23 16:55:00,0.006304,0.050675,0.036109,-2.3096,1487,0,1.00000omega,-0.001671 + -0.01095theta + -0.00184omega + 0.13646theta^2 + -0.00032theta omega + 0.00219omega^2
27511,2024-11-23 17:00:00,0.005554,0.048944,0.034831,-1.8195,1053,0,1.00000omega,0.008181 + -1.15225theta + 0.00514omega + -0.00267theta^2 + 0.07015theta omega + 0.02214omega^2
27512,2024-11-23 17:05:00,nan,nan,nan,823.2632,22,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
27513,2024-11-23 17:10:00,0.006864,0.113528,0.080423,0.3730,1339,0,1.00000omega,-0.000531 + 0.00079theta + -0.00010omega + -0.00002theta^2 + -0.00008theta omega + -0.00079omega^2
27514,2024-11-23 17:15:00,0.008284,0.565045,0.399590,-112.6786,1741,0,1.00000omega,0.016151 + -0.00773theta + 0.02310omega + -0.02883theta^2 + 0.00158theta omega + 0.00191omega^2
27515,2024-11-23 17:20:00,nan,nan,nan,-220848367608820044203536194469888.0000,1616,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
27516,2024-11-23 17:25:00,0.012427,0.436047,0.308457,-1817.1891,2138,0,1.00000omega,0.001221 + -0.00048theta + 0.00568omega + 0.00011theta^2 + -0.00144theta omega + -0.00271omega^2
27517,2024-11-23 17:30:00,nan,nan,nan,278.2209,46,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
27518,2024-11-23 17:35:00,0.006278,0.371384,0.262646,1.6889,1668,0,1.00000omega,-0.005181 + -0.00046theta + 0.01362omega + -0.00008theta^2 + -0.00037theta omega + 0.00442omega^2
27519,2024-11-23 17:40:00,nan,nan,nan,18.3654,54,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
27520,2024-11-23 17:45:00,0.022937,0.235548,0.167345,-709895.7500,1398,0,1.00000omega,0.000591 + -0.00856theta + -0.00212omega + -0.00273theta^2 + -0.00163theta omega + -0.01343omega^2
27521,2024-11-23 17:50:00,0.006943,0.288379,0.203974,-0.5966,2539,0,1.00000omega,-0.003551 + -0.01428theta + 0.00070omega + -0.00365theta^2 + 0.00052theta omega + -0.00175omega^2
27522,2024-11-23 17:55:00,nan,nan,nan,17.1389,97,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
27523,2024-11-23 18:00:00,0.004442,0.038261,0.027236,-2.0233,1203,0,1.00000omega,0.000391 + -0.00242theta + -0.00125omega + -0.00064theta^2 + 0.00033theta omega + 0.00143omega^2
27524,2024-11-23 18:05:00,0.008069,0.265045,0.187502,-25.5180,1525,0,1.00000omega,-0.004391 + -0.21703theta + -0.00113omega + 0.00498theta^2 + 0.00152theta omega + -0.00001omega^2
27525,2024-11-23 18:10:00,nan,nan,nan,1843.3337,5,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
27526,2024-11-23 18:15:00,0.005336,0.070308,0.049858,-2.2331,2026,0,1.00000omega,-0.007001 + -0.00037theta + -0.00031omega + 0.00039theta^2 + -0.00029theta omega + 0.00059omega^2
27527,2024-11-23 18:20:00,nan,nan,nan,208.8056,23,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
27528,2024-11-23 18:25:00,0.027493,0.715215,0.506107,66.5324,57,5,1.00000omega,0.001721 + 0.00279theta + -0.00904omega + 0.00164theta^2 + -0.00031theta omega + -0.00688omega^2
27529,2024-11-23 18:30:00,0.031503,0.430704,0.305367,64.3291,33,5,1.00000omega,-0.001351 + -0.00427theta + -0.00210omega + 0.00579theta^2 + 0.00002theta omega + -0.00125omega^2
27530,2024-11-23 18:35:00,nan,nan,nan,8.7490,110,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
27531,2024-11-23 18:40:00,nan,nan,nan,34.9749,52,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
27532,2024-11-23 18:45:00,0.009292,0.362555,0.256449,-35192143872.0000,1954,0,1.00000omega,-0.008111 + 0.00015theta + 0.00021omega + -0.00010theta^2 + -0.00008theta omega + 0.00006omega^2
27533,2024-11-23 18:50:00,nan,nan,nan,104.4641,41,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
27534,2024-11-23 18:55:00,0.006696,0.228614,0.161724,-2096540918691426572697600.0000,1953,5,1.00000omega,0.001881 + -0.06723theta + 0.00218omega + 0.00063theta^2 + -0.00002theta omega + -0.00014omega^2
27535,2024-11-23 19:00:00,0.020138,0.349570,0.247593,-138441.4062,623,0,1.00000omega,-0.005301 + -0.08057theta + 0.00073omega + -0.00268theta^2 + -0.00603theta omega + -0.01097omega^2
27536,2024-11-23 19:05:00,nan,nan,nan,42.5327,27,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
27537,2024-11-23 19:10:00,nan,nan,nan,190.9525,28,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
27538,2024-11-23 19:15:00,nan,nan,nan,44.2845,46,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
27539,2024-11-23 19:20:00,nan,nan,nan,84.7763,44,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
27540,2024-11-23 19:25:00,nan,nan,nan,70.6911,29,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
27541,2024-11-23 19:30:00,0.034397,0.650655,0.460725,-119004.2656,545,0,1.00000omega,0.001111 + 0.00071theta + -0.00623omega + -0.00012theta^2 + -0.00121theta omega + 0.00042omega^2
27542,2024-11-23 19:35:00,0.006786,0.163797,0.115922,-1.8792,1834,0,1.00000omega,-0.006361 + 0.00146theta + 0.00349omega + 0.00069theta^2 + -0.00012theta omega + 0.00141omega^2
27543,2024-11-23 19:40:00,0.005340,0.103411,0.073220,-1.7294,1863,0,1.00000omega,-0.001111 + 0.00043theta + 0.00189omega + -0.00031theta^2 + -0.00045theta omega + -0.00765omega^2
27544,2024-11-23 19:45:00,0.006877,0.129042,0.091376,-2.0204,1619,0,1.00000omega,0.000741 + -0.00039theta + -0.00066omega + 0.00021theta^2 + 0.00058theta omega + 0.00003omega^2
27545,2024-11-23 19:50:00,0.007157,0.231217,0.163573,2.4316,1562,0,1.00000omega,0.007661 + 0.00068theta + -0.00316omega + -0.00001theta^2 + -0.00012theta omega + -0.00111omega^2
27546,2024-11-23 19:55:00,0.012642,0.145512,0.103280,6.3276,90,5,1.00000omega,-0.005411 + -0.17345theta + 0.00203omega + -0.01632theta^2 + -0.00744theta omega + 0.01505omega^2
27547,2024-11-23 20:00:00,0.050630,1.510568,1.068733,211.9756,33,5,1.00000omega,0.005701 + -0.00190theta + 0.00872omega + 0.00065theta^2 + -0.00176theta omega + 0.00210omega^2
