Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
3740,2024-08-28 02:15:00,0.003959,0.059973,0.042500,-1.8905,1700,0,1.00000omega,-0.002641 + -0.00224theta + 0.00501omega + 0.00002theta^2 + 0.00047theta omega + -0.00054omega^2
3741,2024-08-28 02:20:00,0.004110,0.116317,0.082300,-2.0574,1840,0,1.00000omega,-0.004011 + -0.00234theta + 0.00484omega + -0.00466theta^2 + -0.00033theta omega + 0.00223omega^2
3742,2024-08-28 02:25:00,0.011044,0.402827,0.284949,10.1897,1408,0,1.00000omega,0.002001 + -0.00280theta + -0.00594omega + 0.01128theta^2 + -0.00003theta omega + 0.00009omega^2
3743,2024-08-28 02:30:00,nan,nan,nan,546.5295,89,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
3744,2024-08-28 02:35:00,0.003869,0.078837,0.055813,-2.5831,1747,0,1.00000omega,0.000141 + -0.00167theta + 0.00392omega + -0.00229theta^2 + 0.00067theta omega + -0.00024omega^2
3745,2024-08-28 02:40:00,nan,nan,nan,301.1836,44,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
3746,2024-08-28 02:45:00,0.016331,0.496064,0.350960,-48.4542,1721,0,1.00000omega,0.009401 + -0.21747theta + -0.00598omega + 0.00662theta^2 + -0.00576theta omega + 0.00948omega^2
3747,2024-08-28 02:50:00,0.004082,0.008597,0.006730,-4.2440,2966,0,1.00000omega,-0.000641 + 0.00030theta + -0.00272omega + 0.00101theta^2 + -0.00058theta omega + 0.00101omega^2
3748,2024-08-28 02:55:00,0.005484,0.117648,0.083280,-2.9939,1434,0,1.00000omega,-0.001571 + -0.77488theta + 0.01136omega + 0.00516theta^2 + 0.00018theta omega + -0.00032omega^2
3749,2024-08-28 03:00:00,0.017576,0.635056,0.449224,56.4557,460,0,1.00000omega,-0.007501 + -0.08432theta + -0.00358omega + -0.00027theta^2 + -0.00009theta omega + 0.00293omega^2
3750,2024-08-28 03:05:00,0.019273,0.217999,0.154750,45.8596,78,5,1.00000omega,-0.002211 + 0.00112theta + 0.00106omega + 0.00013theta^2 + -0.00008theta omega + 0.00203omega^2
3751,2024-08-28 03:10:00,0.008772,0.081198,0.057750,3.9312,441,5,1.00000omega,0.001521 + -0.00059theta + 0.00102omega + 0.00036theta^2 + -0.00167theta omega + 0.00078omega^2
3752,2024-08-28 03:15:00,0.003298,0.077123,0.054584,-0.0536,1732,0,1.00000omega,-0.002031 + -0.00134theta + -0.00264omega + -0.00031theta^2 + -0.00030theta omega + -0.00164omega^2
3753,2024-08-28 03:20:00,0.003896,0.059330,0.042043,-1.8554,2197,0,1.00000omega,0.001051 + 0.00102theta + 0.00009omega + -0.00025theta^2 + -0.00095theta omega + -0.00119omega^2
3754,2024-08-28 03:25:00,nan,nan,nan,237.4263,21,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
3755,2024-08-28 03:30:00,nan,nan,nan,26.9035,53,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
3756,2024-08-28 03:35:00,0.003682,0.052480,0.037200,-0.4182,1562,0,1.00000omega,-0.002931 + -0.00034theta + -0.00175omega + -0.00104theta^2 + -0.00064theta omega + -0.00089omega^2
3757,2024-08-28 03:40:00,0.006327,0.245198,0.173439,-89.5821,2093,2,1.00000omega,0.000801 + -0.00147theta + 0.00142omega + 0.00009theta^2 + 0.00029theta omega + -0.00095omega^2
