Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
64460,2025-04-05 17:20:00,0.005783,0.155683,0.110160,-2.4891,1434,0,1.00000omega,-0.000701 + 0.00023theta + 0.00249omega + -0.00004theta^2 + -0.00126theta omega + -0.00234omega^2
64461,2025-04-05 17:25:00,nan,nan,nan,90.0701,39,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
64462,2025-04-05 17:30:00,0.037526,1.174683,0.831050,-8945.7539,1188,0,1.00000omega,-0.000771 + -0.00030theta + -0.00005omega + 0.00006theta^2 + 0.00101theta omega + 0.00105omega^2
64463,2025-04-05 17:35:00,nan,nan,nan,250.5628,38,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
64464,2025-04-05 17:40:00,0.010016,0.856540,0.605707,-506206543671482774454272.0000,1655,0,1.00000omega,0.002581 + -0.00045theta + 0.00269omega + 0.00004theta^2 + -0.00019theta omega + 0.00136omega^2
64465,2025-04-05 17:45:00,nan,nan,nan,-23120914235370756682473665462272.0000,1260,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
64466,2025-04-05 17:50:00,0.006308,0.079266,0.056227,-2.5809,1325,0,1.00000omega,-0.008871 + -0.73467theta + -0.01324omega + -0.04487theta^2 + -0.01559theta omega + -0.00321omega^2
64467,2025-04-05 17:55:00,0.005206,0.109522,0.077531,-1.9853,1364,0,1.00000omega,0.009721 + -1.02273theta + -0.51731omega + 0.01826theta^2 + 0.05763theta omega + -0.10725omega^2
64468,2025-04-05 18:00:00,0.043648,0.504716,0.358220,85.9423,25,5,1.00000omega,0.008521 + -0.00040theta + 0.00187omega + 0.00090theta^2 + 0.00224theta omega + 0.00241omega^2
64469,2025-04-05 18:05:00,nan,nan,nan,86.2493,96,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
64470,2025-04-05 18:10:00,0.010911,0.637945,0.451162,-582.4886,1855,0,1.00000omega,0.000681 + -0.00290theta + 0.00434omega + -0.00022theta^2 + 0.00038theta omega + 0.00352omega^2
64471,2025-04-05 18:15:00,0.005737,0.131381,0.092989,-1.6551,1477,0,1.00000omega,0.001591 + -0.00084theta + 0.00043omega + -0.00014theta^2 + -0.00074theta omega + 0.00278omega^2
64472,2025-04-05 18:20:00,0.172139,3.228180,2.285911,-47248191488.0000,1287,0,1.00000omega,1.259261 + -1.34361theta + -0.16753omega + -0.87585theta^2 + 0.18786theta omega + -0.00649omega^2
64473,2025-04-05 18:25:00,0.005417,0.027799,0.020026,-2.9714,2058,2,1.00000omega,0.033411 + -0.71549theta + 0.00197omega + -0.19085theta^2 + -0.02243theta omega + -0.01308omega^2
64474,2025-04-05 18:30:00,0.008623,0.473581,0.334927,-5667.9380,2716,0,1.00000omega,0.002351 + 0.00071theta + -0.00887omega + 0.00070theta^2 + -0.00030theta omega + 0.00235omega^2
64475,2025-04-05 18:35:00,0.012624,0.760514,0.537839,-298994112.0000,1926,0,1.00000omega,0.002331 + 0.00090theta + -0.00230omega + -0.00094theta^2 + 0.00334theta omega + 0.00051omega^2
64476,2025-04-05 18:40:00,0.004554,0.069898,0.049530,-2.5660,1528,0,1.00000omega,0.012181 + -0.73230theta + -0.01797omega + -0.03394theta^2 + 0.14176theta omega + 0.00647omega^2
64477,2025-04-05 18:45:00,0.004505,0.066410,0.047067,-2.5534,2313,1,1.00000omega,-0.001681 + 0.00244theta + 0.01632omega + -0.00145theta^2 + -0.00006theta omega + 0.00356omega^2
64478,2025-04-05 18:50:00,0.005771,0.032149,0.023096,-0.9599,763,0,1.00000omega,-0.010141 + -2.17551theta + -0.22894omega + -1.77439theta^2 + 0.14011theta omega + 0.76365omega^2
64479,2025-04-05 18:55:00,0.004841,0.076278,0.054045,-1.8440,2829,0,1.00000omega,-0.032131 + -0.73604theta + 0.00085omega + -0.01370theta^2 + -0.00451theta omega + -0.02544omega^2
64480,2025-04-05 19:00:00,nan,nan,nan,85.3579,69,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
64481,2025-04-05 19:05:00,0.029160,0.856139,0.605733,-14713.9365,1503,0,1.00000omega,0.004371 + 0.00369theta + -0.00212omega + 0.00062theta^2 + -0.00369theta omega + 0.00157omega^2
64482,2025-04-05 19:10:00,nan,nan,nan,87.0480,43,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
64483,2025-04-05 19:15:00,0.030894,0.445774,0.315966,21.7295,61,5,1.00000omega,-0.007671 + -0.18396theta + -0.00673omega + 0.00217theta^2 + -0.03056theta omega + -0.00578omega^2
64484,2025-04-05 19:20:00,0.005813,0.104812,0.074227,-2.5992,1476,0,1.00000omega,-0.000441 + 0.00139theta + -0.00218omega + -0.00006theta^2 + -0.00093theta omega + -0.00125omega^2
64485,2025-04-05 19:25:00,0.005408,0.031117,0.022333,-0.6886,2491,0,1.00000omega,-0.000571 + 0.00000theta + 0.00150omega + -0.00000theta^2 + -0.00016theta omega + 0.00062omega^2
64486,2025-04-05 19:30:00,nan,nan,nan,68.2559,84,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
64487,2025-04-05 19:35:00,0.025012,0.234302,0.166618,-400453.7812,975,0,1.00000omega,-0.011831 + -0.11427theta + 0.00079omega + 0.00077theta^2 + -0.00113theta omega + -0.00647omega^2
64488,2025-04-05 19:40:00,0.004746,0.128612,0.091004,-3.2958,2030,0,1.00000omega,-0.005181 + -0.00106theta + 0.00269omega + -0.00052theta^2 + -0.00797theta omega + 0.00188omega^2
64489,2025-04-05 19:45:00,nan,nan,nan,12.9642,216,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
64490,2025-04-05 19:50:00,0.020193,0.369529,0.261686,-9716.1465,545,0,1.00000omega,-0.000171 + -0.00016theta + -0.00078omega + 0.00086theta^2 + 0.00046theta omega + 0.00058omega^2
64491,2025-04-05 19:55:00,nan,nan,nan,122.5322,45,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
64492,2025-04-05 20:00:00,0.004380,0.036338,0.025881,-2.5778,925,0,1.00000omega,-0.018931 + -0.96202theta + 0.01647omega + 0.99158theta^2 + -0.32157theta omega + -0.92885omega^2
64493,2025-04-05 20:05:00,0.004982,0.031323,0.022427,-0.3826,1329,1,1.00000omega,0.042221 + -2.77712theta + -0.09059omega + 0.06937theta^2 + 0.00745theta omega + -0.01292omega^2
64494,2025-04-05 20:10:00,0.006566,0.084422,0.059876,-2.2645,2183,0,1.00000omega,0.005261 + -0.30781theta + -0.00496omega + 0.00805theta^2 + -0.01329theta omega + 0.00971omega^2
64495,2025-04-05 20:15:00,0.061495,1.461630,1.034443,-753001.6250,495,0,1.00000omega,-0.001391 + -0.00137theta + -0.00370omega + -0.00001theta^2 + -0.00053theta omega + 0.00540omega^2
64496,2025-04-05 20:20:00,0.006190,0.148717,0.105250,-1.1772,1881,0,1.00000omega,-0.002371 + -0.00144theta + -0.00022omega + -0.00105theta^2 + 0.00012theta omega + -0.00486omega^2
64497,2025-04-05 20:25:00,0.029894,0.289571,0.205846,39.8349,72,5,1.00000omega,0.000351 + 0.00054theta + -0.00039omega + 0.00137theta^2 + -0.00170theta omega + -0.00151omega^2
64498,2025-04-05 20:30:00,0.004842,0.110843,0.078452,-3.8135,1671,0,1.00000omega,-0.000181 + -0.03665theta + -0.01105omega + 0.00032theta^2 + 0.00050theta omega + 0.00141omega^2
64499,2025-04-05 20:35:00,0.004822,0.066403,0.047078,-1.3883,1428,0,1.00000omega,-0.005291 + -0.00038theta + -0.00073omega + -0.00062theta^2 + 0.00132theta omega + -0.00177omega^2
64500,2025-04-05 20:40:00,0.005991,0.089314,0.063296,-2.0822,925,0,1.00000omega,0.000921 + -0.00440theta + -0.00026omega + 0.00242theta^2 + -0.00008theta omega + -0.00458omega^2
64501,2025-04-05 20:45:00,0.004916,0.074584,0.052854,-2.1491,1768,0,1.00000omega,0.171821 + -1.88124theta + -0.02447omega + -0.00295theta^2 + -1.52158theta omega + 0.03531omega^2
64502,2025-04-05 20:50:00,0.056341,0.997115,0.706191,156.7852,23,5,1.00000omega,0.000761 + -0.00034theta + -0.00083omega + 0.00039theta^2 + 0.00054theta omega + 0.00121omega^2
64503,2025-04-05 20:55:00,0.089491,3.289137,2.326632,-2010437.6250,1428,0,1.00000omega,-0.001351 + 0.00069theta + 0.00081omega + -0.00050theta^2 + 0.00217theta omega + -0.00038omega^2
64504,2025-04-05 21:00:00,0.004987,0.049484,0.035168,-0.1885,2711,0,1.00000omega,0.000561 + -0.00009theta + -0.00009omega + 0.00003theta^2 + 0.00012theta omega + 0.00057omega^2
64505,2025-04-05 21:05:00,0.018590,0.576301,0.407719,-65019.9180,1179,0,1.00000omega,-0.025751 + -1.10659theta + -0.03707omega + 0.00228theta^2 + 0.04013theta omega + 0.07762omega^2
64506,2025-04-05 21:10:00,0.098727,4.655503,3.292678,1745.0620,20,5,1.00000omega,-0.002191 + -0.00053theta + 0.00023omega + -0.00021theta^2 + 0.00109theta omega + 0.00015omega^2
64507,2025-04-05 21:15:00,0.005152,0.156289,0.110573,-0.6039,2050,0,1.00000omega,0.001341 + -0.00013theta + -0.00341omega + 0.00087theta^2 + 0.00042theta omega + 0.00245omega^2
64508,2025-04-05 21:20:00,0.006165,0.110745,0.078430,-2.2457,1347,0,1.00000omega,-0.000471 + -0.14839theta + -0.01130omega + 0.16444theta^2 + -0.01115theta omega + 0.00353omega^2
64509,2025-04-05 21:25:00,0.004436,0.136268,0.096407,-3.3558,1071,0,1.00000omega,0.017111 + -0.95122theta + -0.13980omega + -0.00961theta^2 + -0.12630theta omega + 0.05743omega^2
64510,2025-04-05 21:30:00,nan,nan,nan,-5877503727706832896.0000,920,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
64511,2025-04-05 21:35:00,0.038881,0.328147,0.233658,59.3381,31,5,1.00000omega,-0.004451 + -0.13125theta + -0.04301omega + -0.01518theta^2 + 0.00379theta omega + -0.00535omega^2
64512,2025-04-05 21:40:00,0.007272,0.257182,0.181928,-22.6544,1074,0,1.00000omega,0.031171 + -0.37814theta + 0.00853omega + 0.15169theta^2 + -0.03125theta omega + 0.00219omega^2
64513,2025-04-05 21:45:00,0.004807,0.018592,0.013579,-1.3963,2306,0,1.00000omega,-0.009331 + -0.00959theta + -0.00610omega + -0.00330theta^2 + 0.00820theta omega + 0.02036omega^2
64514,2025-04-05 21:50:00,0.018382,0.220813,0.156678,-16639.4375,1948,0,1.00000omega,-0.006741 + -1.10170theta + 0.00182omega + -0.00080theta^2 + -0.00008theta omega + -0.00687omega^2
64515,2025-04-05 21:55:00,0.015156,0.270703,0.191716,-7813.4321,1789,0,1.00000omega,0.004251 + -0.14681theta + 0.00322omega + 0.00640theta^2 + -0.00142theta omega + 0.00051omega^2
64516,2025-04-05 22:00:00,0.062320,0.568081,0.404104,185.2093,32,5,1.00000omega,0.016351 + -0.03567theta + -0.00950omega + 0.01705theta^2 + -0.03103theta omega + 0.03783omega^2
64517,2025-04-05 22:05:00,nan,nan,nan,-339484179399966720.0000,646,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
64518,2025-04-05 22:10:00,0.038770,0.574928,0.407459,-26706230.0000,725,0,1.00000omega,-0.009411 + -0.22021theta + -0.02923omega + 0.00216theta^2 + -0.09912theta omega + -0.00379omega^2
64519,2025-04-05 22:15:00,0.019268,0.225236,0.159847,22.3669,85,5,1.00000omega,0.014841 + -0.16938theta + -0.00257omega + -0.00286theta^2 + 0.00056theta omega + -0.00265omega^2
64520,2025-04-05 22:20:00,nan,nan,nan,59.3560,31,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
64521,2025-04-05 22:25:00,nan,nan,nan,180.8812,38,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
64522,2025-04-05 22:30:00,0.008183,0.334686,0.236729,-2.6980,1096,0,1.00000omega,0.002131 + -0.12361theta + -0.01716omega + -0.00020theta^2 + -0.00924theta omega + -0.00020omega^2
64523,2025-04-05 22:35:00,nan,nan,nan,94.3500,41,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
64524,2025-04-05 22:40:00,nan,nan,nan,20.1598,44,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
