Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
61820,2025-03-27 10:00:00,0.019078,0.186023,0.132228,33.4340,51,5,1.00000omega,0.011531 + -0.51391theta + -0.00674omega + -0.02647theta^2 + 0.01060theta omega + 0.00218omega^2
61821,2025-03-27 10:05:00,0.004410,0.103160,0.073012,-1.9650,838,0,1.00000omega,-0.000541 + -0.00028theta + -0.00173omega + -0.00022theta^2 + -0.00010theta omega + 0.00057omega^2
61822,2025-03-27 10:10:00,nan,nan,nan,11.6777,105,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
61823,2025-03-27 10:15:00,0.018392,0.178875,0.127151,27.8765,109,5,1.00000omega,-0.003911 + -0.10890theta + 0.00219omega + 0.00055theta^2 + -0.00043theta omega + 0.00306omega^2
61824,2025-03-27 10:20:00,0.004815,0.030160,0.021596,-1.5223,1120,0,1.00000omega,-0.238351 + -2.02203theta + -0.15311omega + -0.03843theta^2 + 1.12592theta omega + -0.25066omega^2
61825,2025-03-27 10:25:00,0.005288,0.051789,0.036811,-0.4405,346,5,1.00000omega,0.005411 + -0.00352theta + -0.00031omega + -0.00339theta^2 + 0.00058theta omega + 0.00090omega^2
61826,2025-03-27 10:30:00,0.003939,0.032165,0.022914,-1.8240,1501,0,1.00000omega,-0.035101 + -2.88055theta + 0.00329omega + 0.67899theta^2 + -0.00709theta omega + 0.01712omega^2
61827,2025-03-27 10:35:00,0.012173,0.415793,0.294136,-1193.1281,1399,0,1.00000omega,-0.002831 + -0.00016theta + 0.00103omega + 0.00010theta^2 + 0.00027theta omega + 0.00112omega^2
61828,2025-03-27 10:40:00,nan,nan,nan,55.2455,38,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
61829,2025-03-27 10:45:00,0.004432,0.060949,0.043211,-3.0729,2374,0,1.00000omega,0.000641 + -0.00616theta + -0.00106omega + 0.00158theta^2 + -0.00423theta omega + -0.00121omega^2
61830,2025-03-27 10:50:00,0.052219,0.580670,0.412252,309.3700,112,5,1.00000omega,0.002391 + -0.00061theta + -0.00016omega + 0.00010theta^2 + -0.00027theta omega + -0.00039omega^2
61831,2025-03-27 10:55:00,0.032807,0.470551,0.333538,-3721.7878,612,0,1.00000omega,0.000681 + -0.00315theta + -0.00209omega + -0.00007theta^2 + -0.00002theta omega + 0.00079omega^2
61832,2025-03-27 11:00:00,0.018402,0.128674,0.091912,45.0473,821,0,1.00000omega,-0.001031 + -0.03486theta + 0.00537omega + -0.00025theta^2 + -0.00092theta omega + 0.00082omega^2
