Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
3520,2024-08-27 07:40:00,0.012231,0.461337,0.326329,-374.5695,1456,0,1.00000omega,0.009691 + -1.05985theta + -0.01674omega + 0.01218theta^2 + 0.01417theta omega + -0.00004omega^2
3521,2024-08-27 07:45:00,0.018796,0.507191,0.358884,-23809.5469,750,0,1.00000omega,-0.007271 + -0.00258theta + -0.00600omega + -0.00142theta^2 + -0.00004theta omega + -0.00150omega^2
3522,2024-08-27 07:50:00,nan,nan,nan,97.8219,47,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
3523,2024-08-27 07:55:00,0.004559,0.301634,0.213311,-55.2752,1963,0,1.00000omega,-0.007201 + 0.00113theta + -0.00180omega + 0.00000theta^2 + -0.00023theta omega + -0.00023omega^2
3524,2024-08-27 08:00:00,0.004442,0.139676,0.098816,0.6106,4627,0,1.00000omega,0.000811 + -0.00050theta + 0.00152omega + 0.00016theta^2 + -0.00019theta omega + 0.00132omega^2
3525,2024-08-27 08:05:00,0.004255,0.101210,0.071630,-11.3205,859,0,1.00000omega,0.001221 + -1.68908theta + -0.07131omega + 0.06125theta^2 + -0.01052theta omega + 0.00724omega^2
3526,2024-08-27 08:10:00,0.028650,0.371949,0.263787,101.6718,48,5,1.00000omega,-0.000261 + -0.01114theta + -0.00086omega + -0.00046theta^2 + -0.01570theta omega + -0.00287omega^2
3527,2024-08-27 08:15:00,nan,nan,nan,80.4945,42,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
3528,2024-08-27 08:20:00,0.006411,0.475851,0.336508,0.9638,2771,0,1.00000omega,-0.006131 + -0.00030theta + 0.00155omega + 0.00005theta^2 + 0.00010theta omega + -0.00005omega^2
3529,2024-08-27 08:25:00,0.030048,0.882541,0.624412,125.2264,387,0,1.00000omega,0.003361 + -0.00525theta + 0.00061omega + 0.00010theta^2 + -0.03393theta omega + 0.00066omega^2
3530,2024-08-27 08:30:00,nan,nan,nan,1001.2650,21,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
3531,2024-08-27 08:35:00,0.004561,0.025647,0.018420,-1.1028,1170,0,1.00000omega,-0.001781 + -0.00718theta + -0.00577omega + 0.00801theta^2 + -0.00644theta omega + 0.00171omega^2
3532,2024-08-27 08:40:00,0.015598,0.194785,0.138174,-2982.5535,758,0,1.00000omega,0.002071 + -0.12868theta + -0.00062omega + 0.02786theta^2 + 0.02467theta omega + -0.00502omega^2
3533,2024-08-27 08:45:00,nan,nan,nan,714.1862,31,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
3534,2024-08-27 08:50:00,0.033290,0.824048,0.583165,27.4745,447,0,1.00000omega,-0.001441 + -0.00029theta + 0.05265omega + -0.00007theta^2 + -0.00001theta omega + -0.00032omega^2
3535,2024-08-27 08:55:00,0.009474,0.717252,0.507218,-274.7225,2276,0,1.00000omega,-0.028321 + -0.30494theta + 0.03844omega + -0.00115theta^2 + 0.06786theta omega + 0.00315omega^2
3536,2024-08-27 09:00:00,0.008156,0.106837,0.075765,1.1563,1493,0,1.00000omega,-0.005431 + -0.00977theta + -0.00782omega + 0.00031theta^2 + 0.00136theta omega + -0.00326omega^2
3537,2024-08-27 09:05:00,0.003544,0.073496,0.052030,-0.8950,1536,0,1.00000omega,0.010411 + 0.00285theta + 0.00161omega + 0.00016theta^2 + 0.00042theta omega + 0.00567omega^2
