Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
104940,2025-08-24 15:25:00,nan,nan,nan,41.7486,49,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
104941,2025-08-24 15:30:00,nan,nan,nan,188.8362,20,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
104942,2025-08-24 15:35:00,nan,nan,nan,145.9036,267,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
104943,2025-08-24 15:40:00,0.006875,0.277816,0.196505,-3146322497841709245792256.0000,2069,1,1.00000omega,-0.040421 + -0.09256theta + -0.39924omega + 0.22131theta^2 + 0.01600theta omega + -0.18560omega^2
104944,2025-08-24 15:45:00,0.020647,0.194188,0.138086,27.5442,68,5,1.00000omega,0.002761 + -0.00720theta + -0.00187omega + -0.02146theta^2 + 0.00237theta omega + 0.00105omega^2
104945,2025-08-24 15:50:00,nan,nan,nan,918.5311,22,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
104946,2025-08-24 15:55:00,0.030278,0.266713,0.189806,166.1302,44,5,1.00000omega,0.000751 + -0.00027theta + -0.00153omega + -0.00003theta^2 + -0.00013theta omega + -0.00005omega^2
104947,2025-08-24 16:00:00,0.040209,0.899601,0.636749,-2490.9863,574,0,1.00000omega,-0.036091 + 0.00030theta + 0.12617omega + -0.00011theta^2 + 0.00009theta omega + -0.00318omega^2
104948,2025-08-24 16:05:00,0.016987,0.326459,0.231154,10.1851,314,5,1.00000omega,0.021311 + -0.00118theta + -0.00319omega + -0.00012theta^2 + -0.00035theta omega + 0.00240omega^2
104949,2025-08-24 16:10:00,0.006121,0.259822,0.183773,4.6180,2770,0,1.00000omega,-0.000181 + -0.00004theta + -0.00054omega + 0.00002theta^2 + 0.00007theta omega + 0.00112omega^2
104950,2025-08-24 16:15:00,0.005902,0.151132,0.106948,-0.6232,2586,0,1.00000omega,-0.003751 + 0.00010theta + -0.00418omega + 0.00002theta^2 + -0.00008theta omega + -0.00041omega^2
104951,2025-08-24 16:20:00,0.008402,0.592509,0.419009,-495022656.0000,1080,0,1.00000omega,0.001571 + -0.00063theta + 0.00051omega + -0.00000theta^2 + 0.00071theta omega + -0.00101omega^2
104952,2025-08-24 16:25:00,0.008648,0.129713,0.091925,-20131250013974505168306176.0000,3349,1,1.00000omega,-0.005161 + 0.00112theta + 0.00026omega + 0.00151theta^2 + 0.00138theta omega + -0.00049omega^2
104953,2025-08-24 16:30:00,0.009105,0.954723,0.675122,-26327.3906,2446,0,1.00000omega,-0.001791 + 0.00003theta + 0.00163omega + 0.00001theta^2 + 0.00158theta omega + -0.00039omega^2
