Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
97020,2025-07-28 01:00:00,0.004968,0.084917,0.060148,-2.2375,1464,0,1.00000omega,0.011371 + -0.17681theta + -0.00175omega + -0.12406theta^2 + 0.00682theta omega + -0.00238omega^2
97021,2025-07-28 01:05:00,0.008523,0.406796,0.287712,-55.0710,2376,0,1.00000omega,0.000161 + 0.00068theta + 0.00002omega + 0.00004theta^2 + -0.00022theta omega + 0.00035omega^2
97022,2025-07-28 01:10:00,0.003483,0.084856,0.060052,-0.5123,2265,0,1.00000omega,-0.008531 + 0.00315theta + -0.00381omega + 0.00007theta^2 + -0.00010theta omega + 0.00023omega^2
97023,2025-07-28 01:15:00,0.003515,0.018229,0.013127,-0.4620,1098,0,1.00000omega,0.003571 + -0.00031theta + 0.00041omega + 0.00028theta^2 + -0.00028theta omega + 0.00016omega^2
97024,2025-07-28 01:20:00,0.016696,0.166158,0.118083,56.7690,47,5,1.00000omega,0.001171 + -0.00998theta + -0.00069omega + -0.00185theta^2 + 0.00642theta omega + 0.00299omega^2
97025,2025-07-28 01:25:00,0.003254,0.055952,0.039631,-3.2468,1511,1,1.00000omega,-0.000541 + 0.00154theta + -0.00002omega + -0.00003theta^2 + -0.00060theta omega + 0.00089omega^2
97026,2025-07-28 01:30:00,0.003313,0.035796,0.025420,-540.7180,2427,0,1.00000omega,-0.001331 + -0.00014theta + 0.00310omega + 0.00007theta^2 + 0.00028theta omega + -0.00087omega^2
97027,2025-07-28 01:35:00,0.009783,0.110389,0.078363,17.8550,389,5,1.00000omega,-0.000151 + -0.00008theta + -0.00070omega + -0.00014theta^2 + -0.00074theta omega + 0.00013omega^2
97028,2025-07-28 01:40:00,nan,nan,nan,-1134700741508726784.0000,370,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
97029,2025-07-28 01:45:00,nan,nan,nan,493.6459,51,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
97030,2025-07-28 01:50:00,nan,nan,nan,227.6889,29,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
97031,2025-07-28 01:55:00,0.032726,0.328226,0.233242,-8090.2607,467,0,1.00000omega,-0.002371 + -0.00536theta + -0.00598omega + 0.00176theta^2 + -0.00932theta omega + -0.00187omega^2
97032,2025-07-28 02:00:00,nan,nan,nan,390.0715,50,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
97033,2025-07-28 02:05:00,0.013694,0.459790,0.325265,30.1824,994,0,1.00000omega,-0.011061 + -0.08087theta + 0.00517omega + -0.00336theta^2 + 0.00020theta omega + 0.00209omega^2
97034,2025-07-28 02:10:00,0.004181,0.178147,0.126004,-13352834.0000,2130,0,1.00000omega,-0.003621 + -0.00130theta + 0.00414omega + -0.00236theta^2 + -0.00038theta omega + -0.00050omega^2
97035,2025-07-28 02:15:00,0.037544,0.750405,0.531280,-33275.6641,946,0,1.00000omega,-0.001371 + -0.00282theta + -0.00295omega + 0.00001theta^2 + 0.00338theta omega + 0.00064omega^2
97036,2025-07-28 02:20:00,nan,nan,nan,79.4098,44,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
97037,2025-07-28 02:25:00,nan,nan,nan,93.1476,34,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
97038,2025-07-28 02:30:00,0.006130,0.548649,0.387978,-6210.8491,2005,0,1.00000omega,-0.005381 + 0.00760theta + -0.00352omega + 0.00030theta^2 + -0.00045theta omega + 0.00034omega^2
97039,2025-07-28 02:35:00,nan,nan,nan,579.8287,25,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
97040,2025-07-28 02:40:00,0.019096,0.276909,0.196269,308.9927,857,0,1.00000omega,-0.002141 + -0.01451theta + 0.00034omega + 0.00002theta^2 + -0.00002theta omega + 0.00032omega^2
97041,2025-07-28 02:45:00,nan,nan,nan,3137.9609,22,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
97042,2025-07-28 02:50:00,0.067152,2.424508,1.715043,1337.9058,34,5,1.00000omega,-0.000481 + -0.00065theta + -0.00019omega + -0.00000theta^2 + -0.00003theta omega + 0.00003omega^2
97043,2025-07-28 02:55:00,0.020864,0.308396,0.218567,66.1564,636,0,1.00000omega,0.000291 + -0.00037theta + -0.00034omega + -0.00003theta^2 + 0.00002theta omega + 0.00000omega^2
97044,2025-07-28 03:00:00,0.004151,0.036988,0.026319,-2.5513,1285,0,1.00000omega,-0.006751 + -0.00393theta + -0.00601omega + -0.00212theta^2 + 0.00607theta omega + -0.00829omega^2
97045,2025-07-28 03:05:00,0.003254,0.154142,0.109019,-0.5817,2130,0,1.00000omega,0.000511 + -0.00006theta + 0.00067omega + -0.00001theta^2 + 0.00011theta omega + 0.00015omega^2
97046,2025-07-28 03:10:00,0.014121,0.085779,0.061471,-1532710.5000,904,0,1.00000omega,0.001551 + 0.00192theta + -0.00886omega + -0.00022theta^2 + -0.00067theta omega + 0.00101omega^2
97047,2025-07-28 03:15:00,0.047212,1.390882,0.984068,-111359039635456.0000,820,5,1.00000omega,0.002671 + 0.00379theta + 0.00468omega + 0.00126theta^2 + -0.00578theta omega + 0.00096omega^2
97048,2025-07-28 03:20:00,0.042666,0.713856,0.505673,147.8540,91,5,1.00000omega,0.032451 + -0.00070theta + -0.00886omega + 0.00489theta^2 + 0.00005theta omega + 0.00055omega^2
97049,2025-07-28 03:25:00,0.027635,0.929032,0.657215,169.8882,36,5,1.00000omega,0.001091 + -0.00188theta + -0.00076omega + -0.00134theta^2 + 0.00142theta omega + 0.00089omega^2
97050,2025-07-28 03:30:00,0.004636,0.146274,0.103483,4.1158,2062,0,1.00000omega,0.000271 + 0.00134theta + -0.00132omega + -0.00028theta^2 + -0.00069theta omega + 0.00084omega^2
