Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
41580,2025-01-15 23:25:00,0.050879,0.629203,0.446366,286.0830,29,5,1.00000omega,-0.002051 + -0.00086theta + 0.00064omega + -0.00055theta^2 + 0.00033theta omega + -0.00130omega^2
41581,2025-01-15 23:30:00,0.033395,0.607207,0.430009,209.1308,47,5,1.00000omega,0.002631 + 0.00130theta + -0.00063omega + 0.00005theta^2 + 0.00045theta omega + -0.00077omega^2
41582,2025-01-15 23:35:00,0.003688,0.133853,0.094684,-1.8626,2388,0,1.00000omega,0.000631 + 0.00036theta + -0.00360omega + 0.00037theta^2 + 0.00010theta omega + 0.00478omega^2
41583,2025-01-15 23:40:00,nan,nan,nan,-147567742548002734080.0000,1545,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
41584,2025-01-15 23:45:00,nan,nan,nan,212.8021,45,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
41585,2025-01-15 23:50:00,nan,nan,nan,224.6634,31,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
41586,2025-01-15 23:55:00,0.006334,0.578879,0.409354,-6625683832832.0000,2598,0,1.00000omega,-0.006921 + 0.00203theta + 0.00400omega + 0.00000theta^2 + -0.00016theta omega + -0.00033omega^2
41587,2025-01-16 00:00:00,0.004248,0.093898,0.066464,-2.6959,2295,0,1.00000omega,0.038731 + -0.85821theta + 0.02012omega + 0.34676theta^2 + 0.72593theta omega + -0.07917omega^2
41588,2025-01-16 00:05:00,0.005043,0.405648,0.286858,-101870078111724743329579008.0000,4316,0,1.00000omega,-0.002221 + 0.00165theta + -0.00253omega + 0.00001theta^2 + -0.00028theta omega + -0.00025omega^2
41589,2025-01-16 00:10:00,nan,nan,nan,176.4579,16,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
41590,2025-01-16 00:15:00,0.005841,0.047148,0.033594,-0.8587,2008,0,1.00000omega,0.002331 + -0.00186theta + -0.00045omega + 0.00027theta^2 + -0.00031theta omega + -0.00051omega^2
41591,2025-01-16 00:20:00,0.029702,1.857319,1.313491,2019.7692,38,5,1.00000omega,-0.001361 + -0.00363theta + 0.00174omega + 0.00001theta^2 + -0.00000theta omega + 0.00010omega^2
41592,2025-01-16 00:25:00,nan,nan,nan,-6177531149126660517223028752384.0000,1150,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
41593,2025-01-16 00:30:00,nan,nan,nan,223.8054,25,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
41594,2025-01-16 00:35:00,0.005073,0.217499,0.153837,0.1061,1989,0,1.00000omega,0.022341 + -0.29288theta + -0.63727omega + 0.02775theta^2 + 0.04692theta omega + 0.01683omega^2
41595,2025-01-16 00:40:00,0.003940,0.105083,0.074357,-0.5201,1813,0,1.00000omega,0.000231 + -0.00017theta + 0.00263omega + -0.00007theta^2 + -0.00040theta omega + 0.00076omega^2
41596,2025-01-16 00:45:00,nan,nan,nan,73.2198,59,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
41597,2025-01-16 00:50:00,nan,nan,nan,20175.0547,16,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
41598,2025-01-16 00:55:00,0.030791,0.381172,0.270408,-9424.5791,623,0,1.00000omega,0.004191 + 0.00017theta + -0.00529omega + 0.00019theta^2 + -0.00001theta omega + -0.00036omega^2
41599,2025-01-16 01:00:00,0.034464,0.481807,0.341560,176.1114,366,0,1.00000omega,-0.012651 + -0.00063theta + 0.00247omega + -0.00038theta^2 + -0.00054theta omega + -0.00068omega^2
41600,2025-01-16 01:05:00,0.006323,0.797999,0.564288,-134453.9531,2851,0,1.00000omega,-0.000581 + -0.00010theta + -0.00064omega + -0.00014theta^2 + 0.00015theta omega + 0.00002omega^2
41601,2025-01-16 01:10:00,0.004364,0.093593,0.066252,-1.4324,1271,0,1.00000omega,-0.000811 + -0.00043theta + -0.00145omega + 0.00005theta^2 + -0.00023theta omega + 0.00054omega^2
41602,2025-01-16 01:15:00,0.027288,1.003029,0.709511,-1235874688.0000,1329,0,1.00000omega,0.011101 + -0.72709theta + -0.00192omega + 0.00035theta^2 + 0.00178theta omega + -0.00465omega^2
41603,2025-01-16 01:20:00,0.032254,0.422383,0.299539,193.9296,32,5,1.00000omega,-0.001321 + -0.00023theta + -0.00209omega + 0.00008theta^2 + -0.00394theta omega + 0.00100omega^2
41604,2025-01-16 01:25:00,0.004980,0.078855,0.055870,-0.6183,2192,0,1.00000omega,0.001451 + -0.00027theta + -0.00148omega + 0.00003theta^2 + 0.00013theta omega + -0.00005omega^2
41605,2025-01-16 01:30:00,0.007930,0.325746,0.230405,2.5056,1103,0,1.00000omega,0.033321 + -0.11806theta + -0.00614omega + 0.00090theta^2 + 0.00469theta omega + 0.00717omega^2
41606,2025-01-16 01:35:00,nan,nan,nan,34.0441,47,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
41607,2025-01-16 01:40:00,0.005595,0.210974,0.149234,-0.4571,1680,0,1.00000omega,0.000211 + 0.00052theta + -0.00158omega + 0.00051theta^2 + -0.00054theta omega + -0.00104omega^2
41608,2025-01-16 01:45:00,nan,nan,nan,-9016992645631971754741222866944.0000,920,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
41609,2025-01-16 01:50:00,0.007356,0.080339,0.057046,-0.1756,3034,0,1.00000omega,0.003991 + -0.05336theta + 0.00106omega + 0.00096theta^2 + 0.00044theta omega + 0.00430omega^2
41610,2025-01-16 01:55:00,0.005463,0.146767,0.103852,-0.0600,1471,0,1.00000omega,0.000111 + -0.00101theta + 0.00042omega + 0.00003theta^2 + 0.00008theta omega + -0.00071omega^2
41611,2025-01-16 02:00:00,0.032740,0.307846,0.218908,281.7459,123,5,1.00000omega,-0.008821 + -0.01727theta + 0.00166omega + -0.00000theta^2 + -0.00431theta omega + 0.00160omega^2
41612,2025-01-16 02:05:00,0.004565,0.105867,0.074929,-3.5799,1040,0,1.00000omega,-0.014651 + -0.58452theta + 0.00998omega + -0.00962theta^2 + -0.01314theta omega + -0.00558omega^2
41613,2025-01-16 02:10:00,nan,nan,nan,42.7812,49,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
41614,2025-01-16 02:15:00,0.010603,0.462535,0.327148,25.9518,2542,0,1.00000omega,0.000121 + -0.00012theta + -0.00051omega + -0.00001theta^2 + 0.00004theta omega + 0.00004omega^2
41615,2025-01-16 02:20:00,nan,nan,nan,182.3500,44,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
41616,2025-01-16 02:25:00,0.003946,0.147953,0.104656,-1.1306,2169,0,1.00000omega,0.000121 + -0.00004theta + -0.00073omega + 0.00002theta^2 + -0.00025theta omega + 0.00019omega^2
41617,2025-01-16 02:30:00,0.005281,0.213675,0.151137,4.3918,2346,0,1.00000omega,-0.003711 + -0.00032theta + 0.00209omega + 0.00006theta^2 + -0.00001theta omega + -0.00043omega^2
41618,2025-01-16 02:35:00,nan,nan,nan,3014.9456,15,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
41619,2025-01-16 02:40:00,nan,nan,nan,68.3417,22,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
41620,2025-01-16 02:45:00,nan,nan,nan,335.3495,59,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
41621,2025-01-16 02:50:00,0.003453,0.057533,0.040755,-0.6124,1923,0,1.00000omega,0.001751 + 0.00043theta + 0.00822omega + 0.00037theta^2 + 0.00161theta omega + -0.00838omega^2
41622,2025-01-16 02:55:00,0.018855,0.365750,0.258968,24.6224,72,5,1.00000omega,-0.005831 + -0.00092theta + -0.00026omega + -0.00107theta^2 + -0.00000theta omega + 0.00067omega^2
41623,2025-01-16 03:00:00,nan,nan,nan,250.1953,36,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
41624,2025-01-16 03:05:00,0.010639,0.470902,0.333063,-1.0603,2835,0,1.00000omega,-0.004681 + -0.00998theta + 0.00506omega + -0.00038theta^2 + -0.00052theta omega + -0.00197omega^2
41625,2025-01-16 03:10:00,0.035850,1.157522,0.818884,-8289246035540624516629659648.0000,2872,0,1.00000omega,-0.002381 + -0.00224theta + 0.00011omega + 0.00062theta^2 + -0.00156theta omega + 0.00115omega^2
41626,2025-01-16 03:15:00,0.007773,0.255820,0.180976,15.8675,1555,0,1.00000omega,0.000331 + -0.01183theta + 0.00444omega + -0.00002theta^2 + -0.00010theta omega + 0.00190omega^2
41627,2025-01-16 03:20:00,nan,nan,nan,106.1460,22,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
41628,2025-01-16 03:25:00,0.003979,0.069386,0.049144,-2.9439,2320,0,1.00000omega,0.004031 + -0.15880theta + 0.00414omega + -0.00069theta^2 + -0.00013theta omega + 0.00321omega^2
41629,2025-01-16 03:30:00,0.035030,0.522931,0.370596,71.5676,58,5,1.00000omega,-0.040871 + -0.00324theta + -0.00007omega + -0.00066theta^2 + -0.00008theta omega + -0.00108omega^2
41630,2025-01-16 03:35:00,0.008729,0.152727,0.108171,-11188397.0000,1512,0,1.00000omega,0.003551 + -0.00831theta + -0.00088omega + -0.00119theta^2 + 0.00325theta omega + 0.00878omega^2
41631,2025-01-16 03:40:00,nan,nan,nan,182.8133,79,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
41632,2025-01-16 03:45:00,0.007174,0.047038,0.033646,1.4192,1636,0,1.00000omega,-0.011301 + -0.06686theta + -0.00287omega + -0.00180theta^2 + -0.00029theta omega + -0.00303omega^2
41633,2025-01-16 03:50:00,0.003794,0.056267,0.039877,-2.2227,948,0,1.00000omega,-0.011881 + -0.36103theta + 0.00241omega + -0.00698theta^2 + -0.00403theta omega + -0.00377omega^2
41634,2025-01-16 03:55:00,0.022801,0.499162,0.353329,-1425998.3750,761,0,1.00000omega,0.000631 + -0.00013theta + -0.00046omega + -0.00087theta^2 + -0.00026theta omega + -0.00037omega^2
41635,2025-01-16 04:00:00,nan,nan,nan,372.2368,28,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
