Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
66660,2025-04-13 09:20:00,0.005466,0.013450,0.010266,-2.3942,1355,0,1.00000omega,-0.010371 + -0.44986theta + 0.04210omega + -0.00246theta^2 + 0.00305theta omega + -0.00945omega^2
66661,2025-04-13 09:25:00,0.007778,0.167906,0.118855,-2.2760,1337,0,1.00000omega,-0.001711 + -1.41578theta + -0.02283omega + 0.51125theta^2 + 0.05425theta omega + 0.00073omega^2
66662,2025-04-13 09:30:00,0.279096,6.065295,4.293350,-5331071.5000,1102,0,1.00000omega,0.002751 + 0.00283theta + -0.00098omega + 0.00003theta^2 + 0.00001theta omega + -0.00017omega^2
66663,2025-04-13 09:35:00,0.005250,0.222897,0.157655,-1.4511,2010,0,1.00000omega,-0.002361 + -0.00149theta + 0.00210omega + 0.00162theta^2 + 0.00006theta omega + -0.00180omega^2
66664,2025-04-13 09:40:00,0.004487,0.029385,0.021019,-1.0103,970,0,1.00000omega,0.002941 + -1.81227theta + -0.01118omega + -0.05047theta^2 + 0.04139theta omega + 0.00405omega^2
66665,2025-04-13 09:45:00,nan,nan,nan,61.3445,56,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
66666,2025-04-13 09:50:00,0.028850,0.371587,0.263542,-15897.3877,577,0,1.00000omega,-0.000361 + -0.25723theta + -0.00275omega + -0.02173theta^2 + 0.00348theta omega + 0.00494omega^2
66667,2025-04-13 09:55:00,nan,nan,nan,367.9032,25,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
66668,2025-04-13 10:00:00,0.004642,0.082219,0.058230,-2.0168,1391,0,1.00000omega,0.006651 + -0.56180theta + 0.00215omega + 0.00375theta^2 + -0.00902theta omega + -0.00343omega^2
66669,2025-04-13 10:05:00,nan,nan,nan,38.3862,431,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
66670,2025-04-13 10:10:00,0.004474,0.082335,0.058306,-2.6324,2309,0,1.00000omega,0.066181 + -0.16978theta + -0.02125omega + 0.13062theta^2 + 0.10710theta omega + 0.00437omega^2
66671,2025-04-13 10:15:00,nan,nan,nan,16.3490,92,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
66672,2025-04-13 10:20:00,0.005429,0.050748,0.036089,-2.6522,981,0,1.00000omega,0.037841 + -5.33054theta + -0.12184omega + -0.09474theta^2 + 0.50873theta omega + -0.64784omega^2
66673,2025-04-13 10:25:00,nan,nan,nan,6.6030,237,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
66674,2025-04-13 10:30:00,0.006678,0.226788,0.160433,-0.8620,1178,0,1.00000omega,-0.000011 + 0.00038theta + -0.00041omega + -0.00040theta^2 + -0.00057theta omega + -0.00294omega^2
66675,2025-04-13 10:35:00,0.005686,0.140554,0.099468,-4.8860,888,0,1.00000omega,-0.000251 + -1.29037theta + 0.00232omega + -0.01221theta^2 + -0.00501theta omega + -0.05778omega^2
66676,2025-04-13 10:40:00,0.005214,0.049714,0.035346,-2.1417,1273,0,1.00000omega,-0.024321 + -1.52336theta + 0.00343omega + 0.05237theta^2 + -0.00819theta omega + 0.01592omega^2
66677,2025-04-13 10:45:00,0.010450,0.437230,0.309257,-656062.9375,1150,0,1.00000omega,-0.008661 + 0.00180theta + 0.00848omega + -0.00025theta^2 + 0.00028theta omega + -0.00016omega^2
66678,2025-04-13 10:50:00,0.004641,0.038654,0.027528,-1.7834,1493,0,1.00000omega,-0.003611 + -0.56087theta + -0.00769omega + 0.00003theta^2 + 0.00534theta omega + 0.01137omega^2
66679,2025-04-13 10:55:00,nan,nan,nan,93.7964,41,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
66680,2025-04-13 11:00:00,0.005173,0.166821,0.118017,-3.6074,1078,0,1.00000omega,-0.020651 + -0.64325theta + -0.00780omega + 0.00322theta^2 + 0.01921theta omega + -0.00135omega^2
66681,2025-04-13 11:05:00,nan,nan,nan,42.1668,55,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
66682,2025-04-13 11:10:00,0.004294,0.071127,0.050386,-1.3403,1068,0,1.00000omega,-0.006371 + 0.00021theta + 0.00111omega + -0.00248theta^2 + -0.00046theta omega + -0.00185omega^2
66683,2025-04-13 11:15:00,nan,nan,nan,465.3849,19,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
66684,2025-04-13 11:20:00,0.004153,0.022126,0.015919,-1.4463,851,0,1.00000omega,0.001271 + -0.04504theta + -0.00784omega + 0.00315theta^2 + 0.02228theta omega + -0.00461omega^2
66685,2025-04-13 11:25:00,nan,nan,nan,253.5648,27,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
66686,2025-04-13 11:30:00,0.006900,0.373289,0.264001,-3647.4583,1591,0,1.00000omega,-0.000461 + 0.00013theta + -0.00103omega + 0.00059theta^2 + -0.00007theta omega + -0.00271omega^2
66687,2025-04-13 11:35:00,0.013908,0.759580,0.537194,-622.2617,1565,0,1.00000omega,0.002761 + -0.00147theta + -0.01795omega + 0.00362theta^2 + -0.00364theta omega + -0.00200omega^2
66688,2025-04-13 11:40:00,0.012626,0.524256,0.370812,-12589.3252,1182,0,1.00000omega,0.001651 + -0.34712theta + 0.01312omega + -0.00005theta^2 + -0.00053theta omega + -0.02390omega^2
66689,2025-04-13 11:45:00,0.005401,0.172056,0.121722,-5.9656,1765,0,1.00000omega,0.028871 + -0.51220theta + -0.63942omega + -0.00610theta^2 + -0.01189theta omega + -0.06896omega^2
66690,2025-04-13 11:50:00,nan,nan,nan,338.4144,18,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
66691,2025-04-13 11:55:00,0.005802,0.138010,0.097674,-1.2631,1732,0,1.00000omega,0.003681 + -0.00032theta + 0.00277omega + 0.00012theta^2 + -0.00066theta omega + -0.00165omega^2
66692,2025-04-13 12:00:00,nan,nan,nan,1864.5762,16,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
66693,2025-04-13 12:05:00,nan,nan,nan,309.2501,31,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
66694,2025-04-13 12:10:00,0.005800,0.286232,0.202438,0.2013,1577,0,1.00000omega,-0.002941 + -0.00043theta + -0.00479omega + -0.00237theta^2 + -0.00963theta omega + 0.00185omega^2
66695,2025-04-13 12:15:00,nan,nan,nan,35.7980,52,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
66696,2025-04-13 12:20:00,0.007445,0.511276,0.361565,-10.2024,2870,0,1.00000omega,-0.010101 + -0.00006theta + 0.01231omega + 0.00015theta^2 + -0.00589theta omega + 0.00125omega^2
66697,2025-04-13 12:25:00,0.004962,0.092717,0.065654,-2.0423,1636,0,1.00000omega,-0.008871 + -0.00301theta + 0.00126omega + -0.00017theta^2 + -0.00067theta omega + 0.00080omega^2
