Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
99000,2025-08-03 22:35:00,nan,nan,nan,-161112499468133483073485129383936.0000,2004,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
99001,2025-08-03 22:40:00,0.004708,0.028014,0.020087,-1.3223,1688,0,1.00000omega,0.001511 + 0.00068theta + -0.00039omega + 0.00029theta^2 + 0.00074theta omega + 0.00177omega^2
99002,2025-08-03 22:45:00,0.005377,0.254240,0.179815,-41224692.0000,1543,0,1.00000omega,-0.007231 + 0.00019theta + 0.00238omega + -0.00017theta^2 + -0.00009theta omega + -0.00101omega^2
99003,2025-08-03 22:50:00,0.007526,0.030167,0.021985,-2085228.3750,819,0,1.00000omega,0.012101 + -0.93232theta + -0.00014omega + 0.00382theta^2 + 0.05950theta omega + -0.03736omega^2
99004,2025-08-03 22:55:00,0.007181,0.254331,0.179911,-5.6888,1146,0,1.00000omega,0.000511 + 0.00009theta + 0.00067omega + 0.00090theta^2 + 0.00159theta omega + 0.00065omega^2
99005,2025-08-03 23:00:00,0.005848,0.182500,0.129113,0.4631,2128,0,1.00000omega,-0.005711 + -0.03256theta + -0.00378omega + -0.00000theta^2 + 0.00159theta omega + 0.00222omega^2
99006,2025-08-03 23:05:00,0.003685,0.119234,0.084351,-1.7132,2633,0,1.00000omega,-0.001341 + -0.00231theta + 0.00031omega + -0.00159theta^2 + 0.00076theta omega + -0.00050omega^2
99007,2025-08-03 23:10:00,0.003488,0.079423,0.056214,-1.1799,1446,0,1.00000omega,-0.002021 + 0.00054theta + 0.01003omega + -0.00002theta^2 + 0.00120theta omega + -0.00165omega^2
99008,2025-08-03 23:15:00,0.003832,0.109303,0.077336,1.4377,1544,0,1.00000omega,0.003791 + 0.00705theta + -0.00150omega + -0.00001theta^2 + 0.00003theta omega + 0.00196omega^2
99009,2025-08-03 23:20:00,0.023744,0.223825,0.159156,-8606.1133,746,0,1.00000omega,0.001641 + -0.00134theta + 0.00223omega + -0.00045theta^2 + -0.00119theta omega + 0.00294omega^2
99010,2025-08-03 23:25:00,nan,nan,nan,928.8154,33,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
99011,2025-08-03 23:30:00,nan,nan,nan,198.2766,225,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
