Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
33660,2024-12-19 10:10:00,0.004145,0.045120,0.032039,0.4544,1236,0,1.00000omega,0.000931 + 0.00019theta + -0.00119omega + -0.00003theta^2 + 0.00031theta omega + 0.00003omega^2
33661,2024-12-19 10:15:00,0.004050,0.106839,0.075601,0.2926,1643,0,1.00000omega,-0.000821 + 0.00015theta + 0.00092omega + -0.00035theta^2 + 0.00096theta omega + -0.00002omega^2
33662,2024-12-19 10:20:00,0.013466,0.906143,0.640811,-57881252.0000,1732,0,1.00000omega,-0.005651 + -0.34579theta + 0.11318omega + -0.01080theta^2 + -0.00476theta omega + 0.02002omega^2
33663,2024-12-19 10:25:00,0.003252,0.053723,0.038057,0.0004,1578,0,1.00000omega,-0.000961 + 0.00077theta + -0.00046omega + -0.00024theta^2 + -0.00013theta omega + -0.00391omega^2
33664,2024-12-19 10:30:00,0.004534,0.129761,0.091811,-2.3795,1930,0,1.00000omega,0.004841 + 0.00295theta + 0.01245omega + -0.00025theta^2 + 0.00014theta omega + 0.00371omega^2
33665,2024-12-19 10:35:00,0.003939,0.103106,0.072960,-2.2536,1653,0,1.00000omega,-0.002851 + -0.00108theta + 0.00169omega + -0.00066theta^2 + -0.00025theta omega + 0.00075omega^2
33666,2024-12-19 10:40:00,0.004799,0.126399,0.089442,-4.0988,1380,0,1.00000omega,0.015311 + 0.00152theta + -0.00052omega + -0.00003theta^2 + -0.00047theta omega + 0.00413omega^2
33667,2024-12-19 10:45:00,0.002789,0.015220,0.010941,-0.9216,1493,0,1.00000omega,0.002291 + -0.00026theta + -0.00820omega + -0.00193theta^2 + -0.00105theta omega + 0.00053omega^2
33668,2024-12-19 10:50:00,0.005067,0.182550,0.129132,2.3733,1685,0,1.00000omega,0.001051 + 0.00034theta + 0.00030omega + -0.00003theta^2 + -0.00013theta omega + 0.00012omega^2
33669,2024-12-19 10:55:00,0.004700,0.133977,0.094794,-2734907.7500,2794,0,1.00000omega,0.000591 + 0.00023theta + -0.00041omega + -0.00000theta^2 + -0.00002theta omega + -0.00002omega^2
33670,2024-12-19 11:00:00,0.033723,0.819744,0.580137,289.6380,36,5,1.00000omega,-0.002521 + -0.00789theta + 0.00755omega + -0.00062theta^2 + 0.00042theta omega + -0.00051omega^2
33671,2024-12-19 11:05:00,0.003685,0.108162,0.076526,-1.4087,1657,0,1.00000omega,0.000941 + -0.00209theta + 0.00438omega + 0.00021theta^2 + -0.00147theta omega + -0.00077omega^2
33672,2024-12-19 11:10:00,0.003918,0.120665,0.085368,-0.3328,1710,0,1.00000omega,-0.000471 + 0.00063theta + -0.00164omega + -0.00016theta^2 + 0.00013theta omega + 0.00132omega^2
33673,2024-12-19 11:15:00,0.003365,0.038389,0.027249,-1.8023,1109,0,1.00000omega,0.016091 + -1.02699theta + -0.03493omega + 0.00161theta^2 + -0.00730theta omega + 0.12756omega^2
33674,2024-12-19 11:20:00,0.003615,0.061889,0.043837,-0.2041,1562,0,1.00000omega,0.002811 + 0.00015theta + 0.00041omega + -0.00040theta^2 + 0.00030theta omega + -0.00385omega^2
33675,2024-12-19 11:25:00,nan,nan,nan,134.3852,24,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
33676,2024-12-19 11:30:00,0.003579,0.015219,0.011055,0.2710,1302,0,1.00000omega,0.000231 + -0.00277theta + 0.00109omega + -0.00238theta^2 + -0.00026theta omega + -0.00032omega^2
33677,2024-12-19 11:35:00,0.003461,0.070844,0.050154,-0.7720,1830,0,1.00000omega,0.003731 + -0.00011theta + -0.00181omega + 0.00013theta^2 + -0.00016theta omega + -0.00012omega^2
33678,2024-12-19 11:40:00,nan,nan,nan,39.6404,91,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
33679,2024-12-19 11:45:00,0.003372,0.024882,0.017755,-1.1301,1412,0,1.00000omega,-0.000161 + 0.00030theta + -0.00061omega + 0.00252theta^2 + -0.00028theta omega + 0.00151omega^2
33680,2024-12-19 11:50:00,0.048257,1.245167,0.881127,-22052587520.0000,1110,0,1.00000omega,0.002261 + 0.00147theta + 0.00112omega + -0.00060theta^2 + -0.00023theta omega + -0.00296omega^2
