Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
220,2024-08-15 18:55:00,nan,nan,nan,202.9591,29,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
221,2024-08-15 19:00:00,nan,nan,nan,620.5452,31,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
222,2024-08-15 19:05:00,0.021523,0.407476,0.288531,105.4300,157,5,1.00000omega,-0.002951 + -0.00008theta + -0.00385omega + -0.00047theta^2 + -0.02107theta omega + 0.00089omega^2
223,2024-08-15 19:10:00,nan,nan,nan,-33375578760412231054131200.0000,2816,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
224,2024-08-15 19:15:00,0.009429,0.879267,0.621771,-3.5906,2603,0,1.00000omega,-0.000181 + 0.00047theta + 0.00124omega + 0.00000theta^2 + -0.00001theta omega + 0.00024omega^2
225,2024-08-15 19:20:00,0.005807,0.047352,0.033733,-1.6332,1469,0,1.00000omega,-0.003801 + -0.00266theta + -0.00459omega + 0.00783theta^2 + -0.00368theta omega + -0.00207omega^2
226,2024-08-15 19:25:00,0.004535,0.081972,0.058052,3.1733,2292,1,1.00000omega,0.000041 + 0.00034theta + 0.00307omega + -0.00004theta^2 + -0.00010theta omega + -0.00277omega^2
227,2024-08-15 19:30:00,0.011021,0.631553,0.446644,-883.9158,1456,0,1.00000omega,0.000431 + 0.00017theta + -0.00123omega + -0.00008theta^2 + -0.00191theta omega + 0.00007omega^2
228,2024-08-15 19:35:00,nan,nan,nan,623.1736,29,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
229,2024-08-15 19:40:00,0.004697,0.040917,0.029123,0.1871,1773,0,1.00000omega,0.001551 + 0.00016theta + -0.00345omega + 0.00005theta^2 + -0.00143theta omega + -0.00268omega^2
230,2024-08-15 19:45:00,0.011381,0.593450,0.419710,-272490.9375,2066,0,1.00000omega,0.000261 + -0.00021theta + 0.00099omega + 0.00005theta^2 + 0.00004theta omega + -0.00009omega^2
231,2024-08-15 19:50:00,nan,nan,nan,704.2077,32,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
232,2024-08-15 19:55:00,0.009046,0.186221,0.131834,-5584119296.0000,1606,0,1.00000omega,-0.003011 + -0.00824theta + 0.00442omega + 0.00021theta^2 + 0.00208theta omega + 0.00000omega^2
233,2024-08-15 20:00:00,0.028554,0.367674,0.260768,51.9555,95,5,1.00000omega,-0.000301 + -0.00013theta + 0.00448omega + -0.00006theta^2 + -0.00063theta omega + 0.00014omega^2
234,2024-08-15 20:05:00,nan,nan,nan,58.0838,41,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
235,2024-08-15 20:10:00,0.011249,0.292770,0.207172,6.5089,1488,0,1.00000omega,-0.001871 + -0.00088theta + -0.00203omega + -0.00013theta^2 + 0.00039theta omega + 0.00063omega^2
236,2024-08-15 20:15:00,nan,nan,nan,738.0096,25,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
237,2024-08-15 20:20:00,nan,nan,nan,11.6149,65,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
238,2024-08-15 20:25:00,nan,nan,nan,136.2982,32,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
239,2024-08-15 20:30:00,0.004688,0.011271,0.008632,-0.5014,2640,0,1.00000omega,0.006091 + -0.00166theta + -0.00211omega + -0.00012theta^2 + -0.00229theta omega + 0.00744omega^2
240,2024-08-15 20:35:00,0.352916,8.077773,5.717297,-77736222720.0000,1270,0,1.00000omega,-0.002181 + -0.00122theta + -0.00030omega + 0.00017theta^2 + 0.00003theta omega + 0.00000omega^2
241,2024-08-15 20:40:00,0.006564,0.200584,0.141910,-1564985216.0000,2016,0,1.00000omega,-0.001361 + -0.00437theta + -0.00271omega + -0.00002theta^2 + -0.00089theta omega + -0.00025omega^2
242,2024-08-15 20:45:00,0.004570,0.047253,0.033569,0.3779,1348,0,1.00000omega,-0.000641 + 0.00129theta + -0.00357omega + -0.00033theta^2 + 0.00239theta omega + -0.00015omega^2
