Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
86020,2025-06-19 18:00:00,nan,nan,nan,-2484832627612189234322888196096.0000,1920,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
86021,2025-06-19 18:05:00,nan,nan,nan,85.1372,61,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
86022,2025-06-19 18:10:00,0.006125,0.137906,0.097610,-2.0894,3110,0,1.00000omega,-0.003531 + -0.00165theta + -0.00138omega + 0.00019theta^2 + 0.00052theta omega + 0.00208omega^2
86023,2025-06-19 18:15:00,0.034693,0.539417,0.382213,198.2092,1636,0,1.00000omega,0.010471 + -0.00948theta + -0.04659omega + -0.00190theta^2 + 0.00012theta omega + 0.00096omega^2
86024,2025-06-19 18:20:00,0.010403,0.127302,0.090316,-2.9314,1366,0,1.00000omega,0.000091 + 0.00058theta + -0.00118omega + -0.00005theta^2 + 0.00044theta omega + 0.00137omega^2
86025,2025-06-19 18:25:00,0.004595,0.109938,0.077806,-261426.2812,2037,0,1.00000omega,0.000631 + 0.00063theta + 0.00174omega + 0.00016theta^2 + -0.00109theta omega + 0.00020omega^2
86026,2025-06-19 18:30:00,nan,nan,nan,211.8244,55,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
86027,2025-06-19 18:35:00,nan,nan,nan,-25921263241497280233431105536.0000,2463,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
86028,2025-06-19 18:40:00,0.007349,0.159954,0.113224,-1.3884,1648,0,1.00000omega,-0.069751 + -0.00220theta + -0.00662omega + -0.00806theta^2 + -0.00233theta omega + 0.00402omega^2
86029,2025-06-19 18:45:00,nan,nan,nan,607.1929,25,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
86030,2025-06-19 18:50:00,0.028221,0.205179,0.146449,43.4499,39,5,1.00000omega,0.026881 + -0.00348theta + 0.00415omega + 0.00337theta^2 + 0.00591theta omega + 0.00508omega^2
86031,2025-06-19 18:55:00,0.004690,0.162172,0.114721,-1.9315,1949,0,1.00000omega,-0.001571 + 0.00310theta + -0.00077omega + -0.00053theta^2 + 0.00065theta omega + 0.00390omega^2
86032,2025-06-19 19:00:00,0.028042,0.316236,0.224490,-2826463.7500,1717,0,1.00000omega,-0.000861 + -0.00007theta + -0.00048omega + -0.00031theta^2 + 0.00150theta omega + -0.00080omega^2
86033,2025-06-19 19:05:00,nan,nan,nan,587.2022,22,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
86034,2025-06-19 19:10:00,nan,nan,nan,153.2385,34,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
86035,2025-06-19 19:15:00,0.005786,0.118421,0.083836,-2.0456,1450,0,1.00000omega,-0.001441 + -0.00038theta + -0.00069omega + -0.00015theta^2 + -0.00212theta omega + 0.00635omega^2
86036,2025-06-19 19:20:00,0.005058,0.098233,0.069554,-1.5902,1084,0,1.00000omega,0.001671 + -0.01348theta + 0.00370omega + 0.05425theta^2 + 0.00185theta omega + -0.00150omega^2
86037,2025-06-19 19:25:00,0.003792,0.043874,0.031139,-1.2497,1547,0,1.00000omega,0.001851 + 0.00058theta + 0.00021omega + 0.00002theta^2 + -0.00032theta omega + -0.00008omega^2
86038,2025-06-19 19:30:00,nan,nan,nan,257.8487,23,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
86039,2025-06-19 19:35:00,nan,nan,nan,153.6757,42,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
86040,2025-06-19 19:40:00,0.003979,0.033535,0.023879,0.8813,1160,0,1.00000omega,-0.001261 + 0.00015theta + -0.00200omega + 0.00133theta^2 + -0.00205theta omega + 0.00182omega^2
86041,2025-06-19 19:45:00,nan,nan,nan,50.6753,90,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
86042,2025-06-19 19:50:00,nan,nan,nan,30937.5645,5,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
86043,2025-06-19 19:55:00,0.007147,0.212643,0.150446,-49546626416410548552859648.0000,2700,3,1.00000omega,0.007981 + 0.00021theta + 0.00027omega + 0.00001theta^2 + 0.00032theta omega + 0.00011omega^2
86044,2025-06-19 20:00:00,0.003822,0.038671,0.027478,-4.2724,1429,0,1.00000omega,0.000311 + 0.00030theta + 0.00218omega + -0.00409theta^2 + 0.01158theta omega + -0.00143omega^2
86045,2025-06-19 20:05:00,0.004955,0.158498,0.112130,-6.8463,2222,0,1.00000omega,0.003351 + -0.00058theta + -0.00045omega + -0.00009theta^2 + 0.00005theta omega + 0.00548omega^2
86046,2025-06-19 20:10:00,0.006150,0.100025,0.070862,-0.9485,1958,0,1.00000omega,-0.001621 + -0.00184theta + 0.01050omega + 0.00049theta^2 + 0.00004theta omega + -0.00231omega^2
86047,2025-06-19 20:15:00,nan,nan,nan,981.9764,24,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
86048,2025-06-19 20:20:00,0.032808,0.602394,0.426588,189.8621,450,0,1.00000omega,0.012301 + 0.00014theta + 0.00494omega + -0.00004theta^2 + 0.00015theta omega + 0.00230omega^2
86049,2025-06-19 20:25:00,0.005422,0.155792,0.110228,11.1178,3250,0,1.00000omega,-0.001161 + -0.00064theta + -0.00174omega + 0.00001theta^2 + -0.00002theta omega + 0.00033omega^2
86050,2025-06-19 20:30:00,0.004524,0.136942,0.096886,-1.5736,873,0,1.00000omega,-0.001451 + 0.00098theta + 0.00029omega + -0.00118theta^2 + 0.00002theta omega + 0.00252omega^2
86051,2025-06-19 20:35:00,0.005895,0.231676,0.163873,1.0172,1552,0,1.00000omega,0.000871 + -0.00026theta + -0.00050omega + -0.00002theta^2 + -0.00008theta omega + 0.00032omega^2
86052,2025-06-19 20:40:00,0.011385,0.319231,0.225874,11.8621,897,0,1.00000omega,-0.000001 + 0.00003theta + -0.00147omega + 0.00000theta^2 + 0.00005theta omega + 0.00005omega^2
86053,2025-06-19 20:45:00,0.022747,0.633483,0.448229,29.7487,2309,0,1.00000omega,0.014921 + -0.06596theta + 0.01431omega + 0.00442theta^2 + -0.00103theta omega + 0.00318omega^2
86054,2025-06-19 20:50:00,nan,nan,nan,3086.0967,18,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
86055,2025-06-19 20:55:00,0.004646,0.092231,0.065300,-1.0083,3040,1,1.00000omega,-0.003131 + 0.00084theta + -0.00400omega + -0.00017theta^2 + -0.00165theta omega + -0.00049omega^2
86056,2025-06-19 21:00:00,nan,nan,nan,143.2736,17,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
86057,2025-06-19 21:05:00,nan,nan,nan,21445.1699,16,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
86058,2025-06-19 21:10:00,0.009438,0.359831,0.254526,-217068.4062,1612,0,1.00000omega,0.003331 + 0.00074theta + 0.00152omega + -0.00004theta^2 + -0.00003theta omega + 0.00083omega^2
86059,2025-06-19 21:15:00,0.016514,0.073815,0.053485,-3.8364,1298,0,1.00000omega,0.000381 + -0.00026theta + 0.00105omega + 0.00036theta^2 + -0.00016theta omega + -0.00287omega^2
86060,2025-06-19 21:20:00,0.007640,0.385425,0.272590,-34330476806144.0000,1941,0,1.00000omega,0.001431 + -0.00047theta + 0.00007omega + 0.00003theta^2 + 0.00000theta omega + -0.00001omega^2
86061,2025-06-19 21:25:00,0.031786,0.282906,0.201303,222.7869,64,5,1.00000omega,-0.009011 + -0.01856theta + 0.00035omega + -0.00447theta^2 + -0.00112theta omega + 0.00072omega^2
86062,2025-06-19 21:30:00,0.005967,0.242079,0.171228,-47.9096,1257,0,1.00000omega,-0.001191 + -0.00201theta + -0.00172omega + 0.00039theta^2 + -0.00018theta omega + 0.00032omega^2
86063,2025-06-19 21:35:00,0.004029,0.032583,0.023215,-1.4291,1356,0,1.00000omega,0.001201 + -0.00454theta + 0.01556omega + -0.00009theta^2 + 0.00306theta omega + 0.00330omega^2
86064,2025-06-19 21:40:00,0.049114,1.743554,1.233368,-129576.1328,1054,0,1.00000omega,-0.007741 + 0.00039theta + -0.00716omega + -0.00064theta^2 + 0.00026theta omega + 0.00062omega^2
