Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
44000,2025-01-24 09:35:00,nan,nan,nan,56.0347,91,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
44001,2025-01-24 09:40:00,0.030713,0.800964,0.566783,214.5930,32,5,1.00000omega,-0.001641 + -0.00045theta + 0.01959omega + 0.00078theta^2 + 0.00144theta omega + -0.00239omega^2
44002,2025-01-24 09:45:00,0.004552,0.042592,0.030289,-1.0190,1542,0,1.00000omega,-0.073531 + -1.37799theta + -0.01715omega + -0.02688theta^2 + 0.84015theta omega + -0.02086omega^2
44003,2025-01-24 09:50:00,0.006521,0.171329,0.121236,-2.0182,2062,0,1.00000omega,0.001951 + -0.00092theta + 0.00080omega + 0.00025theta^2 + 0.00022theta omega + 0.00301omega^2
44004,2025-01-24 09:55:00,nan,nan,nan,250.5799,47,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
44005,2025-01-24 10:00:00,0.004578,0.031549,0.022542,-1.3541,763,0,1.00000omega,-0.025951 + -1.65520theta + -0.34025omega + -0.06015theta^2 + -0.04892theta omega + -0.00614omega^2
44006,2025-01-24 10:05:00,nan,nan,nan,16.6273,182,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
44007,2025-01-24 10:10:00,0.022683,0.230773,0.163967,28.5394,50,5,1.00000omega,0.000091 + -0.02388theta + -0.02894omega + 0.00071theta^2 + -0.00219theta omega + -0.00393omega^2
44008,2025-01-24 10:15:00,nan,nan,nan,-2654804504208833702450518468591616.0000,1860,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
44009,2025-01-24 10:20:00,0.007562,0.155527,0.110104,-2810021813420032.0000,1939,0,1.00000omega,-0.000671 + -0.00081theta + -0.00019omega + -0.00059theta^2 + -0.00126theta omega + -0.00020omega^2
44010,2025-01-24 10:25:00,0.003724,0.141953,0.100410,2.6705,2260,0,1.00000omega,-0.006401 + 0.00024theta + 0.00083omega + 0.00004theta^2 + -0.00005theta omega + 0.00034omega^2
44011,2025-01-24 10:30:00,0.005677,0.178952,0.126602,1.2000,1286,0,1.00000omega,-0.001231 + -0.00135theta + -0.00060omega + 0.00021theta^2 + -0.00029theta omega + 0.00208omega^2
44012,2025-01-24 10:35:00,0.005644,0.093341,0.066123,-1.8737,1305,0,1.00000omega,0.038541 + -0.14948theta + 0.00587omega + -0.10261theta^2 + 0.00563theta omega + -0.00209omega^2
44013,2025-01-24 10:40:00,0.021154,1.031587,0.729595,-51730156.0000,2686,0,1.00000omega,-0.002361 + -0.00038theta + -0.00114omega + 0.00279theta^2 + -0.00262theta omega + 0.00384omega^2
44014,2025-01-24 10:45:00,0.003932,0.077955,0.055193,-1.8097,1753,0,1.00000omega,0.003141 + -0.00169theta + 0.00539omega + 0.00048theta^2 + -0.00017theta omega + 0.00160omega^2
44015,2025-01-24 10:50:00,0.003418,0.075518,0.053454,-2.7151,1983,0,1.00000omega,-0.014111 + -0.50473theta + 0.00170omega + 0.00101theta^2 + 0.00045theta omega + 0.02425omega^2
