Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
14080,2024-10-04 18:10:00,0.005574,0.095174,0.067414,-1.0984,1459,0,1.00000omega,-0.004391 + 0.00059theta + 0.00184omega + 0.00014theta^2 + 0.00014theta omega + -0.00313omega^2
14081,2024-10-04 18:15:00,0.004422,0.019788,0.014338,-4355.8784,1429,0,1.00000omega,0.002521 + -0.40530theta + -0.00811omega + 0.00360theta^2 + 0.01206theta omega + 0.00043omega^2
14082,2024-10-04 18:20:00,0.024895,0.664532,0.470225,50.3298,698,0,1.00000omega,0.003601 + -0.13390theta + 0.01531omega + 0.00030theta^2 + -0.00176theta omega + -0.00442omega^2
14083,2024-10-04 18:25:00,0.010003,0.195038,0.138094,0.3548,2322,0,1.00000omega,0.001541 + 0.00020theta + 0.00033omega + 0.00008theta^2 + -0.00020theta omega + -0.00057omega^2
14084,2024-10-04 18:30:00,0.005564,0.164160,0.116145,-2.5624,1953,0,1.00000omega,0.001931 + -0.00079theta + -0.00072omega + -0.00006theta^2 + 0.00166theta omega + -0.00054omega^2
14085,2024-10-04 18:35:00,nan,nan,nan,209.7625,52,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
14086,2024-10-04 18:40:00,0.009602,0.236438,0.167325,-0.1702,1811,0,1.00000omega,-0.001071 + -0.00009theta + -0.00217omega + -0.00012theta^2 + 0.00017theta omega + 0.00059omega^2
14087,2024-10-04 18:45:00,nan,nan,nan,182.6819,24,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
14088,2024-10-04 18:50:00,0.006153,0.169352,0.119829,-1.7327,1370,0,1.00000omega,0.000381 + -0.48856theta + -0.00030omega + 0.00790theta^2 + -0.03957theta omega + -0.00243omega^2
14089,2024-10-04 18:55:00,0.036245,0.551924,0.391110,-475.1516,581,0,1.00000omega,-0.001651 + -0.00270theta + 0.00171omega + 0.00010theta^2 + -0.00020theta omega + -0.00104omega^2
14090,2024-10-04 19:00:00,0.004740,0.099788,0.070640,-0.0916,1707,0,1.00000omega,0.001451 + 0.00165theta + -0.01181omega + -0.00011theta^2 + -0.00005theta omega + -0.00045omega^2
14091,2024-10-04 19:05:00,0.005232,0.031937,0.022884,-2.6152,2224,0,1.00000omega,0.050991 + -0.60665theta + 0.00924omega + 0.00936theta^2 + 0.00137theta omega + -0.00565omega^2
14092,2024-10-04 19:10:00,0.005130,0.102764,0.072755,4.6318,1729,1,1.00000omega,0.000361 + -0.00011theta + -0.00463omega + -0.00004theta^2 + 0.00014theta omega + 0.00187omega^2
14093,2024-10-04 19:15:00,0.004385,0.052024,0.036917,-2.2698,1063,0,1.00000omega,0.005471 + -0.19228theta + 0.00537omega + 0.00677theta^2 + 0.01129theta omega + 0.00749omega^2
14094,2024-10-04 19:20:00,0.005574,0.089605,0.063483,-1.7957,1076,0,1.00000omega,-0.002481 + -0.03209theta + -0.00164omega + -0.00272theta^2 + -0.00791theta omega + -0.00072omega^2
14095,2024-10-04 19:25:00,0.004160,0.091062,0.064457,-1.1019,1647,0,1.00000omega,-0.010551 + -0.00040theta + 0.01123omega + 0.00103theta^2 + 0.00014theta omega + -0.00014omega^2
14096,2024-10-04 19:30:00,0.005968,0.211175,0.149383,-12.4124,1215,0,1.00000omega,-0.003391 + -0.00624theta + 0.00540omega + 0.00024theta^2 + 0.01497theta omega + -0.00107omega^2
14097,2024-10-04 19:35:00,0.006047,0.117436,0.083150,-1.1486,1227,0,1.00000omega,-0.015421 + -0.44062theta + -0.01668omega + -0.00367theta^2 + 0.02141theta omega + -0.11683omega^2
14098,2024-10-04 19:40:00,0.005782,0.048540,0.034566,-0.3991,1440,0,1.00000omega,-0.057541 + -0.73695theta + -0.04461omega + -0.00007theta^2 + -0.00878theta omega + -0.02842omega^2
