Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
104500,2025-08-23 02:40:00,0.003975,0.031631,0.022542,-1.4584,1062,0,1.00000omega,-0.007061 + -1.38624theta + -0.00102omega + -0.02307theta^2 + 0.00835theta omega + -0.03522omega^2
104501,2025-08-23 02:45:00,0.006236,0.228234,0.161446,-1.0228,1930,0,1.00000omega,0.001161 + -0.00034theta + 0.00327omega + 0.00035theta^2 + 0.00008theta omega + 0.00155omega^2
104502,2025-08-23 02:50:00,0.009464,0.706226,0.499422,-3024502.7500,2333,0,1.00000omega,-0.000001 + -0.00102theta + -0.00384omega + 0.00052theta^2 + 0.00005theta omega + 0.00006omega^2
104503,2025-08-23 02:55:00,0.011204,0.579849,0.410092,-981.2563,1701,0,1.00000omega,-0.006311 + -0.07240theta + -0.00504omega + -0.00094theta^2 + 0.00198theta omega + -0.00003omega^2
104504,2025-08-23 03:00:00,0.004530,0.065512,0.046434,-1.4203,1598,0,1.00000omega,0.000791 + -0.20924theta + -0.02091omega + -0.00345theta^2 + -0.00229theta omega + 0.00087omega^2
104505,2025-08-23 03:05:00,0.005240,0.140456,0.099386,7.8571,2928,0,1.00000omega,-0.003341 + -0.00005theta + -0.00025omega + 0.00008theta^2 + -0.00004theta omega + 0.00134omega^2
104506,2025-08-23 03:10:00,0.005144,0.069166,0.049043,-1.9544,1518,0,1.00000omega,-0.028461 + -0.21869theta + -0.00670omega + -0.00131theta^2 + 0.00492theta omega + -0.01985omega^2
104507,2025-08-23 03:15:00,0.018619,0.216877,0.153919,18.8119,68,5,1.00000omega,-0.001611 + -0.01138theta + -0.00543omega + 0.06337theta^2 + -0.00176theta omega + 0.00087omega^2
104508,2025-08-23 03:20:00,0.021058,0.206458,0.146746,11.7108,119,5,1.00000omega,-0.011931 + -0.04498theta + 0.00222omega + 0.00028theta^2 + 0.00033theta omega + -0.00049omega^2
104509,2025-08-23 03:25:00,0.006367,0.103225,0.073130,2.3971,1338,0,1.00000omega,-0.000811 + -0.00153theta + 0.00175omega + -0.00034theta^2 + 0.00038theta omega + -0.00033omega^2
104510,2025-08-23 03:30:00,nan,nan,nan,453.1842,28,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
104511,2025-08-23 03:35:00,0.029640,0.231433,0.164984,54.4570,63,5,1.00000omega,0.003601 + -0.05396theta + -0.00988omega + 0.05307theta^2 + 0.00100theta omega + 0.00195omega^2
104512,2025-08-23 03:40:00,0.017501,0.166903,0.118666,-6895.8750,759,0,1.00000omega,0.000101 + -0.00241theta + 0.00078omega + -0.00089theta^2 + -0.00061theta omega + -0.00181omega^2
104513,2025-08-23 03:45:00,0.045691,0.915088,0.647871,-4209.7153,528,0,1.00000omega,0.001091 + -0.00720theta + -0.00517omega + 0.00124theta^2 + 0.00069theta omega + 0.00127omega^2
104514,2025-08-23 03:50:00,0.009069,0.551826,0.390252,-21380779423138378279813120.0000,3218,1,1.00000omega,-0.002281 + -0.00017theta + -0.00804omega + -0.00018theta^2 + 0.00041theta omega + 0.00028omega^2
104515,2025-08-23 03:55:00,0.005282,0.026315,0.018979,-1.4750,2459,0,1.00000omega,0.000541 + -0.00155theta + -0.00038omega + 0.00001theta^2 + 0.00067theta omega + -0.00321omega^2
104516,2025-08-23 04:00:00,0.030194,0.604108,0.427702,62.3698,37,5,1.00000omega,-0.003251 + -0.00015theta + 0.00117omega + -0.00026theta^2 + 0.00076theta omega + -0.00002omega^2
104517,2025-08-23 04:05:00,0.006164,0.125541,0.088878,-1.3736,1417,0,1.00000omega,0.019771 + -0.00223theta + -0.01918omega + 0.09570theta^2 + -0.00710theta omega + 0.00449omega^2
104518,2025-08-23 04:10:00,0.004152,0.051422,0.036479,-99086.1484,2054,0,1.00000omega,0.001451 + -0.00219theta + -0.00707omega + -0.00093theta^2 + 0.00023theta omega + 0.00065omega^2
104519,2025-08-23 04:15:00,nan,nan,nan,465.3431,32,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
104520,2025-08-23 04:20:00,0.004933,0.127213,0.090021,-7.7078,1138,0,1.00000omega,-0.001771 + 0.00089theta + -0.00217omega + -0.00158theta^2 + 0.00161theta omega + 0.00386omega^2
104521,2025-08-23 04:25:00,0.004251,0.045231,0.032124,1.0412,2499,0,1.00000omega,0.003131 + 0.00069theta + 0.01525omega + -0.00236theta^2 + -0.01668theta omega + 0.00229omega^2
104522,2025-08-23 04:30:00,0.004485,0.012213,0.009200,-1.0866,2492,0,1.00000omega,0.001471 + -0.00201theta + 0.00035omega + 0.00143theta^2 + 0.00473theta omega + -0.00056omega^2
104523,2025-08-23 04:35:00,0.007599,0.122889,0.087061,-49.7816,2237,0,1.00000omega,-0.000821 + 0.00039theta + -0.00241omega + 0.00008theta^2 + -0.00046theta omega + 0.00072omega^2
104524,2025-08-23 04:40:00,0.006160,0.152277,0.107764,-0.1323,3584,0,1.00000omega,0.002461 + -0.00191theta + 0.00164omega + -0.00008theta^2 + -0.00016theta omega + 0.00042omega^2
104525,2025-08-23 04:45:00,0.005993,0.157617,0.111533,-95.2344,1988,0,1.00000omega,-0.045351 + -0.21584theta + 0.00715omega + 0.17348theta^2 + -0.00125theta omega + -0.23471omega^2
104526,2025-08-23 04:50:00,nan,nan,nan,141.1259,29,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
104527,2025-08-23 04:55:00,0.005073,0.054735,0.038869,-1.3037,1170,0,1.00000omega,0.022761 + -0.31293theta + 0.00531omega + 0.00111theta^2 + -0.03551theta omega + 0.33210omega^2
104528,2025-08-23 05:00:00,0.005315,0.064695,0.045901,0.0072,2078,0,1.00000omega,-0.002141 + -0.00098theta + 0.00361omega + 0.00177theta^2 + 0.00306theta omega + 0.01058omega^2
104529,2025-08-23 05:05:00,0.006136,0.082832,0.058732,-2.3490,1164,0,1.00000omega,-0.032861 + -0.41076theta + 0.46837omega + 0.12475theta^2 + -0.03902theta omega + -0.11915omega^2
104530,2025-08-23 05:10:00,0.006596,0.154577,0.109402,2.5506,1912,0,1.00000omega,-0.001631 + 0.00051theta + -0.00189omega + 0.00020theta^2 + 0.00037theta omega + -0.01336omega^2
104531,2025-08-23 05:15:00,0.005329,0.050453,0.035874,-301.6798,1379,0,1.00000omega,0.000061 + -0.00020theta + -0.00232omega + 0.00009theta^2 + 0.00047theta omega + -0.00213omega^2
104532,2025-08-23 05:20:00,0.004539,0.059195,0.041980,-1.0879,1125,0,1.00000omega,0.000611 + 0.00021theta + -0.00147omega + 0.00178theta^2 + 0.00046theta omega + -0.00226omega^2
