Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
76560,2025-05-17 20:55:00,0.020668,0.537791,0.380557,-1077.6583,1023,0,1.00000omega,0.011931 + -1.88695theta + -0.01091omega + 0.00775theta^2 + -0.00929theta omega + -0.05947omega^2
76561,2025-05-17 21:00:00,nan,nan,nan,59.6764,61,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
76562,2025-05-17 21:05:00,0.042714,0.443302,0.314914,147.2825,51,5,1.00000omega,0.001011 + -0.00048theta + 0.00214omega + 0.00117theta^2 + -0.00107theta omega + -0.00533omega^2
76563,2025-05-17 21:10:00,nan,nan,nan,101.2955,38,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
76564,2025-05-17 21:15:00,0.023063,1.590117,1.124501,-29973622728960621619030523904.0000,2196,5,1.00000omega,0.000781 + -0.00035theta + 0.00256omega + -0.00068theta^2 + 0.00062theta omega + 0.00096omega^2
76565,2025-05-17 21:20:00,0.004764,0.048891,0.034735,-0.9934,1279,0,1.00000omega,-0.003201 + -0.00056theta + 0.00042omega + -0.00359theta^2 + 0.00152theta omega + -0.00146omega^2
76566,2025-05-17 21:25:00,0.005753,0.055223,0.039260,-1.8648,2044,0,1.00000omega,-0.000971 + -0.00038theta + -0.00207omega + 0.00194theta^2 + -0.00010theta omega + 0.00112omega^2
76567,2025-05-17 21:30:00,0.007286,0.035739,0.025791,-1.7540,1749,0,1.00000omega,-0.012691 + -1.56483theta + -0.01691omega + 0.06948theta^2 + 0.02983theta omega + -0.03596omega^2
76568,2025-05-17 21:35:00,nan,nan,nan,139.6554,21,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
76569,2025-05-17 21:40:00,0.005513,0.072634,0.051508,-2.0020,1488,0,1.00000omega,-0.001811 + -0.00322theta + 0.00263omega + -0.00047theta^2 + -0.00023theta omega + 0.00342omega^2
76570,2025-05-17 21:45:00,0.007432,0.038396,0.027654,-1.1705,2457,0,1.00000omega,-0.002961 + -1.19843theta + 0.00368omega + 0.00043theta^2 + 0.00022theta omega + 0.00794omega^2
76571,2025-05-17 21:50:00,0.011992,0.338039,0.239180,-68888.2734,2158,0,1.00000omega,-0.046671 + -0.81067theta + -0.18855omega + -0.00636theta^2 + -0.00229theta omega + -0.03062omega^2
76572,2025-05-17 21:55:00,nan,nan,nan,-13692907562543748218880.0000,1788,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
76573,2025-05-17 22:00:00,0.036216,1.169284,0.827205,-235064065270914578130132795392.0000,2130,1,1.00000omega,0.000121 + 0.00030theta + -0.00241omega + -0.00500theta^2 + 0.00185theta omega + 0.00137omega^2
76574,2025-05-17 22:05:00,nan,nan,nan,57.1097,41,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
