Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2,Coeff_Theta3,Coeff_Theta2Omega,Coeff_ThetaOmega2,Coeff_Omega3
63500,2025-04-02 06:00:00,nan,nan,nan,-0.001 theta + 1.013 omega + 0.011 theta omega + 0.045 omega^2 + 0.001 theta^2 omega + -0.163 theta omega^2 + 3.130 omega^3,-0.003 theta + 0.031 omega + 0.023 theta omega + 0.035 omega^2 + 0.002 theta^2 omega + -0.326 theta omega^2 + 6.461 omega^3,1.4810428031e-04,-2.6573488401e-03,3.0532504574e-02,1.0558604262e-04,2.3147877674e-02,3.4729190697e-02,-1.0350860529e-05,2.4473329172e-03,-3.2570489742e-01,6.4613846972e+00
63501,2025-04-02 06:05:00,0.038881,0.815652,0.577408,-0.005 1 + 0.003 theta + 1.096 omega + -0.025 theta omega + -0.532 omega^2 + 0.001 theta^2 omega + 0.011 theta omega^2 + 2.281 omega^3,-0.011 1 + 0.005 theta + 0.197 omega + -0.050 theta omega + -1.069 omega^2 + 0.002 theta^2 omega + 0.022 theta omega^2 + 4.664 omega^3,-1.1285775498e-02,5.2150287014e-03,1.9705772998e-01,-2.1949329312e-04,-5.0391190456e-02,-1.0694252210e+00,-3.9731498538e-07,1.9461823326e-03,2.2274760250e-02,4.6641417487e+00
63502,2025-04-02 06:10:00,0.028129,0.897864,0.635197,0.981 omega + -0.009 theta omega + 0.289 omega^2 + -0.067 theta omega^2 + 3.671 omega^3,-0.001 1 + -0.028 omega + -0.017 theta omega + 0.591 omega^2 + -0.129 theta omega^2 + 7.119 omega^3,-5.1585688460e-04,7.8486653090e-05,-2.7862181907e-02,5.9115962400e-05,-1.6532303900e-02,5.9142366402e-01,5.0808615514e-07,3.2093507817e-04,-1.2886529062e-01,7.1188768630e+00
63503,2025-04-02 06:15:00,0.044127,1.552589,1.098289,-0.007 1 + 0.706 omega + 0.004 theta omega + -3.555 omega^2 + -0.021 theta omega^2 + -11.365 omega^3,-0.012 1 + -0.566 omega + 0.008 theta omega + -6.905 omega^2 + 0.001 theta^2 omega + -0.046 theta omega^2 + -21.982 omega^3,-1.2273008690e-02,2.8184515578e-05,-5.6620487605e-01,-4.5459107736e-05,8.0058305900e-03,-6.9047864371e+00,-2.1936043154e-06,5.6287318955e-04,-4.6070895569e-02,-2.1981511135e+01
63504,2025-04-02 06:20:00,0.024662,1.379905,0.975896,-0.001 theta + 1.030 omega + -0.005 theta omega + -0.010 omega^2 + 0.002 theta omega^2 + -1.422 omega^3,-0.001 1 + -0.002 theta + 0.060 omega + -0.010 theta omega + -0.060 omega^2 + -0.001 theta^2 omega + 0.004 theta omega^2 + -2.994 omega^3,-5.7270458678e-04,-2.3364802097e-03,6.0182918800e-02,-1.7896838074e-04,-9.7198746184e-03,-6.0140166761e-02,-3.0789936005e-06,-6.4213660446e-04,4.0801298772e-03,-2.9936192821e+00
63505,2025-04-02 06:25:00,0.568888,10.096447,7.150590,-0.001 1 + 1.003 omega + -0.001 theta omega + 0.111 omega^2 + -0.031 theta omega^2 + -0.014 omega^3,-0.003 1 + -0.001 theta + 0.006 omega + -0.002 theta omega + 0.224 omega^2 + 0.001 theta^2 omega + -0.059 theta omega^2 + -0.036 omega^3,-2.6808660483e-03,-9.4145416907e-04,6.0519880065e-03,2.4531551344e-04,-2.3757923891e-03,2.2398142208e-01,-1.1568906481e-05,7.8936678302e-04,-5.9334342649e-02,-3.5900668585e-02
63506,2025-04-02 06:30:00,2.239200,117.049927,82.781940,-0.008 1 + 0.001 theta + 1.035 omega + -0.010 theta omega + 0.363 omega^2 + 0.001 theta omega^2 + -0.874 omega^3,-0.016 1 + 0.003 theta + 0.076 omega + -0.021 theta omega + 0.685 omega^2 + 0.001 theta^2 omega + 0.003 theta omega^2 + -1.701 omega^3,-1.6248604458e-02,2.8994245250e-03,7.6167488575e-02,-1.0656452493e-04,-2.0956974056e-02,6.8536855655e-01,7.1263020228e-07,5.7660644378e-04,3.3611166952e-03,-1.7012806512e+00
63507,2025-04-02 06:35:00,0.064000,8.148735,5.762203,-0.004 1 + -0.002 theta + 0.945 omega + -0.028 theta omega + -0.109 omega^2 + -0.001 theta^2 omega + -0.049 theta omega^2 + -0.540 omega^3,-0.009 1 + -0.004 theta + -0.111 omega + -0.057 theta omega + -0.205 omega^2 + -0.002 theta^2 omega + -0.099 theta omega^2 + -1.029 omega^3,-8.6399554223e-03,-4.1560520893e-03,-1.1051830476e-01,-2.2290033873e-04,-5.7101082616e-02,-2.0539368661e-01,-4.4700703396e-07,-2.4883898519e-03,-9.9387071296e-02,-1.0290572004e+00
63508,2025-04-02 06:40:00,0.112934,7.240086,5.120137,-0.001 1 + 0.981 omega + 0.012 theta omega + -0.244 omega^2 + 0.002 theta^2 omega + -0.041 theta omega^2 + 1.477 omega^3,-0.002 1 + -0.001 theta + -0.039 omega + 0.023 theta omega + -0.502 omega^2 + 0.004 theta^2 omega + -0.082 theta omega^2 + 3.027 omega^3,-1.9468545677e-03,-8.5540655499e-04,-3.8966861701e-02,-2.5953951778e-04,2.3220321299e-02,-5.0196722911e-01,-2.5044628302e-05,3.6620745120e-03,-8.2268150111e-02,3.0266287814e+00
63509,2025-04-02 06:45:00,nan,nan,nan,-0.076 1 + 0.007 theta + 1.657 omega + -0.054 theta omega + -1.015 omega^2 + 0.001 theta^2 omega + 0.036 theta omega^2 + 0.685 omega^3,-0.157 1 + 0.014 theta + 1.347 omega + -0.111 theta omega + -2.086 omega^2 + 0.002 theta^2 omega + 0.074 theta omega^2 + 1.368 omega^3,-1.5660139898e-01,1.3819629372e-02,1.3465609322e+00,-2.1591605500e-04,-1.1079169078e-01,-2.0863625754e+00,-3.3704634656e-06,2.2409133748e-03,7.4331001014e-02,1.3683354978e+00
63510,2025-04-02 06:50:00,0.125524,6.697970,4.737012,0.010 1 + -0.005 theta + 0.935 omega + 0.001 theta^2 + 0.027 theta omega + 0.233 omega^2 + -0.002 theta^2 omega + -0.023 theta omega^2 + -2.014 omega^3,0.020 1 + -0.010 theta + -0.127 omega + 0.001 theta^2 + 0.054 theta omega + 0.448 omega^2 + -0.003 theta^2 omega + -0.042 theta omega^2 + -4.054 omega^3,2.0068636720e-02,-9.7584803495e-03,-1.2734701812e-01,1.2034985107e-03,5.3910409487e-02,4.4845239156e-01,-4.4484577871e-05,-3.4737038054e-03,-4.2403677467e-02,-4.0536934362e+00
63511,2025-04-02 06:55:00,0.091092,3.321432,2.349490,0.002 1 + -0.001 theta + 1.011 omega + -0.004 theta omega + -0.136 omega^2 + 0.014 theta omega^2 + 0.101 omega^3,0.003 1 + -0.002 theta + 0.024 omega + -0.008 theta omega + -0.263 omega^2 + 0.001 theta^2 omega + 0.028 theta omega^2 + 0.095 omega^3,3.3133904041e-03,-1.8043556298e-03,2.4123966781e-02,3.3146304575e-04,-7.7814517031e-03,-2.6268634216e-01,-1.8027349398e-05,5.3409803389e-04,2.7661029990e-02,9.4770304600e-02
63512,2025-04-02 07:00:00,nan,nan,nan,0.002 1 + -0.001 theta + 1.027 omega + -0.002 theta omega + -0.364 omega^2 + 0.033 theta omega^2 + 0.025 omega^3,0.003 1 + -0.003 theta + 0.056 omega + -0.004 theta omega + -0.705 omega^2 + 0.066 theta omega^2 + -0.046 omega^3,3.4231405412e-03,-2.5742840596e-03,5.6101357219e-02,4.4944576478e-04,-3.6721387147e-03,-7.0473577332e-01,-2.2259246944e-05,-4.7194774620e-05,6.5623493802e-02,-4.6290631270e-02
