Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2,Coeff_Theta3,Coeff_Theta2Omega,Coeff_ThetaOmega2,Coeff_Omega3
65500,2025-04-09 08:00:00,0.042017,3.172700,2.243634,0.161 1 + -0.004 theta + -0.342 omega + 0.027 theta omega + 3.331 omega^2 + -0.045 theta omega^2 + -2.137 omega^3,0.318 1 + -0.008 theta + -2.657 omega + 0.054 theta omega + 6.592 omega^2 + -0.089 theta omega^2 + -4.198 omega^3,3.1807484643e-01,-7.8916034362e-03,-2.6571420452e+00,3.7262468783e-05,5.3920383762e-02,6.5916675656e+00,5.2071984509e-08,-1.7080449461e-04,-8.8566396593e-02,-4.1975064963e+00
65501,2025-04-09 08:05:00,0.058071,4.158453,2.940757,0.006 1 + -0.001 theta + 0.904 omega + 0.010 theta omega + 0.424 omega^2 + -0.031 theta omega^2 + -0.285 omega^3,0.012 1 + -0.001 theta + -0.196 omega + 0.021 theta omega + 0.857 omega^2 + -0.064 theta omega^2 + -0.541 omega^3,1.2088641284e-02,-1.3844850103e-03,-1.9644605910e-01,3.2301961811e-05,2.0611188364e-02,8.5687689768e-01,1.1769916239e-07,-4.0066776918e-04,-6.4028487147e-02,-5.4135568497e-01
65502,2025-04-09 08:10:00,0.091056,4.443716,3.142841,-0.003 theta + 1.004 omega + -0.001 theta^2 + -0.001 theta omega + -0.231 omega^2 + -0.047 theta omega^2 + -0.125 omega^3,-0.006 theta + 0.010 omega + -0.002 theta^2 + -0.002 theta omega + -0.464 omega^2 + -0.092 theta omega^2 + -0.217 omega^3,3.6107673076e-04,-5.9337666306e-03,9.6026293672e-03,-1.7545809028e-03,-1.8720105626e-03,-4.6401400230e-01,-1.3271756847e-04,-3.4606534809e-04,-9.1899004631e-02,-2.1719078430e-01
65503,2025-04-09 08:15:00,0.014609,0.292316,0.206957,-0.007 1 + 0.001 theta + 1.075 omega + -0.012 theta omega + 0.167 omega^2 + 0.025 theta omega^2 + -2.766 omega^3,-0.015 1 + 0.002 theta + 0.163 omega + -0.026 theta omega + 0.283 omega^2 + 0.001 theta^2 omega + 0.052 theta omega^2 + -5.250 omega^3,-1.4602315486e-02,1.8628813034e-03,1.6272233019e-01,-2.0340655433e-05,-2.6122124627e-02,2.8255853446e-01,-1.8999997578e-06,7.0663687604e-04,5.1510102455e-02,-5.2498529085e+00
65504,2025-04-09 08:20:00,0.105019,6.090541,4.307303,0.949 omega + 0.013 theta omega + 0.835 omega^2 + -0.001 theta^2 omega + -0.060 theta omega^2 + -3.496 omega^3,-0.001 theta + -0.098 omega + 0.026 theta omega + 1.645 omega^2 + -0.001 theta^2 omega + -0.122 theta omega^2 + -6.960 omega^3,-2.7107941487e-04,-9.8670736886e-04,-9.8277199275e-02,3.5050603905e-04,2.6349699017e-02,1.6446643936e+00,-1.8296556657e-05,-1.2825381171e-03,-1.2178815937e-01,-6.9596502330e+00
65505,2025-04-09 08:25:00,0.110932,3.534046,2.500179,0.994 omega + 0.003 theta omega + -0.083 omega^2 + 0.072 theta omega^2 + -0.100 omega^3,0.001 1 + -0.001 theta + -0.012 omega + 0.005 theta omega + -0.177 omega^2 + 0.150 theta omega^2 + -0.072 omega^3,9.9412394839e-04,-9.7060934352e-04,-1.1647424396e-02,2.2564529530e-06,5.3725812884e-03,-1.7711193291e-01,-5.3777516942e-05,-3.2002992182e-04,1.5028772446e-01,-7.1638063973e-02
65506,2025-04-09 08:30:00,nan,nan,nan,-0.003 1 + -0.001 theta + 0.965 omega + 0.009 theta omega + 0.259 omega^2 + -0.001 theta^2 omega + -0.033 theta omega^2 + 0.808 omega^3,-0.004 1 + -0.002 theta + -0.077 omega + 0.001 theta^2 + 0.020 theta omega + 0.533 omega^2 + -0.001 theta^2 omega + -0.067 theta omega^2 + 1.651 omega^3,-4.3924661198e-03,-1.7312146438e-03,-7.6662181975e-02,5.7669847406e-04,1.9666590278e-02,5.3341856435e-01,-3.6008901038e-05,-1.3613085534e-03,-6.6616601204e-02,1.6513680132e+00
65507,2025-04-09 08:35:00,0.070526,2.554038,1.806666,-0.001 theta + 1.018 omega + 0.007 theta omega + -0.138 omega^2 + -0.002 theta^2 omega + 0.076 theta omega^2 + -1.880 omega^3,-0.001 1 + -0.001 theta + 0.036 omega + 0.001 theta^2 + 0.013 theta omega + -0.268 omega^2 + -0.004 theta^2 omega + 0.156 theta omega^2 + -3.488 omega^3,-7.2607517602e-04,-1.4188812214e-03,3.5676857365e-02,7.9125902390e-04,1.2679102771e-02,-2.6801314113e-01,-1.2214109053e-04,-4.2328592342e-03,1.5556434304e-01,-3.4880498934e+00
65508,2025-04-09 08:40:00,0.028181,1.254401,0.887219,-0.001 1 + -0.001 theta + 1.016 omega + 0.005 theta omega + -0.055 omega^2 + -0.004 theta omega^2 + 0.162 omega^3,-0.001 1 + -0.001 theta + 0.033 omega + 0.010 theta omega + -0.109 omega^2 + -0.008 theta omega^2 + 0.279 omega^3,-1.3755561166e-03,-1.1898301860e-03,3.2625290164e-02,-1.7814207794e-04,9.7096185011e-03,-1.0928458202e-01,-6.9087208605e-06,4.4122825017e-04,-8.1299459584e-03,2.7942309644e-01
65509,2025-04-09 08:45:00,nan,nan,nan,-0.001 1 + 1.052 omega + -0.014 theta omega + 0.065 omega^2 + 0.001 theta^2 omega + 0.008 theta omega^2 + -0.982 omega^3,-0.002 1 + 0.104 omega + -0.027 theta omega + 0.164 omega^2 + 0.001 theta^2 omega + 0.014 theta omega^2 + -2.016 omega^3,-2.3511350676e-03,1.4520078557e-04,1.0412568736e-01,7.8041010155e-05,-2.6609532484e-02,1.6409555591e-01,-5.3369827945e-06,1.2896081024e-03,1.3738041145e-02,-2.0159563938e+00
65510,2025-04-09 08:50:00,nan,nan,nan,-0.024 1 + 0.003 theta + 1.303 omega + -0.026 theta omega + -0.844 omega^2 + 0.001 theta^2 omega + 0.041 theta omega^2 + 0.351 omega^3,-0.047 1 + 0.006 theta + 0.586 omega + -0.050 theta omega + -1.588 omega^2 + 0.001 theta^2 omega + 0.079 theta omega^2 + 0.532 omega^3,-4.6700364173e-02,5.6206495075e-03,5.8644369106e-01,-2.0551092628e-04,-5.0112103473e-02,-1.5881175710e+00,2.0965104528e-06,9.9784851457e-04,7.8515104678e-02,5.3158503467e-01
65511,2025-04-09 08:55:00,0.047463,4.389867,3.104286,1.002 omega + -0.003 theta omega + 0.087 omega^2 + 0.035 theta omega^2 + -1.219 omega^3,-0.001 theta + 0.004 omega + -0.006 theta omega + 0.192 omega^2 + 0.061 theta omega^2 + -2.464 omega^3,-1.3420294145e-04,-6.1334654374e-04,4.4185985675e-03,2.5456470099e-04,-5.7933648099e-03,1.9222540862e-01,-1.5613445954e-05,-4.0407882387e-04,6.0628741879e-02,-2.4644426637e+00
65512,2025-04-09 09:00:00,0.034106,3.463690,2.449317,-0.002 theta + 1.069 omega + 0.011 theta omega + -0.760 omega^2 + -0.001 theta^2 omega + -0.015 theta omega^2 + 2.339 omega^3,0.001 1 + -0.004 theta + 0.138 omega + 0.001 theta^2 + 0.022 theta omega + -1.499 omega^2 + -0.002 theta^2 omega + -0.034 theta omega^2 + 4.690 omega^3,9.3424766499e-04,-4.1546896966e-03,1.3768134402e-01,5.1604089912e-04,2.2225762641e-02,-1.4988424538e+00,-5.6009835082e-06,-2.4209958478e-03,-3.3934410974e-02,4.6901473154e+00
65513,2025-04-09 09:05:00,0.107723,18.822884,13.310007,-0.006 1 + 0.003 theta + 0.954 omega + 0.014 theta omega + 0.362 omega^2 + -0.001 theta^2 omega + -0.098 theta omega^2 + 2.865 omega^3,-0.012 1 + 0.005 theta + -0.096 omega + -0.001 theta^2 + 0.029 theta omega + 0.773 omega^2 + -0.003 theta^2 omega + -0.212 theta omega^2 + 6.091 omega^3,-1.2008085607e-02,5.2671189985e-03,-9.5618544150e-02,-5.0008656967e-04,2.8783180508e-02,7.7302421577e-01,-8.6973046560e-06,-2.7572841050e-03,-2.1180138139e-01,6.0907339972e+00
65514,2025-04-09 09:10:00,nan,nan,nan,0.098 1 + 0.018 theta + 1.543 omega + 0.001 theta^2 + 0.098 theta omega + -1.172 omega^2 + 0.004 theta^2 omega + -0.079 theta omega^2 + 0.811 omega^3,0.199 1 + 0.036 theta + 1.122 omega + 0.002 theta^2 + 0.199 theta omega + -2.281 omega^2 + 0.008 theta^2 omega + -0.155 theta omega^2 + 1.723 omega^3,1.9948289810e-01,3.6425738488e-02,1.1215632395e+00,1.8726312301e-03,1.9938477490e-01,-2.2807893029e+00,2.5466877920e-05,7.7588328961e-03,-1.5546079566e-01,1.7230187894e+00
65515,2025-04-09 09:15:00,0.074731,4.188797,2.962398,0.002 1 + -0.001 theta + 0.981 omega + 0.004 theta omega + 0.160 omega^2 + -0.013 theta omega^2 + 0.037 omega^3,0.003 1 + -0.002 theta + -0.035 omega + 0.007 theta omega + 0.312 omega^2 + -0.021 theta omega^2 + -0.207 omega^3,3.3540600306e-03,-1.6380367187e-03,-3.4617639621e-02,1.9650551186e-04,7.3004874040e-03,3.1161080504e-01,-6.1820583122e-06,-3.9853215413e-04,-2.1013956656e-02,-2.0694696402e-01
65516,2025-04-09 09:20:00,0.134943,10.828904,7.657786,0.001 1 + 0.991 omega + -0.010 theta omega + 0.988 omega^2 + 0.001 theta^2 omega + -0.019 theta omega^2 + -7.354 omega^3,0.001 1 + -0.001 theta + -0.007 omega + -0.020 theta omega + 1.840 omega^2 + 0.002 theta^2 omega + -0.036 theta omega^2 + -13.842 omega^3,1.2309321364e-03,-7.2641699781e-04,-7.3914290083e-03,1.2907384795e-04,-1.9549237998e-02,1.8396865530e+00,-7.1552162370e-06,1.9800195891e-03,-3.5932481503e-02,-1.3841695317e+01
65517,2025-04-09 09:25:00,0.063230,2.422716,1.713702,-0.002 1 + 0.001 theta + 1.024 omega + 0.001 theta^2 + 0.003 theta omega + 0.430 omega^2 + -0.004 theta^2 omega + -0.125 theta omega^2 + -3.819 omega^3,-0.004 1 + 0.002 theta + 0.052 omega + 0.001 theta^2 + 0.006 theta omega + 0.845 omega^2 + -0.007 theta^2 omega + -0.255 theta omega^2 + -7.808 omega^3,-3.5962311226e-03,1.5620930335e-03,5.2118777660e-02,1.2619809036e-03,5.5676366801e-03,8.4534283912e-01,-4.3372765089e-04,-7.2879833610e-03,-2.5518549543e-01,-7.8084308539e+00
65518,2025-04-09 09:30:00,0.193833,10.217204,7.225954,-0.001 1 + -0.002 theta + 1.002 omega + 0.003 theta omega + -0.308 omega^2 + -0.028 theta omega^2 + -0.180 omega^3,-0.003 1 + -0.004 theta + 0.010 omega + -0.001 theta^2 + 0.006 theta omega + -0.590 omega^2 + -0.054 theta omega^2 + -0.446 omega^3,-2.5797021756e-03,-3.7315495786e-03,9.9329124938e-03,-6.0932229470e-04,6.3525462373e-03,-5.9049525914e-01,-2.5760621968e-05,4.6743310037e-04,-5.3867991213e-02,-4.4556261818e-01
